YYYY;MM;DD;fsca_full_watershed;fsca_outside_glaciers;glacier_albedo
2000;2;24;59.932;61.158;51.858
2000;2;25;71.924;73.993;76.989
2000;2;26;71.992;74.024;77.394
2000;2;27;72.019;74.083;77.219
2000;2;28;71.711;74.065;75.167
2000;2;29;74.873;77.329;84.595
2000;3;1;73.469;75.162;81.324
2000;3;2;74.905;77.06;84.974
2000;3;3;74.757;76.647;84.371
2000;3;4;74.909;76.893;84.214
2000;3;5;78.558;81.517;82.374
2000;3;6;73.236;74.319;85.176
2000;3;7;77.301;79.439;84.972
2000;3;8;76.695;78.079;87.523
2000;3;9;76.259;77.389;87.292
2000;3;10;75.666;76.629;86.091
2000;3;11;73.047;72.31;82.924
2000;3;12;74.835;75.637;86.176
2000;3;13;75.495;76.078;85.26
2000;3;14;73.217;74.531;83.877
2000;3;15;75.866;77.125;82.283
2000;3;16;76.951;78.382;83.194
2000;3;17;76.761;78.575;83.636
2000;3;18;77.335;78.572;81.999
2000;3;19;74.917;77.606;75.945
2000;3;20;77.138;79.162;78.108
2000;3;21;76.109;78.732;79.498
2000;3;22;75.624;78.196;79.481
2000;3;23;80.017;80.314;75.094
2000;3;24;82.547;81.156;73.576
2000;3;25;84.415;82.483;73.942
2000;3;26;86.957;84.085;70.618
2000;3;27;90.786;88.74;69.822
2000;3;28;88.216;86.606;70.951
2000;3;29;84.825;83.271;61.695
2000;3;30;83.378;81.94;65.679
2000;3;31;83.536;82.151;65.724
2000;4;1;86.242;85.678;66.905
2000;4;2;86.231;86.353;71.727
2000;4;3;83.694;84.418;68.107
2000;4;4;82.634;85.103;74.485
2000;4;5;81.787;83.638;74.43
2000;4;6;81.793;83.509;74.757
2000;4;7;84.564;85.927;75.676
2000;4;8;;;
2000;4;9;81.875;83.168;76.788
2000;4;10;81.102;82.029;77.045
2000;4;11;81.197;82.111;77.134
2000;4;12;80.271;80.841;76.749
2000;4;13;76.442;76.53;77.552
2000;4;14;76.259;76.368;76.981
2000;4;15;74.948;74.243;77.515
2000;4;16;75.225;74.733;77.584
2000;4;17;75.357;74.929;77.587
2000;4;18;76.01;75.751;78.403
2000;4;19;69.643;70.074;77.62
2000;4;20;69.57;70.075;77.839
2000;4;21;69.64;70.059;78.176
2000;4;22;69.731;70.211;77.798
2000;4;23;69.775;70.332;78.238
2000;4;24;69.738;70.26;78.091
2000;4;25;79.954;85.054;72.361
2000;4;26;79.712;84.643;78.09
2000;4;27;81.903;85.488;75.125
2000;4;28;81.981;85.556;75.078
2000;4;29;81.997;85.606;75.008
2000;4;30;83.39;87.21;73.012
2000;5;1;81.818;85.606;75.85
2000;5;2;83.303;85.43;72.518
2000;5;3;82.822;85.669;73.207
2000;5;4;81.639;82.3;72.542
2000;5;5;81.58;82.242;72.558
2000;5;6;79.456;73.177;68.781
2000;5;7;80.172;72.553;62.876
2000;5;8;78.819;69.443;60.585
2000;5;9;79.548;70.582;60.834
2000;5;10;79.045;69.742;60.543
2000;5;11;77.503;67.53;60.342
2000;5;12;77.34;66.808;60.202
2000;5;13;76.929;65.979;59.874
2000;5;14;77.038;66.483;60.442
2000;5;15;73.648;61.743;60.688
2000;5;16;71.678;59.558;60.359
2000;5;17;71.232;59.436;60.425
2000;5;18;69.326;58.359;60.773
2000;5;19;67.132;57.5;64.547
2000;5;20;66.141;55.028;67.341
2000;5;21;66.132;55.109;66.196
2000;5;22;66.083;55.599;67.592
2000;5;23;66.089;55.606;67.548
2000;5;24;64.447;52.838;67.644
2000;5;25;63.225;50.368;69.926
2000;5;26;59.213;46.301;72.653
2000;5;27;58.296;45.069;74.307
2000;5;28;57.915;44.507;75.085
2000;5;29;57.768;44.666;73.967
2000;5;30;57.959;44.658;73.147
2000;5;31;53.753;38.823;75.248
2000;6;1;52.598;36.869;72.719
2000;6;2;51.011;33.302;71.291
2000;6;3;50.315;31.873;69.445
2000;6;4;50.611;32.232;69.508
2000;6;5;50.122;31.006;69.697
2000;6;6;45.954;24.463;65.373
2000;6;7;44.605;23.666;61.983
2000;6;8;44.629;23.418;59.485
2000;6;9;45.373;24.484;60.734
2000;6;10;43.256;17.691;65.087
2000;6;11;41.573;16.29;64.484
2000;6;12;41.973;16.945;64.428
2000;6;13;42.222;17.103;65.263
2000;6;14;43.382;18.854;66.649
2000;6;15;41.058;14.961;66.729
2000;6;16;40.99;14.979;66.724
2000;6;17;41.623;15.828;66.733
2000;6;18;39.71;9.741;63.838
2000;6;19;40.302;9.609;63.836
2000;6;20;41.387;10.108;62.872
2000;6;21;41.741;8.131;58.493
2000;6;22;41.573;8.098;58.374
2000;6;23;42.919;9.57;58.488
2000;6;24;42.079;8.477;55.528
2000;6;25;41.95;7.823;53.374
2000;6;26;42.193;7.237;51.653
2000;6;27;41.705;7.056;50.099
2000;6;28;41.611;7.061;49.293
2000;6;29;41.412;6.869;48.301
2000;6;30;41.586;6.624;47.709
2000;7;1;41.444;6.565;47.595
2000;7;2;40.465;6.32;46.859
2000;7;3;41.051;6.75;46.743
2000;7;4;41.014;6.546;46.124
2000;7;5;40.818;6.345;45.863
2000;7;6;40.995;6.629;45.671
2000;7;7;39.787;5.997;44.945
2000;7;8;40.294;6.2;44.627
2000;7;9;39.997;6.044;43.753
2000;7;10;38.698;5.424;43.173
2000;7;11;38.77;5.288;43.562
2000;7;12;39.986;6.041;42.169
2000;7;13;39.882;5.692;42.232
2000;7;14;39.602;5.565;39.351
2000;7;15;39.335;5.386;38.238
2000;7;16;39.578;5.67;38.021
2000;7;17;40.818;6.879;37.307
2000;7;18;38.819;5.105;37.487
2000;7;19;39.978;6.061;36.528
2000;7;20;38.59;4.784;36.937
2000;7;21;38.611;4.865;36.915
2000;7;22;38.651;4.884;36.913
2000;7;23;37.57;5.106;36.682
2000;7;24;37.788;4.715;35.364
2000;7;25;36.274;5.0;37.369
2000;7;26;35.123;3.895;37.409
2000;7;27;35.662;3.751;35.896
2000;7;28;35.554;3.753;35.802
2000;7;29;35.846;3.57;36.186
2000;7;30;35.354;3.597;36.25
2000;7;31;35.296;3.41;33.807
2000;8;1;35.781;3.362;33.01
2000;8;2;35.47;3.477;33.304
2000;8;3;35.465;3.448;33.236
2000;8;4;36.146;3.959;32.535
2000;8;5;36.041;3.548;32.947
2000;8;6;;;
2000;8;7;;;
2000;8;8;;;
2000;8;9;;;
2000;8;10;;;
2000;8;11;;;
2000;8;12;;;
2000;8;13;;;
2000;8;14;;;
2000;8;15;;;
2000;8;16;;;
2000;8;17;;;
2000;8;18;36.486;5.322;36.821
2000;8;19;36.286;5.262;36.766
2000;8;20;39.063;6.279;36.686
2000;8;21;37.393;6.251;32.4
2000;8;22;37.389;5.959;30.122
2000;8;23;38.247;5.86;30.801
2000;8;24;38.067;5.963;31.004
2000;8;25;37.965;6.076;30.683
2000;8;26;36.974;6.004;29.97
2000;8;27;38.025;6.2;30.094
2000;8;28;38.823;6.102;31.827
2000;8;29;38.001;6.062;31.228
2000;8;30;38.347;6.109;31.129
2000;8;31;38.664;6.257;30.783
2000;9;1;38.994;6.223;31.274
2000;9;2;39.185;6.286;32.134
2000;9;3;38.224;6.65;30.595
2000;9;4;38.848;6.604;30.247
2000;9;5;39.104;7.415;30.798
2000;9;6;39.138;7.327;31.344
2000;9;7;37.509;7.155;31.401
2000;9;8;37.106;9.323;33.78
2000;9;9;39.284;12.844;44.474
2000;9;10;41.204;13.797;44.861
2000;9;11;40.76;10.485;45.677
2000;9;12;41.674;11.089;43.325
2000;9;13;41.885;11.427;43.068
2000;9;14;42.233;11.52;43.06
2000;9;15;41.415;10.462;39.165
2000;9;16;42.464;10.499;38.323
2000;9;17;39.887;10.442;36.944
2000;9;18;43.266;11.044;39.835
2000;9;19;43.154;10.859;39.782
2000;9;20;42.776;10.183;39.795
2000;9;21;42.97;13.572;42.09
2000;9;22;42.325;17.737;45.404
2000;9;23;42.969;15.924;45.524
2000;9;24;40.563;16.612;44.051
2000;9;25;35.933;12.362;43.422
2000;9;26;35.959;12.405;43.467
2000;9;27;36.294;10.578;45.811
2000;9;28;37.413;10.875;46.332
2000;9;29;34.695;11.023;43.91
2000;9;30;56.428;45.002;50.927
2000;10;1;63.855;54.127;55.796
2000;10;2;46.726;22.718;55.37
2000;10;3;50.061;27.349;58.301
2000;10;4;51.143;29.105;58.475
2000;10;5;61.442;46.562;62.888
2000;10;6;67.843;57.086;66.316
2000;10;7;71.535;63.853;70.648
2000;10;8;77.557;74.601;78.891
2000;10;9;77.708;74.946;78.73
2000;10;10;77.891;75.329;78.756
2000;10;11;76.857;76.112;72.553
2000;10;12;77.659;77.628;76.183
2000;10;13;74.116;76.778;70.74
2000;10;14;76.94;78.631;72.132
2000;10;15;76.771;77.029;76.329
2000;10;16;76.649;77.464;74.832
2000;10;17;76.154;75.619;76.364
2000;10;18;71.087;69.438;66.867
2000;10;19;73.751;72.411;68.218
2000;10;20;71.829;69.368;69.716
2000;10;21;71.852;70.473;68.761
2000;10;22;70.448;66.516;68.283
2000;10;23;70.422;66.13;62.943
2000;10;24;70.737;66.856;65.607
2000;10;25;67.756;63.559;63.971
2000;10;26;64.892;61.386;60.524
2000;10;27;63.038;59.358;59.328
2000;10;28;66.722;64.758;55.636
2000;10;29;66.534;65.462;57.103
2000;10;30;64.65;64.627;56.534
2000;10;31;65.545;64.993;54.549
2000;11;1;;;
2000;11;2;;;
2000;11;3;;;
2000;11;4;;;
2000;11;5;;;
2000;11;6;;;
2000;11;7;;;
2000;11;8;;;
2000;11;9;;;
2000;11;10;;;
2000;11;11;;;
2000;11;12;;;
2000;11;13;;;
2000;11;14;;;
2000;11;15;;;
2000;11;16;;;
2000;11;17;;;
2000;11;18;;;
2000;11;19;;;
2000;11;20;;;
2000;11;21;;;
2000;11;22;;;
2000;11;23;;;
2000;11;24;;;
2000;11;25;;;
2000;11;26;;;
2000;11;27;;;
2000;11;28;;;
2000;11;29;;;
2000;11;30;;;
2000;12;1;;;
2000;12;2;;;
2000;12;3;;;
2000;12;4;;;
2000;12;5;;;
2000;12;6;;;
2000;12;7;;;
2000;12;8;;;
2000;12;9;;;
2000;12;10;;;
2000;12;11;;;
2000;12;12;;;
2000;12;13;;;
2000;12;14;;;
2000;12;15;;;
2000;12;16;;;
2000;12;17;;;
2000;12;18;;;
2000;12;19;;;
2000;12;20;;;
2000;12;21;;;
2000;12;22;;;
2000;12;23;;;
2000;12;24;;;
2000;12;25;;;
2000;12;26;;;
2000;12;27;;;
2000;12;28;;;
2000;12;29;;;
2000;12;30;;;
2000;12;31;;;
2001;1;1;;;
2001;1;2;;;
2001;1;3;;;
2001;1;4;;;
2001;1;5;;;
2001;1;6;;;
2001;1;7;;;
2001;1;8;;;
2001;1;9;;;
2001;1;10;;;
2001;1;11;;;
2001;1;12;;;
2001;1;13;;;
2001;1;14;;;
2001;1;15;;;
2001;1;16;;;
2001;1;17;;;
2001;1;18;;;
2001;1;19;;;
2001;1;20;;;
2001;1;21;;;
2001;1;22;;;
2001;1;23;;;
2001;1;24;;;
2001;1;25;;;
2001;1;26;;;
2001;1;27;;;
2001;1;28;;;
2001;1;29;;;
2001;1;30;;;
2001;1;31;;;
2001;2;1;65.635;64.659;72.785
2001;2;2;66.234;65.465;69.585
2001;2;3;66.826;66.936;65.42
2001;2;4;65.609;65.607;63.02
2001;2;5;64.746;65.667;61.316
2001;2;6;65.58;65.761;61.271
2001;2;7;66.227;66.559;58.706
2001;2;8;69.145;72.517;61.291
2001;2;9;75.238;80.348;66.372
2001;2;10;76.905;84.694;66.469
2001;2;11;75.842;83.362;68.235
2001;2;12;76.226;83.702;68.847
2001;2;13;75.653;83.257;70.002
2001;2;14;79.164;86.37;77.559
2001;2;15;77.848;86.211;74.582
2001;2;16;77.79;84.988;82.302
2001;2;17;78.592;85.599;81.932
2001;2;18;78.498;85.469;81.563
2001;2;19;79.362;86.073;83.336
2001;2;20;77.556;85.093;81.252
2001;2;21;75.729;80.479;84.732
2001;2;22;74.306;77.327;84.553
2001;2;23;74.157;76.877;83.135
2001;2;24;74.464;78.186;82.712
2001;2;25;74.342;78.257;81.596
2001;2;26;69.191;67.92;82.482
2001;2;27;63.359;65.111;59.242
2001;2;28;63.84;65.518;60.865
2001;3;1;63.806;65.392;60.689
2001;3;2;64.116;65.992;61.224
2001;3;3;64.396;67.073;58.804
2001;3;4;63.884;66.313;61.374
2001;3;5;64.075;66.36;59.356
2001;3;6;63.985;66.294;58.718
2001;3;7;65.63;67.181;61.867
2001;3;8;65.673;67.23;60.976
2001;3;9;70.139;69.456;76.857
2001;3;10;74.944;73.603;88.199
2001;3;11;75.002;73.686;88.11
2001;3;12;74.967;73.641;88.19
2001;3;13;75.009;73.659;88.205
2001;3;14;74.188;73.038;85.158
2001;3;15;75.116;73.862;87.395
2001;3;16;75.127;74.059;86.985
2001;3;17;73.995;73.162;86.853
2001;3;18;73.953;73.127;86.911
2001;3;19;72.9;72.287;86.291
2001;3;20;72.688;71.831;85.723
2001;3;21;71.645;71.471;84.86
2001;3;22;70.983;70.524;84.816
2001;3;23;71.409;71.219;84.757
2001;3;24;70.742;71.036;83.7
2001;3;25;71.79;71.425;83.734
2001;3;26;70.817;70.823;83.909
2001;3;27;70.721;70.635;83.93
2001;3;28;72.527;71.527;82.996
2001;3;29;71.97;71.742;79.296
2001;3;30;73.069;71.807;83.389
2001;3;31;69.277;70.461;74.07
2001;4;1;69.706;71.338;72.401
2001;4;2;69.899;71.659;72.497
2001;4;3;69.875;71.615;72.551
2001;4;4;66.843;66.865;75.41
2001;4;5;67.104;67.087;76.233
2001;4;6;70.331;71.889;79.477
2001;4;7;70.456;72.06;79.498
2001;4;8;84.662;86.223;77.958
2001;4;9;83.004;84.021;75.666
2001;4;10;81.018;81.513;74.788
2001;4;11;79.087;78.14;74.815
2001;4;12;77.602;77.349;76.571
2001;4;13;79.219;79.824;77.255
2001;4;14;79.754;80.495;77.689
2001;4;15;79.579;80.398;77.699
2001;4;16;79.887;80.565;77.642
2001;4;17;79.689;80.835;77.327
2001;4;18;80.268;81.336;77.873
2001;4;19;81.056;83.521;77.675
2001;4;20;81.959;84.281;77.738
2001;4;21;82.918;85.179;77.758
2001;4;22;82.919;85.179;77.762
2001;4;23;83.409;85.562;77.831
2001;4;24;84.035;86.39;77.277
2001;4;25;83.772;86.14;77.418
2001;4;26;83.839;86.281;77.246
2001;4;27;83.793;86.276;77.161
2001;4;28;82.257;85.488;78.013
2001;4;29;82.262;85.808;77.991
2001;4;30;83.491;87.051;77.166
2001;5;1;82.834;87.953;77.114
2001;5;2;81.937;87.264;74.713
2001;5;3;81.872;86.892;73.18
2001;5;4;83.055;88.076;71.061
2001;5;5;85.929;90.44;66.8
2001;5;6;88.251;91.445;66.984
2001;5;7;89.546;91.407;66.419
2001;5;8;91.067;92.021;66.368
2001;5;9;92.92;92.668;65.921
2001;5;10;93.872;93.344;65.457
2001;5;11;93.964;93.412;66.039
2001;5;12;93.329;92.86;65.255
2001;5;13;93.275;92.658;65.667
2001;5;14;93.669;93.04;66.712
2001;5;15;93.642;92.991;66.719
2001;5;16;92.754;92.083;67.318
2001;5;17;88.0;85.602;67.201
2001;5;18;86.659;86.291;71.491
2001;5;19;77.412;77.897;74.071
2001;5;20;79.524;77.475;71.575
2001;5;21;80.625;79.075;71.447
2001;5;22;79.617;77.745;71.439
2001;5;23;84.848;83.794;71.836
2001;5;24;82.296;81.006;71.551
2001;5;25;87.254;85.893;67.791
2001;5;26;88.38;87.76;67.829
2001;5;27;87.124;86.98;68.527
2001;5;28;88.031;88.051;65.714
2001;5;29;89.616;87.271;62.255
2001;5;30;90.329;87.951;61.988
2001;5;31;90.359;87.896;61.064
2001;6;1;90.435;88.034;61.042
2001;6;2;89.629;87.591;62.013
2001;6;3;89.877;87.554;61.87
2001;6;4;89.604;87.288;60.576
2001;6;5;88.771;87.139;60.463
2001;6;6;88.668;86.986;60.413
2001;6;7;88.651;87.076;60.494
2001;6;8;87.717;85.529;61.088
2001;6;9;85.885;83.345;62.098
2001;6;10;82.146;78.561;64.996
2001;6;11;82.112;78.474;65.454
2001;6;12;81.892;78.064;65.459
2001;6;13;79.667;75.197;66.431
2001;6;14;77.475;71.77;65.823
2001;6;15;74.641;70.298;67.934
2001;6;16;;;
2001;6;17;;;
2001;6;18;;;
2001;6;19;;;
2001;6;20;;;
2001;6;21;;;
2001;6;22;;;
2001;6;23;;;
2001;6;24;;;
2001;6;25;;;
2001;6;26;;;
2001;6;27;;;
2001;6;28;;;
2001;6;29;;;
2001;6;30;;;
2001;7;1;;;
2001;7;2;;;
2001;7;3;51.94;23.185;51.574
2001;7;4;52.767;23.941;51.775
2001;7;5;52.744;23.386;51.768
2001;7;6;52.02;23.25;51.519
2001;7;7;51.993;23.43;51.551
2001;7;8;51.874;23.151;51.575
2001;7;9;51.471;22.397;51.563
2001;7;10;52.528;23.53;51.572
2001;7;11;50.091;21.615;52.397
2001;7;12;46.402;15.235;55.805
2001;7;13;46.616;15.631;55.755
2001;7;14;42.449;10.035;54.108
2001;7;15;42.701;10.355;54.469
2001;7;16;42.879;10.712;54.73
2001;7;17;44.52;11.883;55.09
2001;7;18;42.403;9.592;54.404
2001;7;19;43.927;10.908;54.237
2001;7;20;41.742;8.724;54.213
2001;7;21;43.896;10.406;54.503
2001;7;22;43.988;10.371;53.471
2001;7;23;44.511;10.417;51.784
2001;7;24;44.366;10.278;51.79
2001;7;25;44.706;10.743;51.691
2001;7;26;44.658;10.291;51.633
2001;7;27;44.58;10.412;51.034
2001;7;28;44.39;9.981;50.336
2001;7;29;44.301;10.224;50.415
2001;7;30;44.244;10.118;50.593
2001;7;31;44.14;9.886;49.959
2001;8;1;44.267;10.094;49.969
2001;8;2;40.634;6.719;48.609
2001;8;3;41.289;8.548;50.937
2001;8;4;41.756;7.852;48.902
2001;8;5;42.174;8.536;49.461
2001;8;6;41.229;8.784;49.717
2001;8;7;41.19;8.816;49.755
2001;8;8;41.322;8.763;50.039
2001;8;9;42.513;9.352;49.499
2001;8;10;42.67;10.06;49.639
2001;8;11;41.176;8.81;49.657
2001;8;12;42.244;8.858;49.479
2001;8;13;42.181;8.662;49.456
2001;8;14;42.623;8.811;48.784
2001;8;15;35.132;5.027;48.067
2001;8;16;42.355;9.32;48.439
2001;8;17;42.591;8.849;49.141
2001;8;18;42.281;9.336;48.33
2001;8;19;42.476;9.372;48.409
2001;8;20;39.327;9.315;43.435
2001;8;21;37.609;9.358;40.723
2001;8;22;38.121;11.187;39.932
2001;8;23;33.547;13.134;33.414
2001;8;24;33.22;12.52;33.506
2001;8;25;33.066;12.594;32.951
2001;8;26;36.616;10.93;39.117
2001;8;27;39.326;12.276;42.686
2001;8;28;38.11;9.637;43.979
2001;8;29;38.579;10.158;43.957
2001;8;30;38.994;9.812;43.205
2001;8;31;41.354;9.427;49.225
2001;9;1;41.99;9.77;48.267
2001;9;2;40.927;8.496;48.81
2001;9;3;41.073;8.776;48.819
2001;9;4;40.376;8.828;48.216
2001;9;5;42.393;9.603;48.589
2001;9;6;39.244;9.312;45.514
2001;9;7;39.499;9.361;46.015
2001;9;8;39.431;9.092;46.156
2001;9;9;39.2;9.502;46.122
2001;9;10;44.131;11.807;48.841
2001;9;11;34.654;10.88;44.426
2001;9;12;36.287;11.961;46.14
2001;9;13;36.056;11.425;45.762
2001;9;14;35.138;10.92;46.256
2001;9;15;33.145;12.102;45.89
2001;9;16;38.126;12.6;45.283
2001;9;17;37.437;12.015;44.297
2001;9;18;38.494;9.008;44.928
2001;9;19;38.736;9.101;45.247
2001;9;20;39.536;9.664;46.996
2001;9;21;39.49;9.284;45.761
2001;9;22;40.569;9.256;46.36
2001;9;23;39.798;9.594;47.26
2001;9;24;39.602;9.575;47.613
2001;9;25;39.978;9.617;47.908
2001;9;26;40.683;9.394;47.328
2001;9;27;40.839;9.307;48.297
2001;9;28;40.576;9.482;50.332
2001;9;29;36.496;11.689;59.992
2001;9;30;37.004;12.238;60.307
2001;10;1;41.991;22.32;69.587
2001;10;2;41.521;22.354;68.631
2001;10;3;43.924;26.172;68.828
2001;10;4;47.787;36.36;76.911
2001;10;5;50.372;32.608;72.399
2001;10;6;43.429;24.016;67.426
2001;10;7;42.539;21.43;65.174
2001;10;8;43.195;21.526;66.096
2001;10;9;42.063;17.746;63.051
2001;10;10;41.38;14.948;59.688
2001;10;11;40.326;14.118;58.57
2001;10;12;43.747;19.162;60.716
2001;10;13;44.021;18.987;59.927
2001;10;14;44.711;18.742;56.61
2001;10;15;43.555;18.695;59.178
2001;10;16;42.074;21.625;51.721
2001;10;17;47.424;29.282;49.749
2001;10;18;49.157;31.522;49.028
2001;10;19;49.542;33.958;48.141
2001;10;20;43.306;38.802;45.583
2001;10;21;43.189;40.885;49.59
2001;10;22;48.065;47.912;50.543
2001;10;23;44.928;44.152;51.912
2001;10;24;54.229;52.721;60.941
2001;10;25;55.88;55.929;66.619
2001;10;26;57.502;56.174;70.173
2001;10;27;60.498;59.267;74.795
2001;10;28;60.967;59.259;73.142
2001;10;29;62.201;60.974;75.71
2001;10;30;60.9;59.901;74.561
2001;10;31;61.836;60.831;77.082
2001;11;1;;;
2001;11;2;;;
2001;11;3;;;
2001;11;4;;;
2001;11;5;;;
2001;11;6;;;
2001;11;7;;;
2001;11;8;;;
2001;11;9;;;
2001;11;10;;;
2001;11;11;;;
2001;11;12;;;
2001;11;13;;;
2001;11;14;;;
2001;11;15;;;
2001;11;16;;;
2001;11;17;;;
2001;11;18;;;
2001;11;19;;;
2001;11;20;;;
2001;11;21;;;
2001;11;22;;;
2001;11;23;;;
2001;11;24;;;
2001;11;25;;;
2001;11;26;;;
2001;11;27;;;
2001;11;28;;;
2001;11;29;;;
2001;11;30;;;
2001;12;1;;;
2001;12;2;;;
2001;12;3;;;
2001;12;4;;;
2001;12;5;;;
2001;12;6;;;
2001;12;7;;;
2001;12;8;;;
2001;12;9;;;
2001;12;10;;;
2001;12;11;;;
2001;12;12;;;
2001;12;13;;;
2001;12;14;;;
2001;12;15;;;
2001;12;16;;;
2001;12;17;;;
2001;12;18;;;
2001;12;19;;;
2001;12;20;;;
2001;12;21;;;
2001;12;22;;;
2001;12;23;;;
2001;12;24;;;
2001;12;25;;;
2001;12;26;;;
2001;12;27;;;
2001;12;28;;;
2001;12;29;;;
2001;12;30;;;
2001;12;31;;;
2002;1;1;;;
2002;1;2;;;
2002;1;3;;;
2002;1;4;;;
2002;1;5;;;
2002;1;6;;;
2002;1;7;;;
2002;1;8;;;
2002;1;9;;;
2002;1;10;;;
2002;1;11;;;
2002;1;12;;;
2002;1;13;;;
2002;1;14;;;
2002;1;15;;;
2002;1;16;;;
2002;1;17;;;
2002;1;18;;;
2002;1;19;;;
2002;1;20;;;
2002;1;21;;;
2002;1;22;;;
2002;1;23;;;
2002;1;24;;;
2002;1;25;;;
2002;1;26;;;
2002;1;27;;;
2002;1;28;;;
2002;1;29;;;
2002;1;30;;;
2002;1;31;;;
2002;2;1;63.421;63.322;84.914
2002;2;2;64.68;64.753;83.708
2002;2;3;66.709;64.762;78.202
2002;2;4;65.77;65.131;76.302
2002;2;5;66.885;67.117;73.502
2002;2;6;66.682;66.925;72.886
2002;2;7;67.23;67.068;72.5
2002;2;8;69.415;67.796;63.048
2002;2;9;68.628;71.487;78.629
2002;2;10;66.721;71.065;60.692
2002;2;11;68.888;70.692;62.609
2002;2;12;67.704;68.578;69.915
2002;2;13;67.494;68.345;69.447
2002;2;14;67.482;70.934;79.206
2002;2;15;66.273;69.455;75.282
2002;2;16;66.141;67.569;77.63
2002;2;17;65.843;66.989;79.506
2002;2;18;65.804;67.827;77.276
2002;2;19;65.899;67.557;78.756
2002;2;20;65.706;66.625;77.6
2002;2;21;67.169;66.925;82.425
2002;2;22;66.164;66.723;86.089
2002;2;23;68.124;68.017;87.948
2002;2;24;67.763;68.297;86.314
2002;2;25;70.827;71.915;88.76
2002;2;26;73.043;74.804;88.066
2002;2;27;75.257;77.994;87.831
2002;2;28;74.544;77.196;87.897
2002;3;1;75.209;77.89;87.814
2002;3;2;75.649;78.885;87.501
2002;3;3;76.765;78.816;86.723
2002;3;4;77.1;79.416;85.799
2002;3;5;74.807;77.434;87.307
2002;3;6;76.22;78.998;86.355
2002;3;7;75.992;78.732;86.533
2002;3;8;76.622;77.803;85.577
2002;3;9;74.112;74.973;81.047
2002;3;10;69.687;70.059;84.897
2002;3;11;69.728;70.178;85.529
2002;3;12;69.685;70.167;85.418
2002;3;13;72.405;73.112;85.996
2002;3;14;71.119;72.443;84.978
2002;3;15;70.817;72.505;80.96
2002;3;16;71.733;73.557;78.847
2002;3;17;71.652;73.426;78.601
2002;3;18;71.128;72.588;78.776
2002;3;19;69.932;72.858;71.101
2002;3;20;;;
2002;3;21;;;
2002;3;22;;;
2002;3;23;;;
2002;3;24;;;
2002;3;25;;;
2002;3;26;;;
2002;3;27;;;
2002;3;28;67.562;68.935;49.039
2002;3;29;67.577;68.971;48.969
2002;3;30;70.478;72.944;52.01
2002;3;31;78.86;85.97;60.436
2002;4;1;83.395;91.056;74.186
2002;4;2;82.894;90.863;73.58
