YYYY;MM;DD;fsca_full_watershed;fsca_outside_glaciers;glacier_albedo
2004;4;24;74.969;74.336;73.158
2004;4;25;74.829;74.17;72.891
2004;4;26;74.996;73.629;73.023
2004;4;27;74.199;71.826;74.249
2004;4;28;72.963;70.299;73.329
2004;4;29;72.197;69.172;73.742
2004;4;30;73.553;70.982;73.636
2004;5;1;73.087;69.998;73.9
2004;5;2;72.728;68.55;74.349
2004;5;3;69.418;61.733;73.47
2004;5;4;79.164;74.095;70.063
2004;5;5;80.962;75.453;66.533
2004;5;6;80.743;73.302;65.687
2004;5;7;81.294;74.807;65.862
2004;5;8;81.515;74.65;65.678
2004;5;9;82.298;75.624;65.805
2004;5;10;80.523;73.599;65.754
2004;5;11;78.043;67.889;65.553
2004;5;12;77.795;68.225;65.683
2004;5;13;78.553;68.437;65.359
2004;5;14;78.587;68.466;65.389
2004;5;15;66.383;50.266;65.797
2004;5;16;61.171;46.677;69.246
2004;5;17;54.471;41.351;75.719
2004;5;18;54.905;42.066;75.702
2004;5;19;51.676;34.597;65.982
2004;5;20;53.942;34.322;68.895
2004;5;21;54.98;32.39;63.675
2004;5;22;56.573;30.809;58.572
2004;5;23;56.135;30.204;58.562
2004;5;24;56.063;31.115;59.339
2004;5;25;56.193;30.482;58.5
2004;5;26;56.947;29.966;59.166
2004;5;27;56.414;29.038;57.984
2004;5;28;55.983;28.79;58.228
2004;5;29;55.919;28.648;58.235
2004;5;30;53.567;24.639;57.646
2004;5;31;51.132;20.28;57.679
2004;6;1;47.986;16.076;56.34
2004;6;2;43.224;15.166;63.077
2004;6;3;44.336;13.975;58.439
2004;6;4;45.036;12.152;56.59
2004;6;5;45.041;11.207;55.13
2004;6;6;43.69;8.804;54.384
2004;6;7;44.037;9.354;54.69
2004;6;8;44.004;9.229;54.176
2004;6;9;43.81;8.888;54.157
2004;6;10;43.739;8.957;53.267
2004;6;11;43.677;8.648;53.175
2004;6;12;43.728;8.869;53.312
2004;6;13;43.615;8.712;53.14
2004;6;14;43.594;8.576;52.957
2004;6;15;43.316;8.578;52.031
2004;6;16;42.815;8.553;51.826
2004;6;17;41.718;8.777;51.656
2004;6;18;41.472;9.047;52.562
2004;6;19;39.94;8.642;52.204
2004;6;20;39.186;8.294;54.253
2004;6;21;38.798;8.355;57.925
2004;6;22;36.594;7.842;62.674
2004;6;23;36.113;7.13;58.485
2004;6;24;38.995;7.623;48.429
2004;6;25;38.683;7.561;49.983
2004;6;26;39.003;7.516;48.496
2004;6;27;35.134;6.628;49.689
2004;6;28;31.336;6.007;47.536
2004;6;29;34.658;6.935;49.057
2004;6;30;34.659;6.915;49.275
2004;7;1;35.671;6.612;45.297
2004;7;2;38.598;5.638;41.208
2004;7;3;38.992;5.899;41.449
2004;7;4;39.093;5.954;41.735
2004;7;5;38.738;5.044;41.694
2004;7;6;39.762;5.616;41.365
2004;7;7;39.516;5.674;41.006
2004;7;8;39.613;5.533;41.415
2004;7;9;39.264;5.623;40.853
2004;7;10;39.279;5.619;41.033
2004;7;11;39.358;5.588;40.605
2004;7;12;39.048;5.642;40.794
2004;7;13;38.825;4.825;40.727
2004;7;14;36.961;4.699;39.135
2004;7;15;38.818;5.546;41.211
2004;7;16;37.128;4.572;40.029
2004;7;17;36.325;6.291;43.358
2004;7;18;36.368;5.869;42.989
2004;7;19;36.974;6.384;42.838
2004;7;20;35.999;5.317;40.652
2004;7;21;35.087;5.049;36.641
2004;7;22;35.575;5.288;37.209
2004;7;23;35.398;5.187;36.624
2004;7;24;35.416;5.119;36.643
2004;7;25;36.874;5.807;35.921
2004;7;26;36.305;5.851;36.068
2004;7;27;36.671;6.174;35.927
2004;7;28;35.482;6.143;34.998
2004;7;29;35.291;6.03;35.115
2004;7;30;34.887;6.16;34.65
2004;7;31;34.57;5.745;34.002
2004;8;1;34.472;5.827;33.981
2004;8;2;28.586;4.923;31.415
2004;8;3;28.675;5.077;31.371
2004;8;4;33.112;5.886;28.1
2004;8;5;35.998;5.199;28.067
2004;8;6;36.026;3.625;27.291
2004;8;7;36.899;3.577;27.219
2004;8;8;36.72;3.429;26.981
2004;8;9;36.642;3.353;27.202
2004;8;10;36.674;3.417;27.15
2004;8;11;36.173;2.813;27.497
2004;8;12;36.437;2.985;27.799
2004;8;13;36.454;2.985;27.666
2004;8;14;36.326;2.832;27.874
2004;8;15;36.255;2.973;27.946
2004;8;16;36.149;3.128;28.45
2004;8;17;37.021;3.459;30.224
2004;8;18;37.6;4.27;31.875
2004;8;19;37.488;4.25;32.791
2004;8;20;37.601;4.553;33.784
2004;8;21;37.653;4.686;33.912
2004;8;22;38.179;5.216;34.531
2004;8;23;37.824;4.917;34.782
2004;8;24;37.383;4.971;34.295
2004;8;25;37.487;4.627;35.734
2004;8;26;37.475;4.657;35.736
2004;8;27;37.562;4.67;35.38
2004;8;28;37.868;5.268;34.808
2004;8;29;37.683;6.652;42.679
2004;8;30;36.646;7.036;47.776
2004;8;31;34.683;6.238;44.737
2004;9;1;35.432;7.022;44.789
2004;9;2;33.696;6.634;48.968
2004;9;3;37.449;9.689;49.317
2004;9;4;36.341;7.18;43.605
2004;9;5;30.79;7.571;33.264
2004;9;6;34.027;7.461;37.763
2004;9;7;33.755;7.087;35.33
2004;9;8;33.932;7.68;35.678
2004;9;9;34.77;7.577;27.431
2004;9;10;35.212;10.409;51.022
2004;9;11;38.637;11.321;62.405
2004;9;12;40.027;13.639;59.722
2004;9;13;39.449;13.843;58.326
2004;9;14;39.96;14.291;58.301
2004;9;15;40.556;16.562;74.334
2004;9;16;41.532;19.679;70.979
2004;9;17;43.224;25.223;66.23
2004;9;18;39.465;17.929;70.714
2004;9;19;39.587;17.892;71.168
2004;9;20;39.245;17.245;68.386
2004;9;21;40.084;21.131;61.104
2004;9;22;39.046;18.156;64.171
2004;9;23;39.279;16.075;69.315
2004;9;24;40.644;14.933;65.472
2004;9;25;40.509;14.114;64.585
2004;9;26;40.812;14.585;66.196
2004;9;27;40.525;13.916;66.708
2004;9;28;40.769;14.107;66.007
2004;9;29;41.161;12.535;59.686
2004;9;30;40.731;12.572;61.428
2004;10;1;41.783;14.506;62.963
2004;10;2;42.458;16.949;66.844
2004;10;3;56.587;40.64;69.385
2004;10;4;60.093;46.103;75.343
2004;10;5;61.429;48.653;77.748
2004;10;6;62.722;50.908;78.15
2004;10;7;64.729;54.915;78.123
2004;10;8;62.404;50.362;78.428
2004;10;9;59.78;45.823;76.388
2004;10;10;61.525;49.227;77.154
2004;10;11;59.285;44.495;74.697
2004;10;12;58.669;43.443;74.676
2004;10;13;56.078;38.006;67.253
2004;10;14;49.391;27.34;63.187
2004;10;15;44.399;19.251;56.741
2004;10;16;47.405;19.593;58.834
2004;10;17;44.535;20.646;57.935
2004;10;18;46.53;24.125;57.751
2004;10;19;54.3;32.776;63.042
2004;10;20;63.364;47.875;60.715
2004;10;21;64.654;48.305;63.296
2004;10;22;62.117;62.031;82.448
2004;10;23;71.844;69.218;87.849
2004;10;24;72.358;70.027;87.753
2004;10;25;74.155;72.868;86.786
2004;10;26;79.079;77.989;84.997
2004;10;27;78.417;77.275;84.9
2004;10;28;79.182;77.34;84.058
2004;10;29;79.619;77.918;79.579
2004;10;30;79.141;77.984;74.883
2004;10;31;78.454;76.869;67.034
2004;11;1;;;
2004;11;2;;;
2004;11;3;;;
2004;11;4;;;
2004;11;5;;;
2004;11;6;;;
2004;11;7;;;
2004;11;8;;;
2004;11;9;;;
2004;11;10;;;
2004;11;11;;;
2004;11;12;;;
2004;11;13;;;
2004;11;14;;;
2004;11;15;;;
2004;11;16;;;
2004;11;17;;;
2004;11;18;;;
2004;11;19;;;
2004;11;20;;;
2004;11;21;;;
2004;11;22;;;
2004;11;23;;;
2004;11;24;;;
2004;11;25;;;
2004;11;26;;;
2004;11;27;;;
2004;11;28;;;
2004;11;29;;;
2004;11;30;;;
2004;12;1;;;
2004;12;2;;;
2004;12;3;;;
2004;12;4;;;
2004;12;5;;;
2004;12;6;;;
2004;12;7;;;
2004;12;8;;;
2004;12;9;;;
2004;12;10;;;
2004;12;11;;;
2004;12;12;;;
2004;12;13;;;
2004;12;14;;;
2004;12;15;;;
2004;12;16;;;
2004;12;17;;;
2004;12;18;;;
2004;12;19;;;
2004;12;20;;;
2004;12;21;;;
2004;12;22;;;
2004;12;23;;;
2004;12;24;;;
2004;12;25;;;
2004;12;26;;;
2004;12;27;;;
2004;12;28;;;
2004;12;29;;;
2004;12;30;;;
2004;12;31;;;
2005;1;1;;;
2005;1;2;;;
2005;1;3;;;
2005;1;4;;;
2005;1;5;;;
2005;1;6;;;
2005;1;7;;;
2005;1;8;;;
2005;1;9;;;
2005;1;10;;;
2005;1;11;;;
2005;1;12;;;
2005;1;13;;;
2005;1;14;;;
2005;1;15;;;
2005;1;16;;;
2005;1;17;;;
2005;1;18;;;
2005;1;19;;;
2005;1;20;;;
2005;1;21;;;
2005;1;22;;;
2005;1;23;;;
2005;1;24;;;
2005;1;25;;;
2005;1;26;;;
2005;1;27;;;
2005;1;28;;;
2005;1;29;;;
2005;1;30;;;
2005;1;31;;;
2005;2;1;77.744;72.305;77.462
2005;2;2;75.047;71.173;76.999
2005;2;3;74.564;71.115;77.372
2005;2;4;72.19;70.741;79.616
2005;2;5;68.722;68.097;79.046
2005;2;6;69.341;68.835;80.49
2005;2;7;68.586;68.918;81.047
2005;2;8;68.275;68.972;81.4
2005;2;9;68.695;69.011;82.062
2005;2;10;68.593;68.836;80.84
2005;2;11;70.638;70.743;81.426
2005;2;12;71.817;71.91;79.336
2005;2;13;71.563;72.576;82.232
2005;2;14;71.604;72.271;81.661
2005;2;15;75.098;75.243;81.305
2005;2;16;75.321;74.73;79.222
2005;2;17;77.373;76.091;78.422
2005;2;18;78.461;76.795;77.969
2005;2;19;79.665;76.932;78.737
2005;2;20;79.665;76.958;78.872
2005;2;21;79.278;75.976;77.664
2005;2;22;80.091;76.466;78.221
2005;2;23;80.052;76.365;78.258
2005;2;24;79.898;75.885;78.405
2005;2;25;79.738;75.868;78.254
2005;2;26;79.189;75.01;76.793
2005;2;27;79.595;75.364;77.797
2005;2;28;78.501;74.161;76.732
2005;3;1;76.86;72.784;74.516
2005;3;2;75.314;71.222;69.8
2005;3;3;74.401;70.116;65.233
2005;3;4;73.545;68.952;64.394
2005;3;5;72.086;67.705;63.334
2005;3;6;72.676;67.818;63.412
2005;3;7;72.1;67.146;60.554
2005;3;8;72.523;67.839;61.707
2005;3;9;72.119;67.577;63.071
2005;3;10;72.114;67.567;63.047
2005;3;11;71.136;65.737;59.567
2005;3;12;66.65;60.763;57.642
2005;3;13;59.705;58.232;58.062
2005;3;14;59.828;58.56;57.712
2005;3;15;60.727;58.834;56.874
2005;3;16;61.809;58.457;60.638
2005;3;17;76.284;70.749;59.754
2005;3;18;74.499;74.135;61.863
2005;3;19;83.045;76.959;60.081
2005;3;20;78.739;75.655;58.832
2005;3;21;79.713;77.203;60.43
2005;3;22;83.631;76.566;58.854
2005;3;23;80.51;71.318;58.7
2005;3;24;79.403;69.561;58.067
2005;3;25;79.365;69.507;58.04
2005;3;26;79.431;69.596;58.05
2005;3;27;79.317;69.488;57.469
2005;3;28;77.821;66.937;57.866
2005;3;29;77.208;66.511;56.291
2005;3;30;78.268;67.96;56.57
2005;3;31;77.645;66.887;56.606
2005;4;1;77.649;66.885;56.619
2005;4;2;78.004;68.481;57.426
2005;4;3;74.094;65.546;48.765
2005;4;4;71.811;72.631;76.238
2005;4;5;71.635;72.477;74.935
2005;4;6;71.869;72.449;75.78
2005;4;7;71.61;72.061;75.453
2005;4;8;71.85;72.399;75.453
2005;4;9;71.806;72.838;81.128
2005;4;10;70.778;71.079;79.202
2005;4;11;71.515;72.057;81.201
2005;4;12;71.01;71.498;80.613
2005;4;13;71.114;71.657;79.013
2005;4;14;72.497;72.612;74.867
2005;4;15;77.192;75.482;64.434
2005;4;16;81.853;76.917;61.683
2005;4;17;81.478;76.029;61.284
2005;4;18;81.269;75.783;61.364
2005;4;19;80.927;74.333;59.811
2005;4;20;80.488;74.101;60.628
2005;4;21;79.637;72.319;60.527
2005;4;22;79.143;71.797;60.516
2005;4;23;79.34;71.713;60.373
2005;4;24;77.761;69.573;59.805
2005;4;25;76.902;68.403;60.593
2005;4;26;76.562;67.2;59.657
2005;4;27;74.468;66.527;60.952
2005;4;28;71.928;64.485;62.185
2005;4;29;70.229;64.422;68.304
2005;4;30;68.846;64.239;72.661
2005;5;1;69.63;65.937;74.949
2005;5;2;70.034;68.04;74.859
2005;5;3;67.829;63.324;74.428
2005;5;4;70.003;65.421;75.74
2005;5;5;66.525;62.956;73.167
2005;5;6;65.181;59.201;73.51
2005;5;7;64.083;57.307;73.137
2005;5;8;60.302;50.41;72.865
2005;5;9;56.242;41.67;72.197
2005;5;10;54.45;39.489;70.507
2005;5;11;53.016;35.979;68.512
2005;5;12;52.173;34.939;68.006
2005;5;13;51.682;33.8;66.566
2005;5;14;50.756;31.877;64.896
2005;5;15;51.884;34.129;65.088
2005;5;16;50.455;30.156;61.632
2005;5;17;50.956;29.66;59.003
2005;5;18;51.459;28.649;57.259
2005;5;19;50.651;27.86;56.727
2005;5;20;50.678;32.985;62.6
2005;5;21;49.701;26.41;54.892
2005;5;22;49.56;31.126;72.267
2005;5;23;44.82;22.193;68.572
2005;5;24;45.504;20.364;68.604
2005;5;25;45.767;20.778;68.306
2005;5;26;44.133;17.088;67.323
2005;5;27;43.02;15.549;66.569
2005;5;28;43.441;15.728;66.541
2005;5;29;42.94;14.766;66.508
2005;5;30;43.489;14.235;64.182
2005;5;31;41.803;12.238;63.126
2005;6;1;41.561;12.041;63.186
2005;6;2;40.743;10.505;61.582
2005;6;3;42.267;9.953;60.729
2005;6;4;42.0;8.761;57.089
2005;6;5;41.097;8.238;55.989
2005;6;6;39.388;7.355;51.219
2005;6;7;37.976;5.665;43.779
2005;6;8;37.611;5.772;42.54
2005;6;9;38.738;6.732;44.723
2005;6;10;37.564;5.351;39.827
2005;6;11;37.9;5.468;34.326
2005;6;12;39.31;6.027;32.244
2005;6;13;38.211;5.893;34.139
2005;6;14;37.812;5.732;34.134
2005;6;15;37.714;5.496;31.475
2005;6;16;38.593;5.019;32.018
2005;6;17;38.893;5.453;31.986
2005;6;18;40.891;6.127;46.313
2005;6;19;37.316;5.142;40.186
2005;6;20;37.75;5.122;38.432
2005;6;21;38.403;4.78;30.748
2005;6;22;38.696;5.266;30.691
2005;6;23;39.45;5.514;31.548
2005;6;24;38.579;4.85;30.403
2005;6;25;38.669;5.26;30.984
2005;6;26;38.763;5.354;30.106
2005;6;27;38.796;5.943;31.432
2005;6;28;38.097;5.271;31.282
2005;6;29;37.667;6.269;29.549
2005;6;30;36.312;6.249;31.095
2005;7;1;37.059;6.432;30.156
2005;7;2;33.58;7.053;35.928
2005;7;3;35.931;3.477;29.271
2005;7;4;36.704;4.157;32.172
2005;7;5;37.056;4.494;32.808
2005;7;6;36.304;4.019;26.456
2005;7;7;37.259;3.893;24.287
2005;7;8;37.141;3.515;23.734
2005;7;9;36.717;3.46;22.305
2005;7;10;36.537;3.476;22.608
2005;7;11;36.665;3.426;21.925
2005;7;12;36.604;3.364;21.818
2005;7;13;35.98;3.214;22.014
2005;7;14;35.643;3.259;21.869
2005;7;15;34.515;2.972;21.985
2005;7;16;35.274;3.054;21.835
2005;7;17;31.818;2.491;21.192
2005;7;18;31.168;2.219;20.29
2005;7;19;34.549;2.49;17.994
2005;7;20;32.403;2.619;17.693
2005;7;21;30.969;2.64;17.757
2005;7;22;32.605;2.736;18.111
2005;7;23;34.001;2.54;17.41
2005;7;24;34.368;2.597;17.068
2005;7;25;34.281;2.621;17.331
2005;7;26;33.89;2.596;17.296
2005;7;27;34.313;2.634;17.391
2005;7;28;34.093;2.511;17.137
2005;7;29;33.979;2.577;17.162
2005;7;30;33.658;2.616;17.437
2005;7;31;33.433;2.682;17.372
2005;8;1;34.921;2.841;17.827
2005;8;2;33.841;2.38;17.496
2005;8;3;33.88;2.538;17.767
2005;8;4;32.769;2.056;20.757
2005;8;5;28.579;2.806;28.304
2005;8;6;31.847;3.129;28.104
2005;8;7;29.876;2.824;21.627
2005;8;8;29.32;2.254;24.031
2005;8;9;29.52;2.455;23.999
2005;8;10;29.262;2.346;23.964
2005;8;11;31.03;3.039;21.517
2005;8;12;27.694;3.343;19.673
2005;8;13;28.211;3.056;19.014
2005;8;14;29.509;2.964;19.932
2005;8;15;29.382;2.999;19.985
2005;8;16;28.749;3.015;20.388
2005;8;17;30.18;4.339;21.615
2005;8;18;30.248;4.216;21.637
2005;8;19;31.582;4.399;21.395
2005;8;20;30.761;4.412;21.494
2005;8;21;30.648;4.444;21.747
2005;8;22;30.313;4.515;21.637
2005;8;23;31.23;4.945;21.639
2005;8;24;33.156;4.974;21.362
2005;8;25;29.134;12.712;27.24
2005;8;26;38.253;16.295;51.259
2005;8;27;41.117;18.682;56.436
2005;8;28;40.521;17.653;58.301
2005;8;29;39.442;13.565;67.303
2005;8;30;40.403;11.55;61.337
2005;8;31;40.531;11.608;64.03
2005;9;1;40.477;11.61;61.103
2005;9;2;40.315;11.353;60.9
2005;9;3;41.134;12.88;61.284
2005;9;4;42.059;13.421;61.162
2005;9;5;41.211;14.039;62.521
2005;9;6;41.293;14.17;60.816
2005;9;7;41.263;13.99;60.765
2005;9;8;42.794;16.495;60.635
2005;9;9;45.356;21.008;65.389
2005;9;10;51.493;36.6;68.451
2005;9;11;51.23;36.407;69.26
2005;9;12;50.73;35.565;69.071
2005;9;13;50.919;35.988;68.959
2005;9;14;49.135;33.366;70.509
2005;9;15;53.365;40.032;66.488
2005;9;16;65.408;59.303;74.031
2005;9;17;64.364;57.576;73.535
2005;9;18;65.862;60.049;73.918
2005;9;19;67.687;64.014;74.501
2005;9;20;68.67;65.549;75.313
2005;9;21;71.266;69.104;76.614
2005;9;22;69.615;68.47;76.543
2005;9;23;70.168;69.29;76.394
2005;9;24;70.302;69.552;76.133
2005;9;25;70.76;69.023;78.487
2005;9;26;70.869;69.243;76.791
2005;9;27;78.469;81.654;82.062
2005;9;28;76.438;78.586;81.022
2005;9;29;79.743;83.715;79.778
2005;9;30;78.717;82.486;78.389
2005;10;1;80.143;83.424;76.669
2005;10;2;82.293;86.084;78.238
2005;10;3;80.218;83.438;75.362
2005;10;4;80.694;84.532;72.003
2005;10;5;78.908;81.459;77.557
2005;10;6;80.747;84.315;75.571
2005;10;7;77.87;82.555;64.1
2005;10;8;71.999;74.501;60.259
2005;10;9;71.337;73.42;60.308
2005;10;10;67.28;66.853;59.929
2005;10;11;64.809;65.727;54.561
2005;10;12;64.76;65.963;54.026
2005;10;13;70.709;65.47;68.094
2005;10;14;70.809;65.479;68.375
2005;10;15;69.064;62.847;68.772
2005;10;16;68.982;62.935;68.88
2005;10;17;71.868;71.172;80.971
2005;10;18;79.323;76.027;84.456
2005;10;19;79.158;77.76;85.15
2005;10;20;78.85;77.302;85.205
2005;10;21;75.933;73.108;85.509
2005;10;22;76.706;75.659;85.936
2005;10;23;78.392;76.301;84.977
2005;10;24;76.956;77.081;85.504
2005;10;25;76.183;75.847;85.476
2005;10;26;73.836;74.18;85.172
2005;10;27;75.461;77.053;85.446
2005;10;28;71.912;71.723;85.331
2005;10;29;66.552;67.547;81.353
2005;10;30;70.797;70.292;84.005
2005;10;31;70.74;70.482;83.706
2005;11;1;;;
2005;11;2;;;
2005;11;3;;;
2005;11;4;;;
2005;11;5;;;
2005;11;6;;;
2005;11;7;;;
2005;11;8;;;
2005;11;9;;;
2005;11;10;;;
2005;11;11;;;
2005;11;12;;;
2005;11;13;;;
2005;11;14;;;
2005;11;15;;;
2005;11;16;;;
2005;11;17;;;
2005;11;18;;;
2005;11;19;;;
2005;11;20;;;
2005;11;21;;;
2005;11;22;;;
2005;11;23;;;
2005;11;24;;;
2005;11;25;;;
2005;11;26;;;
2005;11;27;;;
2005;11;28;;;
2005;11;29;;;
2005;11;30;;;
2005;12;1;;;
2005;12;2;;;
2005;12;3;;;
2005;12;4;;;
2005;12;5;;;
2005;12;6;;;
2005;12;7;;;
2005;12;8;;;
2005;12;9;;;
2005;12;10;;;
2005;12;11;;;
2005;12;12;;;
2005;12;13;;;
2005;12;14;;;
2005;12;15;;;
2005;12;16;;;
2005;12;17;;;
2005;12;18;;;
2005;12;19;;;
2005;12;20;;;
2005;12;21;;;
2005;12;22;;;
2005;12;23;;;
2005;12;24;;;
2005;12;25;;;
2005;12;26;;;
2005;12;27;;;
2005;12;28;;;
2005;12;29;;;
2005;12;30;;;
2005;12;31;;;
2006;1;1;;;
2006;1;2;;;
2006;1;3;;;
2006;1;4;;;
2006;1;5;;;
2006;1;6;;;
2006;1;7;;;
2006;1;8;;;
2006;1;9;;;
2006;1;10;;;
2006;1;11;;;
2006;1;12;;;
2006;1;13;;;
2006;1;14;;;
2006;1;15;;;
2006;1;16;;;
2006;1;17;;;
2006;1;18;;;
2006;1;19;;;
2006;1;20;;;
2006;1;21;;;
2006;1;22;;;
2006;1;23;;;
2006;1;24;;;
2006;1;25;;;
2006;1;26;;;
2006;1;27;;;
2006;1;28;;;
2006;1;29;;;
2006;1;30;;;
2006;1;31;;;
2006;2;1;71.368;72.19;81.888
2006;2;2;66.775;69.676;86.049
2006;2;3;67.42;70.924;79.134
2006;2;4;66.284;69.261;79.121
2006;2;5;68.145;71.793;80.105
2006;2;6;67.723;71.604;80.104
2006;2;7;67.233;71.245;81.503
2006;2;8;69.031;71.068;66.795
2006;2;9;72.809;75.212;80.647
2006;2;10;72.429;74.408;79.634
2006;2;11;70.068;70.191;80.905
2006;2;12;70.296;70.053;79.914
2006;2;13;71.212;71.1;62.458
2006;2;14;75.039;76.447;87.31
2006;2;15;71.181;70.929;87.67
2006;2;16;71.405;70.858;87.584
2006;2;17;71.589;71.208;87.311
2006;2;18;71.88;71.572;86.923
2006;2;19;70.572;71.239;89.695
2006;2;20;73.78;73.201;89.228
2006;2;21;73.234;73.199;87.25
2006;2;22;74.19;74.959;87.149
2006;2;23;73.745;74.381;87.906
2006;2;24;73.615;74.367;86.845
2006;2;25;80.538;80.545;79.98
2006;2;26;75.847;75.717;66.367
2006;2;27;76.071;75.261;73.817
2006;2;28;75.116;73.687;72.506
2006;3;1;75.808;74.707;71.871
2006;3;2;75.541;74.18;72.869
2006;3;3;67.903;67.889;55.764
2006;3;4;73.735;72.945;84.903
2006;3;5;71.408;69.336;84.794
2006;3;6;74.61;73.866;86.742
2006;3;7;74.989;74.371;86.662
2006;3;8;76.823;77.462;86.657
2006;3;9;77.241;77.663;85.972
2006;3;10;77.113;76.616;83.187
2006;3;11;78.558;78.532;85.064
2006;3;12;80.49;79.955;82.703
2006;3;13;80.525;80.035;82.639
2006;3;14;80.154;79.406;82.742
2006;3;15;80.717;80.563;79.822
2006;3;16;79.706;79.122;79.972
2006;3;17;82.293;80.906;76.806
2006;3;18;79.49;78.46;78.689
2006;3;19;79.28;78.377;80.033
2006;3;20;80.542;77.954;74.876
2006;3;21;79.254;76.417;73.477
2006;3;22;79.176;75.978;74.806
2006;3;23;69.854;70.215;69.088
2006;3;24;68.196;69.772;69.281
2006;3;25;68.406;70.322;68.897
2006;3;26;68.051;69.684;67.79
2006;3;27;68.409;70.143;70.867
2006;3;28;68.445;70.182;70.043
2006;3;29;70.359;70.878;85.445
2006;3;30;70.346;70.859;85.42
2006;3;31;70.969;71.433;85.298
2006;4;1;71.022;71.512;85.254
2006;4;2;71.111;71.621;85.587
2006;4;3;70.768;71.464;85.179
2006;4;4;71.346;72.036;85.316
2006;4;5;75.067;77.22;83.89
2006;4;6;74.791;76.782;83.868
2006;4;7;74.938;76.969;83.833
2006;4;8;74.856;76.981;83.719
2006;4;9;75.268;77.265;80.899
2006;4;10;78.345;81.137;80.659
2006;4;11;79.756;82.074;79.739
2006;4;12;79.477;81.922;79.573
2006;4;13;79.637;82.098;79.563
2006;4;14;75.882;79.096;79.678
2006;4;15;74.391;75.303;79.823
2006;4;16;72.247;73.117;78.181
2006;4;17;73.201;73.8;77.34
2006;4;18;73.166;73.759;77.299
2006;4;19;73.781;74.63;77.841
2006;4;20;73.13;72.95;76.016
2006;4;21;73.151;73.568;78.773
2006;4;22;73.814;74.554;78.474
2006;4;23;74.668;75.228;78.898
2006;4;24;74.661;75.501;78.834
2006;4;25;74.753;75.367;78.931
2006;4;26;75.148;76.488;79.228
2006;4;27;75.9;77.424;79.094
2006;4;28;76.909;78.415;79.052
2006;4;29;75.205;76.736;79.344
2006;4;30;76.56;78.727;79.04
2006;5;1;84.586;85.502;77.271
2006;5;2;88.236;89.597;74.484
2006;5;3;88.757;88.644;68.119
2006;5;4;87.05;83.385;61.462
2006;5;5;86.986;83.247;61.525
2006;5;6;88.01;84.796;62.339
2006;5;7;87.233;83.631;61.57
2006;5;8;87.252;83.795;60.752
2006;5;9;86.772;82.918;62.6
2006;5;10;87.003;83.443;62.872
2006;5;11;86.647;83.022;63.449
2006;5;12;85.295;81.115;62.097
2006;5;13;85.204;80.961;62.134
2006;5;14;81.26;78.195;68.704
2006;5;15;77.777;75.184;67.224
