YYYY;MM;DD;fsca_full_watershed;fsca_outside_glaciers;glacier_albedo
2008;6;6;74.636;68.444;59.886
2008;6;7;54.664;32.967;56.997
2008;6;8;54.77;33.256;58.432
2008;6;9;50.716;23.013;56.995
2008;6;10;51.996;23.275;57.188
2008;6;11;48.25;17.618;56.237
2008;6;12;50.83;20.942;57.373
2008;6;13;49.319;19.469;56.335
2008;6;14;50.508;20.373;56.548
2008;6;15;49.485;19.657;56.421
2008;6;16;49.317;19.478;56.278
2008;6;17;49.862;20.418;56.398
2008;6;18;51.389;21.965;56.545
2008;6;19;50.672;21.225;56.582
2008;6;20;54.825;33.718;68.612
2008;6;21;51.972;28.937;68.093
2008;6;22;50.528;29.204;69.347
2008;6;23;50.873;29.838;69.404
2008;6;24;51.546;29.547;69.142
2008;6;25;50.535;29.201;69.055
2008;6;26;50.4;28.886;69.05
2008;6;27;49.552;29.196;69.378
2008;6;28;50.532;29.135;69.001
2008;6;29;51.078;30.033;69.015
2008;6;30;47.468;26.987;67.37
2008;7;1;41.284;7.759;53.735
2008;7;2;41.272;7.547;53.785
2008;7;3;40.013;5.138;53.124
2008;7;4;41.376;5.521;53.492
2008;7;5;41.28;5.951;53.969
2008;7;6;41.565;5.876;53.881
2008;7;7;41.294;5.967;53.961
2008;7;8;41.815;6.003;53.74
2008;7;9;41.641;5.75;53.015
2008;7;10;41.411;5.542;53.449
2008;7;11;41.771;5.976;52.648
2008;7;12;41.589;5.969;51.998
2008;7;13;41.465;5.897;51.71
2008;7;14;41.212;6.021;51.021
2008;7;15;40.883;6.044;50.738
2008;7;16;40.997;6.809;49.993
2008;7;17;41.139;6.887;49.85
2008;7;18;41.382;6.841;49.675
2008;7;19;41.145;6.938;49.118
2008;7;20;40.593;7.372;47.855
2008;7;21;40.171;6.49;46.609
2008;7;22;38.864;5.752;44.886
2008;7;23;38.92;5.596;45.469
2008;7;24;38.369;5.472;45.223
2008;7;25;38.154;4.722;44.012
2008;7;26;38.431;4.656;43.822
2008;7;27;37.423;4.289;42.729
2008;7;28;37.43;4.34;43.844
2008;7;29;36.283;4.362;42.648
2008;7;30;37.063;3.619;43.146
2008;7;31;36.609;3.795;43.101
2008;8;1;32.003;2.836;38.657
2008;8;2;32.31;2.86;41.669
2008;8;3;32.669;3.705;40.523
2008;8;4;32.192;3.113;40.51
2008;8;5;33.102;7.268;40.335
2008;8;6;33.633;6.664;41.951
2008;8;7;37.336;6.368;44.266
2008;8;8;36.376;5.405;44.724
2008;8;9;35.094;4.031;43.946
2008;8;10;37.53;5.158;43.224
2008;8;11;37.412;5.031;43.236
2008;8;12;37.689;5.259;43.728
2008;8;13;37.512;4.931;43.188
2008;8;14;37.964;5.236;43.35
2008;8;15;37.855;5.393;42.256
2008;8;16;38.146;4.952;41.763
2008;8;17;38.516;4.695;40.444
2008;8;18;38.656;5.282;39.277
2008;8;19;38.542;4.852;37.878
2008;8;20;38.508;4.683;36.167
2008;8;21;38.853;4.922;37.284
2008;8;22;38.228;4.8;35.843
2008;8;23;38.218;4.784;36.682
2008;8;24;37.975;5.061;35.811
2008;8;25;38.135;5.531;36.652
2008;8;26;37.789;5.372;36.736
2008;8;27;37.243;5.694;36.519
2008;8;28;35.98;6.712;37.5
2008;8;29;35.25;6.559;37.303
2008;8;30;37.588;7.379;39.066
2008;8;31;37.604;6.801;38.865
2008;9;1;38.511;6.08;38.808
2008;9;2;38.76;6.767;38.424
2008;9;3;38.697;6.669;38.591
2008;9;4;38.935;6.003;39.078
2008;9;5;38.866;6.128;39.014
2008;9;6;39.251;5.052;38.933
2008;9;7;38.829;6.02;38.675
2008;9;8;39.108;6.019;38.62
2008;9;9;38.637;6.553;38.347
2008;9;10;38.546;7.871;35.105
2008;9;11;38.475;8.856;34.103
2008;9;12;30.748;10.767;31.769
2008;9;13;31.168;9.104;31.886
2008;9;14;31.048;10.032;31.726
2008;9;15;34.376;8.594;32.612
2008;9;16;34.205;9.344;35.67
2008;9;17;33.29;9.206;35.7
2008;9;18;34.637;9.43;35.578
2008;9;19;34.742;9.576;35.572
2008;9;20;38.422;9.138;34.161
2008;9;21;36.115;10.461;38.635
2008;9;22;37.502;9.133;35.714
2008;9;23;38.189;8.145;38.736
2008;9;24;38.443;8.39;41.172
2008;9;25;39.379;9.08;39.175
2008;9;26;38.613;9.841;43.195
2008;9;27;40.284;10.661;37.458
2008;9;28;47.377;24.156;43.705
2008;9;29;50.426;29.168;42.804
2008;9;30;62.028;50.986;48.998
2008;10;1;67.062;62.456;61.786
2008;10;2;68.718;64.676;71.603
2008;10;3;70.697;67.06;81.574
2008;10;4;70.418;66.621;79.869
2008;10;5;69.317;65.76;79.993
2008;10;6;67.591;61.877;77.688
2008;10;7;67.646;61.905;78.515
2008;10;8;65.98;57.577;78.403
2008;10;9;63.098;54.055;74.762
2008;10;10;62.591;53.862;74.487
2008;10;11;60.812;47.025;70.748
2008;10;12;63.708;53.278;74.315
2008;10;13;64.068;54.226;74.02
2008;10;14;62.321;54.575;69.932
2008;10;15;62.804;54.929;73.625
2008;10;16;67.206;61.979;74.324
2008;10;17;74.954;77.764;78.763
2008;10;18;71.291;72.71;73.522
2008;10;19;71.819;72.843;75.117
2008;10;20;71.772;72.447;74.601
2008;10;21;69.646;72.046;71.454
2008;10;22;69.872;72.2;70.72
2008;10;23;67.967;70.255;68.516
2008;10;24;67.624;70.599;66.299
2008;10;25;67.57;70.532;66.857
2008;10;26;67.007;71.004;61.965
2008;10;27;71.535;70.846;74.929
2008;10;28;71.384;70.232;76.394
2008;10;29;74.347;69.377;65.567
2008;10;30;74.29;69.968;65.553
2008;10;31;73.088;69.587;75.359
2008;11;1;;;
2008;11;2;;;
2008;11;3;;;
2008;11;4;;;
2008;11;5;;;
2008;11;6;;;
2008;11;7;;;
2008;11;8;;;
2008;11;9;;;
2008;11;10;;;
2008;11;11;;;
2008;11;12;;;
2008;11;13;;;
2008;11;14;;;
2008;11;15;;;
2008;11;16;;;
2008;11;17;;;
2008;11;18;;;
2008;11;19;;;
2008;11;20;;;
2008;11;21;;;
2008;11;22;;;
2008;11;23;;;
2008;11;24;;;
2008;11;25;;;
2008;11;26;;;
2008;11;27;;;
2008;11;28;;;
2008;11;29;;;
2008;11;30;;;
2008;12;1;;;
2008;12;2;;;
2008;12;3;;;
2008;12;4;;;
2008;12;5;;;
2008;12;6;;;
2008;12;7;;;
2008;12;8;;;
2008;12;9;;;
2008;12;10;;;
2008;12;11;;;
2008;12;12;;;
2008;12;13;;;
2008;12;14;;;
2008;12;15;;;
2008;12;16;;;
2008;12;17;;;
2008;12;18;;;
2008;12;19;;;
2008;12;20;;;
2008;12;21;;;
2008;12;22;;;
2008;12;23;;;
2008;12;24;;;
2008;12;25;;;
2008;12;26;;;
2008;12;27;;;
2008;12;28;;;
2008;12;29;;;
2008;12;30;;;
2008;12;31;;;
2009;1;1;;;
2009;1;2;;;
2009;1;3;;;
2009;1;4;;;
2009;1;5;;;
2009;1;6;;;
2009;1;7;;;
2009;1;8;;;
2009;1;9;;;
2009;1;10;;;
2009;1;11;;;
2009;1;12;;;
2009;1;13;;;
2009;1;14;;;
2009;1;15;;;
2009;1;16;;;
2009;1;17;;;
2009;1;18;;;
2009;1;19;;;
2009;1;20;;;
2009;1;21;;;
2009;1;22;;;
2009;1;23;;;
2009;1;24;;;
2009;1;25;;;
2009;1;26;;;
2009;1;27;;;
2009;1;28;;;
2009;1;29;;;
2009;1;30;;;
2009;1;31;;;
2009;2;1;72.082;70.278;86.63
2009;2;2;71.641;70.243;86.799
2009;2;3;71.159;69.473;87.601
2009;2;4;70.843;69.338;87.689
2009;2;5;71.823;70.068;87.707
2009;2;6;71.868;70.106;87.677
2009;2;7;70.762;69.681;84.589
2009;2;8;68.629;67.942;83.417
2009;2;9;65.549;65.885;79.303
2009;2;10;66.301;66.113;78.853
2009;2;11;66.676;66.783;78.648
2009;2;12;66.638;66.959;74.578
2009;2;13;70.111;75.891;61.09
2009;2;14;70.085;75.841;61.047
2009;2;15;75.758;79.592;61.545
2009;2;16;75.169;79.076;63.06
2009;2;17;80.606;87.438;64.508
2009;2;18;79.793;88.501;59.007
2009;2;19;83.252;89.042;70.615
2009;2;20;86.567;88.459;77.653
2009;2;21;80.97;85.603;72.144
2009;2;22;80.23;87.531;72.262
2009;2;23;77.998;84.547;74.803
2009;2;24;76.888;77.197;78.902
2009;2;25;76.316;76.253;78.951
2009;2;26;72.21;73.066;64.924
2009;2;27;72.243;74.161;66.253
2009;2;28;70.073;70.569;69.164
2009;3;1;70.739;71.048;66.835
2009;3;2;70.614;70.895;66.693
2009;3;3;71.681;71.924;61.71
2009;3;4;70.63;71.024;66.687
2009;3;5;71.255;71.185;72.554
2009;3;6;71.118;71.217;69.068
2009;3;7;71.113;71.077;68.06
2009;3;8;71.19;71.095;68.32
2009;3;9;69.756;68.91;79.942
2009;3;10;69.928;69.281;86.661
2009;3;11;69.752;69.273;86.049
2009;3;12;69.562;69.267;87.649
2009;3;13;69.552;69.181;87.851
2009;3;14;69.462;69.1;87.75
2009;3;15;69.272;69.427;86.745
2009;3;16;83.516;87.973;83.861
2009;3;17;85.183;89.52;83.948
2009;3;18;74.417;78.0;84.594
2009;3;19;72.897;75.577;84.661
2009;3;20;72.991;75.592;84.651
2009;3;21;85.02;88.996;82.435
2009;3;22;79.156;81.763;85.24
2009;3;23;72.099;73.965;85.407
2009;3;24;73.418;75.757;82.825
2009;3;25;73.343;75.617;83.017
2009;3;26;73.196;75.432;82.69
2009;3;27;68.194;68.224;84.902
2009;3;28;68.191;68.249;84.826
2009;3;29;67.047;67.649;76.432
2009;3;30;81.191;86.03;74.107
2009;3;31;81.611;86.774;74.168
2009;4;1;81.59;86.741;74.066
2009;4;2;81.997;87.395;74.048
2009;4;3;81.947;87.255;73.882
2009;4;4;84.51;89.645;69.549
2009;4;5;85.654;91.294;69.487
2009;4;6;85.694;91.336;70.259
2009;4;7;85.802;91.461;70.396
2009;4;8;85.718;91.48;70.718
2009;4;9;85.86;91.547;70.485
2009;4;10;74.628;75.358;86.375
2009;4;11;84.025;84.231;79.196
2009;4;12;83.081;85.919;79.982
2009;4;13;82.61;85.742;79.714
2009;4;14;82.647;85.766;79.729
2009;4;15;83.115;85.684;81.861
2009;4;16;83.124;85.029;79.299
2009;4;17;82.984;85.994;79.745
2009;4;18;82.885;85.894;79.504
2009;4;19;82.774;85.729;79.484
2009;4;20;83.01;85.778;80.052
2009;4;21;82.979;86.292;77.876
2009;4;22;82.532;86.08;79.239
2009;4;23;81.734;85.895;76.026
2009;4;24;81.455;85.244;75.305
2009;4;25;80.87;84.39;74.639
2009;4;26;78.483;81.443;71.508
2009;4;27;77.797;79.197;71.39
2009;4;28;83.167;87.916;75.882
2009;4;29;83.115;87.748;75.642
2009;4;30;83.209;87.961;75.838
2009;5;1;81.186;84.508;75.216
2009;5;2;83.318;87.787;73.799
2009;5;3;83.098;88.369;76.666
2009;5;4;83.135;87.795;75.155
2009;5;5;83.022;87.619;75.314
2009;5;6;83.191;87.655;75.552
2009;5;7;83.579;88.373;76.964
2009;5;8;85.387;90.045;76.138
2009;5;9;88.292;90.689;66.023
2009;5;10;92.733;92.656;68.552
2009;5;11;92.364;92.431;68.19
2009;5;12;91.742;91.576;68.147
2009;5;13;92.549;92.806;67.814
2009;5;14;92.28;92.317;68.288
2009;5;15;91.251;91.209;68.958
2009;5;16;91.132;91.363;68.922
2009;5;17;91.805;91.993;69.109
2009;5;18;91.522;91.918;68.73
2009;5;19;88.943;89.325;69.215
2009;5;20;87.763;89.355;70.811
2009;5;21;87.332;89.225;70.796
2009;5;22;86.024;88.205;71.762
2009;5;23;83.412;85.092;72.092
2009;5;24;84.444;86.935;71.616
2009;5;25;84.955;87.031;71.954
2009;5;26;84.912;86.984;70.366
2009;5;27;85.161;86.428;69.552
2009;5;28;83.988;84.602;68.353
2009;5;29;85.777;85.125;66.671
2009;5;30;86.303;83.636;65.429
2009;5;31;85.512;81.778;64.454
2009;6;1;85.136;80.975;64.126
2009;6;2;84.341;78.957;62.162
2009;6;3;84.03;78.165;61.931
2009;6;4;82.111;74.655;61.675
2009;6;5;81.097;73.736;62.345
2009;6;6;77.385;67.075;61.53
2009;6;7;74.928;62.798;60.725
2009;6;8;74.595;61.915;60.756
2009;6;9;71.906;58.689;60.602
2009;6;10;63.437;45.939;60.578
2009;6;11;61.761;42.321;60.068
2009;6;12;61.99;42.646;60.005
2009;6;13;59.469;40.015;57.514
2009;6;14;59.955;40.741;57.356
2009;6;15;61.665;41.848;56.476
2009;6;16;62.846;43.834;55.645
2009;6;17;62.205;42.656;55.425
2009;6;18;61.92;42.413;55.824
2009;6;19;57.995;34.554;54.338
2009;6;20;57.878;34.35;54.285
2009;6;21;51.194;21.998;52.297
2009;6;22;43.267;9.626;50.784
2009;6;23;42.988;9.275;50.877
2009;6;24;45.286;11.299;50.47
2009;6;25;44.605;10.592;50.467
2009;6;26;44.456;10.513;50.478
2009;6;27;44.467;10.03;50.89
2009;6;28;44.569;10.632;50.452
2009;6;29;44.695;10.991;50.094
2009;6;30;41.521;9.441;49.847
2009;7;1;41.817;9.914;49.594
2009;7;2;41.845;7.247;47.846
2009;7;3;40.136;5.408;46.517
2009;7;4;40.533;5.582;46.335
2009;7;5;40.115;4.898;45.679
2009;7;6;40.298;5.062;45.829
2009;7;7;40.488;5.16;45.703
2009;7;8;40.169;4.746;45.681
2009;7;9;40.349;5.023;45.689
2009;7;10;40.197;4.913;45.64
2009;7;11;40.373;5.103;45.639
2009;7;12;40.47;5.251;45.689
2009;7;13;39.473;4.56;45.477
2009;7;14;40.019;5.094;45.679
2009;7;15;37.87;3.881;44.74
2009;7;16;39.999;5.54;46.353
2009;7;17;35.787;6.893;45.062
2009;7;18;46.049;33.411;55.317
2009;7;19;47.533;28.116;58.432
2009;7;20;39.609;15.015;57.585
2009;7;21;39.652;14.962;57.592
2009;7;22;39.749;15.312;57.604
2009;7;23;41.836;18.71;57.933
2009;7;24;39.923;15.058;58.07
2009;7;25;39.549;12.413;55.281
2009;7;26;39.559;14.955;57.593
2009;7;27;39.94;15.28;57.118
2009;7;28;40.842;16.605;57.216
2009;7;29;37.918;9.593;53.9
2009;7;30;38.384;9.973;47.244
2009;7;31;40.643;14.935;44.224
2009;8;1;40.618;15.344;44.594
2009;8;2;38.13;12.734;41.68
2009;8;3;38.247;13.12;42.008
2009;8;4;34.847;5.943;40.082
2009;8;5;34.711;6.055;40.536
2009;8;6;35.405;6.231;40.208
2009;8;7;35.014;6.199;39.413
2009;8;8;37.144;5.949;40.182
2009;8;9;37.905;5.66;41.364
2009;8;10;37.817;5.586;42.055
2009;8;11;38.066;5.518;42.511
2009;8;12;38.518;5.324;42.809
2009;8;13;39.091;5.511;42.718
2009;8;14;38.436;5.373;43.453
2009;8;15;38.431;4.837;42.988
2009;8;16;38.571;4.893;43.239
2009;8;17;38.798;5.327;43.469
2009;8;18;38.893;5.536;43.513
2009;8;19;37.833;5.707;43.56
2009;8;20;37.329;5.971;42.638
2009;8;21;35.042;5.729;43.085
2009;8;22;36.769;7.306;44.608
2009;8;23;35.675;7.415;45.319
2009;8;24;35.8;7.802;45.216
2009;8;25;35.48;7.581;45.141
2009;8;26;36.917;9.09;45.948
2009;8;27;36.964;9.202;45.976
2009;8;28;32.042;9.948;64.429
2009;8;29;34.517;11.648;66.758
2009;8;30;42.032;15.384;67.326
2009;8;31;39.758;12.937;65.588
2009;9;1;40.365;12.38;64.601
2009;9;2;40.917;13.905;65.333
2009;9;3;41.37;14.155;64.665
2009;9;4;40.917;9.88;63.8
2009;9;5;40.896;9.287;62.494
2009;9;6;40.476;8.91;61.704
2009;9;7;40.961;7.913;59.108
2009;9;8;41.441;8.092;58.224
2009;9;9;41.58;7.669;55.37
2009;9;10;40.457;6.162;47.99
2009;9;11;40.479;6.172;40.963
2009;9;12;39.945;5.66;38.856
2009;9;13;39.902;5.809;38.048
2009;9;14;39.813;5.841;38.02
2009;9;15;38.758;5.423;36.829
2009;9;16;38.274;4.735;37.012
2009;9;17;37.377;4.989;36.38
2009;9;18;37.69;8.302;38.687
2009;9;19;38.036;8.438;38.853
2009;9;20;38.211;9.726;43.147
2009;9;21;42.91;18.718;54.97
2009;9;22;40.483;16.231;55.478
2009;9;23;39.893;17.707;64.814
2009;9;24;37.097;11.57;60.165
2009;9;25;36.889;11.892;60.392
2009;9;26;38.134;13.244;60.307
2009;9;27;37.953;12.928;60.436
2009;9;28;37.936;13.506;60.304
2009;9;29;36.482;9.195;59.809
2009;9;30;34.827;10.421;60.227
2009;10;1;35.49;11.716;60.327
2009;10;2;35.176;11.029;60.299
2009;10;3;42.629;22.337;62.574
2009;10;4;56.684;45.818;68.908
2009;10;5;65.841;62.825;80.113
2009;10;6;66.718;64.061;81.294
2009;10;7;69.373;68.656;80.661
2009;10;8;75.789;76.692;82.041
2009;10;9;77.564;77.029;79.296
2009;10;10;79.425;75.185;82.441
2009;10;11;79.64;75.326;82.573
2009;10;12;76.956;75.272;79.018
2009;10;13;79.132;78.301;77.021
2009;10;14;78.299;75.135;74.016
2009;10;15;75.354;72.414;74.255
2009;10;16;74.264;72.012;72.741
2009;10;17;73.232;71.779;70.588
2009;10;18;72.433;69.713;71.621
2009;10;19;66.873;65.923;69.022
2009;10;20;66.539;65.954;74.502
2009;10;21;61.819;59.978;69.149
2009;10;22;71.21;72.989;63.381
2009;10;23;72.169;73.405;65.225
2009;10;24;70.771;73.886;73.247
2009;10;25;69.565;72.058;74.465
2009;10;26;75.524;75.761;60.181
2009;10;27;78.569;80.086;57.838
2009;10;28;74.77;75.721;61.174
2009;10;29;73.095;72.609;60.465
2009;10;30;72.994;72.546;60.617
2009;10;31;73.338;70.166;55.325
2009;11;1;;;
2009;11;2;;;
2009;11;3;;;
2009;11;4;;;
2009;11;5;;;
2009;11;6;;;
2009;11;7;;;
2009;11;8;;;
2009;11;9;;;
2009;11;10;;;
2009;11;11;;;
2009;11;12;;;
2009;11;13;;;
2009;11;14;;;
2009;11;15;;;
2009;11;16;;;
2009;11;17;;;
2009;11;18;;;
2009;11;19;;;
2009;11;20;;;
2009;11;21;;;
2009;11;22;;;
2009;11;23;;;
2009;11;24;;;
2009;11;25;;;
2009;11;26;;;
2009;11;27;;;
2009;11;28;;;
2009;11;29;;;
2009;11;30;;;
2009;12;1;;;
2009;12;2;;;
2009;12;3;;;
2009;12;4;;;
2009;12;5;;;
2009;12;6;;;
2009;12;7;;;
2009;12;8;;;
2009;12;9;;;
2009;12;10;;;
2009;12;11;;;
2009;12;12;;;
2009;12;13;;;
2009;12;14;;;
2009;12;15;;;
2009;12;16;;;
2009;12;17;;;
2009;12;18;;;
2009;12;19;;;
2009;12;20;;;
2009;12;21;;;
2009;12;22;;;
2009;12;23;;;
2009;12;24;;;
2009;12;25;;;
2009;12;26;;;
2009;12;27;;;
2009;12;28;;;
2009;12;29;;;
2009;12;30;;;
2009;12;31;;;
2010;1;1;;;
2010;1;2;;;
2010;1;3;;;
2010;1;4;;;
2010;1;5;;;
2010;1;6;;;
2010;1;7;;;
2010;1;8;;;
2010;1;9;;;
2010;1;10;;;
2010;1;11;;;
2010;1;12;;;
2010;1;13;;;
2010;1;14;;;
2010;1;15;;;
2010;1;16;;;
2010;1;17;;;
2010;1;18;;;
2010;1;19;;;
2010;1;20;;;
2010;1;21;;;
2010;1;22;;;
2010;1;23;;;
2010;1;24;;;
2010;1;25;;;
2010;1;26;;;
2010;1;27;;;
2010;1;28;;;
2010;1;29;;;
2010;1;30;;;
2010;1;31;;;
2010;2;1;62.293;62.626;47.192
2010;2;2;63.391;64.091;54.895
2010;2;3;62.903;63.743;52.963
2010;2;4;71.662;70.615;83.371
2010;2;5;73.162;70.214;86.881
2010;2;6;75.665;75.146;88.065
2010;2;7;77.782;79.196;87.523
2010;2;8;78.859;80.367;87.92
2010;2;9;79.3;80.379;87.785
2010;2;10;78.671;80.12;88.067
2010;2;11;78.619;80.365;87.555
2010;2;12;78.393;80.09;87.374
2010;2;13;79.283;80.695;87.908
2010;2;14;78.781;80.338;88.073
2010;2;15;78.323;80.067;87.382
2010;2;16;78.261;80.027;87.134
2010;2;17;76.323;77.082;87.088
2010;2;18;75.784;75.22;87.283
2010;2;19;60.426;62.113;75.574
2010;2;20;59.094;61.599;74.02
2010;2;21;59.854;63.158;72.657
2010;2;22;59.881;62.962;72.474
2010;2;23;60.486;63.823;73.283
2010;2;24;68.1;67.698;88.94
2010;2;25;68.121;67.799;88.953
2010;2;26;67.936;68.153;86.88
2010;2;27;68.365;67.829;86.224
2010;2;28;68.687;68.179;86.465
2010;3;1;68.485;67.843;87.899
2010;3;2;68.289;67.485;86.421
2010;3;3;68.277;69.42;80.095
2010;3;4;68.845;69.659;77.388
2010;3;5;69.358;71.012;80.845
2010;3;6;72.316;73.306;84.314
2010;3;7;74.749;75.623;79.687
2010;3;8;71.589;72.058;78.84
2010;3;9;72.774;73.839;81.198
2010;3;10;77.111;76.357;84.525
2010;3;11;78.35;77.673;84.686
2010;3;12;76.887;76.286;84.451
2010;3;13;76.773;76.174;84.49
2010;3;14;77.721;76.87;84.678
2010;3;15;78.3;77.23;85.57
2010;3;16;77.574;76.752;84.842
2010;3;17;74.23;72.184;87.187
2010;3;18;74.106;72.106;87.148
2010;3;19;73.864;71.791;87.204
2010;3;20;75.078;71.469;88.261
2010;3;21;65.573;65.439;78.101
2010;3;22;65.678;65.347;78.263
2010;3;23;63.116;65.319;57.284
2010;3;24;63.021;65.308;54.374
2010;3;25;63.001;65.299;54.237
2010;3;26;63.423;67.115;49.112
2010;3;27;63.636;67.22;50.001
2010;3;28;65.819;69.049;58.019
2010;3;29;66.837;70.006;61.335
2010;3;30;70.905;72.064;78.115
2010;3;31;70.908;72.052;77.883
2010;4;1;70.792;72.012;77.845
2010;4;2;70.68;71.871;78.307
2010;4;3;73.715;73.678;77.417
2010;4;4;73.284;74.125;80.637
2010;4;5;74.169;74.109;79.105
2010;4;6;75.125;75.332;78.231
2010;4;7;75.124;75.351;78.484
2010;4;8;78.26;78.601;76.675
2010;4;9;90.036;91.091;73.204
2010;4;10;93.014;92.858;71.802
2010;4;11;92.786;92.575;72.687
2010;4;12;92.848;92.586;72.646
2010;4;13;92.864;92.545;72.129
2010;4;14;93.521;93.3;71.709
2010;4;15;93.24;92.941;71.87
2010;4;16;93.023;92.676;72.206
2010;4;17;93.024;92.55;71.923
2010;4;18;92.238;91.487;72.825
2010;4;19;84.006;82.81;74.704
2010;4;20;78.398;78.096;76.246
2010;4;21;77.245;77.517;77.139
2010;4;22;73.577;73.883;78.242
2010;4;23;75.738;75.979;79.033
2010;4;24;74.501;74.601;78.446
2010;4;25;73.802;73.899;78.807
2010;4;26;73.772;74.222;78.913
2010;4;27;74.256;74.406;78.725
2010;4;28;75.199;75.168;79.286
2010;4;29;73.184;73.891;77.891
2010;4;30;72.583;73.416;78.371
2010;5;1;73.266;74.269;78.12
2010;5;2;74.346;74.296;78.506
2010;5;3;82.227;76.902;66.839
2010;5;4;83.238;79.437;66.959
2010;5;5;84.339;83.51;67.381
2010;5;6;85.219;86.513;70.029
2010;5;7;85.774;87.061;69.776
2010;5;8;87.894;87.346;67.339
2010;5;9;85.615;86.778;69.437
2010;5;10;85.747;87.093;69.112
2010;5;11;85.949;87.089;70.317
2010;5;12;85.761;86.992;69.106
2010;5;13;85.99;87.04;69.533
2010;5;14;85.621;86.715;71.398
2010;5;15;85.861;86.949;71.59
2010;5;16;85.135;85.355;70.375
2010;5;17;83.826;78.103;61.325
2010;5;18;83.314;77.358;61.65
2010;5;19;82.89;77.279;61.028
2010;5;20;82.374;76.342;60.342
2010;5;21;82.951;76.775;60.316
2010;5;22;82.683;76.681;60.152
2010;5;23;82.17;75.971;60.274
2010;5;24;81.07;74.731;59.475
2010;5;25;81.932;74.191;60.748
2010;5;26;81.611;73.794;60.597
2010;5;27;80.387;72.266;59.796
2010;5;28;77.377;67.235;59.713
2010;5;29;71.894;57.31;59.166
2010;5;30;66.038;46.291;59.178
2010;5;31;63.815;42.411;59.116
2010;6;1;63.561;41.831;58.622
2010;6;2;63.618;41.882;58.637
2010;6;3;62.537;39.865;57.911
2010;6;4;61.759;38.488;57.36
2010;6;5;60.582;36.504;57.216
2010;6;6;60.487;36.425;57.161
2010;6;7;59.845;35.48;56.963
2010;6;8;58.399;32.938;56.499
2010;6;9;56.374;29.773;56.17
2010;6;10;54.77;27.078;55.844
2010;6;11;54.048;26.33;55.468
2010;6;12;52.266;23.912;54.582
2010;6;13;50.599;20.991;53.813
2010;6;14;49.135;19.034;52.968
2010;6;15;46.849;16.145;48.261
2010;6;16;45.808;14.282;48.255
2010;6;17;45.216;13.326;47.847
2010;6;18;44.476;12.231;46.319
2010;6;19;43.611;11.77;45.379
2010;6;20;41.466;9.898;43.475
2010;6;21;41.505;9.444;44.363
2010;6;22;41.456;9.444;43.848
2010;6;23;40.944;9.377;43.55
2010;6;24;39.96;8.664;44.061
2010;6;25;38.932;6.68;43.862
2010;6;26;38.717;6.927;44.133
