YYYY;MM;DD;fsca_full_watershed;fsca_outside_glaciers;glacier_albedo
2016;9;4;44.191;21.699;74.644
2016;9;5;43.148;20.373;72.033
2016;9;6;43.241;21.061;70.919
2016;9;7;36.875;11.935;59.049
2016;9;8;31.417;10.433;40.825
2016;9;9;30.522;9.452;38.061
2016;9;10;30.697;9.101;37.558
2016;9;11;31.657;8.853;38.743
2016;9;12;30.833;9.005;38.326
2016;9;13;33.291;12.831;38.045
2016;9;14;30.797;7.51;38.812
2016;9;15;30.119;7.566;39.819
2016;9;16;30.328;7.148;40.377
2016;9;17;30.658;8.616;39.266
2016;9;18;31.213;7.544;41.535
2016;9;19;31.954;7.395;43.552
2016;9;20;31.434;8.384;43.824
2016;9;21;34.919;9.712;50.967
2016;9;22;35.969;10.696;55.077
2016;9;23;36.68;9.657;65.61
2016;9;24;37.993;9.388;70.381
2016;9;25;39.669;10.403;73.12
2016;9;26;41.484;13.182;74.596
2016;9;27;39.765;12.62;75.906
2016;9;28;41.008;12.225;74.672
2016;9;29;42.069;14.069;75.06
2016;9;30;42.019;14.007;75.07
2016;10;1;42.819;16.294;75.601
2016;10;2;41.308;14.674;72.813
2016;10;3;40.95;13.834;69.947
2016;10;4;45.38;24.933;64.64
2016;10;5;43.164;17.878;61.081
2016;10;6;42.56;17.46;60.263
2016;10;7;38.006;9.9;52.288
2016;10;8;38.199;10.162;51.785
2016;10;9;34.819;9.187;49.695
2016;10;10;36.265;9.068;47.088
2016;10;11;33.115;8.6;47.362
2016;10;12;33.695;8.404;47.49
2016;10;13;34.765;9.461;45.083
2016;10;14;32.745;9.161;45.7
2016;10;15;31.947;8.678;46.16
2016;10;16;28.752;12.349;45.001
2016;10;17;29.276;12.723;44.977
2016;10;18;28.754;12.028;45.337
2016;10;19;30.967;12.793;47.328
2016;10;20;33.106;16.36;46.507
2016;10;21;34.093;18.856;48.196
2016;10;22;36.022;12.651;58.331
2016;10;23;39.434;9.79;66.907
2016;10;24;37.374;9.854;63.636
2016;10;25;40.18;9.926;65.132
2016;10;26;40.624;10.623;65.197
2016;10;27;41.003;10.239;66.45
2016;10;28;40.117;9.524;65.596
2016;10;29;39.823;10.084;64.615
2016;10;30;39.831;10.313;64.603
2016;10;31;41.622;13.512;68.847
2016;11;1;;;
2016;11;2;;;
2016;11;3;;;
2016;11;4;;;
2016;11;5;;;
2016;11;6;;;
2016;11;7;;;
2016;11;8;;;
2016;11;9;;;
2016;11;10;;;
2016;11;11;;;
2016;11;12;;;
2016;11;13;;;
2016;11;14;;;
2016;11;15;;;
2016;11;16;;;
2016;11;17;;;
2016;11;18;;;
2016;11;19;;;
2016;11;20;;;
2016;11;21;;;
2016;11;22;;;
2016;11;23;;;
2016;11;24;;;
2016;11;25;;;
2016;11;26;;;
2016;11;27;;;
2016;11;28;;;
2016;11;29;;;
2016;11;30;;;
2016;12;1;;;
2016;12;2;;;
2016;12;3;;;
2016;12;4;;;
2016;12;5;;;
2016;12;6;;;
2016;12;7;;;
2016;12;8;;;
2016;12;9;;;
2016;12;10;;;
2016;12;11;;;
2016;12;12;;;
2016;12;13;;;
2016;12;14;;;
2016;12;15;;;
2016;12;16;;;
2016;12;17;;;
2016;12;18;;;
2016;12;19;;;
2016;12;20;;;
2016;12;21;;;
2016;12;22;;;
2016;12;23;;;
2016;12;24;;;
2016;12;25;;;
2016;12;26;;;
2016;12;27;;;
2016;12;28;;;
2016;12;29;;;
2016;12;30;;;
2016;12;31;;;
2017;1;1;;;
2017;1;2;;;
2017;1;3;;;
2017;1;4;;;
2017;1;5;;;
2017;1;6;;;
2017;1;7;;;
2017;1;8;;;
2017;1;9;;;
2017;1;10;;;
2017;1;11;;;
2017;1;12;;;
2017;1;13;;;
2017;1;14;;;
2017;1;15;;;
2017;1;16;;;
2017;1;17;;;
2017;1;18;;;
2017;1;19;;;
2017;1;20;;;
2017;1;21;;;
2017;1;22;;;
2017;1;23;;;
2017;1;24;;;
2017;1;25;;;
2017;1;26;;;
2017;1;27;;;
2017;1;28;;;
2017;1;29;;;
2017;1;30;;;
2017;1;31;;;
2017;2;1;68.596;70.589;78.079
2017;2;2;70.319;73.23;77.856
2017;2;3;68.394;70.788;78.257
2017;2;4;69.29;71.55;75.316
2017;2;5;68.777;71.046;79.951
2017;2;6;70.579;73.535;84.881
2017;2;7;70.516;71.836;83.751
2017;2;8;79.408;83.2;79.248
2017;2;9;78.063;81.922;72.14
2017;2;10;77.379;80.806;75.576
2017;2;11;77.438;79.445;76.719
2017;2;12;76.411;78.855;74.788
2017;2;13;81.563;86.672;73.396
2017;2;14;76.386;79.58;73.468
2017;2;15;76.919;79.781;76.22
2017;2;16;75.173;76.668;75.502
2017;2;17;73.067;74.478;72.229
2017;2;18;72.936;74.299;72.176
2017;2;19;65.047;62.863;70.879
2017;2;20;71.58;72.472;87.064
2017;2;21;72.189;73.547;87.105
2017;2;22;77.329;82.68;86.271
2017;2;23;75.495;80.131;84.692
2017;2;24;75.349;80.01;84.688
2017;2;25;78.877;84.41;88.052
2017;2;26;79.928;84.724;85.197
2017;2;27;78.89;84.475;82.835
2017;2;28;77.677;81.52;83.977
2017;3;1;77.578;82.272;82.476
2017;3;2;77.68;82.504;82.516
2017;3;3;69.864;68.573;79.564
2017;3;4;71.615;73.643;79.85
2017;3;5;71.988;73.726;81.158
2017;3;6;72.993;76.099;77.857
2017;3;7;73.877;76.903;81.023
2017;3;8;72.352;74.788;83.094
2017;3;9;71.645;75.116;81.862
2017;3;10;71.074;74.366;81.951
2017;3;11;71.887;75.711;81.614
2017;3;12;71.758;74.536;85.428
2017;3;13;71.856;74.231;86.358
2017;3;14;72.644;75.806;84.229
2017;3;15;71.937;74.544;84.303
2017;3;16;72.206;74.537;85.106
2017;3;17;70.376;72.324;80.451
2017;3;18;70.013;71.717;80.311
2017;3;19;64.579;68.314;48.696
2017;3;20;64.093;67.911;49.809
2017;3;21;87.752;89.29;69.281
2017;3;22;84.96;87.762;64.946
2017;3;23;85.34;86.343;68.143
2017;3;24;86.871;88.885;68.151
2017;3;25;86.772;88.974;68.796
2017;3;26;87.828;89.334;69.147
2017;3;27;85.747;87.639;69.625
2017;3;28;87.233;88.603;69.897
2017;3;29;87.883;90.412;70.056
2017;3;30;87.639;90.413;70.323
2017;3;31;86.337;88.425;70.193
2017;4;1;81.027;83.594;70.684
2017;4;2;73.928;78.434;63.362
2017;4;3;86.751;91.52;71.999
2017;4;4;86.935;91.31;72.047
2017;4;5;80.009;81.205;72.523
2017;4;6;79.83;79.616;72.316
2017;4;7;79.969;79.706;72.613
2017;4;8;86.756;90.427;71.977
2017;4;9;78.859;78.171;72.616
2017;4;10;76.198;76.195;75.808
2017;4;11;78.341;77.02;72.031
2017;4;12;78.426;77.031;71.92
2017;4;13;78.441;77.122;71.901
2017;4;14;73.835;75.391;80.916
2017;4;15;77.502;76.398;76.957
2017;4;16;79.106;78.141;75.763
2017;4;17;79.046;78.02;75.87
2017;4;18;78.933;77.816;75.858
2017;4;19;79.001;77.968;76.844
2017;4;20;79.553;78.606;74.976
2017;4;21;82.365;83.309;75.063
2017;4;22;84.018;85.884;74.41
2017;4;23;84.065;85.804;74.44
2017;4;24;84.208;86.105;74.553
2017;4;25;84.037;85.751;72.682
2017;4;26;82.767;86.255;69.51
2017;4;27;82.158;84.673;69.05
2017;4;28;88.652;87.266;68.571
2017;4;29;91.034;89.616;63.166
2017;4;30;90.167;88.02;62.255
2017;5;1;90.12;87.851;62.429
2017;5;2;89.875;86.663;62.729
2017;5;3;89.594;85.978;62.289
2017;5;4;89.772;86.295;61.822
2017;5;5;89.425;85.641;62.138
2017;5;6;89.503;85.689;62.023
2017;5;7;89.393;85.37;62.343
2017;5;8;89.17;84.971;61.7
2017;5;9;89.624;85.762;61.386
2017;5;10;88.74;84.156;61.355
2017;5;11;87.901;82.779;59.932
2017;5;12;87.243;81.672;59.222
2017;5;13;88.466;83.532;59.721
2017;5;14;78.788;75.833;72.533
2017;5;15;77.795;72.423;67.191
2017;5;16;78.75;72.863;68.952
2017;5;17;78.682;72.92;69.004
2017;5;18;78.424;72.626;68.618
2017;5;19;78.406;73.114;72.216
2017;5;20;79.064;71.804;68.511
2017;5;21;76.861;68.23;67.984
2017;5;22;71.911;58.88;66.268
2017;5;23;68.881;53.615;65.806
2017;5;24;68.795;53.459;65.477
2017;5;25;66.024;48.125;60.814
2017;5;26;62.435;42.118;60.163
2017;5;27;62.774;41.938;59.505
2017;5;28;62.31;41.673;59.794
2017;5;29;61.981;41.364;59.785
2017;5;30;60.939;39.862;59.313
2017;5;31;60.199;38.789;60.712
2017;6;1;60.699;39.635;59.091
2017;6;2;55.907;37.051;64.382
2017;6;3;54.254;35.304;63.736
2017;6;4;54.888;35.293;65.315
2017;6;5;55.075;34.725;65.332
2017;6;6;49.562;32.18;59.941
2017;6;7;53.682;32.488;59.956
2017;6;8;53.463;32.038;59.917
2017;6;9;54.048;29.804;62.795
2017;6;10;53.612;29.329;63.607
2017;6;11;51.418;25.471;60.61
2017;6;12;51.647;25.52;61.116
2017;6;13;51.46;25.297;60.262
2017;6;14;50.913;24.621;60.148
2017;6;15;50.895;24.759;60.715
2017;6;16;49.599;22.994;59.29
2017;6;17;44.584;13.444;61.478
2017;6;18;43.674;13.214;60.866
2017;6;19;43.596;13.363;60.395
2017;6;20;42.963;12.951;60.863
2017;6;21;40.813;9.8;61.544
2017;6;22;40.95;8.54;62.137
2017;6;23;40.966;7.922;61.278
2017;6;24;41.656;7.381;60.658
2017;6;25;42.117;7.579;60.431
2017;6;26;41.608;7.299;60.619
2017;6;27;42.77;7.381;60.645
2017;6;28;42.387;7.234;60.019
2017;6;29;42.693;6.881;59.555
2017;6;30;42.676;6.974;59.549
2017;7;1;42.359;6.659;59.619
2017;7;2;41.284;5.436;57.694
2017;7;3;40.578;5.144;55.726
2017;7;4;41.096;5.243;55.296
2017;7;5;40.458;5.382;54.026
2017;7;6;39.05;5.332;54.074
2017;7;7;40.828;5.154;53.865
2017;7;8;39.45;6.23;54.132
2017;7;9;38.739;5.159;53.659
2017;7;10;38.909;5.613;52.631
2017;7;11;39.023;5.679;52.727
2017;7;12;39.865;6.0;52.421
2017;7;13;43.078;10.771;51.966
2017;7;14;42.044;8.841;51.946
2017;7;15;42.372;7.942;52.149
2017;7;16;42.255;9.028;51.393
2017;7;17;38.315;5.903;49.898
2017;7;18;38.018;3.759;47.972
2017;7;19;39.247;3.2;47.66
2017;7;20;38.975;2.916;46.884
2017;7;21;38.606;2.606;46.929
2017;7;22;38.708;2.534;46.787
2017;7;23;39.17;2.895;46.545
2017;7;24;38.794;2.512;46.863
2017;7;25;38.699;2.497;46.497
2017;7;26;38.887;2.644;47.052
2017;7;27;38.435;2.547;46.252
2017;7;28;38.457;2.408;46.537
2017;7;29;38.135;2.319;47.434
2017;7;30;37.934;2.519;46.845
2017;7;31;36.43;2.703;48.078
2017;8;1;35.881;4.783;45.878
2017;8;2;37.915;4.529;47.236
2017;8;3;37.025;4.249;46.382
2017;8;4;36.312;4.338;46.537
2017;8;5;35.957;3.779;46.29
2017;8;6;37.435;3.857;46.427
2017;8;7;37.359;3.455;47.259
2017;8;8;37.754;4.405;46.62
2017;8;9;36.496;3.871;46.036
2017;8;10;36.424;3.782;45.879
2017;8;11;36.501;3.731;45.857
2017;8;12;37.911;4.879;47.576
2017;8;13;33.727;5.207;46.231
2017;8;14;32.976;5.904;42.835
2017;8;15;34.039;5.284;43.937
2017;8;16;36.409;5.898;41.799
2017;8;17;37.422;5.384;42.681
2017;8;18;38.226;3.98;42.91
2017;8;19;38.121;4.005;42.999
2017;8;20;38.119;3.544;43.338
2017;8;21;37.953;3.43;43.133
2017;8;22;37.888;3.296;43.266
2017;8;23;37.775;3.101;43.325
2017;8;24;37.831;3.226;43.29
2017;8;25;38.052;3.134;43.363
2017;8;26;38.256;3.384;43.183
2017;8;27;37.952;2.876;43.451
2017;8;28;37.63;2.912;43.489
2017;8;29;38.358;3.341;42.545
2017;8;30;38.338;2.864;41.532
2017;8;31;36.294;2.435;40.915
2017;9;1;37.886;2.296;38.033
2017;9;2;35.759;2.601;39.919
2017;9;3;35.757;2.568;39.675
2017;9;4;37.648;2.778;41.001
2017;9;5;36.437;3.094;38.038
2017;9;6;36.125;3.12;38.269
2017;9;7;38.485;6.6;43.537
2017;9;8;36.359;7.28;38.983
2017;9;9;38.486;6.703;42.547
2017;9;10;36.46;7.589;39.428
2017;9;11;36.85;7.691;38.661
2017;9;12;34.971;4.916;33.811
2017;9;13;35.273;3.621;32.763
2017;9;14;35.312;3.512;33.67
2017;9;15;34.174;4.216;31.113
2017;9;16;33.762;4.446;31.643
2017;9;17;32.621;3.955;32.391
2017;9;18;34.545;4.337;33.242
2017;9;19;32.573;4.486;33.157
2017;9;20;33.974;4.769;32.946
2017;9;21;31.562;4.448;34.114
2017;9;22;31.018;4.501;34.612
2017;9;23;31.846;7.672;35.808
2017;9;24;38.418;24.191;33.547
2017;9;25;39.337;25.076;36.395
2017;9;26;40.115;28.34;40.016
2017;9;27;39.64;27.891;35.786
2017;9;28;38.446;26.312;31.9
2017;9;29;41.588;31.667;32.867
2017;9;30;43.852;35.78;38.639
2017;10;1;44.523;37.158;37.874
2017;10;2;45.391;36.722;40.217
2017;10;3;47.295;39.754;40.11
2017;10;4;48.872;40.831;45.607
2017;10;5;52.991;46.685;48.851
2017;10;6;52.706;45.81;50.76
2017;10;7;57.676;50.351;65.898
2017;10;8;59.897;54.533;62.896
2017;10;9;59.678;54.045;63.046
2017;10;10;64.816;59.511;77.717
2017;10;11;67.789;61.712;84.727
2017;10;12;67.082;60.686;85.033
2017;10;13;67.615;61.949;84.832
2017;10;14;67.66;61.996;84.99
2017;10;15;68.559;61.908;86.775
2017;10;16;70.308;63.327;85.315
2017;10;17;67.132;60.201;85.62
2017;10;18;66.958;60.237;83.968
2017;10;19;66.626;59.815;84.059
2017;10;20;65.924;58.899;82.323
2017;10;21;59.89;48.386;83.863
2017;10;22;49.396;33.858;74.926
2017;10;23;46.204;28.366;72.259
2017;10;24;46.48;28.451;72.69
2017;10;25;46.68;28.929;72.576
2017;10;26;46.057;27.439;75.529
2017;10;27;45.779;29.249;56.45
2017;10;28;44.651;25.122;69.235
2017;10;29;43.879;23.66;70.571
2017;10;30;45.107;25.711;69.206
2017;10;31;44.914;25.483;70.834
2017;11;1;;;
2017;11;2;;;
2017;11;3;;;
2017;11;4;;;
2017;11;5;;;
2017;11;6;;;
2017;11;7;;;
2017;11;8;;;
2017;11;9;;;
2017;11;10;;;
2017;11;11;;;
2017;11;12;;;
2017;11;13;;;
2017;11;14;;;
2017;11;15;;;
2017;11;16;;;
2017;11;17;;;
2017;11;18;;;
2017;11;19;;;
2017;11;20;;;
2017;11;21;;;
2017;11;22;;;
2017;11;23;;;
2017;11;24;;;
2017;11;25;;;
2017;11;26;;;
2017;11;27;;;
2017;11;28;;;
2017;11;29;;;
2017;11;30;;;
2017;12;1;;;
2017;12;2;;;
2017;12;3;;;
2017;12;4;;;
2017;12;5;;;
2017;12;6;;;
2017;12;7;;;
2017;12;8;;;
2017;12;9;;;
2017;12;10;;;
2017;12;11;;;
2017;12;12;;;
2017;12;13;;;
2017;12;14;;;
2017;12;15;;;
2017;12;16;;;
2017;12;17;;;
2017;12;18;;;
2017;12;19;;;
2017;12;20;;;
2017;12;21;;;
2017;12;22;;;
2017;12;23;;;
2017;12;24;;;
2017;12;25;;;
2017;12;26;;;
2017;12;27;;;
2017;12;28;;;
2017;12;29;;;
2017;12;30;;;
2017;12;31;;;
2018;1;1;;;
2018;1;2;;;
2018;1;3;;;
2018;1;4;;;
2018;1;5;;;
2018;1;6;;;
2018;1;7;;;
2018;1;8;;;
2018;1;9;;;
2018;1;10;;;
2018;1;11;;;
2018;1;12;;;
2018;1;13;;;
2018;1;14;;;
2018;1;15;;;
2018;1;16;;;
2018;1;17;;;
2018;1;18;;;
2018;1;19;;;
2018;1;20;;;
2018;1;21;;;
2018;1;22;;;
2018;1;23;;;
2018;1;24;;;
2018;1;25;;;
2018;1;26;;;
2018;1;27;;;
2018;1;28;;;
2018;1;29;;;
2018;1;30;;;
2018;1;31;;;
2018;2;1;74.075;74.395;86.829
2018;2;2;72.642;73.653;86.25
2018;2;3;73.361;72.843;86.748
2018;2;4;72.865;72.288;85.894
2018;2;5;72.799;72.857;85.763
2018;2;6;71.506;71.819;85.791
2018;2;7;71.792;71.754;85.883
2018;2;8;72.011;71.708;85.829
2018;2;9;71.099;70.897;85.042
2018;2;10;70.615;70.503;85.117
2018;2;11;69.726;69.848;85.105
2018;2;12;70.619;70.605;84.803
2018;2;13;70.151;69.951;83.71
2018;2;14;69.869;69.87;84.035
2018;2;15;70.829;71.118;83.875
2018;2;16;70.68;70.965;83.669
2018;2;17;71.329;71.535;81.849
2018;2;18;70.321;70.522;79.423
2018;2;19;70.804;70.953;79.283
2018;2;20;72.061;72.436;81.731
2018;2;21;70.512;71.144;82.343
2018;2;22;74.561;75.995;82.72
2018;2;23;76.318;77.91;83.477
2018;2;24;77.661;78.631;84.64
2018;2;25;76.836;77.651;86.49
2018;2;26;77.59;79.267;80.923
2018;2;27;79.32;81.085;82.065
2018;2;28;76.898;77.285;80.772
2018;3;1;77.213;77.289;81.1
2018;3;2;80.758;82.068;82.652
2018;3;3;76.594;75.471;82.828
2018;3;4;76.445;75.137;82.541
2018;3;5;62.586;65.635;62.851
2018;3;6;63.021;65.775;62.646
2018;3;7;64.734;66.866;68.467
2018;3;8;64.555;66.833;68.698
2018;3;9;63.616;65.346;68.492
2018;3;10;64.774;66.796;68.645
2018;3;11;68.366;70.892;58.674
2018;3;12;74.977;78.916;74.527
2018;3;13;78.102;82.413;79.642
2018;3;14;78.663;82.859;80.465
2018;3;15;78.368;82.659;78.493
2018;3;16;77.631;81.661;76.775
2018;3;17;78.57;82.53;79.237
2018;3;18;79.262;82.42;80.997
2018;3;19;80.169;82.756;81.056
2018;3;20;80.246;82.53;80.644
2018;3;21;80.243;82.496;80.672
2018;3;22;80.449;82.548;80.553
2018;3;23;81.088;83.072;80.785
2018;3;24;82.375;83.964;80.635
2018;3;25;80.86;82.208;81.184
2018;3;26;81.754;83.343;81.011
2018;3;27;80.653;82.099;81.968
2018;3;28;82.153;83.862;83.616
2018;3;29;80.478;81.444;81.577
2018;3;30;77.018;77.368;82.086
2018;3;31;69.5;70.905;84.987
2018;4;1;70.578;72.031;85.748
2018;4;2;73.044;74.659;84.068
2018;4;3;73.368;74.647;85.38
2018;4;4;73.496;74.92;85.285
2018;4;5;73.361;74.778;85.125
2018;4;6;73.457;75.09;85.122
2018;4;7;74.529;76.119;84.277
2018;4;8;74.46;76.12;85.254
2018;4;9;74.458;76.177;84.976
2018;4;10;74.37;76.067;84.814
2018;4;11;74.469;76.259;85.092
2018;4;12;74.919;76.658;84.57
2018;4;13;75.176;77.243;85.087
2018;4;14;77.567;80.079;75.411
2018;4;15;82.893;84.214;72.842
2018;4;16;84.49;86.046;72.486
2018;4;17;87.855;89.655;70.915
2018;4;18;85.94;87.336;69.579
2018;4;19;87.391;90.716;71.85
2018;4;20;89.822;91.71;70.632
2018;4;21;88.923;91.39;70.973
2018;4;22;88.986;91.412;70.957
2018;4;23;87.314;89.163;71.019
2018;4;24;90.581;91.733;70.646
2018;4;25;90.712;91.955;70.358
2018;4;26;74.892;78.088;78.644
2018;4;27;74.906;78.077;78.318
2018;4;28;74.036;76.476;80.184
2018;4;29;72.834;75.029;79.604
2018;4;30;72.069;73.785;78.603
2018;5;1;73.473;75.801;78.487
2018;5;2;73.276;75.411;78.207
2018;5;3;72.714;74.711;79.27
2018;5;4;72.92;75.287;77.761
2018;5;5;73.229;75.216;77.893
2018;5;6;74.108;76.415;78.063
2018;5;7;73.64;75.65;77.303
2018;5;8;73.549;75.614;77.752
2018;5;9;74.795;77.259;73.868
2018;5;10;77.191;79.869;73.485
2018;5;11;76.74;79.36;76.32
2018;5;12;82.025;83.605;76.712
2018;5;13;90.456;90.831;67.178
2018;5;14;89.492;89.638;66.853
2018;5;15;87.482;89.125;69.879
2018;5;16;87.88;89.179;67.862
2018;5;17;88.056;89.536;67.864
2018;5;18;89.59;90.785;67.025
2018;5;19;86.332;89.42;70.552
2018;5;20;85.683;87.349;69.696
2018;5;21;86.174;87.661;68.399
2018;5;22;87.228;87.786;66.395
2018;5;23;88.19;87.181;65.241
2018;5;24;83.289;82.992;66.113
2018;5;25;85.153;81.36;63.728
2018;5;26;82.46;74.187;62.719
2018;5;27;80.529;70.599;62.118
2018;5;28;80.057;69.84;61.978
2018;5;29;79.76;69.415;61.298
2018;5;30;78.51;67.291;60.702
2018;5;31;71.954;55.746;60.206
2018;6;1;67.863;48.818;58.82
2018;6;2;61.624;38.243;57.456
2018;6;3;60.091;35.615;57.118
2018;6;4;59.312;34.316;57.015
2018;6;5;55.172;27.549;56.303
2018;6;6;52.212;22.918;55.774
2018;6;7;48.79;17.143;55.486
2018;6;8;49.162;18.132;55.493
2018;6;9;48.984;18.054;55.381
2018;6;10;48.872;17.522;55.183
2018;6;11;47.969;16.673;55.072
2018;6;12;45.955;14.442;55.993
2018;6;13;45.89;18.044;55.836
2018;6;14;45.742;18.011;55.832
2018;6;15;41.568;17.398;65.751
2018;6;16;43.554;19.816;65.718
2018;6;17;40.817;13.73;65.143
2018;6;18;38.861;12.857;67.335
2018;6;19;39.141;14.263;63.828
2018;6;20;39.287;14.599;65.688
2018;6;21;38.401;13.606;63.521
2018;6;22;38.478;12.661;63.379
2018;6;23;37.454;11.739;55.14
2018;6;24;36.636;10.142;55.619
2018;6;25;37.129;9.733;57.402
2018;6;26;40.23;7.961;49.559
2018;6;27;40.76;5.707;49.95
2018;6;28;40.367;5.873;48.741
2018;6;29;39.997;5.344;50.168
2018;6;30;39.962;5.204;49.887
2018;7;1;40.215;4.771;52.208
2018;7;2;40.23;4.307;51.139
2018;7;3;40.199;4.739;51.999
2018;7;4;39.57;4.375;52.716
2018;7;5;38.992;4.294;52.344
2018;7;6;39.738;4.487;53.216
2018;7;7;39.629;3.65;49.515
2018;7;8;37.508;3.54;47.681
2018;7;9;39.2;3.668;46.882
2018;7;10;39.304;4.078;47.079
2018;7;11;39.251;3.959;47.13
2018;7;12;38.34;2.636;46.046
2018;7;13;37.214;3.019;46.185
2018;7;14;37.244;3.145;46.216
2018;7;15;37.404;3.125;46.705
2018;7;16;37.284;2.913;45.982
2018;7;17;37.308;2.919;46.048
2018;7;18;35.125;3.314;47.343
2018;7;19;36.357;3.354;46.512
2018;7;20;36.973;2.762;46.171
2018;7;21;35.549;2.034;44.79
2018;7;22;36.549;2.521;45.27
2018;7;23;36.487;2.502;45.226
2018;7;24;36.851;2.754;45.224
2018;7;25;37.236;2.692;44.332
2018;7;26;36.683;2.599;44.077
2018;7;27;37.04;2.616;44.002
2018;7;28;36.944;2.528;43.906
2018;7;29;36.852;2.469;43.918
2018;7;30;37.194;2.378;43.338
2018;7;31;35.257;2.408;42.541
2018;8;1;36.494;2.296;42.665
2018;8;2;35.619;2.102;42.198
2018;8;3;34.978;2.073;41.612
2018;8;4;34.535;2.112;41.42
2018;8;5;37.476;2.468;43.579
2018;8;6;38.462;3.012;47.453
2018;8;7;38.709;3.323;51.845
2018;8;8;39.35;3.691;53.914
2018;8;9;39.517;3.776;53.901
2018;8;10;39.733;3.948;53.985
2018;8;11;39.713;3.786;53.42
2018;8;12;39.385;3.583;53.901
2018;8;13;39.472;3.751;53.9
2018;8;14;39.227;3.865;52.277
2018;8;15;38.907;3.675;48.838
2018;8;16;38.254;3.661;42.634
2018;8;17;37.476;3.677;37.105
2018;8;18;31.658;3.298;36.98
2018;8;19;37.582;3.852;34.884
2018;8;20;34.99;3.746;35.311
2018;8;21;35.383;4.345;38.057
2018;8;22;35.897;4.652;37.963
2018;8;23;35.84;4.68;38.374
2018;8;24;35.875;4.758;38.506
2018;8;25;35.115;5.558;46.209
2018;8;26;34.3;6.8;52.121
2018;8;27;34.658;6.32;50.944
2018;8;28;34.278;6.144;52.071
2018;8;29;37.033;6.069;49.075
2018;8;30;37.0;6.063;51.206
2018;8;31;36.983;6.084;48.388
2018;9;1;37.994;5.233;47.492
2018;9;2;37.784;4.932;47.984
2018;9;3;38.289;4.597;47.922
2018;9;4;37.606;4.416;45.642
2018;9;5;37.564;4.096;44.057
2018;9;6;37.503;3.951;44.846
2018;9;7;37.253;3.945;43.964
2018;9;8;37.211;3.952;44.025
2018;9;9;36.659;3.791;42.007
2018;9;10;36.336;4.167;43.67
2018;9;11;36.356;4.274;44.604
2018;9;12;36.635;5.6;45.575
2018;9;13;37.146;7.799;48.494
2018;9;14;37.064;7.688;48.242
2018;9;15;44.377;23.289;60.577
2018;9;16;47.501;28.063;59.731
2018;9;17;47.575;29.527;56.329
2018;9;18;69.8;64.841;80.852
2018;9;19;71.696;69.159;78.33
2018;9;20;71.413;69.259;77.613
2018;9;21;70.613;69.395;75.595
2018;9;22;72.004;68.318;78.48
2018;9;23;74.206;70.287;80.844
2018;9;24;73.486;72.123;74.259
2018;9;25;72.114;68.528;81.112
2018;9;26;72.404;68.819;81.439
