YYYY;MM;DD;fsca_full_watershed;fsca_outside_glaciers;glacier_albedo
2018;9;27;72.178;68.112;80.855
2018;9;28;72.377;68.995;80.921
2018;9;29;70.211;67.447;78.214
2018;9;30;65.26;58.501;80.942
2018;10;1;65.634;59.819;80.739
2018;10;2;70.382;68.646;82.137
2018;10;3;71.997;72.983;80.317
2018;10;4;71.238;71.821;79.707
2018;10;5;71.921;73.312;80.191
2018;10;6;71.255;73.489;76.75
2018;10;7;71.971;73.826;79.966
2018;10;8;70.956;72.917;77.353
2018;10;9;70.639;72.778;76.95
2018;10;10;70.959;73.204;79.261
2018;10;11;71.05;73.102;78.832
2018;10;12;71.675;73.411;80.296
2018;10;13;69.615;71.231;76.91
2018;10;14;69.205;69.818;77.306
2018;10;15;69.754;68.567;75.599
2018;10;16;68.238;64.535;72.913
2018;10;17;66.001;62.461;72.21
2018;10;18;66.261;62.835;72.242
2018;10;19;62.978;54.412;70.882
2018;10;20;63.999;53.905;64.93
2018;10;21;59.359;48.31;65.7
2018;10;22;58.715;48.829;65.775
2018;10;23;59.575;48.558;65.364
2018;10;24;67.237;59.335;69.109
2018;10;25;71.166;65.749;69.946
2018;10;26;69.477;66.091;75.212
2018;10;27;70.187;67.643;75.659
2018;10;28;75.213;73.043;80.699
2018;10;29;76.979;75.513;79.976
2018;10;30;76.089;74.637;82.358
2018;10;31;76.296;74.795;76.16
2018;11;1;;;
2018;11;2;;;
2018;11;3;;;
2018;11;4;;;
2018;11;5;;;
2018;11;6;;;
2018;11;7;;;
2018;11;8;;;
2018;11;9;;;
2018;11;10;;;
2018;11;11;;;
2018;11;12;;;
2018;11;13;;;
2018;11;14;;;
2018;11;15;;;
2018;11;16;;;
2018;11;17;;;
2018;11;18;;;
2018;11;19;;;
2018;11;20;;;
2018;11;21;;;
2018;11;22;;;
2018;11;23;;;
2018;11;24;;;
2018;11;25;;;
2018;11;26;;;
2018;11;27;;;
2018;11;28;;;
2018;11;29;;;
2018;11;30;;;
2018;12;1;;;
2018;12;2;;;
2018;12;3;;;
2018;12;4;;;
2018;12;5;;;
2018;12;6;;;
2018;12;7;;;
2018;12;8;;;
2018;12;9;;;
2018;12;10;;;
2018;12;11;;;
2018;12;12;;;
2018;12;13;;;
2018;12;14;;;
2018;12;15;;;
2018;12;16;;;
2018;12;17;;;
2018;12;18;;;
2018;12;19;;;
2018;12;20;;;
2018;12;21;;;
2018;12;22;;;
2018;12;23;;;
2018;12;24;;;
2018;12;25;;;
2018;12;26;;;
2018;12;27;;;
2018;12;28;;;
2018;12;29;;;
2018;12;30;;;
2018;12;31;;;
2019;1;1;;;
2019;1;2;;;
2019;1;3;;;
2019;1;4;;;
2019;1;5;;;
2019;1;6;;;
2019;1;7;;;
2019;1;8;;;
2019;1;9;;;
2019;1;10;;;
2019;1;11;;;
2019;1;12;;;
2019;1;13;;;
2019;1;14;;;
2019;1;15;;;
2019;1;16;;;
2019;1;17;;;
2019;1;18;;;
2019;1;19;;;
2019;1;20;;;
2019;1;21;;;
2019;1;22;;;
2019;1;23;;;
2019;1;24;;;
2019;1;25;;;
2019;1;26;;;
2019;1;27;;;
2019;1;28;;;
2019;1;29;;;
2019;1;30;;;
2019;1;31;;;
2019;2;1;62.702;60.485;79.258
2019;2;2;58.524;57.627;78.438
2019;2;3;58.671;57.766;77.434
2019;2;4;59.39;58.965;78.035
2019;2;5;59.042;58.151;77.08
2019;2;6;59.664;59.146;77.293
2019;2;7;66.711;62.703;83.314
2019;2;8;65.464;62.919;84.611
2019;2;9;67.522;66.188;85.636
2019;2;10;67.739;66.331;85.731
2019;2;11;67.355;66.58;87.482
2019;2;12;67.56;66.249;86.597
2019;2;13;67.002;65.872;87.949
2019;2;14;68.33;68.513;86.487
2019;2;15;68.204;68.254;86.835
2019;2;16;70.063;71.032;85.938
2019;2;17;69.71;70.489;85.212
2019;2;18;69.648;70.755;83.978
2019;2;19;69.838;71.147;80.76
2019;2;20;69.166;69.921;83.535
2019;2;21;73.734;76.201;80.618
2019;2;22;74.118;75.709;82.974
2019;2;23;75.326;77.305;82.313
2019;2;24;75.745;77.959;82.45
2019;2;25;77.225;79.237;81.212
2019;2;26;77.291;79.664;81.024
2019;2;27;77.302;79.528;88.309
2019;2;28;76.508;78.579;79.051
2019;3;1;76.978;79.201;88.323
2019;3;2;76.33;78.37;87.848
2019;3;3;76.31;78.748;87.545
2019;3;4;76.211;78.74;87.393
2019;3;5;64.357;63.614;77.619
2019;3;6;65.83;67.316;79.267
2019;3;7;65.755;67.263;79.034
2019;3;8;66.477;68.019;81.101
2019;3;9;66.283;68.023;79.223
2019;3;10;65.807;67.575;75.123
2019;3;11;65.927;67.677;75.276
2019;3;12;65.809;67.633;73.83
2019;3;13;66.008;67.826;73.553
2019;3;14;80.074;85.459;81.523
2019;3;15;76.715;81.288;78.46
2019;3;16;79.693;83.639;81.88
2019;3;17;82.957;86.584;83.25
2019;3;18;82.879;86.574;83.046
2019;3;19;84.277;87.122;85.53
2019;3;20;80.875;83.228;83.283
2019;3;21;85.015;87.686;86.209
2019;3;22;84.463;86.987;86.25
2019;3;23;83.661;85.838;85.867
2019;3;24;83.858;86.452;85.005
2019;3;25;81.659;84.447;83.744
2019;3;26;84.046;86.896;84.031
2019;3;27;78.971;80.164;84.279
2019;3;28;79.149;80.478;83.831
2019;3;29;81.707;84.236;83.312
2019;3;30;80.26;81.564;83.529
2019;3;31;82.114;84.205;83.312
2019;4;1;79.558;80.683;80.165
2019;4;2;80.735;82.254;81.713
2019;4;3;80.931;82.617;81.804
2019;4;4;79.651;80.823;80.983
2019;4;5;80.268;81.749;80.495
2019;4;6;80.112;81.93;80.656
2019;4;7;80.996;82.8;80.818
2019;4;8;80.677;82.761;80.365
2019;4;9;80.198;82.41;79.761
2019;4;10;80.468;83.497;77.814
2019;4;11;80.366;83.832;78.198
2019;4;12;79.309;82.781;76.15
2019;4;13;77.896;81.622;73.715
2019;4;14;78.395;82.203;71.962
2019;4;15;77.713;81.031;68.515
2019;4;16;77.924;81.318;67.457
2019;4;17;75.878;77.839;64.052
2019;4;18;72.539;73.78;61.549
2019;4;19;75.22;77.144;56.453
2019;4;20;72.942;74.849;57.025
2019;4;21;74.324;75.721;51.303
2019;4;22;76.77;75.608;55.973
2019;4;23;76.019;74.596;55.863
2019;4;24;77.815;77.649;56.003
2019;4;25;71.074;56.398;62.635
2019;4;26;68.013;49.588;62.409
2019;4;27;67.838;50.127;64.186
2019;4;28;63.735;43.968;62.285
2019;4;29;64.108;44.22;62.909
2019;4;30;61.733;42.167;59.985
2019;5;1;58.439;38.769;63.553
2019;5;2;58.249;38.358;63.548
2019;5;3;57.879;38.675;63.23
2019;5;4;57.897;37.509;62.794
2019;5;5;55.643;37.464;57.458
2019;5;6;49.713;36.508;59.748
2019;5;7;49.342;36.575;58.91
2019;5;8;49.83;36.578;61.429
2019;5;9;57.131;36.661;64.46
2019;5;10;57.724;36.721;67.206
2019;5;11;57.022;33.691;67.049
2019;5;12;54.704;29.369;63.882
2019;5;13;54.42;28.508;63.039
2019;5;14;54.351;28.375;63.607
2019;5;15;54.368;28.457;63.595
2019;5;16;54.844;28.808;62.56
2019;5;17;54.852;28.734;60.78
2019;5;18;53.568;27.16;62.068
2019;5;19;53.585;27.025;62.12
2019;5;20;51.817;25.299;62.551
2019;5;21;51.399;24.146;57.467
2019;5;22;50.96;23.781;56.312
2019;5;23;43.681;19.113;60.911
2019;5;24;40.679;19.565;65.414
2019;5;25;40.677;19.786;66.231
2019;5;26;40.631;19.758;64.909
2019;5;27;40.666;19.718;65.264
2019;5;28;40.46;19.327;65.314
2019;5;29;38.806;18.456;67.583
2019;5;30;39.034;18.714;67.439
2019;5;31;42.479;21.968;62.702
2019;6;1;45.182;25.333;66.841
2019;6;2;47.881;29.765;72.46
2019;6;3;47.782;29.637;63.507
2019;6;4;47.745;29.461;63.439
2019;6;5;51.746;23.616;58.399
2019;6;6;48.232;18.766;57.045
2019;6;7;48.381;19.314;57.248
2019;6;8;47.227;17.042;56.496
2019;6;9;47.554;17.231;56.176
2019;6;10;48.28;17.007;57.944
2019;6;11;46.279;14.556;56.589
2019;6;12;45.578;14.707;55.576
2019;6;13;42.837;9.752;54.091
2019;6;14;42.499;9.531;52.429
2019;6;15;42.687;9.576;52.733
2019;6;16;42.34;9.122;55.754
2019;6;17;42.14;15.864;53.177
2019;6;18;40.891;7.583;48.986
2019;6;19;39.551;5.955;48.678
2019;6;20;39.835;5.879;48.904
2019;6;21;39.447;6.077;47.588
2019;6;22;39.041;5.665;47.608
2019;6;23;39.767;4.581;46.535
2019;6;24;39.72;4.668;46.11
2019;6;25;39.683;4.62;45.182
2019;6;26;39.511;4.845;44.728
2019;6;27;39.795;4.965;46.613
2019;6;28;39.723;4.468;45.587
2019;6;29;38.474;3.987;44.273
2019;6;30;37.169;4.086;42.726
2019;7;1;37.327;4.256;42.898
2019;7;2;38.011;4.405;50.924
2019;7;3;37.361;4.103;44.715
2019;7;4;35.809;4.11;46.895
2019;7;5;36.068;4.199;47.879
2019;7;6;36.057;4.163;47.355
2019;7;7;36.027;4.191;47.4
2019;7;8;36.583;3.565;37.291
2019;7;9;36.873;3.675;38.442
2019;7;10;34.968;3.192;36.019
2019;7;11;34.217;2.958;35.75
2019;7;12;33.792;3.008;34.775
2019;7;13;37.437;3.09;34.659
2019;7;14;33.025;2.913;34.573
2019;7;15;38.005;3.999;34.293
2019;7;16;37.609;3.362;34.317
2019;7;17;37.392;3.454;34.422
2019;7;18;37.625;3.371;34.329
2019;7;19;28.642;7.671;33.49
2019;7;20;34.383;3.477;37.124
2019;7;21;33.974;3.215;37.392
2019;7;22;34.021;3.325;37.362
2019;7;23;32.053;3.485;35.865
2019;7;24;31.992;3.135;35.783
2019;7;25;33.593;3.017;36.424
2019;7;26;33.486;2.596;32.403
2019;7;27;34.142;3.062;34.119
2019;7;28;34.915;2.61;32.86
2019;7;29;34.87;2.763;33.059
2019;7;30;35.537;2.092;32.197
2019;7;31;34.989;2.133;31.927
2019;8;1;35.297;2.249;32.064
2019;8;2;35.795;2.045;31.808
2019;8;3;35.306;2.174;32.056
2019;8;4;36.329;1.968;31.381
2019;8;5;35.469;2.074;31.858
2019;8;6;34.933;1.732;31.574
2019;8;7;34.29;1.55;31.314
2019;8;8;36.657;4.546;31.418
2019;8;9;37.674;4.396;29.698
2019;8;10;36.601;5.487;61.864
2019;8;11;36.973;6.363;61.942
2019;8;12;37.27;7.464;61.205
2019;8;13;40.261;11.336;62.313
2019;8;14;41.963;14.611;62.801
2019;8;15;40.262;10.218;63.371
2019;8;16;38.339;10.137;62.699
2019;8;17;37.457;9.222;62.368
2019;8;18;37.178;9.186;62.028
2019;8;19;37.413;9.875;62.562
2019;8;20;39.239;9.879;65.746
2019;8;21;39.726;12.355;65.559
2019;8;22;38.009;12.351;55.492
2019;8;23;37.03;11.282;55.177
2019;8;24;35.594;9.461;52.213
2019;8;25;34.954;8.856;50.955
2019;8;26;27.654;8.036;35.494
2019;8;27;27.594;7.586;34.298
2019;8;28;27.587;7.4;35.186
2019;8;29;26.607;6.244;35.752
2019;8;30;27.52;7.06;35.406
2019;8;31;28.027;7.638;38.032
2019;9;1;27.716;7.614;35.01
2019;9;2;29.784;7.868;45.372
2019;9;3;30.61;8.618;45.165
2019;9;4;38.339;8.834;37.244
2019;9;5;38.367;8.732;37.321
2019;9;6;39.541;10.682;37.009
2019;9;7;33.865;6.256;43.613
2019;9;8;34.307;5.124;42.524
2019;9;9;34.012;4.73;42.333
2019;9;10;34.742;6.057;43.691
2019;9;11;34.654;6.09;43.854
2019;9;12;34.365;5.444;45.922
2019;9;13;34.809;5.668;43.446
2019;9;14;34.568;6.025;44.087
2019;9;15;35.066;7.795;48.29
2019;9;16;34.54;7.011;48.224
2019;9;17;34.39;6.33;46.683
2019;9;18;34.813;9.935;50.815
2019;9;19;39.004;18.947;59.451
2019;9;20;38.853;18.888;58.891
2019;9;21;36.414;20.37;52.309
2019;9;22;35.292;25.517;47.662
2019;9;23;38.391;31.071;44.315
2019;9;24;28.833;12.225;45.747
2019;9;25;35.762;8.513;60.426
2019;9;26;34.701;8.1;59.508
2019;9;27;34.073;6.038;59.592
2019;9;28;34.178;6.312;59.867
2019;9;29;33.994;6.363;59.947
2019;9;30;35.745;6.192;60.779
2019;10;1;33.826;5.934;60.116
2019;10;2;34.936;6.472;59.803
2019;10;3;33.351;6.273;59.834
2019;10;4;33.309;6.3;59.664
2019;10;5;33.801;6.135;59.891
2019;10;6;34.771;12.974;58.517
2019;10;7;47.963;32.871;64.277
2019;10;8;62.69;55.17;81.25
2019;10;9;62.362;55.092;79.903
2019;10;10;62.793;55.359;81.202
2019;10;11;61.512;54.381;78.629
2019;10;12;63.113;55.523;82.272
2019;10;13;65.423;55.696;85.508
2019;10;14;67.18;58.867;84.726
2019;10;15;67.298;58.921;84.748
2019;10;16;66.385;58.214;84.012
2019;10;17;66.798;58.569;85.04
2019;10;18;66.963;58.042;83.357
2019;10;19;68.249;57.848;80.077
2019;10;20;61.004;56.138;66.359
2019;10;21;59.236;54.727;63.019
2019;10;22;66.243;61.528;75.953
2019;10;23;69.478;63.898;81.917
2019;10;24;70.056;64.623;83.228
2019;10;25;67.21;64.304;73.356
2019;10;26;67.938;63.821;77.207
2019;10;27;68.878;64.245;85.511
2019;10;28;69.067;64.16;84.483
2019;10;29;68.717;64.391;85.623
2019;10;30;68.612;64.257;85.577
2019;10;31;69.386;64.404;85.697
2019;11;1;;;
2019;11;2;;;
2019;11;3;;;
2019;11;4;;;
2019;11;5;;;
2019;11;6;;;
2019;11;7;;;
2019;11;8;;;
2019;11;9;;;
2019;11;10;;;
2019;11;11;;;
2019;11;12;;;
2019;11;13;;;
2019;11;14;;;
2019;11;15;;;
2019;11;16;;;
2019;11;17;;;
2019;11;18;;;
2019;11;19;;;
2019;11;20;;;
2019;11;21;;;
2019;11;22;;;
2019;11;23;;;
2019;11;24;;;
2019;11;25;;;
2019;11;26;;;
2019;11;27;;;
2019;11;28;;;
2019;11;29;;;
2019;11;30;;;
2019;12;1;;;
2019;12;2;;;
2019;12;3;;;
2019;12;4;;;
2019;12;5;;;
2019;12;6;;;
2019;12;7;;;
2019;12;8;;;
2019;12;9;;;
2019;12;10;;;
2019;12;11;;;
2019;12;12;;;
2019;12;13;;;
2019;12;14;;;
2019;12;15;;;
2019;12;16;;;
2019;12;17;;;
2019;12;18;;;
2019;12;19;;;
2019;12;20;;;
2019;12;21;;;
2019;12;22;;;
2019;12;23;;;
2019;12;24;;;
2019;12;25;;;
2019;12;26;;;
2019;12;27;;;
2019;12;28;;;
2019;12;29;;;
2019;12;30;;;
2019;12;31;;;
2020;1;1;;;
2020;1;2;;;
2020;1;3;;;
2020;1;4;;;
2020;1;5;;;
2020;1;6;;;
2020;1;7;;;
2020;1;8;;;
2020;1;9;;;
2020;1;10;;;
2020;1;11;;;
2020;1;12;;;
2020;1;13;;;
2020;1;14;;;
2020;1;15;;;
2020;1;16;;;
2020;1;17;;;
2020;1;18;;;
2020;1;19;;;
2020;1;20;;;
2020;1;21;;;
2020;1;22;;;
2020;1;23;;;
2020;1;24;;;
2020;1;25;;;
2020;1;26;;;
2020;1;27;;;
2020;1;28;;;
2020;1;29;;;
2020;1;30;;;
2020;1;31;;;
2020;2;1;69.32;68.989;85.21
2020;2;2;69.057;70.177;85.461
2020;2;3;69.038;70.237;85.41
2020;2;4;68.046;67.701;84.891
2020;2;5;68.922;69.097;85.07
2020;2;6;67.862;66.426;84.517
2020;2;7;63.971;62.554;80.766
2020;2;8;64.043;62.826;80.735
2020;2;9;64.379;63.151;80.521
2020;2;10;65.165;64.698;79.647
2020;2;11;63.698;62.925;75.124
2020;2;12;64.341;63.89;74.965
2020;2;13;63.451;64.369;71.251
2020;2;14;63.25;64.095;69.318
2020;2;15;61.6;61.316;68.667
2020;2;16;60.699;60.612;68.152
2020;2;17;61.824;61.893;69.899
2020;2;18;62.267;61.674;74.565
2020;2;19;61.174;59.784;72.351
2020;2;20;61.628;60.479;72.648
2020;2;21;61.783;60.673;72.588
2020;2;22;63.125;60.934;86.885
2020;2;23;63.381;60.978;88.326
2020;2;24;61.166;60.141;82.568
2020;2;25;61.58;60.923;83.164
2020;2;26;62.363;61.473;72.543
2020;2;27;65.486;66.201;72.311
2020;2;28;65.181;65.828;71.545
2020;2;29;66.606;68.066;73.048
2020;3;1;67.811;69.88;72.576
2020;3;2;68.055;70.409;71.254
2020;3;3;67.969;70.205;72.382
2020;3;4;67.6;69.613;71.671
2020;3;5;68.092;70.129;76.294
2020;3;6;68.774;71.35;72.172
2020;3;7;68.11;70.289;72.758
2020;3;8;68.024;70.209;77.449
2020;3;9;67.701;69.591;76.874
2020;3;10;68.491;70.415;88.092
2020;3;11;68.799;71.531;74.124
2020;3;12;64.642;65.703;74.606
2020;3;13;64.589;65.642;74.517
2020;3;14;67.194;69.056;80.619
2020;3;15;67.274;69.203;80.731
2020;3;16;67.219;68.799;78.68
2020;3;17;67.548;69.229;81.239
2020;3;18;67.236;69.198;74.71
2020;3;19;71.045;71.34;84.818
2020;3;20;72.236;73.008;84.245
2020;3;21;74.345;74.376;87.242
2020;3;22;76.709;77.47;86.692
2020;3;23;78.459;79.881;87.064
2020;3;24;78.597;79.985;86.247
2020;3;25;79.799;81.611;86.08
2020;3;26;79.846;81.615;86.131
2020;3;27;79.509;81.203;85.833
2020;3;28;80.078;82.014;86.33
2020;3;29;80.069;81.891;86.11
2020;3;30;80.48;82.451;86.207
2020;3;31;80.484;82.451;86.368
2020;4;1;80.289;82.53;84.556
2020;4;2;82.157;84.511;83.843
2020;4;3;82.93;85.462;80.227
2020;4;4;81.771;85.11;80.095
2020;4;5;82.112;85.088;79.757
2020;4;6;82.684;86.063;76.048
2020;4;7;81.294;84.278;78.954
2020;4;8;80.429;83.727;78.911
2020;4;9;80.356;83.723;79.231
2020;4;10;81.653;84.553;79.225
2020;4;11;81.633;84.536;79.239
2020;4;12;77.852;79.14;79.117
2020;4;13;77.914;78.818;78.5
2020;4;14;78.05;79.007;78.647
2020;4;15;85.298;85.513;76.462
2020;4;16;85.125;86.264;76.917
2020;4;17;91.382;91.456;73.458
2020;4;18;93.457;92.667;71.081
2020;4;19;93.269;92.535;70.811
2020;4;20;93.293;92.665;70.837
2020;4;21;93.146;92.384;71.433
2020;4;22;92.939;92.265;71.882
2020;4;23;89.772;91.31;73.235
2020;4;24;88.639;90.695;74.023
2020;4;25;88.002;90.357;74.191
2020;4;26;86.915;89.251;74.44
2020;4;27;86.491;88.625;74.57
2020;4;28;85.423;87.299;74.458
2020;4;29;85.444;87.385;75.372
2020;4;30;85.245;87.171;74.881
2020;5;1;85.246;87.173;74.874
2020;5;2;85.571;87.472;74.795
2020;5;3;85.592;88.01;74.451
2020;5;4;86.797;89.259;74.524
2020;5;5;86.583;87.616;68.815
2020;5;6;79.87;79.283;69.478
2020;5;7;82.111;82.953;68.874
2020;5;8;79.86;79.195;68.979
2020;5;9;87.255;88.691;68.009
2020;5;10;85.263;85.959;68.992
2020;5;11;72.453;72.745;69.778
2020;5;12;72.168;72.521;70.26
2020;5;13;72.462;71.688;75.525
2020;5;14;79.565;81.852;71.75
2020;5;15;80.187;82.874;71.674
2020;5;16;81.994;85.723;71.065
2020;5;17;82.003;85.024;70.16
2020;5;18;81.545;84.755;71.706
2020;5;19;82.226;86.237;71.402
2020;5;20;81.962;85.049;70.197
2020;5;21;84.45;85.626;67.345
2020;5;22;82.431;85.476;69.165
2020;5;23;84.385;86.748;67.723
2020;5;24;85.063;87.226;67.04
2020;5;25;86.201;84.525;60.676
2020;5;26;85.949;85.016;62.409
2020;5;27;88.275;83.869;58.573
2020;5;28;88.23;84.282;59.772
2020;5;29;86.498;81.154;58.707
2020;5;30;86.521;81.187;58.68
2020;5;31;85.223;79.78;59.273
2020;6;1;85.715;79.62;58.386
2020;6;2;85.322;79.427;59.007
2020;6;3;82.804;74.716;58.49
2020;6;4;82.204;74.99;58.508
2020;6;5;82.541;75.522;58.545
2020;6;6;76.804;65.171;57.801
2020;6;7;64.396;44.457;54.211
2020;6;8;63.927;43.609;52.896
2020;6;9;60.299;37.233;53.933
2020;6;10;60.265;37.146;53.742
2020;6;11;58.757;33.998;53.652
2020;6;12;55.92;29.309;53.313
2020;6;13;54.861;27.821;53.32
2020;6;14;54.98;28.012;53.385
2020;6;15;54.234;26.946;53.137
2020;6;16;54.122;26.448;53.232
2020;6;17;50.482;20.436;53.007
2020;6;18;50.459;20.896;53.105
2020;6;19;50.728;21.237;53.15
2020;6;20;45.052;12.954;53.003
2020;6;21;45.196;12.958;53.008
2020;6;22;43.613;12.096;52.858
2020;6;23;40.973;8.197;52.655
2020;6;24;40.079;6.608;53.215
2020;6;25;37.296;5.81;55.452
2020;6;26;36.691;6.156;53.19
2020;6;27;38.596;5.679;52.089
2020;6;28;38.676;5.224;49.807
2020;6;29;39.167;4.774;50.459
2020;6;30;39.313;4.889;50.467
2020;7;1;38.1;4.56;49.059
2020;7;2;38.457;4.619;49.933
2020;7;3;38.802;4.567;49.066
2020;7;4;39.094;4.693;50.101
2020;7;5;38.254;4.631;49.57
2020;7;6;38.163;4.525;49.429
2020;7;7;38.0;4.463;49.456
2020;7;8;36.044;4.173;47.177
2020;7;9;38.584;4.913;49.956
2020;7;10;31.426;6.049;40.729
2020;7;11;33.516;6.372;42.682
2020;7;12;32.914;5.894;41.769
2020;7;13;33.785;8.619;40.888
2020;7;14;33.392;8.692;40.65
2020;7;15;33.899;9.029;41.252
2020;7;16;40.191;6.118;54.275
2020;7;17;37.738;6.259;51.185
2020;7;18;37.959;6.17;52.326
2020;7;19;38.169;6.62;51.81
2020;7;20;37.991;6.301;51.691
2020;7;21;41.323;7.215;55.507
2020;7;22;39.976;6.541;48.413
2020;7;23;37.562;6.21;51.889
2020;7;24;39.607;5.909;50.663
2020;7;25;38.818;4.352;48.11
2020;7;26;39.005;4.572;48.053
2020;7;27;37.029;3.101;46.43
2020;7;28;34.648;2.994;43.933
2020;7;29;37.755;3.606;46.995
2020;7;30;37.326;2.519;45.816
2020;7;31;34.906;2.656;45.147
2020;8;1;35.172;2.769;45.236
2020;8;2;35.498;2.932;45.11
2020;8;3;37.169;3.323;45.552
2020;8;4;34.478;3.741;42.297
2020;8;5;35.159;6.852;41.312
2020;8;6;33.41;3.837;38.423
2020;8;7;33.115;3.078;37.518
2020;8;8;34.012;3.283;38.742
2020;8;9;36.028;3.217;35.611
2020;8;10;35.965;2.52;35.16
2020;8;11;35.93;2.355;34.151
2020;8;12;35.884;2.177;34.05
2020;8;13;35.919;2.131;33.838
2020;8;14;36.171;2.167;32.778
2020;8;15;35.811;1.885;33.154
2020;8;16;35.946;1.912;32.585
2020;8;17;35.614;1.661;32.809
2020;8;18;35.492;1.764;31.792
2020;8;19;35.676;1.639;32.315
2020;8;20;35.369;1.612;32.359
2020;8;21;35.953;1.574;33.109
2020;8;22;36.048;1.44;34.646
2020;8;23;36.162;1.478;34.793
2020;8;24;36.084;1.497;34.291
2020;8;25;36.222;1.503;34.538
2020;8;26;36.15;1.443;34.955
2020;8;27;35.135;1.243;34.629
2020;8;28;35.532;1.675;34.894
2020;8;29;35.181;1.673;34.633
2020;8;30;32.488;1.122;33.9
2020;8;31;33.837;4.598;36.106
2020;9;1;45.268;31.782;44.079
2020;9;2;71.515;72.061;52.792
2020;9;3;68.653;67.257;52.792
2020;9;4;57.979;47.081;70.829
2020;9;5;67.046;61.492;76.549
2020;9;6;58.844;48.533;75.896
2020;9;7;57.793;46.77;74.032
2020;9;8;52.867;38.639;74.464
2020;9;9;49.122;30.961;74.426
2020;9;10;46.62;26.455;74.434
2020;9;11;43.346;21.52;70.569
2020;9;12;43.076;21.488;69.179
2020;9;13;43.487;21.402;72.276
2020;9;14;43.41;20.732;72.329
2020;9;15;41.203;14.99;64.374
2020;9;16;40.756;14.837;64.044
2020;9;17;40.068;10.894;60.763
2020;9;18;40.332;10.939;62.016
2020;9;19;39.244;9.492;60.967
2020;9;20;41.363;12.57;62.621
2020;9;21;45.513;18.292;63.162
2020;9;22;40.574;10.232;61.245
2020;9;23;43.011;15.796;61.143
2020;9;24;42.235;17.868;60.378
2020;9;25;48.75;27.797;64.62
2020;9;26;52.328;36.698;70.335
2020;9;27;52.031;36.701;68.821
2020;9;28;54.706;44.428;73.241
2020;9;29;56.77;48.959;71.096
2020;9;30;57.886;49.614;74.481
2020;10;1;57.466;49.742;69.575
2020;10;2;55.682;47.612;66.413
2020;10;3;50.941;38.029;68.814
2020;10;4;52.256;42.561;63.306
2020;10;5;57.088;47.836;72.478
2020;10;6;56.953;47.813;70.291
2020;10;7;56.574;47.27;68.979
2020;10;8;52.563;38.504;73.958
2020;10;9;54.087;40.86;72.418
2020;10;10;54.31;38.781;76.564
2020;10;11;52.322;33.376;76.54
2020;10;12;51.712;32.246;76.828
2020;10;13;53.572;32.798;77.496
2020;10;14;52.242;32.273;77.135
2020;10;15;55.71;35.441;80.546
2020;10;16;56.771;37.661;80.699
