YYYY;MM;DD;fsca_full_watershed;fsca_outside_glaciers;glacier_albedo
2020;10;17;57.53;39.134;80.722
2020;10;18;58.181;39.937;80.943
2020;10;19;63.273;50.247;81.76
2020;10;20;68.841;59.563;82.347
2020;10;21;76.064;72.951;79.774
2020;10;22;75.483;73.181;80.954
2020;10;23;75.796;73.983;80.668
2020;10;24;76.379;74.527;80.162
2020;10;25;75.018;73.602;79.73
2020;10;26;69.688;70.963;74.166
2020;10;27;63.136;63.2;72.487
2020;10;28;63.79;64.167;72.157
2020;10;29;65.459;66.746;72.339
2020;10;30;65.086;66.324;73.133
2020;10;31;65.281;66.124;74.562
2020;11;1;;;
2020;11;2;;;
2020;11;3;;;
2020;11;4;;;
2020;11;5;;;
2020;11;6;;;
2020;11;7;;;
2020;11;8;;;
2020;11;9;;;
2020;11;10;;;
2020;11;11;;;
2020;11;12;;;
2020;11;13;;;
2020;11;14;;;
2020;11;15;;;
2020;11;16;;;
2020;11;17;;;
2020;11;18;;;
2020;11;19;;;
2020;11;20;;;
2020;11;21;;;
2020;11;22;;;
2020;11;23;;;
2020;11;24;;;
2020;11;25;;;
2020;11;26;;;
2020;11;27;;;
2020;11;28;;;
2020;11;29;;;
2020;11;30;;;
2020;12;1;;;
2020;12;2;;;
2020;12;3;;;
2020;12;4;;;
2020;12;5;;;
2020;12;6;;;
2020;12;7;;;
2020;12;8;;;
2020;12;9;;;
2020;12;10;;;
2020;12;11;;;
2020;12;12;;;
2020;12;13;;;
2020;12;14;;;
2020;12;15;;;
2020;12;16;;;
2020;12;17;;;
2020;12;18;;;
2020;12;19;;;
2020;12;20;;;
2020;12;21;;;
2020;12;22;;;
2020;12;23;;;
2020;12;24;;;
2020;12;25;;;
2020;12;26;;;
2020;12;27;;;
2020;12;28;;;
2020;12;29;;;
2020;12;30;;;
2020;12;31;;;
2021;1;1;;;
2021;1;2;;;
2021;1;3;;;
2021;1;4;;;
2021;1;5;;;
2021;1;6;;;
2021;1;7;;;
2021;1;8;;;
2021;1;9;;;
2021;1;10;;;
2021;1;11;;;
2021;1;12;;;
2021;1;13;;;
2021;1;14;;;
2021;1;15;;;
2021;1;16;;;
2021;1;17;;;
2021;1;18;;;
2021;1;19;;;
2021;1;20;;;
2021;1;21;;;
2021;1;22;;;
2021;1;23;;;
2021;1;24;;;
2021;1;25;;;
2021;1;26;;;
2021;1;27;;;
2021;1;28;;;
2021;1;29;;;
2021;1;30;;;
2021;1;31;;;
2021;2;1;71.65;75.126;74.376
2021;2;2;69.334;72.044;82.415
2021;2;3;70.565;74.104;79.535
2021;2;4;70.463;73.842;79.218
2021;2;5;61.653;60.597;86.77
2021;2;6;61.437;60.232;87.148
2021;2;7;61.516;60.801;83.875
2021;2;8;60.861;60.43;73.266
2021;2;9;60.87;60.429;73.216
2021;2;10;66.933;69.202;70.467
2021;2;11;67.003;69.514;68.079
2021;2;12;66.25;69.05;63.896
2021;2;13;67.825;68.214;70.347
2021;2;14;67.595;67.815;70.281
2021;2;15;69.933;71.274;67.111
2021;2;16;67.659;67.742;66.69
2021;2;17;66.96;67.174;66.842
2021;2;18;69.129;68.365;78.627
2021;2;19;68.511;67.202;72.56
2021;2;20;75.857;76.39;86.444
2021;2;21;72.813;74.055;87.331
2021;2;22;74.154;75.228;86.914
2021;2;23;79.334;80.666;84.308
2021;2;24;83.308;86.119;85.261
2021;2;25;83.561;86.246;85.257
2021;2;26;83.384;86.245;84.233
2021;2;27;81.016;82.768;85.525
2021;2;28;80.173;81.299;87.024
2021;3;1;80.245;81.418;87.587
2021;3;2;80.692;81.87;86.944
2021;3;3;80.432;82.035;86.115
2021;3;4;79.711;81.112;86.874
2021;3;5;79.952;81.104;84.825
2021;3;6;78.886;79.706;86.479
2021;3;7;78.47;78.684;84.772
2021;3;8;78.064;78.479;84.696
2021;3;9;78.06;78.421;84.675
2021;3;10;78.339;78.888;84.533
2021;3;11;77.113;79.976;85.267
2021;3;12;77.169;79.938;85.479
2021;3;13;74.089;77.792;83.751
2021;3;14;75.748;78.923;76.886
2021;3;15;77.005;81.322;75.035
2021;3;16;80.946;85.585;75.198
2021;3;17;86.649;92.592;78.436
2021;3;18;86.648;92.583;78.458
2021;3;19;86.572;92.313;81.516
2021;3;20;86.54;92.129;81.28
2021;3;21;88.018;92.98;78.736
2021;3;22;87.534;93.543;83.236
2021;3;23;87.453;92.437;82.236
2021;3;24;85.591;89.146;82.356
2021;3;25;80.742;83.269;82.366
2021;3;26;75.264;75.548;85.94
2021;3;27;74.739;74.879;86.865
2021;3;28;75.002;75.359;86.065
2021;3;29;75.171;75.501;85.945
2021;3;30;74.624;75.186;83.64
2021;3;31;75.185;75.584;84.917
2021;4;1;75.302;75.798;85.144
2021;4;2;75.684;76.892;83.406
2021;4;3;75.781;76.507;85.107
2021;4;4;75.296;75.797;84.864
2021;4;5;75.714;76.426;84.039
2021;4;6;77.515;79.525;79.927
2021;4;7;77.416;79.52;80.179
2021;4;8;77.213;78.545;79.691
2021;4;9;78.466;79.025;80.29
2021;4;10;78.123;78.776;80.086
2021;4;11;78.813;79.725;80.102
2021;4;12;78.895;80.013;80.221
2021;4;13;79.557;80.444;79.288
2021;4;14;81.759;83.852;79.085
2021;4;15;80.047;81.052;78.326
2021;4;16;82.053;84.039;76.64
2021;4;17;83.806;86.261;75.553
2021;4;18;84.815;87.544;74.538
2021;4;19;85.817;88.527;73.761
2021;4;20;84.935;87.453;73.047
2021;4;21;85.008;87.451;73.101
2021;4;22;84.769;87.014;73.071
2021;4;23;83.988;86.254;73.341
2021;4;24;81.963;82.379;73.253
2021;4;25;79.697;80.93;72.494
2021;4;26;80.478;81.497;72.729
2021;4;27;79.603;81.714;73.405
2021;4;28;77.495;79.354;73.731
2021;4;29;76.699;78.08;74.215
2021;4;30;77.34;79.09;74.364
2021;5;1;77.067;78.63;74.368
2021;5;2;76.658;77.948;74.469
2021;5;3;75.487;76.727;72.969
2021;5;4;75.49;76.804;73.468
2021;5;5;70.064;69.821;73.015
2021;5;6;70.2;69.872;77.102
2021;5;7;80.817;79.465;76.031
2021;5;8;79.772;78.311;76.32
2021;5;9;79.806;78.286;75.949
2021;5;10;79.788;78.207;75.941
2021;5;11;79.835;78.275;76.095
2021;5;12;80.682;79.272;75.947
2021;5;13;78.86;76.754;73.967
2021;5;14;79.765;77.986;75.927
2021;5;15;80.21;78.869;75.552
2021;5;16;80.211;78.867;75.559
2021;5;17;80.225;78.892;75.542
2021;5;18;79.503;78.577;75.34
2021;5;19;80.22;79.834;76.223
2021;5;20;80.324;79.774;76.016
2021;5;21;77.365;74.77;73.176
2021;5;22;91.879;91.025;70.344
2021;5;23;91.893;91.049;70.403
2021;5;24;91.903;91.037;70.317
2021;5;25;91.822;91.019;70.629
2021;5;26;92.77;91.753;68.886
2021;5;27;92.43;90.881;70.556
2021;5;28;92.042;90.98;69.177
2021;5;29;92.082;91.035;69.221
2021;5;30;91.774;91.036;69.279
2021;5;31;90.988;89.352;69.232
2021;6;1;85.736;83.768;69.175
2021;6;2;75.593;79.427;60.244
2021;6;3;82.887;78.565;62.601
2021;6;4;82.959;78.55;62.514
2021;6;5;82.171;77.492;62.455
2021;6;6;81.061;75.451;62.758
2021;6;7;82.87;77.292;62.534
2021;6;8;81.145;70.896;62.671
2021;6;9;82.482;73.321;62.765
2021;6;10;81.138;72.17;63.204
2021;6;11;80.449;69.862;62.776
2021;6;12;78.167;65.858;62.807
2021;6;13;78.189;65.911;62.816
2021;6;14;70.483;62.367;64.584
2021;6;15;69.927;60.997;64.015
2021;6;16;70.351;61.263;66.058
2021;6;17;69.457;54.957;69.656
2021;6;18;69.421;55.024;69.605
2021;6;19;62.576;43.964;66.308
2021;6;20;64.026;45.211;67.188
2021;6;21;61.185;39.435;65.922
2021;6;22;60.876;39.45;66.697
2021;6;23;61.233;38.259;63.169
2021;6;24;61.604;39.379;63.925
2021;6;25;57.788;32.208;61.75
2021;6;26;56.895;30.862;60.187
2021;6;27;57.039;31.117;60.249
2021;6;28;54.352;26.604;58.465
2021;6;29;54.296;26.48;58.354
2021;6;30;49.374;18.396;56.295
2021;7;1;48.714;17.876;56.453
2021;7;2;43.736;10.134;53.648
2021;7;3;41.895;6.61;53.572
2021;7;4;40.982;5.874;52.591
2021;7;5;40.867;5.402;52.028
2021;7;6;40.09;4.502;51.138
2021;7;7;40.079;4.579;51.411
2021;7;8;39.789;4.28;51.541
2021;7;9;39.522;4.192;50.836
2021;7;10;39.403;3.677;50.263
2021;7;11;39.393;3.822;49.762
2021;7;12;39.277;4.102;49.827
2021;7;13;38.978;3.714;48.661
2021;7;14;38.92;3.637;48.236
2021;7;15;38.649;3.393;47.157
2021;7;16;38.091;3.488;46.419
2021;7;17;37.388;3.023;45.385
2021;7;18;37.597;3.212;44.89
2021;7;19;37.431;3.028;45.064
2021;7;20;37.634;3.192;44.615
2021;7;21;37.053;3.205;44.079
2021;7;22;36.625;2.871;43.5
2021;7;23;36.098;3.076;43.524
2021;7;24;34.451;2.892;41.242
2021;7;25;35.542;2.949;42.957
2021;7;26;35.614;2.665;41.326
2021;7;27;36.142;1.871;41.115
2021;7;28;35.264;2.396;38.377
2021;7;29;35.067;2.412;38.768
2021;7;30;36.458;2.351;41.818
2021;7;31;36.149;1.653;40.13
2021;8;1;35.275;1.737;41.319
2021;8;2;35.207;1.715;41.349
2021;8;3;35.36;1.609;41.141
2021;8;4;35.37;1.574;40.763
2021;8;5;34.859;1.488;39.439
2021;8;6;34.338;1.404;39.804
2021;8;7;34.513;1.363;39.128
2021;8;8;34.412;1.334;39.223
2021;8;9;34.575;1.193;39.063
2021;8;10;34.696;1.345;38.857
2021;8;11;34.589;1.224;38.679
2021;8;12;34.714;1.127;38.163
2021;8;13;34.361;1.077;38.102
2021;8;14;34.489;1.133;38.007
2021;8;15;34.259;1.058;37.442
2021;8;16;34.466;1.371;36.828
2021;8;17;33.511;1.182;36.734
2021;8;18;33.373;1.3;36.605
2021;8;19;33.013;1.315;36.123
2021;8;20;33.219;1.304;35.176
2021;8;21;33.428;1.346;34.768
2021;8;22;33.015;1.37;34.225
2021;8;23;33.804;1.383;32.886
2021;8;24;33.284;1.336;32.252
2021;8;25;33.644;1.564;31.637
2021;8;26;34.192;1.645;31.751
2021;8;27;33.948;1.292;31.329
2021;8;28;34.126;1.418;30.426
2021;8;29;34.099;1.371;30.65
2021;8;30;34.337;1.525;30.565
2021;8;31;34.304;1.567;30.509
2021;9;1;34.238;1.491;30.082
2021;9;2;34.514;1.704;30.988
2021;9;3;34.083;1.531;31.636
2021;9;4;34.554;1.566;32.472
2021;9;5;34.907;1.76;32.446
2021;9;6;34.871;1.729;32.666
2021;9;7;34.772;2.056;33.256
2021;9;8;34.746;1.809;33.528
2021;9;9;35.738;2.174;34.634
2021;9;10;35.213;2.065;32.594
2021;9;11;35.04;1.92;33.441
2021;9;12;34.971;1.829;33.289
2021;9;13;34.237;1.95;32.683
2021;9;14;34.41;2.226;31.55
2021;9;15;31.157;2.145;27.754
2021;9;16;27.114;3.955;27.988
2021;9;17;26.736;3.688;28.084
2021;9;18;26.897;3.926;27.95
2021;9;19;25.948;3.502;28.336
2021;9;20;27.129;3.831;26.665
2021;9;21;25.869;5.66;31.586
2021;9;22;;;
2021;9;23;;;
2021;9;24;42.88;27.608;35.269
2021;9;25;63.712;58.895;41.817
2021;9;26;76.732;77.07;60.48
2021;9;27;80.045;78.57;67.992
2021;9;28;;;
2021;9;29;;;
2021;9;30;;;
2021;10;1;;;
2021;10;2;;;
2021;10;3;;;
2021;10;4;;;
2021;10;5;;;
2021;10;6;;;
2021;10;7;;;
2021;10;8;;;
2021;10;9;;;
2021;10;10;;;
2021;10;11;;;
2021;10;12;;;
2021;10;13;;;
2021;10;14;;;
2021;10;15;;;
2021;10;16;;;
2021;10;17;;;
2021;10;18;;;
2021;10;19;;;
2021;10;20;;;
2021;10;21;;;
2021;10;22;;;
2021;10;23;;;
2021;10;24;;;
2021;10;25;;;
2021;10;26;;;
2021;10;27;;;
2021;10;28;;;
2021;10;29;;;
2021;10;30;;;
2021;10;31;;;
2021;11;1;;;
2021;11;2;;;
2021;11;3;;;
2021;11;4;;;
2021;11;5;;;
2021;11;6;;;
2021;11;7;;;
2021;11;8;;;
2021;11;9;;;
2021;11;10;;;
2021;11;11;;;
2021;11;12;;;
2021;11;13;;;
2021;11;14;;;
2021;11;15;;;
2021;11;16;;;
2021;11;17;;;
2021;11;18;;;
2021;11;19;;;
2021;11;20;;;
2021;11;21;;;
2021;11;22;;;
2021;11;23;;;
2021;11;24;;;
2021;11;25;;;
2021;11;26;;;
2021;11;27;;;
2021;11;28;;;
2021;11;29;;;
2021;11;30;;;
2021;12;1;;;
2021;12;2;;;
2021;12;3;;;
2021;12;4;;;
2021;12;5;;;
2021;12;6;;;
2021;12;7;;;
2021;12;8;;;
2021;12;9;;;
2021;12;10;;;
2021;12;11;;;
2021;12;12;;;
2021;12;13;;;
2021;12;14;;;
2021;12;15;;;
2021;12;16;;;
2021;12;17;;;
2021;12;18;;;
2021;12;19;;;
2021;12;20;;;
2021;12;21;;;
2021;12;22;;;
2021;12;23;;;
2021;12;24;;;
2021;12;25;;;
2021;12;26;;;
2021;12;27;;;
2021;12;28;;;
2021;12;29;;;
2021;12;30;;;
2021;12;31;;;
2022;1;1;;;
2022;1;2;;;
2022;1;3;;;
2022;1;4;;;
2022;1;5;;;
2022;1;6;;;
2022;1;7;;;
2022;1;8;;;
2022;1;9;;;
2022;1;10;;;
2022;1;11;;;
2022;1;12;;;
2022;1;13;;;
2022;1;14;;;
2022;1;15;;;
2022;1;16;60.475;62.582;85.534
2022;1;17;60.21;62.153;85.925
2022;1;18;59.566;61.11;85.862
2022;1;19;60.977;63.438;85.762
2022;1;20;78.197;81.431;83.54
2022;1;21;82.564;85.11;81.647
2022;1;22;77.221;80.571;83.052
2022;1;23;76.5;80.177;84.117
2022;1;24;78.212;81.411;83.635
2022;1;25;77.146;79.719;83.314
2022;1;26;77.074;79.787;83.463
2022;1;27;73.944;76.634;83.29
2022;1;28;74.728;77.574;84.292
2022;1;29;74.038;75.016;84.816
2022;1;30;74.104;76.038;82.983
2022;1;31;74.101;76.017;83.941
2022;2;1;73.949;75.98;85.089
2022;2;2;73.752;75.732;86.009
2022;2;3;72.4;73.108;82.382
2022;2;4;70.942;72.901;71.373
2022;2;5;69.954;71.388;73.336
2022;2;6;68.759;70.407;76.467
2022;2;7;68.678;70.25;76.842
2022;2;8;68.581;70.192;72.32
2022;2;9;68.106;70.156;74.357
2022;2;10;67.636;69.301;75.414
2022;2;11;66.177;67.62;72.932
2022;2;12;67.28;68.772;75.769
2022;2;13;67.044;68.355;72.391
2022;2;14;66.961;68.365;74.198
2022;2;15;66.462;68.142;76.411
2022;2;16;66.435;68.138;75.823
2022;2;17;62.838;63.913;73.76
2022;2;18;63.798;64.905;74.31
2022;2;19;63.455;63.443;73.083
2022;2;20;59.5;59.953;70.944
2022;2;21;59.302;59.76;71.717
2022;2;22;71.406;71.354;47.245
2022;2;23;73.602;74.2;49.094
2022;2;24;72.497;73.676;81.884
2022;2;25;73.325;75.184;80.995
2022;2;26;74.153;74.901;52.214
2022;2;27;75.062;76.99;82.863
2022;2;28;75.402;76.85;84.34
2022;3;1;76.555;78.427;83.803
2022;3;2;77.357;79.277;83.143
2022;3;3;77.032;79.034;82.273
2022;3;4;77.134;79.405;83.338
2022;3;5;77.465;79.262;84.221
2022;3;6;78.289;80.345;82.078
2022;3;7;76.757;78.537;83.809
2022;3;8;76.026;77.613;83.434
2022;3;9;76.746;78.548;83.823
2022;3;10;76.468;77.769;83.293
2022;3;11;75.339;77.32;80.502
2022;3;12;69.649;70.212;79.571
2022;3;13;69.15;70.221;76.257
2022;3;14;68.597;68.971;77.715
2022;3;15;68.319;68.984;73.686
2022;3;16;69.105;69.128;78.863
2022;3;17;68.926;69.122;77.491
2022;3;18;70.613;70.183;78.862
2022;3;19;71.522;70.349;78.632
2022;3;20;71.688;70.63;78.586
2022;3;21;73.458;71.11;82.708
2022;3;22;73.93;71.008;83.776
2022;3;23;75.373;71.131;84.678
2022;3;24;72.214;69.707;82.492
2022;3;25;78.356;77.657;80.062
2022;3;26;78.922;78.538;80.071
2022;3;27;78.676;77.603;78.755
2022;3;28;79.357;78.675;78.726
2022;3;29;78.642;78.615;77.113
2022;3;30;79.475;78.608;77.384
2022;3;31;79.338;78.568;77.384
2022;4;1;79.467;78.71;77.452
2022;4;2;79.217;78.314;77.319
2022;4;3;78.869;78.075;77.328
2022;4;4;78.899;77.49;76.676
2022;4;5;68.469;68.442;73.969
2022;4;6;68.583;68.644;75.263
2022;4;7;68.598;68.949;75.634
2022;4;8;70.458;70.242;74.773
2022;4;9;70.183;70.056;74.416
2022;4;10;70.318;70.163;74.962
2022;4;11;71.445;71.998;74.625
2022;4;12;71.696;72.31;74.578
2022;4;13;72.449;73.45;74.968
2022;4;14;72.565;73.771;72.91
2022;4;15;71.817;72.713;73.046
2022;4;16;89.348;91.611;67.187
2022;4;17;90.672;90.975;68.739
2022;4;18;91.584;90.535;67.915
2022;4;19;91.726;90.282;67.938
2022;4;20;91.736;90.299;67.936
2022;4;21;91.74;90.319;68.135
2022;4;22;91.558;90.104;67.949
2022;4;23;91.551;90.015;67.36
2022;4;24;91.501;89.717;68.006
2022;4;25;91.674;90.154;67.777
2022;4;26;91.673;90.145;67.795
2022;4;27;91.109;89.407;67.151
2022;4;28;92.064;91.176;66.801
2022;4;29;91.083;89.418;65.2
2022;4;30;90.485;88.488;64.208
2022;5;1;86.855;85.358;64.79
2022;5;2;87.1;85.433;65.017
2022;5;3;85.521;83.098;65.532
2022;5;4;85.214;82.947;65.187
2022;5;5;85.406;83.079;65.825
2022;5;6;73.38;73.636;74.908
2022;5;7;72.647;72.391;74.933
2022;5;8;71.375;70.206;74.921
2022;5;9;72.954;72.909;74.891
2022;5;10;72.972;72.962;74.954
2022;5;11;73.2;73.214;74.872
2022;5;12;74.44;71.274;67.169
2022;5;13;75.134;72.61;67.139
2022;5;14;72.249;72.935;62.529
2022;5;15;72.052;72.754;62.559
2022;5;16;72.956;73.619;62.397
2022;5;17;72.043;72.638;63.561
2022;5;18;71.872;72.43;63.46
2022;5;19;70.079;69.902;62.046
2022;5;20;71.116;71.179;62.216
2022;5;21;70.654;70.497;62.15
2022;5;22;66.49;64.659;62.569
2022;5;23;66.62;65.31;62.077
2022;5;24;70.605;61.961;65.039
2022;5;25;73.421;59.862;64.297
2022;5;26;71.886;57.038;63.532
2022;5;27;71.403;55.865;63.087
2022;5;28;72.341;57.562;63.114
2022;5;29;71.728;56.524;63.025
2022;5;30;69.453;52.296;63.068
2022;5;31;69.464;51.968;61.639
2022;6;1;69.335;52.035;61.649
2022;6;2;69.282;51.936;62.279
2022;6;3;67.829;49.2;61.286
2022;6;4;66.112;45.521;60.212
2022;6;5;66.815;46.905;59.936
2022;6;6;59.112;34.469;57.083
2022;6;7;56.967;30.525;56.335
2022;6;8;56.245;30.114;56.693
2022;6;9;56.298;30.401;56.503
2022;6;10;55.698;29.548;54.843
2022;6;11;55.899;29.842;54.784
2022;6;12;55.715;29.592;54.765
2022;6;13;49.498;20.973;55.177
2022;6;14;49.691;21.613;54.963
2022;6;15;45.754;18.887;54.948
2022;6;16;46.299;19.66;54.577
2022;6;17;48.057;18.162;55.058
2022;6;18;47.907;17.82;55.095
2022;6;19;47.988;17.963;55.087
2022;6;20;46.575;16.241;54.825
2022;6;21;46.544;16.91;54.09
2022;6;22;47.876;17.04;55.877
2022;6;23;47.458;16.368;55.835
2022;6;24;47.344;16.144;56.003
2022;6;25;45.982;14.243;55.848
2022;6;26;42.081;8.905;54.547
2022;6;27;42.118;8.798;54.645
2022;6;28;41.409;7.943;54.431
2022;6;29;41.784;8.398;54.395
2022;6;30;41.586;8.204;54.048
2022;7;1;40.918;7.175;54.25
2022;7;2;40.707;6.757;54.158
2022;7;3;41.123;7.663;54.158
2022;7;4;42.621;9.039;55.112
2022;7;5;42.89;9.49;54.873
2022;7;6;43.082;9.172;57.504
2022;7;7;41.525;8.731;55.105
2022;7;8;41.312;8.598;56.502
2022;7;9;41.63;7.597;56.396
2022;7;10;41.722;7.677;56.454
2022;7;11;41.684;7.671;56.322
2022;7;12;39.824;6.7;54.439
2022;7;13;40.074;6.296;56.233
2022;7;14;38.381;5.914;53.664
2022;7;15;40.389;6.838;53.155
2022;7;16;40.227;7.457;52.045
2022;7;17;39.65;6.432;52.312
2022;7;18;39.526;6.382;52.311
2022;7;19;40.074;7.391;48.566
2022;7;20;40.117;6.499;48.374
2022;7;21;37.966;4.599;47.467
2022;7;22;39.334;5.213;47.383
2022;7;23;38.94;5.558;47.423
2022;7;24;38.339;4.325;47.486
2022;7;25;38.615;4.63;47.018
2022;7;26;38.22;4.112;46.995
2022;7;27;38.464;4.555;47.119
2022;7;28;;;
2022;7;29;35.707;2.354;46.871
2022;7;30;35.458;2.537;47.404
2022;7;31;37.753;4.707;56.788
2022;8;1;40.457;5.735;56.087
2022;8;2;40.55;5.689;56.092
2022;8;3;40.752;6.071;56.101
2022;8;4;41.012;6.544;55.961
2022;8;5;40.359;4.944;55.958
2022;8;6;37.99;4.841;51.65
2022;8;7;37.852;4.602;51.675
2022;8;8;37.865;4.663;51.399
2022;8;9;37.126;4.286;51.199
2022;8;10;38.719;4.253;45.874
2022;8;11;37.408;3.786;44.297
2022;8;12;36.343;3.719;43.321
2022;8;13;37.07;3.966;47.926
2022;8;14;36.904;3.913;47.894
2022;8;15;37.005;3.951;45.905
2022;8;16;33.989;4.055;63.994
2022;8;17;34.142;4.467;64.729
2022;8;18;34.207;4.537;64.753
2022;8;19;34.155;4.481;64.683
2022;8;20;34.036;4.556;63.936
2022;8;21;30.688;5.011;62.021
2022;8;22;36.785;6.004;44.488
2022;8;23;37.44;4.315;43.679
2022;8;24;37.086;4.486;42.874
2022;8;25;37.238;4.578;42.865
2022;8;26;36.924;4.637;42.791
2022;8;27;38.162;4.27;43.13
2022;8;28;37.662;4.039;43.078
2022;8;29;37.35;3.783;40.937
2022;8;30;38.181;3.561;41.897
2022;8;31;37.863;3.486;41.314
2022;9;1;37.909;3.303;41.213
2022;9;2;37.461;3.326;40.786
2022;9;3;37.077;3.071;39.631
2022;9;4;37.348;2.783;40.483
2022;9;5;36.573;2.745;39.745
2022;9;6;36.322;2.633;39.729
2022;9;7;35.728;2.927;39.417
2022;9;8;35.666;2.721;39.634
2022;9;9;35.743;2.732;39.097
2022;9;10;34.788;2.771;40.444
2022;9;11;34.108;3.075;41.892
2022;9;12;34.467;3.252;42.606
2022;9;13;35.761;3.173;45.769
2022;9;14;35.294;3.593;47.47
2022;9;15;34.514;3.699;50.628
2022;9;16;35.252;3.914;48.838
2022;9;17;34.35;4.017;47.871
2022;9;18;36.736;3.657;46.279
2022;9;19;36.262;3.773;45.779
2022;9;20;36.199;3.74;45.684
2022;9;21;37.308;4.151;44.24
2022;9;22;35.388;3.859;42.303
2022;9;23;37.252;4.407;42.436
2022;9;24;33.462;7.573;40.709
2022;9;25;35.687;10.161;41.665
2022;9;26;35.837;9.524;42.534
2022;9;27;36.005;8.033;45.046
2022;9;28;37.184;8.316;45.015
2022;9;29;35.647;10.355;57.944
2022;9;30;36.211;11.616;63.487
2022;10;1;35.935;12.02;61.985
2022;10;2;38.466;13.767;66.957
2022;10;3;37.269;13.793;66.754
2022;10;4;39.387;17.407;66.752
2022;10;5;41.005;20.63;69.524
2022;10;6;40.316;20.295;66.806
2022;10;7;40.089;19.164;68.607
2022;10;8;45.759;33.2;65.099
2022;10;9;48.963;38.549;63.556
2022;10;10;54.733;51.113;66.225
2022;10;11;;;
2022;10;12;;;
2022;10;13;;;
2022;10;14;;;
2022;10;15;;;
2022;10;16;;;
2022;10;17;;;
2022;10;18;;;
2022;10;19;;;
2022;10;20;;;
2022;10;21;;;
2022;10;22;;;
2022;10;23;;;
2022;10;24;80.571;78.614;84.836
2022;10;25;80.869;79.091;84.547
2022;10;26;80.604;78.956;84.023
2022;10;27;79.994;77.101;83.869
2022;10;28;80.346;77.934;83.624
2022;10;29;80.69;77.585;83.876
2022;10;30;79.71;76.567;83.115
2022;10;31;78.539;75.56;82.729
2022;11;1;79.062;75.542;83.134
2022;11;2;79.6;76.27;82.58
2022;11;3;78.624;74.168;79.777
2022;11;4;75.012;70.766;75.634
2022;11;5;69.951;67.066;74.618
2022;11;6;65.329;64.896;80.122
2022;11;7;61.702;63.335;75.477
2022;11;8;61.674;63.321;75.566
2022;11;9;57.015;56.297;73.929
2022;11;10;56.324;55.224;73.977
2022;11;11;66.082;67.394;67.306
2022;11;12;68.958;69.402;68.542
2022;11;13;65.044;64.591;68.683
2022;11;14;65.005;64.531;68.585
2022;11;15;65.19;63.881;66.885
2022;11;16;64.75;62.962;67.596
2022;11;17;64.27;61.573;67.014
2022;11;18;59.807;54.592;65.734
2022;11;19;59.74;54.542;64.885
2022;11;20;59.658;53.7;64.824
2022;11;21;60.003;54.241;67.062
2022;11;22;58.862;53.563;68.273
2022;11;23;59.325;50.99;69.274
2022;11;24;59.719;50.474;68.027
2022;11;25;59.614;50.182;67.99
