YYYY;MM;DD;fsca_full_watershed;fsca_outside_glaciers;glacier_albedo
2022;11;26;52.169;49.307;82.552
2022;11;27;58.375;56.181;77.602
2022;11;28;58.057;58.114;74.053
2022;11;29;42.644;36.715;72.43
2022;11;30;41.25;35.659;72.371
2022;12;1;;;
2022;12;2;;;
2022;12;3;;;
2022;12;4;;;
2022;12;5;;;
2022;12;6;;;
2022;12;7;;;
2022;12;8;;;
2022;12;9;;;
2022;12;10;;;
2022;12;11;;;
2022;12;12;;;
2022;12;13;;;
2022;12;14;;;
2022;12;15;;;
2022;12;16;;;
2022;12;17;;;
2022;12;18;;;
2022;12;19;;;
2022;12;20;;;
2022;12;21;;;
2022;12;22;;;
2022;12;23;;;
2022;12;24;;;
2022;12;25;;;
2022;12;26;;;
2022;12;27;;;
2022;12;28;;;
2022;12;29;;;
2022;12;30;;;
2022;12;31;;;
2023;1;1;;;
2023;1;2;;;
2023;1;3;;;
2023;1;4;;;
2023;1;5;;;
2023;1;6;;;
2023;1;7;;;
2023;1;8;;;
2023;1;9;;;
2023;1;10;67.849;67.484;61.715
2023;1;11;63.233;62.352;57.167
2023;1;12;41.003;40.304;56.777
2023;1;13;41.869;41.687;55.546
2023;1;14;54.132;53.481;76.177
2023;1;15;55.119;54.558;73.761
2023;1;16;83.655;87.348;69.297
2023;1;17;81.813;84.831;72.22
2023;1;18;81.793;84.76;71.76
2023;1;19;81.993;85.086;72.17
2023;1;20;81.852;84.897;71.662
2023;1;21;82.518;85.594;69.081
2023;1;22;75.979;81.456;79.375
2023;1;23;77.801;83.94;79.107
2023;1;24;78.885;83.85;78.641
2023;1;25;77.034;81.246;78.728
2023;1;26;78.952;83.9;78.461
2023;1;27;71.911;74.819;86.12
2023;1;28;71.426;73.887;86.43
2023;1;29;71.918;73.905;86.333
2023;1;30;72.673;73.583;88.203
2023;1;31;73.32;74.4;88.353
2023;2;1;72.46;73.837;86.23
2023;2;2;71.095;71.62;87.863
2023;2;3;70.98;71.672;87.761
2023;2;4;72.389;72.316;86.68
2023;2;5;71.192;71.73;88.177
2023;2;6;71.244;71.872;87.507
2023;2;7;74.185;76.005;83.951
2023;2;8;72.889;74.395;84.402
2023;2;9;74.184;75.967;82.713
2023;2;10;72.411;74.649;78.508
2023;2;11;73.238;75.79;76.153
2023;2;12;72.396;74.699;78.956
2023;2;13;69.951;70.982;77.917
2023;2;14;67.031;67.286;78.18
2023;2;15;64.151;63.594;75.76
2023;2;16;65.211;65.493;75.829
2023;2;17;64.329;64.303;81.074
2023;2;18;65.784;65.584;84.963
2023;2;19;68.459;68.758;84.917
2023;2;20;69.605;70.417;84.423
2023;2;21;71.028;72.671;84.848
2023;2;22;72.129;74.501;83.243
2023;2;23;74.196;76.638;82.868
2023;2;24;75.139;77.1;76.727
2023;2;25;74.903;77.101;78.567
2023;2;26;75.564;78.007;78.226
2023;2;27;75.96;79.421;78.133
2023;2;28;76.94;81.131;75.474
2023;3;1;74.822;79.718;69.625
2023;3;2;;;
2023;3;3;;;
2023;3;4;72.985;79.534;62.875
2023;3;5;69.508;75.801;60.733
2023;3;6;54.789;54.254;56.694
2023;3;7;53.375;54.058;53.245
2023;3;8;65.224;61.431;67.62
2023;3;9;53.644;54.612;51.237
2023;3;10;57.715;60.672;51.633
2023;3;11;60.907;64.149;60.298
2023;3;12;61.923;65.474;59.698
2023;3;13;62.174;65.687;58.346
2023;3;14;64.493;67.099;65.053
2023;3;15;67.587;69.074;71.044
2023;3;16;67.761;69.042;71.167
2023;3;17;65.068;68.966;59.073
2023;3;18;65.731;69.643;59.135
2023;3;19;66.09;69.862;59.925
2023;3;20;65.997;69.534;60.846
2023;3;21;67.324;71.379;61.12
2023;3;22;66.886;70.419;60.275
2023;3;23;66.815;70.407;59.755
2023;3;24;70.016;70.59;72.96
2023;3;25;65.714;64.837;75.577
2023;3;26;65.389;65.143;74.902
2023;3;27;65.178;64.9;75.142
2023;3;28;80.783;79.514;71.534
2023;3;29;81.599;80.841;71.654
2023;3;30;81.307;80.491;71.577
2023;3;31;83.999;85.752;70.4
2023;4;1;81.651;84.964;70.47
2023;4;2;81.641;84.455;70.683
2023;4;3;81.44;84.122;71.32
2023;4;4;81.192;84.125;72.466
2023;4;5;81.092;84.017;71.52
2023;4;6;77.338;81.408;73.804
2023;4;7;77.305;80.379;74.577
2023;4;8;76.776;79.727;75.719
2023;4;9;76.753;79.741;75.784
2023;4;10;75.713;79.282;74.752
2023;4;11;75.327;78.716;74.815
2023;4;12;73.552;75.484;71.258
2023;4;13;73.865;75.289;71.671
2023;4;14;84.293;81.193;69.77
2023;4;15;87.701;84.547;67.892
2023;4;16;88.497;85.568;67.839
2023;4;17;89.761;86.787;66.872
2023;4;18;89.7;86.794;66.857
2023;4;19;90.148;86.963;67.462
2023;4;20;90.087;87.249;65.922
2023;4;21;89.133;85.505;67.452
2023;4;22;89.239;85.588;67.154
2023;4;23;83.835;77.792;68.086
2023;4;24;85.913;80.585;67.58
2023;4;25;80.777;74.327;67.352
2023;4;26;72.11;70.329;76.871
2023;4;27;73.018;71.521;76.607
2023;4;28;72.635;71.027;76.155
2023;4;29;72.163;70.954;72.901
2023;4;30;71.728;70.265;73.036
2023;5;1;71.457;69.927;72.816
2023;5;2;;;
2023;5;3;;;
2023;5;4;70.636;68.378;72.916
2023;5;5;71.95;70.54;72.805
2023;5;6;73.466;70.458;75.917
2023;5;7;73.482;70.506;75.988
2023;5;8;73.399;70.395;75.963
2023;5;9;72.417;59.794;60.098
2023;5;10;77.276;67.164;59.536
2023;5;11;77.575;67.157;59.87
2023;5;12;77.494;67.453;59.817
2023;5;13;77.533;67.595;59.831
2023;5;14;75.904;65.225;59.792
2023;5;15;75.291;64.17;59.087
2023;5;16;72.959;60.173;61.718
2023;5;17;69.303;55.53;62.857
2023;5;18;68.916;57.149;62.573
2023;5;19;61.231;41.764;62.643
2023;5;20;61.409;41.498;62.115
2023;5;21;60.597;41.169;62.334
2023;5;22;59.954;38.879;62.253
2023;5;23;59.098;37.639;60.772
2023;5;24;57.704;37.688;61.932
2023;5;25;58.464;37.596;60.652
2023;5;26;56.109;35.855;61.348
2023;5;27;56.696;36.075;61.266
2023;5;28;57.706;36.621;60.552
2023;5;29;49.888;22.512;52.132
2023;5;30;46.203;13.901;48.42
2023;5;31;45.038;12.231;48.299
2023;6;1;44.874;12.121;48.355
2023;6;2;43.901;10.419;48.449
2023;6;3;42.648;7.939;48.069
2023;6;4;41.899;6.983;47.567
2023;6;5;;;
2023;6;6;41.046;5.678;47.326
2023;6;7;40.918;6.005;46.983
2023;6;8;40.678;5.505;47.129
2023;6;9;39.147;5.384;46.532
2023;6;10;38.202;5.101;46.083
2023;6;11;38.105;5.03;45.348
2023;6;12;37.382;3.869;44.215
2023;6;13;38.247;3.081;44.026
2023;6;14;38.696;3.456;43.277
2023;6;15;37.135;2.738;43.958
2023;6;16;38.023;2.683;43.405
2023;6;17;38.276;2.9;43.29
2023;6;18;37.397;2.579;42.965
2023;6;19;37.371;2.566;42.503
2023;6;20;33.753;2.257;42.554
2023;6;21;35.266;2.677;42.514
2023;6;22;35.014;3.016;42.352
2023;6;23;36.968;3.457;41.999
2023;6;24;36.344;4.549;43.697
2023;6;25;34.27;11.594;48.427
2023;6;26;34.126;11.09;47.025
2023;6;27;34.041;10.102;48.083
2023;6;28;44.834;24.406;46.326
2023;6;29;42.919;20.083;46.058
2023;6;30;;;
2023;7;1;40.386;15.651;41.83
2023;7;2;40.743;15.509;42.125
2023;7;3;41.234;16.367;42.74
2023;7;4;39.662;14.131;42.474
2023;7;5;36.082;13.731;38.471
2023;7;6;34.239;10.497;40.144
2023;7;7;34.23;9.813;39.712
2023;7;8;;;
2023;7;9;25.707;8.499;33.929
2023;7;10;25.207;9.549;35.11
2023;7;11;23.508;8.773;30.407
2023;7;12;24.18;8.858;30.332
2023;7;13;28.946;3.195;37.046
2023;7;14;31.772;6.668;36.7
2023;7;15;;;
2023;7;16;32.199;6.968;37.393
2023;7;17;32.225;6.775;38.063
2023;7;18;35.517;3.411;43.184
2023;7;19;35.518;3.41;43.149
2023;7;20;35.962;2.911;44.746
2023;7;21;36.325;3.281;44.13
2023;7;22;35.658;3.462;43.29
2023;7;23;34.339;2.665;43.348
2023;7;24;34.4;2.677;43.377
2023;7;25;34.207;2.547;43.591
2023;7;26;38.049;6.963;44.714
2023;7;27;33.61;22.871;33.442
2023;7;28;33.543;1.672;34.38
2023;7;29;33.521;1.663;34.376
2023;7;30;33.594;1.677;34.422
2023;7;31;32.656;1.663;34.904
2023;8;1;34.35;1.364;34.597
2023;8;2;33.838;1.889;34.707
2023;8;3;33.495;1.92;34.872
2023;8;4;34.263;1.725;34.763
2023;8;5;34.233;1.82;34.868
2023;8;6;34.524;1.698;34.977
2023;8;7;33.495;2.143;34.738
2023;8;8;33.499;2.293;34.805
2023;8;9;33.779;2.287;34.038
2023;8;10;32.018;2.044;33.726
2023;8;11;29.718;1.988;30.075
2023;8;12;30.611;1.59;32.56
2023;8;13;30.16;1.462;32.304
2023;8;14;32.771;1.413;31.971
2023;8;15;33.785;1.464;31.121
2023;8;16;31.399;1.695;31.04
2023;8;17;;;
2023;8;18;31.13;1.21;31.552
2023;8;19;32.522;1.429;31.731
2023;8;20;28.572;1.287;30.705
2023;8;21;21.106;2.798;30.734
2023;8;22;21.116;3.333;30.34
2023;8;23;27.62;1.329;28.022
2023;8;24;29.004;1.101;28.839
2023;8;25;33.501;1.008;27.525
2023;8;26;29.041;1.455;28.235
2023;8;27;28.683;1.614;28.834
2023;8;28;31.94;1.428;28.958
2023;8;29;31.718;1.347;29.084
2023;8;30;33.947;1.553;31.489
2023;8;31;34.863;1.66;31.8
2023;9;1;34.651;1.473;30.38
2023;9;2;35.261;2.042;32.485
2023;9;3;;;
2023;9;4;;;
2023;9;5;35.635;1.525;33.313
2023;9;6;35.243;1.878;35.628
2023;9;7;35.484;2.658;35.323
2023;9;8;35.705;2.592;34.177
2023;9;9;36.151;2.625;34.471
2023;9;10;37.349;6.179;35.725
2023;9;11;54.189;38.861;59.444
2023;9;12;59.048;45.695;68.565
2023;9;13;48.219;29.245;59.793
2023;9;14;52.285;34.756;63.931
2023;9;15;47.496;22.724;64.302
2023;9;16;51.915;34.405;64.327
2023;9;17;46.362;25.294;64.53
2023;9;18;38.134;9.362;61.194
2023;9;19;42.32;11.917;63.467
2023;9;20;40.96;9.712;63.636
2023;9;21;46.701;35.455;61.496
2023;9;22;45.137;32.639;62.414
2023;9;23;49.788;37.389;72.414
2023;9;24;50.027;37.675;72.201
2023;9;25;49.806;37.215;71.848
2023;9;26;50.164;32.087;68.611
2023;9;27;48.062;27.772;67.578
2023;9;28;49.756;29.883;67.365
2023;9;29;48.975;30.43;65.857
2023;9;30;48.69;29.772;65.851
2023;10;1;48.684;29.838;65.76
2023;10;2;60.471;45.559;77.815
2023;10;3;61.155;44.821;81.817
2023;10;4;60.491;44.866;80.443
2023;10;5;61.364;45.063;81.928
2023;10;6;61.379;45.127;81.88
2023;10;7;62.049;45.375;81.207
2023;10;8;60.178;44.04;81.056
2023;10;9;60.881;44.211;81.758
2023;10;10;62.779;48.476;78.9
2023;10;11;65.039;54.578;70.862
2023;10;12;65.853;53.695;79.004
2023;10;13;63.534;61.493;42.892
2023;10;14;62.568;62.364;26.633
2023;10;15;63.09;63.018;28.843
2023;10;16;64.379;62.798;49.454
2023;10;17;65.812;63.462;82.036
2023;10;18;65.916;63.84;81.985
2023;10;19;66.421;64.804;81.733
2023;10;20;71.265;68.798;84.385
2023;10;21;70.198;67.556;83.721
2023;10;22;70.189;66.934;84.562
2023;10;23;70.304;67.168;84.468
2023;10;24;70.727;67.049;83.577
2023;10;25;72.979;72.338;81.278
2023;10;26;70.311;67.143;84.241
2023;10;27;70.094;66.84;85.749
2023;10;28;74.208;72.452;84.875
2023;10;29;74.25;72.559;84.756
2023;10;30;75.266;73.417;85.1
2023;10;31;74.475;72.874;83.869
2023;11;1;73.236;71.507;85.37
2023;11;2;72.909;70.646;85.49
2023;11;3;74.9;73.036;85.74
2023;11;4;75.129;73.054;87.891
2023;11;5;73.865;71.707;82.266
2023;11;6;57.865;58.773;70.721
2023;11;7;58.362;59.189;76.982
2023;11;8;64.987;68.234;73.722
2023;11;9;75.132;76.83;80.79
2023;11;10;76.173;75.954;83.034
2023;11;11;70.633;71.213;82.237
2023;11;12;72.356;72.655;83.638
2023;11;13;72.048;72.075;81.428
2023;11;14;72.086;72.563;81.052
2023;11;15;73.426;71.619;77.705
2023;11;16;72.426;68.931;75.199
2023;11;17;71.904;68.888;75.923
2023;11;18;72.565;69.173;75.438
2023;11;19;72.88;69.678;75.337
2023;11;20;75.481;73.255;76.165
2023;11;21;;;
2023;11;22;74.123;73.195;80.382
2023;11;23;74.575;73.203;57.673
2023;11;24;74.58;73.178;58.642
2023;11;25;74.534;73.218;60.386
2023;11;26;74.767;73.557;61.251
2023;11;27;74.573;73.761;81.856
2023;11;28;65.795;64.02;50.663
2023;11;29;51.039;49.564;70.054
2023;11;30;51.89;50.896;71.848
2023;12;1;;;
2023;12;2;39.169;37.123;50.233
2023;12;3;13.83;13.864;61.308
2023;12;4;;;
2023;12;5;;;
2023;12;6;;;
2023;12;7;;;
2023;12;8;;;
2023;12;9;;;
2023;12;10;;;
2023;12;11;;;
2023;12;12;;;
2023;12;13;;;
2023;12;14;;;
2023;12;15;;;
2023;12;16;;;
2023;12;17;;;
2023;12;18;;;
2023;12;19;;;
2023;12;20;;;
2023;12;21;;;
2023;12;22;;;
2023;12;23;;;
2023;12;24;;;
2023;12;25;;;
2023;12;26;;;
2023;12;27;;;
2023;12;28;;;
2023;12;29;;;
2023;12;30;;;
2023;12;31;;;
2024;1;1;;;
2024;1;2;;;
2024;1;3;;;
2024;1;4;;;
2024;1;5;;;
2024;1;6;;;
2024;1;7;;;
2024;1;8;;;
2024;1;9;;;
2024;1;10;;;
2024;1;11;;;
2024;1;12;;;
2024;1;13;;;
2024;1;14;;;
2024;1;15;;;
2024;1;16;;;
2024;1;17;;;
2024;1;18;;;
2024;1;19;;;
2024;1;20;;;
2024;1;21;;;
2024;1;22;;;
2024;1;23;;;
2024;1;24;;;
2024;1;25;77.082;77.018;71.312
2024;1;26;74.095;75.965;77.442
2024;1;27;71.636;70.764;73.451
2024;1;28;77.354;79.772;72.741
2024;1;29;77.153;80.006;77.323
2024;1;30;77.51;79.905;76.463
2024;1;31;74.77;76.926;78.472
2024;2;1;75.719;77.71;77.057
2024;2;2;77.726;80.793;76.03
2024;2;3;76.525;79.124;78.651
2024;2;4;76.371;78.687;77.865
2024;2;5;73.432;75.175;78.972
2024;2;6;75.493;77.237;74.321
2024;2;7;76.193;78.065;78.806
2024;2;8;75.14;77.64;81.02
2024;2;9;;;
2024;2;10;55.631;56.398;81.152
2024;2;11;55.652;56.489;82.279
2024;2;12;53.898;55.286;81.858
2024;2;13;70.437;70.546;86.563
2024;2;14;70.219;70.876;86.402
2024;2;15;70.278;70.917;86.503
2024;2;16;71.585;71.827;86.469
2024;2;17;72.525;72.131;86.744
2024;2;18;74.072;74.171;86.373
2024;2;19;74.607;75.371;85.979
2024;2;20;;;
2024;2;21;77.64;78.401;87.002
2024;2;22;80.727;84.104;87.312
2024;2;23;;;
2024;2;24;75.893;78.428;86.408
2024;2;25;58.053;65.778;84.547
2024;2;26;64.917;67.053;80.247
2024;2;27;67.135;70.151;81.096
2024;2;28;;;
2024;2;29;;;
2024;3;1;;;
2024;3;2;68.48;71.711;75.496
2024;3;3;70.184;72.541;73.537
2024;3;4;73.109;77.177;75.522
2024;3;5;74.747;77.728;70.538
2024;3;6;74.759;77.736;70.599
2024;3;7;73.557;76.201;73.258
2024;3;8;74.536;78.494;74.728
2024;3;9;75.225;78.705;78.206
2024;3;10;70.109;69.112;77.862
2024;3;11;69.757;68.477;77.983
2024;3;12;69.499;68.417;76.918
2024;3;13;69.816;68.856;80.214
2024;3;14;69.905;69.203;82.609
2024;3;15;73.896;72.297;68.707
2024;3;16;74.484;72.454;64.769
2024;3;17;72.818;71.647;70.23
2024;3;18;75.831;75.107;77.678
2024;3;19;80.536;80.971;78.234
2024;3;20;76.556;75.881;76.704
2024;3;21;76.146;75.486;75.956
2024;3;22;79.837;80.894;74.909
2024;3;23;83.88;85.411;80.572
2024;3;24;84.62;83.639;80.69
2024;3;25;65.232;66.206;55.571
2024;3;26;65.15;66.099;55.315
2024;3;27;63.468;65.171;52.619
2024;3;28;68.525;68.012;69.603
2024;3;29;68.204;67.914;70.744
2024;3;30;68.215;67.938;69.334
2024;3;31;67.897;67.534;69.092
2024;4;1;66.491;67.108;62.049
2024;4;2;71.43;73.3;77.891
2024;4;3;73.6;75.065;83.486
2024;4;4;78.005;80.733;87.35
2024;4;5;76.422;78.351;87.221
2024;4;6;78.007;80.733;87.34
2024;4;7;78.006;80.733;87.328
2024;4;8;78.002;80.733;87.337
2024;4;9;78.142;80.807;87.668
2024;4;10;72.933;73.249;73.477
2024;4;11;72.228;72.094;72.339
2024;4;12;72.183;72.083;72.533
2024;4;13;72.526;72.63;72.516
2024;4;14;72.472;72.549;72.41
2024;4;15;72.48;72.551;72.46
2024;4;16;;;
2024;4;17;;;
2024;4;18;92.748;93.688;73.369
2024;4;19;;;
2024;4;20;;;
2024;4;21;92.97;93.686;73.091
2024;4;22;92.298;92.805;71.645
2024;4;23;92.046;92.78;71.474
2024;4;24;92.831;93.592;71.563
2024;4;25;92.575;93.122;71.32
2024;4;26;92.586;93.139;71.338
2024;4;27;92.273;92.724;71.116
2024;4;28;92.354;92.535;69.286
2024;4;29;93.881;94.325;71.646
2024;4;30;79.383;82.687;61.315
2024;5;1;80.372;82.834;67.405
2024;5;2;77.451;78.077;72.038
2024;5;3;77.573;77.998;71.823
2024;5;4;78.449;78.808;70.057
2024;5;5;93.885;93.95;67.965
2024;5;6;93.748;93.955;68.002
2024;5;7;82.287;88.153;69.614
2024;5;8;81.368;85.248;69.473
2024;5;9;83.362;86.623;68.068
2024;5;10;83.695;87.519;68.39
2024;5;11;84.217;87.692;68.386
2024;5;12;82.217;85.909;67.797
2024;5;13;81.862;85.644;70.431
2024;5;14;82.688;86.849;69.708
2024;5;15;85.07;87.705;69.314
2024;5;16;85.62;87.415;68.92
2024;5;17;84.542;87.585;69.255
2024;5;18;84.94;87.622;69.761
2024;5;19;85.017;87.337;69.927
2024;5;20;87.026;86.786;68.623
2024;5;21;87.969;86.161;66.087
2024;5;22;88.28;86.692;63.022
2024;5;23;89.503;87.543;64.538
2024;5;24;87.685;85.663;64.941
2024;5;25;87.567;85.578;64.853
2024;5;26;87.734;85.637;62.811
2024;5;27;87.908;85.796;61.745
2024;5;28;88.165;85.502;63.682
2024;5;29;80.271;73.306;63.181
2024;5;30;80.815;74.111;64.648
2024;5;31;79.777;72.19;62.994
2024;6;1;75.818;64.125;61.237
2024;6;2;71.812;57.657;60.924
2024;6;3;73.165;60.466;62.326
2024;6;4;72.958;60.085;62.567
2024;6;5;69.932;53.71;56.658
2024;6;6;69.988;53.792;56.588
2024;6;7;69.508;52.845;56.68
2024;6;8;69.515;62.334;62.266
2024;6;9;70.277;63.454;63.83
2024;6;10;66.37;46.736;60.775
2024;6;11;;;
2024;6;12;65.089;44.879;60.843
2024;6;13;61.487;38.719;58.563
2024;6;14;61.114;37.708;57.892
2024;6;15;61.197;38.701;58.359
2024;6;16;59.841;35.849;56.255
2024;6;17;57.948;32.45;50.528
2024;6;18;;;
2024;6;19;54.894;28.184;48.52
2024;6;20;53.609;26.417;39.52
2024;6;21;52.991;25.019;38.787
2024;6;22;47.648;15.858;48.583
2024;6;23;47.604;16.087;50.498
2024;6;24;46.649;14.32;47.252
2024;6;25;45.355;12.497;48.068
2024;6;26;44.7;10.909;48.059
2024;6;27;45.234;12.329;48.038
2024;6;28;45.476;12.731;48.095
2024;6;29;43.32;10.994;47.031
2024;6;30;41.25;7.743;49.314
2024;7;1;42.502;7.653;52.37
2024;7;2;43.287;8.998;52.527
2024;7;3;43.297;9.015;52.554
2024;7;4;42.965;8.488;52.518
2024;7;5;43.047;8.607;52.51
2024;7;6;39.102;6.504;52.177
2024;7;7;36.815;4.749;51.447
2024;7;8;;;
2024;7;9;;;
2024;7;10;38.835;4.267;48.087
2024;7;11;38.76;4.176;48.429
2024;7;12;;;
2024;7;13;38.7;3.691;45.993
2024;7;14;38.259;3.342;41.637
2024;7;15;37.951;3.074;41.745
2024;7;16;36.954;2.582;40.294
2024;7;17;36.848;2.497;40.533
2024;7;18;36.582;2.451;40.196
2024;7;19;36.601;2.46;40.033
2024;7;20;35.47;2.415;40.558
2024;7;21;33.157;3.43;35.542
2024;7;22;30.73;9.366;31.231
2024;7;23;30.864;9.025;31.401
2024;7;24;30.965;9.519;30.862
2024;7;25;26.295;5.491;42.04
2024;7;26;25.348;7.172;39.944
2024;7;27;43.638;34.677;45.141
2024;7;28;36.317;24.536;44.399
2024;7;29;35.472;22.546;41.12
2024;7;30;37.227;4.541;36.357
2024;7;31;36.588;3.243;36.217
2024;8;1;;;
2024;8;2;37.415;4.631;36.121
2024;8;3;35.36;3.261;36.067
2024;8;4;35.26;3.0;36.325
2024;8;5;36.016;3.298;36.253
2024;8;6;22.049;7.635;29.885
2024;8;7;22.469;7.22;29.564
2024;8;8;29.344;6.894;35.128
2024;8;9;31.243;5.241;35.608
2024;8;10;31.996;5.281;35.171
2024;8;11;31.409;5.414;34.963
2024;8;12;31.483;5.358;34.908
2024;8;13;31.674;4.623;34.622
2024;8;14;31.649;3.805;34.465
2024;8;15;31.393;3.497;33.853
2024;8;16;;;
2024;8;17;29.562;2.96;33.932
2024;8;18;29.489;3.239;32.89
2024;8;19;31.489;4.319;33.953
2024;8;20;31.425;4.183;33.815
2024;8;21;46.128;30.918;41.14
2024;8;22;44.462;28.536;42.022
2024;8;23;59.195;56.698;58.101
2024;8;24;53.443;52.526;43.384
2024;8;25;51.687;32.948;57.906
2024;8;26;56.09;32.287;68.475
2024;8;27;55.248;31.698;67.854
2024;8;28;56.525;31.46;69.543
2024;8;29;47.469;25.891;55.879
2024;8;30;47.038;26.048;56.147
2024;8;31;50.103;26.745;61.453
2024;9;1;28.048;8.017;32.42
2024;9;2;27.94;8.104;33.306
2024;9;3;29.34;8.738;34.619
2024;9;4;33.678;5.954;35.747
2024;9;5;36.525;3.632;32.716
2024;9;6;36.744;3.226;31.302
2024;9;7;37.439;3.388;33.327
2024;9;8;37.467;3.157;33.414
2024;9;9;37.301;3.258;33.305
2024;9;10;39.006;6.244;33.208
2024;9;11;42.836;15.862;32.73
2024;9;12;58.612;47.001;54.04
2024;9;13;53.615;38.026;51.764
2024;9;14;67.587;63.572;61.085
2024;9;15;67.662;63.597;61.433
2024;9;16;68.249;62.952;65.99
2024;9;17;64.636;49.122;62.386
2024;9;18;48.79;23.937;52.73
2024;9;19;50.07;22.455;50.202
2024;9;20;46.289;16.363;49.762
2024;9;21;46.143;16.22;49.714
2024;9;22;46.298;16.381;49.735
2024;9;23;43.308;14.006;47.224
2024;9;24;;;
2024;9;25;49.424;25.078;47.954
2024;9;26;53.025;32.027;68.698
2024;9;27;58.497;41.372;70.966
2024;9;28;58.503;41.156;71.189
2024;9;29;65.556;59.028;76.354
2024;9;30;69.924;59.365;77.254
2024;10;1;67.756;57.627;77.158
2024;10;2;67.744;58.815;77.047
2024;10;3;70.313;67.269;76.162
2024;10;4;70.039;66.853;76.344
2024;10;5;70.202;67.383;75.122
2024;10;6;70.995;68.999;74.269
2024;10;7;71.493;70.92;74.82
2024;10;8;73.603;72.864;74.729
2024;10;9;71.615;71.249;75.388
2024;10;10;71.463;71.648;73.134
2024;10;11;;;
2024;10;12;72.602;72.784;80.24
2024;10;13;;;
2024;10;14;;;
2024;10;15;71.654;73.183;73.444
2024;10;16;;;
2024;10;17;;;
2024;10;18;;;
2024;10;19;;;
2024;10;20;;;
2024;10;21;;;
2024;10;22;;;
2024;10;23;;;
2024;10;24;;;
2024;10;25;;;
2024;10;26;;;
2024;10;27;;;
2024;10;28;;;
2024;10;29;;;
2024;10;30;;;
2024;10;31;;;
2024;11;1;;;
2024;11;2;;;
2024;11;3;;;
2024;11;4;;;
2024;11;5;;;
2024;11;6;;;
2024;11;7;;;
2024;11;8;;;
2024;11;9;;;
2024;11;10;;;
2024;11;11;;;
2024;11;12;;;
2024;11;13;;;
2024;11;14;;;
2024;11;15;;;
2024;11;16;;;
2024;11;17;;;
2024;11;18;53.728;53.73;77.103
2024;11;19;53.688;54.046;76.691
2024;11;20;53.764;53.737;75.039
2024;11;21;53.717;53.963;76.624
2024;11;22;53.689;54.01;75.609
2024;11;23;53.738;53.893;75.303
2024;11;24;54.306;54.528;64.468
2024;11;25;54.439;54.425;65.012
2024;11;26;51.316;49.286;65.756
2024;11;27;53.281;51.98;42.047
2024;11;28;26.651;21.922;45.745
2024;11;29;27.386;23.117;46.37
2024;11;30;26.294;24.699;30.531
2024;12;1;23.619;23.152;29.994
2024;12;2;35.205;34.156;45.562
