YYYY;MM;DD;fsca_full_watershed;fsca_outside_glaciers;glacier_albedo
2000;2;24;87.999;87.999;
2000;2;25;88.053;88.053;
2000;2;26;86.271;86.271;
2000;2;27;85.661;85.661;
2000;2;28;85.979;85.979;
2000;2;29;89.613;89.613;
2000;3;1;88.723;88.723;
2000;3;2;88.697;88.697;
2000;3;3;87.355;87.355;
2000;3;4;88.682;88.682;
2000;3;5;89.847;89.847;
2000;3;6;87.334;87.334;
2000;3;7;88.424;88.424;
2000;3;8;87.316;87.316;
2000;3;9;89.151;89.151;
2000;3;10;90.3;90.3;
2000;3;11;86.423;86.423;
2000;3;12;81.193;81.193;
2000;3;13;79.486;79.486;
2000;3;14;80.654;80.654;
2000;3;15;74.772;74.772;
2000;3;16;71.714;71.714;
2000;3;17;72.501;72.501;
2000;3;18;71.852;71.852;
2000;3;19;71.873;71.873;
2000;3;20;71.783;71.783;
2000;3;21;71.927;71.927;
2000;3;22;71.701;71.701;
2000;3;23;69.659;69.659;
2000;3;24;71.902;71.902;
2000;3;25;72.083;72.083;
2000;3;26;71.929;71.929;
2000;3;27;66.468;66.468;
2000;3;28;64.12;64.12;
2000;3;29;63.213;63.213;
2000;3;30;62.996;62.996;
2000;3;31;66.154;66.154;
2000;4;1;63.759;63.759;
2000;4;2;63.702;63.702;
2000;4;3;63.951;63.951;
2000;4;4;63.743;63.743;
2000;4;5;63.21;63.21;
2000;4;6;57.497;57.497;
2000;4;7;53.288;53.288;
2000;4;8;;;
2000;4;9;60.708;60.708;
2000;4;10;50.21;50.21;
2000;4;11;40.403;40.403;
2000;4;12;40.384;40.384;
2000;4;13;39.029;39.029;
2000;4;14;38.754;38.754;
2000;4;15;36.004;36.004;
2000;4;16;12.285;12.285;
2000;4;17;11.319;11.319;
2000;4;18;5.97;5.97;
2000;4;19;5.908;5.908;
2000;4;20;6.008;6.008;
2000;4;21;4.903;4.903;
2000;4;22;4.829;4.829;
2000;4;23;4.948;4.948;
2000;4;24;1.889;1.889;
2000;4;25;1.823;1.823;
2000;4;26;3.196;3.196;
2000;4;27;0.001;0.001;
2000;4;28;0.018;0.018;
2000;4;29;0.0;0.0;
2000;4;30;0.0;0.0;
2000;5;1;0.0;0.0;
2000;5;2;0.0;0.0;
2000;5;3;0.0;0.0;
2000;5;4;0.0;0.0;
2000;5;5;0.0;0.0;
2000;5;6;0.0;0.0;
2000;5;7;0.0;0.0;
2000;5;8;1.301;1.301;
2000;5;9;1.19;1.19;
2000;5;10;0.984;0.984;
2000;5;11;0.959;0.959;
2000;5;12;0.048;0.048;
2000;5;13;0.0;0.0;
2000;5;14;0.0;0.0;
2000;5;15;0.0;0.0;
2000;5;16;0.0;0.0;
2000;5;17;0.0;0.0;
2000;5;18;0.0;0.0;
2000;5;19;0.0;0.0;
2000;5;20;0.0;0.0;
2000;5;21;0.0;0.0;
2000;5;22;0.0;0.0;
2000;5;23;0.0;0.0;
2000;5;24;0.0;0.0;
2000;5;25;0.0;0.0;
2000;5;26;0.0;0.0;
2000;5;27;0.044;0.044;
2000;5;28;0.246;0.246;
2000;5;29;0.227;0.227;
2000;5;30;0.233;0.233;
2000;5;31;1.063;1.063;
2000;6;1;1.527;1.527;
2000;6;2;1.101;1.101;
2000;6;3;0.236;0.236;
2000;6;4;0.236;0.236;
2000;6;5;0.218;0.218;
2000;6;6;0.248;0.248;
2000;6;7;0.214;0.214;
2000;6;8;0.0;0.0;
2000;6;9;0.0;0.0;
2000;6;10;0.0;0.0;
2000;6;11;0.0;0.0;
2000;6;12;0.0;0.0;
2000;6;13;0.0;0.0;
2000;6;14;0.0;0.0;
2000;6;15;0.0;0.0;
2000;6;16;0.0;0.0;
2000;6;17;0.0;0.0;
2000;6;18;0.0;0.0;
2000;6;19;0.0;0.0;
2000;6;20;0.0;0.0;
2000;6;21;0.0;0.0;
2000;6;22;0.0;0.0;
2000;6;23;0.0;0.0;
2000;6;24;0.0;0.0;
2000;6;25;0.0;0.0;
2000;6;26;0.0;0.0;
2000;6;27;0.0;0.0;
2000;6;28;0.0;0.0;
2000;6;29;0.0;0.0;
2000;6;30;0.0;0.0;
2000;7;1;0.0;0.0;
2000;7;2;0.0;0.0;
2000;7;3;0.0;0.0;
2000;7;4;0.0;0.0;
2000;7;5;0.0;0.0;
2000;7;6;0.0;0.0;
2000;7;7;0.0;0.0;
2000;7;8;0.0;0.0;
2000;7;9;0.0;0.0;
2000;7;10;0.0;0.0;
2000;7;11;0.0;0.0;
2000;7;12;0.0;0.0;
2000;7;13;0.0;0.0;
2000;7;14;0.0;0.0;
2000;7;15;0.0;0.0;
2000;7;16;21.683;21.683;
2000;7;17;15.225;15.225;
2000;7;18;18.249;18.249;
2000;7;19;20.384;20.384;
2000;7;20;0.0;0.0;
2000;7;21;0.0;0.0;
2000;7;22;0.0;0.0;
2000;7;23;0.0;0.0;
2000;7;24;0.0;0.0;
2000;7;25;0.0;0.0;
2000;7;26;0.0;0.0;
2000;7;27;0.0;0.0;
2000;7;28;0.0;0.0;
2000;7;29;0.0;0.0;
2000;7;30;0.0;0.0;
2000;7;31;0.0;0.0;
2000;8;1;0.0;0.0;
2000;8;2;0.0;0.0;
2000;8;3;0.0;0.0;
2000;8;4;0.0;0.0;
2000;8;5;0.0;0.0;
2000;8;6;;;
2000;8;7;;;
2000;8;8;;;
2000;8;9;;;
2000;8;10;;;
2000;8;11;;;
2000;8;12;;;
2000;8;13;;;
2000;8;14;;;
2000;8;15;;;
2000;8;16;;;
2000;8;17;;;
2000;8;18;0.0;0.0;
2000;8;19;0.0;0.0;
2000;8;20;0.018;0.018;
2000;8;21;0.023;0.023;
2000;8;22;0.042;0.042;
2000;8;23;0.0;0.0;
2000;8;24;0.0;0.0;
2000;8;25;0.0;0.0;
2000;8;26;0.0;0.0;
2000;8;27;0.0;0.0;
2000;8;28;0.0;0.0;
2000;8;29;0.0;0.0;
2000;8;30;0.0;0.0;
2000;8;31;0.0;0.0;
2000;9;1;0.0;0.0;
2000;9;2;0.0;0.0;
2000;9;3;0.0;0.0;
2000;9;4;0.0;0.0;
2000;9;5;0.0;0.0;
2000;9;6;0.0;0.0;
2000;9;7;0.0;0.0;
2000;9;8;0.0;0.0;
2000;9;9;0.0;0.0;
2000;9;10;0.0;0.0;
2000;9;11;0.0;0.0;
2000;9;12;0.0;0.0;
2000;9;13;0.0;0.0;
2000;9;14;0.0;0.0;
2000;9;15;0.0;0.0;
2000;9;16;0.0;0.0;
2000;9;17;0.0;0.0;
2000;9;18;0.0;0.0;
2000;9;19;0.0;0.0;
2000;9;20;0.0;0.0;
2000;9;21;0.0;0.0;
2000;9;22;0.0;0.0;
2000;9;23;0.0;0.0;
2000;9;24;0.0;0.0;
2000;9;25;0.0;0.0;
2000;9;26;0.0;0.0;
2000;9;27;0.0;0.0;
2000;9;28;0.0;0.0;
2000;9;29;0.0;0.0;
2000;9;30;0.0;0.0;
2000;10;1;0.0;0.0;
2000;10;2;0.0;0.0;
2000;10;3;0.0;0.0;
2000;10;4;0.0;0.0;
2000;10;5;0.0;0.0;
2000;10;6;0.0;0.0;
2000;10;7;0.0;0.0;
2000;10;8;0.0;0.0;
2000;10;9;0.0;0.0;
2000;10;10;0.0;0.0;
2000;10;11;0.0;0.0;
2000;10;12;0.0;0.0;
2000;10;13;1.026;1.026;
2000;10;14;3.473;3.473;
2000;10;15;1.562;1.562;
2000;10;16;5.756;5.756;
2000;10;17;10.932;10.932;
2000;10;18;20.201;20.201;
2000;10;19;15.825;15.825;
2000;10;20;14.727;14.727;
2000;10;21;18.496;18.496;
2000;10;22;15.248;15.248;
2000;10;23;15.976;15.976;
2000;10;24;11.231;11.231;
2000;10;25;12.996;12.996;
2000;10;26;17.912;17.912;
2000;10;27;20.021;20.021;
2000;10;28;19.843;19.843;
2000;10;29;19.953;19.953;
2000;10;30;0.673;0.673;
2000;10;31;0.628;0.628;
2000;11;1;;;
2000;11;2;;;
2000;11;3;;;
2000;11;4;;;
2000;11;5;;;
2000;11;6;;;
2000;11;7;;;
2000;11;8;;;
2000;11;9;;;
2000;11;10;;;
2000;11;11;;;
2000;11;12;;;
2000;11;13;;;
2000;11;14;;;
2000;11;15;;;
2000;11;16;;;
2000;11;17;;;
2000;11;18;;;
2000;11;19;;;
2000;11;20;;;
2000;11;21;;;
2000;11;22;;;
2000;11;23;;;
2000;11;24;;;
2000;11;25;;;
2000;11;26;;;
2000;11;27;;;
2000;11;28;;;
2000;11;29;;;
2000;11;30;;;
2000;12;1;;;
2000;12;2;;;
2000;12;3;;;
2000;12;4;;;
2000;12;5;;;
2000;12;6;;;
2000;12;7;;;
2000;12;8;;;
2000;12;9;;;
2000;12;10;;;
2000;12;11;;;
2000;12;12;;;
2000;12;13;;;
2000;12;14;;;
2000;12;15;;;
2000;12;16;;;
2000;12;17;;;
2000;12;18;;;
2000;12;19;;;
2000;12;20;;;
2000;12;21;;;
2000;12;22;;;
2000;12;23;;;
2000;12;24;;;
2000;12;25;;;
2000;12;26;;;
2000;12;27;;;
2000;12;28;;;
2000;12;29;;;
2000;12;30;;;
2000;12;31;;;
2001;1;1;;;
2001;1;2;;;
2001;1;3;;;
2001;1;4;;;
2001;1;5;;;
2001;1;6;;;
2001;1;7;;;
2001;1;8;;;
2001;1;9;;;
2001;1;10;;;
2001;1;11;;;
2001;1;12;;;
2001;1;13;;;
2001;1;14;;;
2001;1;15;;;
2001;1;16;;;
2001;1;17;;;
2001;1;18;;;
2001;1;19;;;
2001;1;20;;;
2001;1;21;;;
2001;1;22;;;
2001;1;23;;;
2001;1;24;;;
2001;1;25;;;
2001;1;26;;;
2001;1;27;;;
2001;1;28;;;
2001;1;29;;;
2001;1;30;;;
2001;1;31;;;
2001;2;1;36.242;36.242;
2001;2;2;33.108;33.108;
2001;2;3;37.27;37.27;
2001;2;4;40.816;40.816;
2001;2;5;40.539;40.539;
2001;2;6;36.973;36.973;
2001;2;7;33.141;33.141;
2001;2;8;36.542;36.542;
2001;2;9;42.598;42.598;
2001;2;10;45.564;45.564;
2001;2;11;36.336;36.336;
2001;2;12;36.602;36.602;
2001;2;13;49.518;49.518;
2001;2;14;52.958;52.958;
2001;2;15;53.021;53.021;
2001;2;16;58.251;58.251;
2001;2;17;55.458;55.458;
2001;2;18;50.075;50.075;
2001;2;19;50.406;50.406;
2001;2;20;49.154;49.154;
2001;2;21;48.387;48.387;
2001;2;22;46.904;46.904;
2001;2;23;50.631;50.631;
2001;2;24;52.688;52.688;
2001;2;25;52.788;52.788;
2001;2;26;50.04;50.04;
2001;2;27;48.394;48.394;
2001;2;28;52.911;52.911;
2001;3;1;56.15;56.15;
2001;3;2;53.523;53.523;
2001;3;3;53.722;53.722;
2001;3;4;59.215;59.215;
2001;3;5;56.437;56.437;
2001;3;6;46.797;46.797;
2001;3;7;44.416;44.416;
2001;3;8;43.339;43.339;
2001;3;9;43.124;43.124;
2001;3;10;40.915;40.915;
2001;3;11;12.431;12.431;
2001;3;12;10.851;10.851;
2001;3;13;46.862;46.862;
2001;3;14;57.527;57.527;
2001;3;15;57.516;57.516;
2001;3;16;63.929;63.929;
2001;3;17;63.713;63.713;
2001;3;18;64.648;64.648;
2001;3;19;63.468;63.468;
2001;3;20;67.612;67.612;
2001;3;21;64.031;64.031;
2001;3;22;63.069;63.069;
2001;3;23;61.827;61.827;
2001;3;24;60.541;60.541;
2001;3;25;60.194;60.194;
2001;3;26;56.802;56.802;
2001;3;27;45.338;45.338;
2001;3;28;44.935;44.935;
2001;3;29;45.062;45.062;
2001;3;30;45.288;45.288;
2001;3;31;30.591;30.591;
2001;4;1;22.442;22.442;
2001;4;2;17.772;17.772;
2001;4;3;2.851;2.851;
2001;4;4;53.9;53.9;
2001;4;5;54.985;54.985;
2001;4;6;52.942;52.942;
2001;4;7;64.565;64.565;
2001;4;8;63.82;63.82;
2001;4;9;62.806;62.806;
2001;4;10;62.59;62.59;
2001;4;11;57.155;57.155;
2001;4;12;14.604;14.604;
2001;4;13;8.224;8.224;
2001;4;14;9.027;9.027;
2001;4;15;0.0;0.0;
2001;4;16;0.0;0.0;
2001;4;17;0.001;0.001;
2001;4;18;0.009;0.009;
2001;4;19;0.0;0.0;
2001;4;20;0.0;0.0;
2001;4;21;0.104;0.104;
2001;4;22;0.122;0.122;
2001;4;23;0.258;0.258;
2001;4;24;0.275;0.275;
2001;4;25;0.3;0.3;
2001;4;26;0.382;0.382;
2001;4;27;0.0;0.0;
2001;4;28;0.0;0.0;
2001;4;29;0.0;0.0;
2001;4;30;0.0;0.0;
2001;5;1;0.0;0.0;
2001;5;2;0.0;0.0;
2001;5;3;0.0;0.0;
2001;5;4;0.0;0.0;
2001;5;5;0.0;0.0;
2001;5;6;0.0;0.0;
2001;5;7;0.0;0.0;
2001;5;8;0.0;0.0;
2001;5;9;0.0;0.0;
2001;5;10;0.0;0.0;
2001;5;11;0.0;0.0;
2001;5;12;0.0;0.0;
2001;5;13;0.0;0.0;
2001;5;14;0.0;0.0;
2001;5;15;0.0;0.0;
2001;5;16;0.0;0.0;
2001;5;17;0.0;0.0;
2001;5;18;0.0;0.0;
2001;5;19;0.0;0.0;
2001;5;20;0.0;0.0;
2001;5;21;0.0;0.0;
2001;5;22;0.0;0.0;
2001;5;23;0.0;0.0;
2001;5;24;0.0;0.0;
2001;5;25;0.0;0.0;
2001;5;26;0.0;0.0;
2001;5;27;0.0;0.0;
2001;5;28;0.0;0.0;
2001;5;29;0.0;0.0;
2001;5;30;0.0;0.0;
2001;5;31;0.0;0.0;
2001;6;1;0.0;0.0;
2001;6;2;0.0;0.0;
2001;6;3;0.0;0.0;
2001;6;4;0.0;0.0;
2001;6;5;0.0;0.0;
2001;6;6;0.0;0.0;
2001;6;7;0.0;0.0;
2001;6;8;0.0;0.0;
2001;6;9;0.0;0.0;
2001;6;10;0.0;0.0;
2001;6;11;0.0;0.0;
2001;6;12;0.0;0.0;
2001;6;13;0.0;0.0;
2001;6;14;0.0;0.0;
2001;6;15;0.0;0.0;
2001;6;16;;;
2001;6;17;;;
2001;6;18;;;
2001;6;19;;;
2001;6;20;;;
2001;6;21;;;
2001;6;22;;;
2001;6;23;;;
2001;6;24;;;
2001;6;25;;;
2001;6;26;;;
2001;6;27;;;
2001;6;28;;;
2001;6;29;;;
2001;6;30;;;
2001;7;1;;;
2001;7;2;;;
2001;7;3;0.0;0.0;
2001;7;4;0.001;0.001;
2001;7;5;0.004;0.004;
2001;7;6;0.001;0.001;
2001;7;7;0.0;0.0;
2001;7;8;0.0;0.0;
2001;7;9;0.0;0.0;
2001;7;10;0.0;0.0;
2001;7;11;0.0;0.0;
2001;7;12;0.0;0.0;
2001;7;13;0.0;0.0;
2001;7;14;0.0;0.0;
2001;7;15;0.0;0.0;
2001;7;16;0.0;0.0;
2001;7;17;0.0;0.0;
2001;7;18;0.0;0.0;
2001;7;19;0.0;0.0;
2001;7;20;0.001;0.001;
2001;7;21;0.016;0.016;
2001;7;22;0.017;0.017;
2001;7;23;0.0;0.0;
2001;7;24;0.0;0.0;
2001;7;25;0.0;0.0;
2001;7;26;0.0;0.0;
2001;7;27;0.0;0.0;
2001;7;28;0.0;0.0;
2001;7;29;0.0;0.0;
2001;7;30;0.0;0.0;
2001;7;31;0.0;0.0;
2001;8;1;0.0;0.0;
2001;8;2;0.0;0.0;
2001;8;3;0.0;0.0;
2001;8;4;0.0;0.0;
2001;8;5;0.0;0.0;
2001;8;6;0.0;0.0;
2001;8;7;0.001;0.001;
2001;8;8;0.001;0.001;
2001;8;9;0.004;0.004;
2001;8;10;0.001;0.001;
2001;8;11;0.0;0.0;
2001;8;12;0.0;0.0;
2001;8;13;0.0;0.0;
2001;8;14;0.001;0.001;
2001;8;15;0.008;0.008;
2001;8;16;0.011;0.011;
2001;8;17;0.197;0.197;
2001;8;18;0.205;0.205;
2001;8;19;0.303;0.303;
2001;8;20;0.001;0.001;
2001;8;21;0.0;0.0;
2001;8;22;0.0;0.0;
2001;8;23;0.0;0.0;
2001;8;24;0.0;0.0;
2001;8;25;0.0;0.0;
2001;8;26;0.0;0.0;
2001;8;27;0.0;0.0;
2001;8;28;0.0;0.0;
2001;8;29;0.0;0.0;
2001;8;30;0.0;0.0;
2001;8;31;0.0;0.0;
2001;9;1;0.0;0.0;
2001;9;2;0.0;0.0;
2001;9;3;0.0;0.0;
2001;9;4;0.0;0.0;
2001;9;5;0.0;0.0;
2001;9;6;0.0;0.0;
2001;9;7;0.0;0.0;
2001;9;8;0.0;0.0;
2001;9;9;0.0;0.0;
2001;9;10;0.0;0.0;
2001;9;11;0.0;0.0;
2001;9;12;0.0;0.0;
2001;9;13;0.0;0.0;
2001;9;14;0.0;0.0;
2001;9;15;0.0;0.0;
2001;9;16;0.0;0.0;
2001;9;17;0.0;0.0;
2001;9;18;0.0;0.0;
2001;9;19;0.0;0.0;
2001;9;20;0.0;0.0;
2001;9;21;0.0;0.0;
2001;9;22;0.0;0.0;
2001;9;23;0.002;0.002;
2001;9;24;0.871;0.871;
2001;9;25;0.003;0.003;
2001;9;26;0.003;0.003;
2001;9;27;0.0;0.0;
2001;9;28;0.0;0.0;
2001;9;29;0.0;0.0;
2001;9;30;0.0;0.0;
2001;10;1;0.0;0.0;
2001;10;2;0.0;0.0;
2001;10;3;0.0;0.0;
2001;10;4;0.0;0.0;
2001;10;5;0.0;0.0;
2001;10;6;0.0;0.0;
2001;10;7;0.0;0.0;
2001;10;8;0.323;0.323;
2001;10;9;15.241;15.241;
2001;10;10;2.263;2.263;
2001;10;11;4.728;4.728;
2001;10;12;1.357;1.357;
2001;10;13;0.889;0.889;
2001;10;14;1.424;1.424;
2001;10;15;1.23;1.23;
2001;10;16;3.193;3.193;
2001;10;17;1.742;1.742;
2001;10;18;0.971;0.971;
2001;10;19;1.004;1.004;
2001;10;20;0.944;0.944;
2001;10;21;1.174;1.174;
2001;10;22;1.024;1.024;
2001;10;23;0.376;0.376;
2001;10;24;14.943;14.943;
2001;10;25;0.238;0.238;
2001;10;26;0.364;0.364;
2001;10;27;0.056;0.056;
2001;10;28;0.118;0.118;
2001;10;29;9.839;9.839;
2001;10;30;0.0;0.0;
2001;10;31;9.463;9.463;
2001;11;1;;;
2001;11;2;;;
2001;11;3;;;
2001;11;4;;;
2001;11;5;;;
2001;11;6;;;
2001;11;7;;;
2001;11;8;;;
2001;11;9;;;
2001;11;10;;;
2001;11;11;;;
2001;11;12;;;
2001;11;13;;;
2001;11;14;;;
2001;11;15;;;
2001;11;16;;;
2001;11;17;;;
2001;11;18;;;
2001;11;19;;;
2001;11;20;;;
2001;11;21;;;
2001;11;22;;;
2001;11;23;;;
2001;11;24;;;
2001;11;25;;;
2001;11;26;;;
2001;11;27;;;
2001;11;28;;;
2001;11;29;;;
2001;11;30;;;
2001;12;1;;;
2001;12;2;;;
2001;12;3;;;
2001;12;4;;;
2001;12;5;;;
2001;12;6;;;
2001;12;7;;;
2001;12;8;;;
2001;12;9;;;
2001;12;10;;;
2001;12;11;;;
2001;12;12;;;
2001;12;13;;;
2001;12;14;;;
2001;12;15;;;
2001;12;16;;;
2001;12;17;;;
2001;12;18;;;
2001;12;19;;;
2001;12;20;;;
2001;12;21;;;
2001;12;22;;;
2001;12;23;;;
2001;12;24;;;
2001;12;25;;;
2001;12;26;;;
2001;12;27;;;
2001;12;28;;;
2001;12;29;;;
2001;12;30;;;
2001;12;31;;;
2002;1;1;;;
2002;1;2;;;
2002;1;3;;;
2002;1;4;;;
2002;1;5;;;
2002;1;6;;;
2002;1;7;;;
2002;1;8;;;
2002;1;9;;;
2002;1;10;;;
2002;1;11;;;
2002;1;12;;;
2002;1;13;;;
2002;1;14;;;
2002;1;15;;;
2002;1;16;;;
2002;1;17;;;
2002;1;18;;;
2002;1;19;;;
2002;1;20;;;
2002;1;21;;;
2002;1;22;;;
2002;1;23;;;
2002;1;24;;;
2002;1;25;;;
2002;1;26;;;
2002;1;27;;;
2002;1;28;;;
2002;1;29;;;
2002;1;30;;;
2002;1;31;;;
2002;2;1;0.796;0.796;
2002;2;2;61.115;61.115;
2002;2;3;63.798;63.798;
2002;2;4;63.798;63.798;
2002;2;5;64.581;64.581;
2002;2;6;64.364;64.364;
2002;2;7;65.169;65.169;
2002;2;8;63.605;63.605;
2002;2;9;63.726;63.726;
2002;2;10;64.315;64.315;
2002;2;11;63.177;63.177;
2002;2;12;60.867;60.867;
2002;2;13;57.782;57.782;
2002;2;14;57.927;57.927;
2002;2;15;57.98;57.98;
2002;2;16;56.489;56.489;
2002;2;17;52.999;52.999;
2002;2;18;53.63;53.63;
2002;2;19;65.207;65.207;
2002;2;20;65.763;65.763;
2002;2;21;69.485;69.485;
2002;2;22;68.539;68.539;
2002;2;23;70.013;70.013;
2002;2;24;72.306;72.306;
2002;2;25;71.283;71.283;
2002;2;26;70.39;70.39;
2002;2;27;70.303;70.303;
2002;2;28;70.218;70.218;
2002;3;1;69.925;69.925;
2002;3;2;69.556;69.556;
2002;3;3;69.444;69.444;
2002;3;4;69.517;69.517;
2002;3;5;67.895;67.895;
2002;3;6;66.383;66.383;
2002;3;7;66.292;66.292;
2002;3;8;66.081;66.081;
2002;3;9;65.975;65.975;
2002;3;10;65.935;65.935;
2002;3;11;66.613;66.613;
2002;3;12;66.303;66.303;
2002;3;13;66.516;66.516;
2002;3;14;66.514;66.514;
2002;3;15;66.489;66.489;
2002;3;16;65.428;65.428;
2002;3;17;51.559;51.559;
2002;3;18;48.611;48.611;
2002;3;19;48.497;48.497;
2002;3;20;;;
2002;3;21;;;
2002;3;22;;;
2002;3;23;;;
2002;3;24;;;
2002;3;25;;;
2002;3;26;;;
2002;3;27;;;
2002;3;28;52.698;52.698;
2002;3;29;52.578;52.578;
2002;3;30;51.8;51.8;
2002;3;31;41.624;41.624;
2002;4;1;39.285;39.285;
2002;4;2;0.116;0.116;
2002;4;3;0.094;0.094;
2002;4;4;0.005;0.005;
2002;4;5;0.0;0.0;
2002;4;6;0.0;0.0;
2002;4;7;0.0;0.0;
2002;4;8;0.0;0.0;
2002;4;9;0.0;0.0;
2002;4;10;0.0;0.0;
2002;4;11;0.0;0.0;
2002;4;12;0.0;0.0;
2002;4;13;0.0;0.0;
2002;4;14;0.0;0.0;
2002;4;15;;;
2002;4;16;13.717;13.717;
2002;4;17;0.006;0.006;
2002;4;18;0.005;0.005;
2002;4;19;0.001;0.001;
2002;4;20;0.0;0.0;
2002;4;21;0.0;0.0;
2002;4;22;0.0;0.0;
2002;4;23;0.0;0.0;
2002;4;24;0.0;0.0;
2002;4;25;0.0;0.0;
2002;4;26;0.0;0.0;
2002;4;27;0.0;0.0;
2002;4;28;0.0;0.0;
2002;4;29;0.0;0.0;
2002;4;30;0.0;0.0;
2002;5;1;0.0;0.0;
2002;5;2;0.0;0.0;
2002;5;3;0.0;0.0;
2002;5;4;0.0;0.0;
2002;5;5;0.0;0.0;
2002;5;6;0.0;0.0;
2002;5;7;0.0;0.0;
2002;5;8;0.0;0.0;
2002;5;9;0.0;0.0;
2002;5;10;0.0;0.0;
2002;5;11;0.0;0.0;
2002;5;12;0.0;0.0;
2002;5;13;0.0;0.0;
2002;5;14;0.0;0.0;
2002;5;15;0.0;0.0;
2002;5;16;0.0;0.0;
2002;5;17;0.0;0.0;
2002;5;18;0.0;0.0;
2002;5;19;0.0;0.0;
2002;5;20;0.0;0.0;
2002;5;21;0.0;0.0;
2002;5;22;0.0;0.0;
2002;5;23;0.0;0.0;
2002;5;24;0.0;0.0;
2002;5;25;0.0;0.0;
2002;5;26;0.0;0.0;
2002;5;27;0.0;0.0;
2002;5;28;0.242;0.242;
2002;5;29;0.183;0.183;
2002;5;30;0.183;0.183;
2002;5;31;0.425;0.425;
2002;6;1;0.595;0.595;
2002;6;2;0.641;0.641;
2002;6;3;0.664;0.664;
2002;6;4;0.463;0.463;
2002;6;5;0.453;0.453;
2002;6;6;0.578;0.578;
2002;6;7;0.851;0.851;
2002;6;8;1.554;1.554;
2002;6;9;2.539;2.539;
2002;6;10;2.67;2.67;
2002;6;11;3.505;3.505;
2002;6;12;2.559;2.559;
2002;6;13;9.056;9.056;
2002;6;14;5.519;5.519;
2002;6;15;5.965;5.965;
2002;6;16;4.306;4.306;
2002;6;17;0.271;0.271;
2002;6;18;0.0;0.0;
2002;6;19;0.0;0.0;
2002;6;20;0.0;0.0;
2002;6;21;0.0;0.0;
2002;6;22;0.0;0.0;
2002;6;23;0.0;0.0;
2002;6;24;0.0;0.0;
2002;6;25;0.0;0.0;
2002;6;26;0.0;0.0;
2002;6;27;0.0;0.0;
2002;6;28;0.0;0.0;
2002;6;29;0.0;0.0;
2002;6;30;0.0;0.0;
2002;7;1;0.0;0.0;
2002;7;2;0.0;0.0;
2002;7;3;0.001;0.001;
2002;7;4;0.0;0.0;
2002;7;5;0.0;0.0;
2002;7;6;0.0;0.0;
2002;7;7;0.0;0.0;
2002;7;8;0.0;0.0;
2002;7;9;0.0;0.0;
2002;7;10;0.0;0.0;
2002;7;11;0.0;0.0;
2002;7;12;0.0;0.0;
2002;7;13;0.0;0.0;
2002;7;14;0.0;0.0;
2002;7;15;0.0;0.0;
2002;7;16;0.0;0.0;
2002;7;17;0.0;0.0;
2002;7;18;0.0;0.0;
2002;7;19;0.0;0.0;
2002;7;20;0.0;0.0;
2002;7;21;0.0;0.0;
2002;7;22;0.0;0.0;
2002;7;23;0.0;0.0;
2002;7;24;0.0;0.0;
2002;7;25;0.0;0.0;
2002;7;26;0.0;0.0;
2002;7;27;0.0;0.0;
2002;7;28;0.0;0.0;
2002;7;29;0.0;0.0;
2002;7;30;0.0;0.0;
2002;7;31;0.0;0.0;
2002;8;1;0.0;0.0;
2002;8;2;0.0;0.0;
2002;8;3;0.0;0.0;
2002;8;4;0.0;0.0;
2002;8;5;0.0;0.0;
2002;8;6;0.0;0.0;
2002;8;7;1.057;1.057;
2002;8;8;29.71;29.71;
2002;8;9;25.338;25.338;
2002;8;10;40.873;40.873;
2002;8;11;39.626;39.626;
