YYYY;MM;DD;fsca_full_watershed;fsca_outside_glaciers;glacier_albedo
2002;8;12;23.647;23.647;
2002;8;13;7.42;7.42;
2002;8;14;0.886;0.886;
2002;8;15;12.628;12.628;
2002;8;16;0.775;0.775;
2002;8;17;0.858;0.858;
2002;8;18;0.597;0.597;
2002;8;19;0.002;0.002;
2002;8;20;0.001;0.001;
2002;8;21;0.0;0.0;
2002;8;22;0.0;0.0;
2002;8;23;0.903;0.903;
2002;8;24;1.195;1.195;
2002;8;25;2.578;2.578;
2002;8;26;2.287;2.287;
2002;8;27;18.797;18.797;
2002;8;28;29.142;29.142;
2002;8;29;4.699;4.699;
2002;8;30;7.57;7.57;
2002;8;31;7.25;7.25;
2002;9;1;6.58;6.58;
2002;9;2;7.367;7.367;
2002;9;3;0.009;0.009;
2002;9;4;0.317;0.317;
2002;9;5;0.35;0.35;
2002;9;6;0.306;0.306;
2002;9;7;0.314;0.314;
2002;9;8;0.0;0.0;
2002;9;9;0.0;0.0;
2002;9;10;0.0;0.0;
2002;9;11;0.0;0.0;
2002;9;12;0.0;0.0;
2002;9;13;0.0;0.0;
2002;9;14;0.0;0.0;
2002;9;15;0.0;0.0;
2002;9;16;0.0;0.0;
2002;9;17;0.0;0.0;
2002;9;18;0.0;0.0;
2002;9;19;0.0;0.0;
2002;9;20;0.0;0.0;
2002;9;21;0.0;0.0;
2002;9;22;0.0;0.0;
2002;9;23;3.168;3.168;
2002;9;24;6.072;6.072;
2002;9;25;5.823;5.823;
2002;9;26;5.994;5.994;
2002;9;27;5.982;5.982;
2002;9;28;5.589;5.589;
2002;9;29;5.69;5.69;
2002;9;30;5.967;5.967;
2002;10;1;5.91;5.91;
2002;10;2;5.877;5.877;
2002;10;3;5.616;5.616;
2002;10;4;19.043;19.043;
2002;10;5;13.099;13.099;
2002;10;6;13.459;13.459;
2002;10;7;12.398;12.398;
2002;10;8;12.918;12.918;
2002;10;9;19.317;19.317;
2002;10;10;0.0;0.0;
2002;10;11;0.002;0.002;
2002;10;12;0.018;0.018;
2002;10;13;0.0;0.0;
2002;10;14;0.0;0.0;
2002;10;15;0.0;0.0;
2002;10;16;0.0;0.0;
2002;10;17;0.0;0.0;
2002;10;18;0.0;0.0;
2002;10;19;0.0;0.0;
2002;10;20;0.0;0.0;
2002;10;21;0.0;0.0;
2002;10;22;0.0;0.0;
2002;10;23;0.0;0.0;
2002;10;24;0.0;0.0;
2002;10;25;0.0;0.0;
2002;10;26;0.419;0.419;
2002;10;27;0.758;0.758;
2002;10;28;0.965;0.965;
2002;10;29;3.331;3.331;
2002;10;30;8.146;8.146;
2002;10;31;13.137;13.137;
2002;11;1;;;
2002;11;2;;;
2002;11;3;;;
2002;11;4;;;
2002;11;5;;;
2002;11;6;;;
2002;11;7;;;
2002;11;8;;;
2002;11;9;;;
2002;11;10;;;
2002;11;11;;;
2002;11;12;;;
2002;11;13;;;
2002;11;14;;;
2002;11;15;;;
2002;11;16;;;
2002;11;17;;;
2002;11;18;;;
2002;11;19;;;
2002;11;20;;;
2002;11;21;;;
2002;11;22;;;
2002;11;23;;;
2002;11;24;;;
2002;11;25;;;
2002;11;26;;;
2002;11;27;;;
2002;11;28;;;
2002;11;29;;;
2002;11;30;;;
2002;12;1;;;
2002;12;2;;;
2002;12;3;;;
2002;12;4;;;
2002;12;5;;;
2002;12;6;;;
2002;12;7;;;
2002;12;8;;;
2002;12;9;;;
2002;12;10;;;
2002;12;11;;;
2002;12;12;;;
2002;12;13;;;
2002;12;14;;;
2002;12;15;;;
2002;12;16;;;
2002;12;17;;;
2002;12;18;;;
2002;12;19;;;
2002;12;20;;;
2002;12;21;;;
2002;12;22;;;
2002;12;23;;;
2002;12;24;;;
2002;12;25;;;
2002;12;26;;;
2002;12;27;;;
2002;12;28;;;
2002;12;29;;;
2002;12;30;;;
2002;12;31;;;
2003;1;1;;;
2003;1;2;;;
2003;1;3;;;
2003;1;4;;;
2003;1;5;;;
2003;1;6;;;
2003;1;7;;;
2003;1;8;;;
2003;1;9;;;
2003;1;10;;;
2003;1;11;;;
2003;1;12;;;
2003;1;13;;;
2003;1;14;;;
2003;1;15;;;
2003;1;16;;;
2003;1;17;;;
2003;1;18;;;
2003;1;19;;;
2003;1;20;;;
2003;1;21;;;
2003;1;22;;;
2003;1;23;;;
2003;1;24;;;
2003;1;25;;;
2003;1;26;;;
2003;1;27;;;
2003;1;28;;;
2003;1;29;;;
2003;1;30;;;
2003;1;31;;;
2003;2;1;;;
2003;2;2;65.548;65.548;
2003;2;3;65.358;65.358;
2003;2;4;65.685;65.685;
2003;2;5;65.59;65.59;
2003;2;6;63.518;63.518;
2003;2;7;63.765;63.765;
2003;2;8;63.354;63.354;
2003;2;9;64.846;64.846;
2003;2;10;59.537;59.537;
2003;2;11;57.818;57.818;
2003;2;12;57.343;57.343;
2003;2;13;54.229;54.229;
2003;2;14;53.342;53.342;
2003;2;15;52.175;52.175;
2003;2;16;50.304;50.304;
2003;2;17;48.753;48.753;
2003;2;18;47.708;47.708;
2003;2;19;20.933;20.933;
2003;2;20;20.409;20.409;
2003;2;21;12.565;12.565;
2003;2;22;12.74;12.74;
2003;2;23;12.294;12.294;
2003;2;24;20.79;20.79;
2003;2;25;12.27;12.27;
2003;2;26;14.387;14.387;
2003;2;27;12.247;12.247;
2003;2;28;12.261;12.261;
2003;3;1;11.95;11.95;
2003;3;2;14.187;14.187;
2003;3;3;13.548;13.548;
2003;3;4;0.82;0.82;
2003;3;5;1.081;1.081;
2003;3;6;39.012;39.012;
2003;3;7;24.178;24.178;
2003;3;8;22.335;22.335;
2003;3;9;27.795;27.795;
2003;3;10;26.598;26.598;
2003;3;11;36.68;36.68;
2003;3;12;22.113;22.113;
2003;3;13;31.011;31.011;
2003;3;14;33.416;33.416;
2003;3;15;32.363;32.363;
2003;3;16;34.833;34.833;
2003;3;17;12.583;12.583;
2003;3;18;34.85;34.85;
2003;3;19;35.279;35.279;
2003;3;20;35.182;35.182;
2003;3;21;36.092;36.092;
2003;3;22;34.38;34.38;
2003;3;23;36.15;36.15;
2003;3;24;39.059;39.059;
2003;3;25;39.492;39.492;
2003;3;26;40.858;40.858;
2003;3;27;21.371;21.371;
2003;3;28;21.235;21.235;
2003;3;29;26.767;26.767;
2003;3;30;23.215;23.215;
2003;3;31;1.639;1.639;
2003;4;1;0.0;0.0;
2003;4;2;0.0;0.0;
2003;4;3;0.0;0.0;
2003;4;4;0.0;0.0;
2003;4;5;0.0;0.0;
2003;4;6;0.0;0.0;
2003;4;7;0.0;0.0;
2003;4;8;0.0;0.0;
2003;4;9;0.0;0.0;
2003;4;10;0.0;0.0;
2003;4;11;0.0;0.0;
2003;4;12;0.0;0.0;
2003;4;13;0.0;0.0;
2003;4;14;0.0;0.0;
2003;4;15;0.0;0.0;
2003;4;16;0.0;0.0;
2003;4;17;0.0;0.0;
2003;4;18;0.0;0.0;
2003;4;19;0.0;0.0;
2003;4;20;0.012;0.012;
2003;4;21;0.001;0.001;
2003;4;22;0.001;0.001;
2003;4;23;0.009;0.009;
2003;4;24;3.529;3.529;
2003;4;25;2.478;2.478;
2003;4;26;3.619;3.619;
2003;4;27;3.595;3.595;
2003;4;28;3.4;3.4;
2003;4;29;3.559;3.559;
2003;4;30;1.432;1.432;
2003;5;1;1.95;1.95;
2003;5;2;1.986;1.986;
2003;5;3;3.708;3.708;
2003;5;4;2.46;2.46;
2003;5;5;1.98;1.98;
2003;5;6;2.018;2.018;
2003;5;7;0.032;0.032;
2003;5;8;0.016;0.016;
2003;5;9;0.0;0.0;
2003;5;10;0.0;0.0;
2003;5;11;0.0;0.0;
2003;5;12;0.0;0.0;
2003;5;13;0.0;0.0;
2003;5;14;0.0;0.0;
2003;5;15;0.0;0.0;
2003;5;16;0.0;0.0;
2003;5;17;0.0;0.0;
2003;5;18;0.0;0.0;
2003;5;19;0.0;0.0;
2003;5;20;0.001;0.001;
2003;5;21;34.192;34.192;
2003;5;22;31.715;31.715;
2003;5;23;30.464;30.464;
2003;5;24;4.154;4.154;
2003;5;25;4.254;4.254;
2003;5;26;21.25;21.25;
2003;5;27;4.079;4.079;
2003;5;28;3.619;3.619;
2003;5;29;3.992;3.992;
2003;5;30;4.546;4.546;
2003;5;31;4.62;4.62;
2003;6;1;0.001;0.001;
2003;6;2;0.011;0.011;
2003;6;3;0.008;0.008;
2003;6;4;2.256;2.256;
2003;6;5;0.178;0.178;
2003;6;6;0.722;0.722;
2003;6;7;0.494;0.494;
2003;6;8;0.229;0.229;
2003;6;9;0.561;0.561;
2003;6;10;0.449;0.449;
2003;6;11;0.064;0.064;
2003;6;12;0.157;0.157;
2003;6;13;0.283;0.283;
2003;6;14;0.121;0.121;
2003;6;15;0.239;0.239;
2003;6;16;0.106;0.106;
2003;6;17;0.106;0.106;
2003;6;18;0.032;0.032;
2003;6;19;0.019;0.019;
2003;6;20;0.036;0.036;
2003;6;21;0.111;0.111;
2003;6;22;0.004;0.004;
2003;6;23;0.02;0.02;
2003;6;24;0.001;0.001;
2003;6;25;0.0;0.0;
2003;6;26;0.0;0.0;
2003;6;27;0.0;0.0;
2003;6;28;0.0;0.0;
2003;6;29;0.0;0.0;
2003;6;30;0.0;0.0;
2003;7;1;0.0;0.0;
2003;7;2;0.0;0.0;
2003;7;3;0.0;0.0;
2003;7;4;0.0;0.0;
2003;7;5;0.0;0.0;
2003;7;6;0.0;0.0;
2003;7;7;0.0;0.0;
2003;7;8;0.0;0.0;
2003;7;9;0.0;0.0;
2003;7;10;0.0;0.0;
2003;7;11;0.0;0.0;
2003;7;12;0.0;0.0;
2003;7;13;0.0;0.0;
2003;7;14;0.0;0.0;
2003;7;15;0.0;0.0;
2003;7;16;0.0;0.0;
2003;7;17;0.0;0.0;
2003;7;18;0.0;0.0;
2003;7;19;0.0;0.0;
2003;7;20;0.0;0.0;
2003;7;21;0.0;0.0;
2003;7;22;0.0;0.0;
2003;7;23;0.0;0.0;
2003;7;24;0.194;0.194;
2003;7;25;0.655;0.655;
2003;7;26;1.181;1.181;
2003;7;27;0.731;0.731;
2003;7;28;0.772;0.772;
2003;7;29;0.0;0.0;
2003;7;30;0.0;0.0;
2003;7;31;0.0;0.0;
2003;8;1;0.0;0.0;
2003;8;2;0.0;0.0;
2003;8;3;0.0;0.0;
2003;8;4;0.0;0.0;
2003;8;5;0.0;0.0;
2003;8;6;0.0;0.0;
2003;8;7;0.0;0.0;
2003;8;8;0.0;0.0;
2003;8;9;0.0;0.0;
2003;8;10;0.0;0.0;
2003;8;11;0.0;0.0;
2003;8;12;0.0;0.0;
2003;8;13;0.0;0.0;
2003;8;14;0.0;0.0;
2003;8;15;0.0;0.0;
2003;8;16;0.0;0.0;
2003;8;17;0.0;0.0;
2003;8;18;0.0;0.0;
2003;8;19;0.0;0.0;
2003;8;20;0.0;0.0;
2003;8;21;0.0;0.0;
2003;8;22;0.0;0.0;
2003;8;23;0.0;0.0;
2003;8;24;0.0;0.0;
2003;8;25;0.0;0.0;
2003;8;26;0.0;0.0;
2003;8;27;0.0;0.0;
2003;8;28;0.0;0.0;
2003;8;29;0.0;0.0;
2003;8;30;0.0;0.0;
2003;8;31;0.0;0.0;
2003;9;1;0.0;0.0;
2003;9;2;0.0;0.0;
2003;9;3;0.0;0.0;
2003;9;4;0.0;0.0;
2003;9;5;0.0;0.0;
2003;9;6;0.0;0.0;
2003;9;7;0.0;0.0;
2003;9;8;0.0;0.0;
2003;9;9;0.0;0.0;
2003;9;10;0.0;0.0;
2003;9;11;0.0;0.0;
2003;9;12;0.0;0.0;
2003;9;13;0.0;0.0;
2003;9;14;0.0;0.0;
2003;9;15;0.001;0.001;
2003;9;16;0.0;0.0;
2003;9;17;0.0;0.0;
2003;9;18;0.0;0.0;
2003;9;19;0.0;0.0;
2003;9;20;0.0;0.0;
2003;9;21;0.0;0.0;
2003;9;22;0.0;0.0;
2003;9;23;0.0;0.0;
2003;9;24;0.0;0.0;
2003;9;25;0.0;0.0;
2003;9;26;0.0;0.0;
2003;9;27;0.0;0.0;
2003;9;28;0.0;0.0;
2003;9;29;0.0;0.0;
2003;9;30;0.0;0.0;
2003;10;1;0.0;0.0;
2003;10;2;0.0;0.0;
2003;10;3;0.0;0.0;
2003;10;4;0.0;0.0;
2003;10;5;0.0;0.0;
2003;10;6;0.0;0.0;
2003;10;7;0.0;0.0;
2003;10;8;0.0;0.0;
2003;10;9;0.0;0.0;
2003;10;10;0.0;0.0;
2003;10;11;0.082;0.082;
2003;10;12;0.094;0.094;
2003;10;13;0.082;0.082;
2003;10;14;18.997;18.997;
2003;10;15;2.082;2.082;
2003;10;16;10.892;10.892;
2003;10;17;10.375;10.375;
2003;10;18;3.589;3.589;
2003;10;19;0.789;0.789;
2003;10;20;0.054;0.054;
2003;10;21;0.0;0.0;
2003;10;22;0.645;0.645;
2003;10;23;0.0;0.0;
2003;10;24;0.0;0.0;
2003;10;25;0.0;0.0;
2003;10;26;0.0;0.0;
2003;10;27;0.0;0.0;
2003;10;28;0.0;0.0;
2003;10;29;0.0;0.0;
2003;10;30;0.0;0.0;
2003;10;31;0.0;0.0;
2003;11;1;;;
2003;11;2;;;
2003;11;3;;;
2003;11;4;;;
2003;11;5;;;
2003;11;6;;;
2003;11;7;;;
2003;11;8;;;
2003;11;9;;;
2003;11;10;;;
2003;11;11;;;
2003;11;12;;;
2003;11;13;;;
2003;11;14;;;
2003;11;15;;;
2003;11;16;;;
2003;11;17;;;
2003;11;18;;;
2003;11;19;;;
2003;11;20;;;
2003;11;21;;;
2003;11;22;;;
2003;11;23;;;
2003;11;24;;;
2003;11;25;;;
2003;11;26;;;
2003;11;27;;;
2003;11;28;;;
2003;11;29;;;
2003;11;30;;;
2003;12;1;;;
2003;12;2;;;
2003;12;3;;;
2003;12;4;;;
2003;12;5;;;
2003;12;6;;;
2003;12;7;;;
2003;12;8;;;
2003;12;9;;;
2003;12;10;;;
2003;12;11;;;
2003;12;12;;;
2003;12;13;;;
2003;12;14;;;
2003;12;15;;;
2003;12;16;;;
2003;12;17;;;
2003;12;18;;;
2003;12;19;;;
2003;12;20;;;
2003;12;21;;;
2003;12;22;;;
2003;12;23;;;
2003;12;24;;;
2003;12;25;;;
2003;12;26;;;
2003;12;27;;;
2003;12;28;;;
2003;12;29;;;
2003;12;30;;;
2003;12;31;;;
2004;1;1;;;
2004;1;2;;;
2004;1;3;;;
2004;1;4;;;
2004;1;5;;;
2004;1;6;;;
2004;1;7;;;
2004;1;8;;;
2004;1;9;;;
2004;1;10;;;
2004;1;11;;;
2004;1;12;;;
2004;1;13;;;
2004;1;14;;;
2004;1;15;;;
2004;1;16;;;
2004;1;17;;;
2004;1;18;;;
2004;1;19;;;
2004;1;20;;;
2004;1;21;;;
2004;1;22;;;
2004;1;23;;;
2004;1;24;;;
2004;1;25;;;
2004;1;26;;;
2004;1;27;;;
2004;1;28;;;
2004;1;29;;;
2004;1;30;;;
2004;1;31;;;
2004;2;1;47.655;47.655;
2004;2;2;64.121;64.121;
2004;2;3;61.669;61.669;
2004;2;4;63.868;63.868;
2004;2;5;67.736;67.736;
2004;2;6;68.515;68.515;
2004;2;7;68.435;68.435;
2004;2;8;69.116;69.116;
2004;2;9;67.511;67.511;
2004;2;10;30.345;30.345;
2004;2;11;30.384;30.384;
2004;2;12;32.324;32.324;
2004;2;13;22.501;22.501;
2004;2;14;18.571;18.571;
2004;2;15;20.71;20.71;
2004;2;16;19.265;19.265;
2004;2;17;19.128;19.128;
2004;2;18;18.868;18.868;
2004;2;19;15.215;15.215;
2004;2;20;13.081;13.081;
2004;2;21;9.694;9.694;
2004;2;22;1.592;1.592;
2004;2;23;1.545;1.545;
2004;2;24;1.194;1.194;
2004;2;25;3.888;3.888;
2004;2;26;1.274;1.274;
2004;2;27;0.532;0.532;
2004;2;28;1.024;1.024;
2004;2;29;1.024;1.024;
2004;3;1;4.335;4.335;
2004;3;2;1.709;1.709;
2004;3;3;17.337;17.337;
2004;3;4;14.951;14.951;
2004;3;5;17.603;17.603;
2004;3;6;17.743;17.743;
2004;3;7;9.851;9.851;
2004;3;8;9.437;9.437;
2004;3;9;9.108;9.108;
2004;3;10;2.267;2.267;
2004;3;11;0.0;0.0;
2004;3;12;0.0;0.0;
2004;3;13;0.0;0.0;
2004;3;14;0.0;0.0;
2004;3;15;0.0;0.0;
2004;3;16;0.0;0.0;
2004;3;17;0.0;0.0;
2004;3;18;0.0;0.0;
2004;3;19;0.0;0.0;
2004;3;20;0.0;0.0;
2004;3;21;0.0;0.0;
2004;3;22;0.0;0.0;
2004;3;23;0.0;0.0;
2004;3;24;0.0;0.0;
2004;3;25;0.0;0.0;
2004;3;26;0.0;0.0;
2004;3;27;0.0;0.0;
2004;3;28;4.323;4.323;
2004;3;29;45.065;45.065;
2004;3;30;55.932;55.932;
2004;3;31;33.106;33.106;
2004;4;1;0.0;0.0;
2004;4;2;0.207;0.207;
2004;4;3;0.0;0.0;
2004;4;4;0.0;0.0;
2004;4;5;0.0;0.0;
2004;4;6;0.0;0.0;
2004;4;7;0.0;0.0;
2004;4;8;0.0;0.0;
2004;4;9;0.0;0.0;
2004;4;10;0.0;0.0;
2004;4;11;0.0;0.0;
2004;4;12;0.0;0.0;
2004;4;13;0.0;0.0;
2004;4;14;0.0;0.0;
2004;4;15;0.0;0.0;
2004;4;16;0.0;0.0;
2004;4;17;0.0;0.0;
2004;4;18;0.0;0.0;
2004;4;19;0.0;0.0;
2004;4;20;0.0;0.0;
2004;4;21;0.0;0.0;
2004;4;22;0.0;0.0;
2004;4;23;0.0;0.0;
2004;4;24;0.0;0.0;
2004;4;25;0.0;0.0;
2004;4;26;0.0;0.0;
2004;4;27;0.0;0.0;
2004;4;28;0.0;0.0;
2004;4;29;0.0;0.0;
2004;4;30;0.0;0.0;
2004;5;1;0.0;0.0;
2004;5;2;0.0;0.0;
2004;5;3;0.0;0.0;
2004;5;4;0.0;0.0;
2004;5;5;0.0;0.0;
2004;5;6;0.0;0.0;
2004;5;7;0.0;0.0;
2004;5;8;0.0;0.0;
2004;5;9;0.0;0.0;
2004;5;10;0.0;0.0;
2004;5;11;0.0;0.0;
2004;5;12;0.0;0.0;
2004;5;13;0.0;0.0;
2004;5;14;0.0;0.0;
2004;5;15;0.0;0.0;
2004;5;16;0.014;0.014;
2004;5;17;1.007;1.007;
2004;5;18;0.0;0.0;
2004;5;19;0.0;0.0;
2004;5;20;0.0;0.0;
2004;5;21;0.0;0.0;
2004;5;22;0.0;0.0;
2004;5;23;0.0;0.0;
2004;5;24;0.0;0.0;
2004;5;25;0.0;0.0;
2004;5;26;0.0;0.0;
2004;5;27;0.0;0.0;
2004;5;28;0.0;0.0;
2004;5;29;0.086;0.086;
2004;5;30;7.87;7.87;
2004;5;31;12.858;12.858;
2004;6;1;12.883;12.883;
2004;6;2;12.461;12.461;
2004;6;3;5.85;5.85;
2004;6;4;0.516;0.516;
2004;6;5;0.0;0.0;
2004;6;6;0.0;0.0;
2004;6;7;0.0;0.0;
2004;6;8;0.0;0.0;
2004;6;9;0.0;0.0;
2004;6;10;0.0;0.0;
2004;6;11;0.0;0.0;
2004;6;12;0.0;0.0;
2004;6;13;0.0;0.0;
2004;6;14;0.0;0.0;
2004;6;15;0.0;0.0;
2004;6;16;0.0;0.0;
2004;6;17;0.0;0.0;
2004;6;18;0.0;0.0;
2004;6;19;0.0;0.0;
2004;6;20;0.0;0.0;
2004;6;21;0.0;0.0;
2004;6;22;0.0;0.0;
2004;6;23;0.0;0.0;
2004;6;24;0.0;0.0;
2004;6;25;0.0;0.0;
2004;6;26;0.0;0.0;
2004;6;27;0.157;0.157;
2004;6;28;2.659;2.659;
2004;6;29;3.971;3.971;
2004;6;30;0.811;0.811;
2004;7;1;0.0;0.0;
2004;7;2;0.0;0.0;
2004;7;3;0.0;0.0;
2004;7;4;0.0;0.0;
2004;7;5;0.242;0.242;
2004;7;6;0.0;0.0;
2004;7;7;0.0;0.0;
2004;7;8;0.0;0.0;
2004;7;9;0.0;0.0;
2004;7;10;0.0;0.0;
2004;7;11;0.0;0.0;
2004;7;12;0.0;0.0;
2004;7;13;0.0;0.0;
2004;7;14;0.0;0.0;
2004;7;15;0.0;0.0;
2004;7;16;0.0;0.0;
2004;7;17;0.0;0.0;
2004;7;18;0.0;0.0;
2004;7;19;0.0;0.0;
2004;7;20;0.0;0.0;
2004;7;21;0.0;0.0;
2004;7;22;0.0;0.0;
2004;7;23;0.0;0.0;
2004;7;24;0.0;0.0;
2004;7;25;0.0;0.0;
2004;7;26;0.0;0.0;
2004;7;27;0.0;0.0;
2004;7;28;0.0;0.0;
2004;7;29;0.0;0.0;
2004;7;30;0.0;0.0;
2004;7;31;0.0;0.0;
2004;8;1;0.0;0.0;
2004;8;2;0.008;0.008;
2004;8;3;0.006;0.006;
2004;8;4;0.008;0.008;
2004;8;5;0.0;0.0;
2004;8;6;0.0;0.0;
2004;8;7;0.0;0.0;
2004;8;8;0.0;0.0;
2004;8;9;0.0;0.0;
2004;8;10;0.0;0.0;
2004;8;11;0.0;0.0;
2004;8;12;0.0;0.0;
2004;8;13;0.0;0.0;
2004;8;14;0.0;0.0;
2004;8;15;0.0;0.0;
2004;8;16;0.0;0.0;
2004;8;17;0.0;0.0;
2004;8;18;0.0;0.0;
2004;8;19;0.0;0.0;
2004;8;20;0.0;0.0;
2004;8;21;0.0;0.0;
2004;8;22;0.0;0.0;
2004;8;23;0.0;0.0;
2004;8;24;0.0;0.0;
2004;8;25;0.0;0.0;
2004;8;26;0.0;0.0;
2004;8;27;0.0;0.0;
2004;8;28;0.0;0.0;
2004;8;29;0.0;0.0;
2004;8;30;0.0;0.0;
2004;8;31;0.0;0.0;
2004;9;1;0.0;0.0;
2004;9;2;0.0;0.0;
2004;9;3;0.0;0.0;
2004;9;4;0.048;0.048;
2004;9;5;0.051;0.051;
2004;9;6;0.041;0.041;
2004;9;7;0.111;0.111;
2004;9;8;0.0;0.0;
2004;9;9;0.0;0.0;
2004;9;10;0.0;0.0;
2004;9;11;0.0;0.0;
2004;9;12;0.0;0.0;
2004;9;13;0.0;0.0;
2004;9;14;0.0;0.0;
2004;9;15;0.0;0.0;
2004;9;16;0.0;0.0;
2004;9;17;0.0;0.0;
2004;9;18;0.0;0.0;
2004;9;19;0.0;0.0;
2004;9;20;0.0;0.0;
2004;9;21;0.0;0.0;
2004;9;22;0.0;0.0;
2004;9;23;0.0;0.0;
2004;9;24;0.0;0.0;
2004;9;25;0.0;0.0;
2004;9;26;0.0;0.0;
2004;9;27;0.0;0.0;
2004;9;28;0.0;0.0;
2004;9;29;0.0;0.0;
2004;9;30;0.0;0.0;
2004;10;1;0.0;0.0;
2004;10;2;0.0;0.0;
2004;10;3;0.0;0.0;
2004;10;4;0.0;0.0;
2004;10;5;0.0;0.0;
2004;10;6;0.0;0.0;
2004;10;7;0.0;0.0;
2004;10;8;0.0;0.0;
2004;10;9;0.0;0.0;
2004;10;10;0.0;0.0;
2004;10;11;0.0;0.0;
2004;10;12;0.0;0.0;
2004;10;13;0.0;0.0;
2004;10;14;0.196;0.196;
2004;10;15;0.0;0.0;
2004;10;16;0.0;0.0;
2004;10;17;0.0;0.0;
2004;10;18;0.0;0.0;
2004;10;19;0.0;0.0;
2004;10;20;0.0;0.0;
2004;10;21;0.0;0.0;
2004;10;22;0.0;0.0;
2004;10;23;0.001;0.001;
2004;10;24;0.0;0.0;
2004;10;25;0.0;0.0;
2004;10;26;0.167;0.167;
2004;10;27;4.911;4.911;
2004;10;28;6.265;6.265;
2004;10;29;8.834;8.834;
2004;10;30;11.237;11.237;
2004;10;31;23.344;23.344;
2004;11;1;;;
2004;11;2;;;
2004;11;3;;;
2004;11;4;;;
2004;11;5;;;
2004;11;6;;;
2004;11;7;;;
2004;11;8;;;
2004;11;9;;;
2004;11;10;;;
2004;11;11;;;
2004;11;12;;;
2004;11;13;;;
2004;11;14;;;
2004;11;15;;;
2004;11;16;;;
2004;11;17;;;
2004;11;18;;;
2004;11;19;;;
2004;11;20;;;
2004;11;21;;;
2004;11;22;;;
2004;11;23;;;
2004;11;24;;;
2004;11;25;;;
2004;11;26;;;
2004;11;27;;;
2004;11;28;;;
2004;11;29;;;
2004;11;30;;;
2004;12;1;;;
2004;12;2;;;
2004;12;3;;;
2004;12;4;;;
2004;12;5;;;
2004;12;6;;;
2004;12;7;;;
2004;12;8;;;
2004;12;9;;;
2004;12;10;;;
2004;12;11;;;
2004;12;12;;;
2004;12;13;;;
2004;12;14;;;
2004;12;15;;;
2004;12;16;;;
2004;12;17;;;
2004;12;18;;;
2004;12;19;;;
2004;12;20;;;
2004;12;21;;;
2004;12;22;;;
2004;12;23;;;
2004;12;24;;;
2004;12;25;;;
2004;12;26;;;
2004;12;27;;;
2004;12;28;;;
2004;12;29;;;
2004;12;30;;;
2004;12;31;;;
2005;1;1;;;
2005;1;2;;;
2005;1;3;;;
2005;1;4;;;
2005;1;5;;;
2005;1;6;;;
2005;1;7;;;
2005;1;8;;;
2005;1;9;;;
2005;1;10;;;
2005;1;11;;;
2005;1;12;;;
2005;1;13;;;
2005;1;14;;;
2005;1;15;;;
2005;1;16;;;
2005;1;17;;;
2005;1;18;;;
2005;1;19;;;
2005;1;20;;;
2005;1;21;;;
2005;1;22;;;
2005;1;23;;;
2005;1;24;;;
2005;1;25;;;
2005;1;26;;;
2005;1;27;;;
2005;1;28;;;
2005;1;29;;;
2005;1;30;;;
2005;1;31;;;
2005;2;1;46.549;46.549;
2005;2;2;42.658;42.658;
2005;2;3;43.181;43.181;
2005;2;4;45.783;45.783;
2005;2;5;46.774;46.774;
2005;2;6;57.149;57.149;
2005;2;7;60.541;60.541;
2005;2;8;62.617;62.617;
2005;2;9;64.871;64.871;
2005;2;10;63.897;63.897;
2005;2;11;65.804;65.804;
2005;2;12;65.978;65.978;
2005;2;13;64.293;64.293;
2005;2;14;64.103;64.103;
2005;2;15;57.172;57.172;
2005;2;16;49.743;49.743;
2005;2;17;48.035;48.035;
2005;2;18;48.011;48.011;
2005;2;19;39.551;39.551;
2005;2;20;40.452;40.452;
2005;2;21;30.218;30.218;
2005;2;22;28.882;28.882;
2005;2;23;26.027;26.027;
2005;2;24;22.96;22.96;
2005;2;25;17.172;17.172;
2005;2;26;12.395;12.395;
2005;2;27;9.097;9.097;
