YYYY;MM;DD;fsca_full_watershed;fsca_outside_glaciers;glacier_albedo
2010;2;23;16.64;16.64;
2010;2;24;8.951;8.951;
2010;2;25;9.033;9.033;
2010;2;26;19.761;19.761;
2010;2;27;23.683;23.683;
2010;2;28;56.049;56.049;
2010;3;1;70.551;70.551;
2010;3;2;70.703;70.703;
2010;3;3;70.952;70.952;
2010;3;4;65.403;65.403;
2010;3;5;70.76;70.76;
2010;3;6;35.242;35.242;
2010;3;7;2.474;2.474;
2010;3;8;3.148;3.148;
2010;3;9;0.775;0.775;
2010;3;10;0.242;0.242;
2010;3;11;0.242;0.242;
2010;3;12;0.242;0.242;
2010;3;13;0.242;0.242;
2010;3;14;0.242;0.242;
2010;3;15;0.242;0.242;
2010;3;16;0.242;0.242;
2010;3;17;0.242;0.242;
2010;3;18;1.431;1.431;
2010;3;19;0.002;0.002;
2010;3;20;0.019;0.019;
2010;3;21;0.0;0.0;
2010;3;22;0.0;0.0;
2010;3;23;0.0;0.0;
2010;3;24;0.0;0.0;
2010;3;25;0.0;0.0;
2010;3;26;0.0;0.0;
2010;3;27;0.0;0.0;
2010;3;28;0.0;0.0;
2010;3;29;0.0;0.0;
2010;3;30;0.0;0.0;
2010;3;31;0.0;0.0;
2010;4;1;0.0;0.0;
2010;4;2;0.0;0.0;
2010;4;3;0.0;0.0;
2010;4;4;0.0;0.0;
2010;4;5;0.0;0.0;
2010;4;6;0.0;0.0;
2010;4;7;0.0;0.0;
2010;4;8;0.0;0.0;
2010;4;9;0.0;0.0;
2010;4;10;0.021;0.021;
2010;4;11;0.021;0.021;
2010;4;12;0.0;0.0;
2010;4;13;0.002;0.002;
2010;4;14;0.0;0.0;
2010;4;15;0.0;0.0;
2010;4;16;0.0;0.0;
2010;4;17;0.0;0.0;
2010;4;18;0.0;0.0;
2010;4;19;0.0;0.0;
2010;4;20;0.0;0.0;
2010;4;21;0.0;0.0;
2010;4;22;0.0;0.0;
2010;4;23;0.0;0.0;
2010;4;24;0.0;0.0;
2010;4;25;0.0;0.0;
2010;4;26;0.0;0.0;
2010;4;27;0.665;0.665;
2010;4;28;0.735;0.735;
2010;4;29;0.0;0.0;
2010;4;30;0.0;0.0;
2010;5;1;0.0;0.0;
2010;5;2;0.0;0.0;
2010;5;3;0.0;0.0;
2010;5;4;0.0;0.0;
2010;5;5;0.0;0.0;
2010;5;6;0.0;0.0;
2010;5;7;0.0;0.0;
2010;5;8;0.0;0.0;
2010;5;9;0.0;0.0;
2010;5;10;0.0;0.0;
2010;5;11;0.0;0.0;
2010;5;12;0.0;0.0;
2010;5;13;0.0;0.0;
2010;5;14;0.0;0.0;
2010;5;15;0.0;0.0;
2010;5;16;0.0;0.0;
2010;5;17;0.0;0.0;
2010;5;18;0.002;0.002;
2010;5;19;0.003;0.003;
2010;5;20;0.0;0.0;
2010;5;21;0.0;0.0;
2010;5;22;0.0;0.0;
2010;5;23;0.0;0.0;
2010;5;24;0.0;0.0;
2010;5;25;0.0;0.0;
2010;5;26;0.0;0.0;
2010;5;27;0.0;0.0;
2010;5;28;0.0;0.0;
2010;5;29;0.0;0.0;
2010;5;30;0.0;0.0;
2010;5;31;0.0;0.0;
2010;6;1;0.0;0.0;
2010;6;2;0.0;0.0;
2010;6;3;0.0;0.0;
2010;6;4;0.0;0.0;
2010;6;5;1.098;1.098;
2010;6;6;0.0;0.0;
2010;6;7;0.0;0.0;
2010;6;8;0.0;0.0;
2010;6;9;0.0;0.0;
2010;6;10;0.0;0.0;
2010;6;11;0.0;0.0;
2010;6;12;0.0;0.0;
2010;6;13;0.0;0.0;
2010;6;14;0.0;0.0;
2010;6;15;0.0;0.0;
2010;6;16;0.0;0.0;
2010;6;17;0.0;0.0;
2010;6;18;0.0;0.0;
2010;6;19;0.0;0.0;
2010;6;20;0.0;0.0;
2010;6;21;0.0;0.0;
2010;6;22;0.0;0.0;
2010;6;23;0.0;0.0;
2010;6;24;0.0;0.0;
2010;6;25;0.0;0.0;
2010;6;26;2.969;2.969;
2010;6;27;2.568;2.568;
2010;6;28;2.645;2.645;
2010;6;29;2.538;2.538;
2010;6;30;3.113;3.113;
2010;7;1;3.509;3.509;
2010;7;2;3.754;3.754;
2010;7;3;0.827;0.827;
2010;7;4;1.315;1.315;
2010;7;5;0.885;0.885;
2010;7;6;0.054;0.054;
2010;7;7;0.03;0.03;
2010;7;8;0.0;0.0;
2010;7;9;0.0;0.0;
2010;7;10;0.0;0.0;
2010;7;11;0.0;0.0;
2010;7;12;0.0;0.0;
2010;7;13;0.0;0.0;
2010;7;14;0.0;0.0;
2010;7;15;0.0;0.0;
2010;7;16;0.0;0.0;
2010;7;17;0.0;0.0;
2010;7;18;0.0;0.0;
2010;7;19;0.0;0.0;
2010;7;20;0.0;0.0;
2010;7;21;0.0;0.0;
2010;7;22;0.0;0.0;
2010;7;23;0.0;0.0;
2010;7;24;0.0;0.0;
2010;7;25;0.0;0.0;
2010;7;26;0.0;0.0;
2010;7;27;0.048;0.048;
2010;7;28;0.028;0.028;
2010;7;29;0.031;0.031;
2010;7;30;0.0;0.0;
2010;7;31;0.0;0.0;
2010;8;1;0.0;0.0;
2010;8;2;0.0;0.0;
2010;8;3;0.0;0.0;
2010;8;4;0.0;0.0;
2010;8;5;0.0;0.0;
2010;8;6;0.0;0.0;
2010;8;7;0.0;0.0;
2010;8;8;0.0;0.0;
2010;8;9;0.0;0.0;
2010;8;10;3.082;3.082;
2010;8;11;0.672;0.672;
2010;8;12;0.0;0.0;
2010;8;13;0.0;0.0;
2010;8;14;0.0;0.0;
2010;8;15;0.0;0.0;
2010;8;16;0.0;0.0;
2010;8;17;0.0;0.0;
2010;8;18;0.0;0.0;
2010;8;19;0.0;0.0;
2010;8;20;0.0;0.0;
2010;8;21;0.0;0.0;
2010;8;22;0.0;0.0;
2010;8;23;0.0;0.0;
2010;8;24;0.0;0.0;
2010;8;25;0.0;0.0;
2010;8;26;0.0;0.0;
2010;8;27;0.0;0.0;
2010;8;28;0.0;0.0;
2010;8;29;0.0;0.0;
2010;8;30;0.0;0.0;
2010;8;31;0.0;0.0;
2010;9;1;0.0;0.0;
2010;9;2;0.0;0.0;
2010;9;3;8.822;8.822;
2010;9;4;10.11;10.11;
2010;9;5;29.769;29.769;
2010;9;6;1.553;1.553;
2010;9;7;5.506;5.506;
2010;9;8;5.733;5.733;
2010;9;9;4.678;4.678;
2010;9;10;0.226;0.226;
2010;9;11;0.226;0.226;
2010;9;12;0.226;0.226;
2010;9;13;0.0;0.0;
2010;9;14;0.0;0.0;
2010;9;15;0.0;0.0;
2010;9;16;0.0;0.0;
2010;9;17;0.0;0.0;
2010;9;18;0.0;0.0;
2010;9;19;0.0;0.0;
2010;9;20;0.0;0.0;
2010;9;21;0.0;0.0;
2010;9;22;0.306;0.306;
2010;9;23;0.35;0.35;
2010;9;24;0.373;0.373;
2010;9;25;9.269;9.269;
2010;9;26;9.639;9.639;
2010;9;27;8.541;8.541;
2010;9;28;6.673;6.673;
2010;9;29;0.547;0.547;
2010;9;30;0.691;0.691;
2010;10;1;2.742;2.742;
2010;10;2;0.002;0.002;
2010;10;3;0.002;0.002;
2010;10;4;0.023;0.023;
2010;10;5;0.005;0.005;
2010;10;6;1.165;1.165;
2010;10;7;0.023;0.023;
2010;10;8;0.006;0.006;
2010;10;9;0.004;0.004;
2010;10;10;1.268;1.268;
2010;10;11;1.315;1.315;
2010;10;12;0.002;0.002;
2010;10;13;0.638;0.638;
2010;10;14;0.0;0.0;
2010;10;15;0.403;0.403;
2010;10;16;0.0;0.0;
2010;10;17;0.0;0.0;
2010;10;18;0.0;0.0;
2010;10;19;0.0;0.0;
2010;10;20;0.0;0.0;
2010;10;21;0.0;0.0;
2010;10;22;0.0;0.0;
2010;10;23;0.0;0.0;
2010;10;24;0.0;0.0;
2010;10;25;0.0;0.0;
2010;10;26;0.0;0.0;
2010;10;27;0.172;0.172;
2010;10;28;0.857;0.857;
2010;10;29;0.88;0.88;
2010;10;30;1.452;1.452;
2010;10;31;0.825;0.825;
2010;11;1;;;
2010;11;2;;;
2010;11;3;;;
2010;11;4;;;
2010;11;5;;;
2010;11;6;;;
2010;11;7;;;
2010;11;8;;;
2010;11;9;;;
2010;11;10;;;
2010;11;11;;;
2010;11;12;;;
2010;11;13;;;
2010;11;14;;;
2010;11;15;;;
2010;11;16;;;
2010;11;17;;;
2010;11;18;;;
2010;11;19;;;
2010;11;20;;;
2010;11;21;;;
2010;11;22;;;
2010;11;23;;;
2010;11;24;;;
2010;11;25;;;
2010;11;26;;;
2010;11;27;;;
2010;11;28;;;
2010;11;29;;;
2010;11;30;;;
2010;12;1;;;
2010;12;2;;;
2010;12;3;;;
2010;12;4;;;
2010;12;5;;;
2010;12;6;;;
2010;12;7;;;
2010;12;8;;;
2010;12;9;;;
2010;12;10;;;
2010;12;11;;;
2010;12;12;;;
2010;12;13;;;
2010;12;14;;;
2010;12;15;;;
2010;12;16;;;
2010;12;17;;;
2010;12;18;;;
2010;12;19;;;
2010;12;20;;;
2010;12;21;;;
2010;12;22;;;
2010;12;23;;;
2010;12;24;;;
2010;12;25;;;
2010;12;26;;;
2010;12;27;;;
2010;12;28;;;
2010;12;29;;;
2010;12;30;;;
2010;12;31;;;
2011;1;1;;;
2011;1;2;;;
2011;1;3;;;
2011;1;4;;;
2011;1;5;;;
2011;1;6;;;
2011;1;7;;;
2011;1;8;;;
2011;1;9;;;
2011;1;10;;;
2011;1;11;;;
2011;1;12;;;
2011;1;13;;;
2011;1;14;;;
2011;1;15;;;
2011;1;16;;;
2011;1;17;;;
2011;1;18;;;
2011;1;19;;;
2011;1;20;;;
2011;1;21;;;
2011;1;22;;;
2011;1;23;;;
2011;1;24;;;
2011;1;25;;;
2011;1;26;;;
2011;1;27;;;
2011;1;28;;;
2011;1;29;;;
2011;1;30;;;
2011;1;31;;;
2011;2;1;28.943;28.943;
2011;2;2;42.706;42.706;
2011;2;3;46.225;46.225;
2011;2;4;45.973;45.973;
2011;2;5;63.131;63.131;
2011;2;6;63.159;63.159;
2011;2;7;64.624;64.624;
2011;2;8;65.889;65.889;
2011;2;9;66.283;66.283;
2011;2;10;66.75;66.75;
2011;2;11;66.275;66.275;
2011;2;12;66.242;66.242;
2011;2;13;65.718;65.718;
2011;2;14;66.792;66.792;
2011;2;15;67.49;67.49;
2011;2;16;64.954;64.954;
2011;2;17;64.707;64.707;
2011;2;18;64.914;64.914;
2011;2;19;52.188;52.188;
2011;2;20;41.268;41.268;
2011;2;21;39.812;39.812;
2011;2;22;40.676;40.676;
2011;2;23;45.047;45.047;
2011;2;24;45.039;45.039;
2011;2;25;40.714;40.714;
2011;2;26;40.092;40.092;
2011;2;27;24.246;24.246;
2011;2;28;23.105;23.105;
2011;3;1;17.771;17.771;
2011;3;2;17.043;17.043;
2011;3;3;18.18;18.18;
2011;3;4;29.318;29.318;
2011;3;5;72.538;72.538;
2011;3;6;73.823;73.823;
2011;3;7;73.365;73.365;
2011;3;8;73.355;73.355;
2011;3;9;73.823;73.823;
2011;3;10;73.935;73.935;
2011;3;11;72.798;72.798;
2011;3;12;73.081;73.081;
2011;3;13;72.911;72.911;
2011;3;14;72.911;72.911;
2011;3;15;72.573;72.573;
2011;3;16;72.492;72.492;
2011;3;17;63.726;63.726;
2011;3;18;62.314;62.314;
2011;3;19;62.732;62.732;
2011;3;20;62.537;62.537;
2011;3;21;65.621;65.621;
2011;3;22;64.17;64.17;
2011;3;23;66.339;66.339;
2011;3;24;82.546;82.546;
2011;3;25;83.035;83.035;
2011;3;26;83.515;83.515;
2011;3;27;66.243;66.243;
2011;3;28;37.608;37.608;
2011;3;29;37.446;37.446;
2011;3;30;41.308;41.308;
2011;3;31;17.256;17.256;
2011;4;1;1.247;1.247;
2011;4;2;0.0;0.0;
2011;4;3;0.0;0.0;
2011;4;4;0.0;0.0;
2011;4;5;0.0;0.0;
2011;4;6;0.0;0.0;
2011;4;7;0.0;0.0;
2011;4;8;0.004;0.004;
2011;4;9;0.004;0.004;
2011;4;10;0.013;0.013;
2011;4;11;0.034;0.034;
2011;4;12;0.0;0.0;
2011;4;13;0.625;0.625;
2011;4;14;0.605;0.605;
2011;4;15;2.468;2.468;
2011;4;16;0.205;0.205;
2011;4;17;0.205;0.205;
2011;4;18;0.642;0.642;
2011;4;19;0.21;0.21;
2011;4;20;1.139;1.139;
2011;4;21;0.0;0.0;
2011;4;22;0.0;0.0;
2011;4;23;0.0;0.0;
2011;4;24;0.001;0.001;
2011;4;25;0.505;0.505;
2011;4;26;0.001;0.001;
2011;4;27;0.0;0.0;
2011;4;28;0.0;0.0;
2011;4;29;0.0;0.0;
2011;4;30;0.0;0.0;
2011;5;1;0.0;0.0;
2011;5;2;0.0;0.0;
2011;5;3;0.0;0.0;
2011;5;4;0.0;0.0;
2011;5;5;0.0;0.0;
2011;5;6;0.0;0.0;
2011;5;7;0.0;0.0;
2011;5;8;0.0;0.0;
2011;5;9;0.0;0.0;
2011;5;10;0.0;0.0;
2011;5;11;0.0;0.0;
2011;5;12;0.0;0.0;
2011;5;13;0.0;0.0;
2011;5;14;0.0;0.0;
2011;5;15;0.0;0.0;
2011;5;16;0.0;0.0;
2011;5;17;0.0;0.0;
2011;5;18;0.0;0.0;
2011;5;19;0.0;0.0;
2011;5;20;0.004;0.004;
2011;5;21;0.004;0.004;
2011;5;22;0.011;0.011;
2011;5;23;0.001;0.001;
2011;5;24;0.458;0.458;
2011;5;25;0.589;0.589;
2011;5;26;0.228;0.228;
2011;5;27;9.597;9.597;
2011;5;28;13.157;13.157;
2011;5;29;2.483;2.483;
2011;5;30;0.004;0.004;
2011;5;31;0.002;0.002;
2011;6;1;0.002;0.002;
2011;6;2;0.0;0.0;
2011;6;3;0.0;0.0;
2011;6;4;0.0;0.0;
2011;6;5;0.0;0.0;
2011;6;6;0.0;0.0;
2011;6;7;0.0;0.0;
2011;6;8;0.0;0.0;
2011;6;9;0.0;0.0;
2011;6;10;0.0;0.0;
2011;6;11;0.0;0.0;
2011;6;12;0.0;0.0;
2011;6;13;0.0;0.0;
2011;6;14;0.0;0.0;
2011;6;15;0.0;0.0;
2011;6;16;0.0;0.0;
2011;6;17;0.0;0.0;
2011;6;18;0.012;0.012;
2011;6;19;0.004;0.004;
2011;6;20;0.004;0.004;
2011;6;21;0.007;0.007;
2011;6;22;0.063;0.063;
2011;6;23;4.434;4.434;
2011;6;24;0.0;0.0;
2011;6;25;0.0;0.0;
2011;6;26;0.001;0.001;
2011;6;27;0.001;0.001;
2011;6;28;1.265;1.265;
2011;6;29;0.002;0.002;
2011;6;30;0.0;0.0;
2011;7;1;0.0;0.0;
2011;7;2;0.001;0.001;
2011;7;3;0.0;0.0;
2011;7;4;0.0;0.0;
2011;7;5;0.001;0.001;
2011;7;6;0.003;0.003;
2011;7;7;0.004;0.004;
2011;7;8;0.001;0.001;
2011;7;9;0.002;0.002;
2011;7;10;0.001;0.001;
2011;7;11;0.0;0.0;
2011;7;12;0.0;0.0;
2011;7;13;0.0;0.0;
2011;7;14;0.0;0.0;
2011;7;15;0.0;0.0;
2011;7;16;0.0;0.0;
2011;7;17;0.0;0.0;
2011;7;18;0.0;0.0;
2011;7;19;0.0;0.0;
2011;7;20;0.0;0.0;
2011;7;21;0.0;0.0;
2011;7;22;0.001;0.001;
2011;7;23;0.001;0.001;
2011;7;24;0.001;0.001;
2011;7;25;0.374;0.374;
2011;7;26;0.354;0.354;
2011;7;27;0.493;0.493;
2011;7;28;2.423;2.423;
2011;7;29;2.555;2.555;
2011;7;30;2.359;2.359;
2011;7;31;3.158;3.158;
2011;8;1;1.256;1.256;
2011;8;2;0.063;0.063;
2011;8;3;0.0;0.0;
2011;8;4;0.0;0.0;
2011;8;5;0.0;0.0;
2011;8;6;0.0;0.0;
2011;8;7;0.0;0.0;
2011;8;8;0.0;0.0;
2011;8;9;0.0;0.0;
2011;8;10;0.0;0.0;
2011;8;11;0.0;0.0;
2011;8;12;0.0;0.0;
2011;8;13;0.0;0.0;
2011;8;14;0.0;0.0;
2011;8;15;0.001;0.001;
2011;8;16;0.024;0.024;
2011;8;17;0.018;0.018;
2011;8;18;0.02;0.02;
2011;8;19;0.001;0.001;
2011;8;20;0.0;0.0;
2011;8;21;0.0;0.0;
2011;8;22;0.0;0.0;
2011;8;23;0.0;0.0;
2011;8;24;0.0;0.0;
2011;8;25;0.0;0.0;
2011;8;26;0.0;0.0;
2011;8;27;0.0;0.0;
2011;8;28;0.0;0.0;
2011;8;29;0.0;0.0;
2011;8;30;0.0;0.0;
2011;8;31;0.0;0.0;
2011;9;1;0.0;0.0;
2011;9;2;13.709;13.709;
2011;9;3;11.355;11.355;
2011;9;4;13.453;13.453;
2011;9;5;0.0;0.0;
2011;9;6;0.0;0.0;
2011;9;7;0.0;0.0;
2011;9;8;0.0;0.0;
2011;9;9;0.0;0.0;
2011;9;10;0.0;0.0;
2011;9;11;0.0;0.0;
2011;9;12;0.0;0.0;
2011;9;13;0.0;0.0;
2011;9;14;0.0;0.0;
2011;9;15;0.352;0.352;
2011;9;16;0.452;0.452;
2011;9;17;0.435;0.435;
2011;9;18;0.448;0.448;
2011;9;19;0.948;0.948;
2011;9;20;0.857;0.857;
2011;9;21;0.45;0.45;
2011;9;22;0.79;0.79;
2011;9;23;0.38;0.38;
2011;9;24;0.373;0.373;
2011;9;25;0.077;0.077;
2011;9;26;0.987;0.987;
2011;9;27;48.336;48.336;
2011;9;28;60.897;60.897;
2011;9;29;6.816;6.816;
2011;9;30;7.484;7.484;
2011;10;1;2.71;2.71;
2011;10;2;0.0;0.0;
2011;10;3;0.0;0.0;
2011;10;4;0.0;0.0;
2011;10;5;0.0;0.0;
2011;10;6;0.0;0.0;
2011;10;7;0.0;0.0;
2011;10;8;0.0;0.0;
2011;10;9;0.0;0.0;
2011;10;10;0.0;0.0;
2011;10;11;0.0;0.0;
2011;10;12;0.081;0.081;
2011;10;13;0.081;0.081;
2011;10;14;0.389;0.389;
2011;10;15;0.396;0.396;
2011;10;16;16.978;16.978;
2011;10;17;39.572;39.572;
2011;10;18;37.337;37.337;
2011;10;19;19.016;19.016;
2011;10;20;19.034;19.034;
2011;10;21;22.303;22.303;
2011;10;22;17.193;17.193;
2011;10;23;13.392;13.392;
2011;10;24;9.79;9.79;
2011;10;25;15.2;15.2;
2011;10;26;16.053;16.053;
2011;10;27;22.043;22.043;
2011;10;28;15.553;15.553;
2011;10;29;16.666;16.666;
2011;10;30;23.152;23.152;
2011;10;31;18.894;18.894;
2011;11;1;;;
2011;11;2;;;
2011;11;3;;;
2011;11;4;;;
2011;11;5;;;
2011;11;6;;;
2011;11;7;;;
2011;11;8;;;
2011;11;9;;;
2011;11;10;;;
2011;11;11;;;
2011;11;12;;;
2011;11;13;;;
2011;11;14;;;
2011;11;15;;;
2011;11;16;;;
2011;11;17;;;
2011;11;18;;;
2011;11;19;;;
2011;11;20;;;
2011;11;21;;;
2011;11;22;;;
2011;11;23;;;
2011;11;24;;;
2011;11;25;;;
2011;11;26;;;
2011;11;27;;;
2011;11;28;;;
2011;11;29;;;
2011;11;30;;;
2011;12;1;;;
2011;12;2;;;
2011;12;3;;;
2011;12;4;;;
2011;12;5;;;
2011;12;6;;;
2011;12;7;;;
2011;12;8;;;
2011;12;9;;;
2011;12;10;;;
2011;12;11;;;
2011;12;12;;;
2011;12;13;;;
2011;12;14;;;
2011;12;15;;;
2011;12;16;;;
2011;12;17;;;
2011;12;18;;;
2011;12;19;;;
2011;12;20;;;
2011;12;21;;;
2011;12;22;;;
2011;12;23;;;
2011;12;24;;;
2011;12;25;;;
2011;12;26;;;
2011;12;27;;;
2011;12;28;;;
2011;12;29;;;
2011;12;30;;;
2011;12;31;;;
2012;1;1;;;
2012;1;2;;;
2012;1;3;;;
2012;1;4;;;
2012;1;5;;;
2012;1;6;;;
2012;1;7;;;
2012;1;8;;;
2012;1;9;;;
2012;1;10;;;
2012;1;11;;;
2012;1;12;;;
2012;1;13;;;
2012;1;14;;;
2012;1;15;;;
2012;1;16;;;
2012;1;17;;;
2012;1;18;;;
2012;1;19;;;
2012;1;20;;;
2012;1;21;;;
2012;1;22;;;
2012;1;23;;;
2012;1;24;;;
2012;1;25;;;
2012;1;26;;;
2012;1;27;;;
2012;1;28;;;
2012;1;29;;;
2012;1;30;;;
2012;1;31;;;
2012;2;1;53.777;53.777;
2012;2;2;53.631;53.631;
2012;2;3;57.379;57.379;
2012;2;4;54.281;54.281;
2012;2;5;44.581;44.581;
2012;2;6;43.629;43.629;
2012;2;7;43.86;43.86;
2012;2;8;43.896;43.896;
2012;2;9;38.47;38.47;
2012;2;10;38.401;38.401;
2012;2;11;37.633;37.633;
2012;2;12;37.788;37.788;
2012;2;13;42.539;42.539;
2012;2;14;39.435;39.435;
2012;2;15;46.024;46.024;
2012;2;16;45.798;45.798;
2012;2;17;53.769;53.769;
2012;2;18;53.976;53.976;
2012;2;19;53.668;53.668;
2012;2;20;58.726;58.726;
2012;2;21;58.827;58.827;
2012;2;22;61.669;61.669;
2012;2;23;58.725;58.725;
2012;2;24;52.282;52.282;
2012;2;25;54.927;54.927;
2012;2;26;43.638;43.638;
2012;2;27;41.347;41.347;
2012;2;28;34.21;34.21;
2012;2;29;36.518;36.518;
2012;3;1;36.839;36.839;
2012;3;2;33.585;33.585;
2012;3;3;33.461;33.461;
2012;3;4;37.399;37.399;
2012;3;5;37.156;37.156;
2012;3;6;64.377;64.377;
2012;3;7;24.159;24.159;
2012;3;8;18.787;18.787;
2012;3;9;20.383;20.383;
2012;3;10;65.748;65.748;
2012;3;11;65.775;65.775;
2012;3;12;63.124;63.124;
2012;3;13;60.939;60.939;
2012;3;14;61.094;61.094;
2012;3;15;61.097;61.097;
2012;3;16;52.234;52.234;
2012;3;17;51.688;51.688;
2012;3;18;61.016;61.016;
2012;3;19;52.541;52.541;
2012;3;20;54.053;54.053;
2012;3;21;50.613;50.613;
2012;3;22;50.069;50.069;
2012;3;23;48.991;48.991;
2012;3;24;36.36;36.36;
2012;3;25;19.255;19.255;
2012;3;26;18.0;18.0;
2012;3;27;0.028;0.028;
2012;3;28;0.007;0.007;
2012;3;29;8.402;8.402;
2012;3;30;23.751;23.751;
2012;3;31;24.237;24.237;
2012;4;1;0.039;0.039;
2012;4;2;0.016;0.016;
2012;4;3;4.677;4.677;
2012;4;4;0.065;0.065;
2012;4;5;6.748;6.748;
2012;4;6;13.694;13.694;
2012;4;7;24.954;24.954;
2012;4;8;20.884;20.884;
2012;4;9;0.052;0.052;
2012;4;10;0.01;0.01;
2012;4;11;0.017;0.017;
2012;4;12;0.027;0.027;
2012;4;13;0.004;0.004;
2012;4;14;0.0;0.0;
2012;4;15;0.0;0.0;
2012;4;16;0.0;0.0;
2012;4;17;0.0;0.0;
2012;4;18;0.0;0.0;
2012;4;19;0.0;0.0;
2012;4;20;0.0;0.0;
2012;4;21;0.0;0.0;
2012;4;22;0.0;0.0;
2012;4;23;0.0;0.0;
2012;4;24;0.0;0.0;
2012;4;25;0.0;0.0;
2012;4;26;0.0;0.0;
2012;4;27;0.0;0.0;
2012;4;28;0.0;0.0;
2012;4;29;0.0;0.0;
2012;4;30;0.0;0.0;
2012;5;1;0.0;0.0;
2012;5;2;0.0;0.0;
2012;5;3;0.0;0.0;
2012;5;4;0.0;0.0;
2012;5;5;0.0;0.0;
2012;5;6;0.0;0.0;
2012;5;7;0.0;0.0;
2012;5;8;0.0;0.0;
2012;5;9;0.0;0.0;
2012;5;10;0.0;0.0;
2012;5;11;0.0;0.0;
2012;5;12;0.0;0.0;
2012;5;13;0.0;0.0;
2012;5;14;0.0;0.0;
2012;5;15;0.0;0.0;
2012;5;16;0.0;0.0;
2012;5;17;0.0;0.0;
2012;5;18;0.0;0.0;
2012;5;19;0.0;0.0;
2012;5;20;0.0;0.0;
2012;5;21;0.0;0.0;
2012;5;22;0.0;0.0;
2012;5;23;0.0;0.0;
2012;5;24;0.0;0.0;
2012;5;25;0.0;0.0;
2012;5;26;0.0;0.0;
2012;5;27;0.0;0.0;
2012;5;28;0.0;0.0;
2012;5;29;0.0;0.0;
2012;5;30;0.0;0.0;
2012;5;31;0.0;0.0;
2012;6;1;0.0;0.0;
2012;6;2;0.0;0.0;
2012;6;3;0.0;0.0;
2012;6;4;0.0;0.0;
2012;6;5;0.0;0.0;
2012;6;6;0.0;0.0;
2012;6;7;0.0;0.0;
2012;6;8;0.0;0.0;
2012;6;9;0.0;0.0;
2012;6;10;0.0;0.0;
2012;6;11;0.0;0.0;
2012;6;12;0.0;0.0;
2012;6;13;0.0;0.0;
2012;6;14;0.0;0.0;
2012;6;15;0.009;0.009;
2012;6;16;0.018;0.018;
2012;6;17;4.702;4.702;
2012;6;18;0.0;0.0;
2012;6;19;0.0;0.0;
2012;6;20;0.0;0.0;
2012;6;21;0.0;0.0;
2012;6;22;0.0;0.0;
2012;6;23;0.0;0.0;
2012;6;24;0.0;0.0;
2012;6;25;0.0;0.0;
2012;6;26;0.0;0.0;
2012;6;27;0.0;0.0;
2012;6;28;0.0;0.0;
2012;6;29;0.0;0.0;
2012;6;30;0.0;0.0;
2012;7;1;0.0;0.0;
2012;7;2;0.0;0.0;
2012;7;3;0.0;0.0;
2012;7;4;0.0;0.0;
2012;7;5;0.0;0.0;
2012;7;6;0.0;0.0;
2012;7;7;0.0;0.0;
2012;7;8;0.0;0.0;
2012;7;9;0.0;0.0;
2012;7;10;0.0;0.0;
2012;7;11;0.0;0.0;
2012;7;12;0.0;0.0;
2012;7;13;0.0;0.0;
2012;7;14;0.0;0.0;
2012;7;15;0.0;0.0;
2012;7;16;0.0;0.0;
2012;7;17;0.0;0.0;
2012;7;18;0.0;0.0;
2012;7;19;0.049;0.049;
2012;7;20;0.011;0.011;
2012;7;21;0.253;0.253;
2012;7;22;0.0;0.0;
2012;7;23;0.0;0.0;
2012;7;24;0.0;0.0;
2012;7;25;0.0;0.0;
2012;7;26;0.0;0.0;
2012;7;27;0.0;0.0;
2012;7;28;0.0;0.0;
2012;7;29;0.0;0.0;
2012;7;30;0.0;0.0;
2012;7;31;0.0;0.0;
2012;8;1;0.0;0.0;
2012;8;2;0.0;0.0;
2012;8;3;0.0;0.0;
2012;8;4;0.0;0.0;
