YYYY;MM;DD;fsca_full_watershed;fsca_outside_glaciers;glacier_albedo
2012;8;5;0.0;0.0;
2012;8;6;0.0;0.0;
2012;8;7;0.0;0.0;
2012;8;8;0.0;0.0;
2012;8;9;0.0;0.0;
2012;8;10;0.0;0.0;
2012;8;11;0.0;0.0;
2012;8;12;0.0;0.0;
2012;8;13;0.0;0.0;
2012;8;14;2.656;2.656;
2012;8;15;3.371;3.371;
2012;8;16;5.533;5.533;
2012;8;17;6.559;6.559;
2012;8;18;5.073;5.073;
2012;8;19;4.194;4.194;
2012;8;20;4.738;4.738;
2012;8;21;1.35;1.35;
2012;8;22;0.0;0.0;
2012;8;23;0.0;0.0;
2012;8;24;0.0;0.0;
2012;8;25;0.0;0.0;
2012;8;26;0.0;0.0;
2012;8;27;0.0;0.0;
2012;8;28;0.0;0.0;
2012;8;29;0.0;0.0;
2012;8;30;0.0;0.0;
2012;8;31;0.0;0.0;
2012;9;1;0.0;0.0;
2012;9;2;0.0;0.0;
2012;9;3;0.0;0.0;
2012;9;4;0.0;0.0;
2012;9;5;0.0;0.0;
2012;9;6;0.0;0.0;
2012;9;7;0.0;0.0;
2012;9;8;0.0;0.0;
2012;9;9;0.0;0.0;
2012;9;10;0.0;0.0;
2012;9;11;0.0;0.0;
2012;9;12;0.0;0.0;
2012;9;13;0.0;0.0;
2012;9;14;0.0;0.0;
2012;9;15;0.0;0.0;
2012;9;16;0.0;0.0;
2012;9;17;0.0;0.0;
2012;9;18;0.0;0.0;
2012;9;19;0.0;0.0;
2012;9;20;0.0;0.0;
2012;9;21;0.0;0.0;
2012;9;22;0.0;0.0;
2012;9;23;0.0;0.0;
2012;9;24;0.0;0.0;
2012;9;25;0.161;0.161;
2012;9;26;0.0;0.0;
2012;9;27;0.0;0.0;
2012;9;28;0.0;0.0;
2012;9;29;0.0;0.0;
2012;9;30;0.0;0.0;
2012;10;1;0.0;0.0;
2012;10;2;0.0;0.0;
2012;10;3;0.0;0.0;
2012;10;4;0.0;0.0;
2012;10;5;0.0;0.0;
2012;10;6;0.0;0.0;
2012;10;7;0.0;0.0;
2012;10;8;0.0;0.0;
2012;10;9;0.004;0.004;
2012;10;10;0.009;0.009;
2012;10;11;1.398;1.398;
2012;10;12;0.0;0.0;
2012;10;13;0.0;0.0;
2012;10;14;0.002;0.002;
2012;10;15;0.0;0.0;
2012;10;16;0.0;0.0;
2012;10;17;0.0;0.0;
2012;10;18;0.0;0.0;
2012;10;19;0.0;0.0;
2012;10;20;0.0;0.0;
2012;10;21;0.0;0.0;
2012;10;22;0.0;0.0;
2012;10;23;0.177;0.177;
2012;10;24;0.177;0.177;
2012;10;25;0.001;0.001;
2012;10;26;0.874;0.874;
2012;10;27;0.0;0.0;
2012;10;28;0.0;0.0;
2012;10;29;0.0;0.0;
2012;10;30;0.0;0.0;
2012;10;31;0.0;0.0;
2012;11;1;;;
2012;11;2;;;
2012;11;3;;;
2012;11;4;;;
2012;11;5;;;
2012;11;6;;;
2012;11;7;;;
2012;11;8;;;
2012;11;9;;;
2012;11;10;;;
2012;11;11;;;
2012;11;12;;;
2012;11;13;;;
2012;11;14;;;
2012;11;15;;;
2012;11;16;;;
2012;11;17;;;
2012;11;18;;;
2012;11;19;;;
2012;11;20;;;
2012;11;21;;;
2012;11;22;;;
2012;11;23;;;
2012;11;24;;;
2012;11;25;;;
2012;11;26;;;
2012;11;27;;;
2012;11;28;;;
2012;11;29;;;
2012;11;30;;;
2012;12;1;;;
2012;12;2;;;
2012;12;3;;;
2012;12;4;;;
2012;12;5;;;
2012;12;6;;;
2012;12;7;;;
2012;12;8;;;
2012;12;9;;;
2012;12;10;;;
2012;12;11;;;
2012;12;12;;;
2012;12;13;;;
2012;12;14;;;
2012;12;15;;;
2012;12;16;;;
2012;12;17;;;
2012;12;18;;;
2012;12;19;;;
2012;12;20;;;
2012;12;21;;;
2012;12;22;;;
2012;12;23;;;
2012;12;24;;;
2012;12;25;;;
2012;12;26;;;
2012;12;27;;;
2012;12;28;;;
2012;12;29;;;
2012;12;30;;;
2012;12;31;;;
2013;1;1;;;
2013;1;2;;;
2013;1;3;;;
2013;1;4;;;
2013;1;5;;;
2013;1;6;;;
2013;1;7;;;
2013;1;8;;;
2013;1;9;;;
2013;1;10;;;
2013;1;11;;;
2013;1;12;;;
2013;1;13;;;
2013;1;14;;;
2013;1;15;;;
2013;1;16;;;
2013;1;17;;;
2013;1;18;;;
2013;1;19;;;
2013;1;20;;;
2013;1;21;;;
2013;1;22;;;
2013;1;23;;;
2013;1;24;;;
2013;1;25;;;
2013;1;26;;;
2013;1;27;;;
2013;1;28;;;
2013;1;29;;;
2013;1;30;;;
2013;1;31;;;
2013;2;1;48.252;48.252;
2013;2;2;56.676;56.676;
2013;2;3;56.564;56.564;
2013;2;4;57.211;57.211;
2013;2;5;53.532;53.532;
2013;2;6;58.256;58.256;
2013;2;7;41.204;41.204;
2013;2;8;44.0;44.0;
2013;2;9;34.111;34.111;
2013;2;10;18.796;18.796;
2013;2;11;15.729;15.729;
2013;2;12;16.274;16.274;
2013;2;13;15.983;15.983;
2013;2;14;15.97;15.97;
2013;2;15;16.501;16.501;
2013;2;16;15.829;15.829;
2013;2;17;17.166;17.166;
2013;2;18;17.185;17.185;
2013;2;19;17.146;17.146;
2013;2;20;17.343;17.343;
2013;2;21;11.49;11.49;
2013;2;22;14.722;14.722;
2013;2;23;6.89;6.89;
2013;2;24;10.789;10.789;
2013;2;25;10.089;10.089;
2013;2;26;9.375;9.375;
2013;2;27;4.608;4.608;
2013;2;28;4.882;4.882;
2013;3;1;4.883;4.883;
2013;3;2;4.438;4.438;
2013;3;3;4.342;4.342;
2013;3;4;0.444;0.444;
2013;3;5;0.576;0.576;
2013;3;6;0.0;0.0;
2013;3;7;0.0;0.0;
2013;3;8;0.0;0.0;
2013;3;9;0.0;0.0;
2013;3;10;0.0;0.0;
2013;3;11;0.0;0.0;
2013;3;12;1.371;1.371;
2013;3;13;1.563;1.563;
2013;3;14;1.561;1.561;
2013;3;15;10.008;10.008;
2013;3;16;2.839;2.839;
2013;3;17;5.887;5.887;
2013;3;18;10.533;10.533;
2013;3;19;11.448;11.448;
2013;3;20;11.312;11.312;
2013;3;21;4.927;4.927;
2013;3;22;2.713;2.713;
2013;3;23;0.015;0.015;
2013;3;24;0.0;0.0;
2013;3;25;0.0;0.0;
2013;3;26;0.0;0.0;
2013;3;27;3.072;3.072;
2013;3;28;4.237;4.237;
2013;3;29;4.535;4.535;
2013;3;30;0.001;0.001;
2013;3;31;0.004;0.004;
2013;4;1;0.004;0.004;
2013;4;2;1.629;1.629;
2013;4;3;0.003;0.003;
2013;4;4;0.0;0.0;
2013;4;5;0.005;0.005;
2013;4;6;2.885;2.885;
2013;4;7;2.832;2.832;
2013;4;8;9.965;9.965;
2013;4;9;12.433;12.433;
2013;4;10;12.02;12.02;
2013;4;11;29.29;29.29;
2013;4;12;7.14;7.14;
2013;4;13;0.0;0.0;
2013;4;14;0.0;0.0;
2013;4;15;0.0;0.0;
2013;4;16;5.121;5.121;
2013;4;17;0.024;0.024;
2013;4;18;0.0;0.0;
2013;4;19;0.012;0.012;
2013;4;20;0.0;0.0;
2013;4;21;0.0;0.0;
2013;4;22;0.0;0.0;
2013;4;23;0.0;0.0;
2013;4;24;0.0;0.0;
2013;4;25;0.0;0.0;
2013;4;26;0.0;0.0;
2013;4;27;0.0;0.0;
2013;4;28;0.0;0.0;
2013;4;29;0.0;0.0;
2013;4;30;0.0;0.0;
2013;5;1;0.0;0.0;
2013;5;2;0.0;0.0;
2013;5;3;0.0;0.0;
2013;5;4;0.0;0.0;
2013;5;5;0.0;0.0;
2013;5;6;0.0;0.0;
2013;5;7;0.006;0.006;
2013;5;8;0.952;0.952;
2013;5;9;0.0;0.0;
2013;5;10;0.0;0.0;
2013;5;11;0.0;0.0;
2013;5;12;0.002;0.002;
2013;5;13;0.005;0.005;
2013;5;14;0.0;0.0;
2013;5;15;0.0;0.0;
2013;5;16;0.0;0.0;
2013;5;17;0.0;0.0;
2013;5;18;0.0;0.0;
2013;5;19;0.0;0.0;
2013;5;20;0.0;0.0;
2013;5;21;0.0;0.0;
2013;5;22;0.0;0.0;
2013;5;23;0.0;0.0;
2013;5;24;0.0;0.0;
2013;5;25;0.0;0.0;
2013;5;26;0.0;0.0;
2013;5;27;0.0;0.0;
2013;5;28;0.345;0.345;
2013;5;29;0.34;0.34;
2013;5;30;0.349;0.349;
2013;5;31;0.348;0.348;
2013;6;1;0.0;0.0;
2013;6;2;0.0;0.0;
2013;6;3;0.0;0.0;
2013;6;4;0.0;0.0;
2013;6;5;0.0;0.0;
2013;6;6;0.0;0.0;
2013;6;7;0.0;0.0;
2013;6;8;0.0;0.0;
2013;6;9;0.0;0.0;
2013;6;10;0.0;0.0;
2013;6;11;0.0;0.0;
2013;6;12;0.151;0.151;
2013;6;13;0.238;0.238;
2013;6;14;0.111;0.111;
2013;6;15;0.104;0.104;
2013;6;16;0.1;0.1;
2013;6;17;0.21;0.21;
2013;6;18;2.154;2.154;
2013;6;19;0.0;0.0;
2013;6;20;0.0;0.0;
2013;6;21;0.0;0.0;
2013;6;22;0.0;0.0;
2013;6;23;0.0;0.0;
2013;6;24;0.0;0.0;
2013;6;25;0.0;0.0;
2013;6;26;0.0;0.0;
2013;6;27;0.0;0.0;
2013;6;28;0.0;0.0;
2013;6;29;0.0;0.0;
2013;6;30;0.0;0.0;
2013;7;1;0.0;0.0;
2013;7;2;0.0;0.0;
2013;7;3;0.0;0.0;
2013;7;4;0.0;0.0;
2013;7;5;1.048;1.048;
2013;7;6;0.0;0.0;
2013;7;7;0.0;0.0;
2013;7;8;0.0;0.0;
2013;7;9;0.0;0.0;
2013;7;10;0.0;0.0;
2013;7;11;0.0;0.0;
2013;7;12;0.0;0.0;
2013;7;13;0.0;0.0;
2013;7;14;0.0;0.0;
2013;7;15;0.017;0.017;
2013;7;16;0.005;0.005;
2013;7;17;0.008;0.008;
2013;7;18;0.023;0.023;
2013;7;19;0.009;0.009;
2013;7;20;0.045;0.045;
2013;7;21;0.0;0.0;
2013;7;22;0.0;0.0;
2013;7;23;0.0;0.0;
2013;7;24;0.0;0.0;
2013;7;25;0.0;0.0;
2013;7;26;0.0;0.0;
2013;7;27;0.0;0.0;
2013;7;28;0.0;0.0;
2013;7;29;0.0;0.0;
2013;7;30;0.0;0.0;
2013;7;31;0.0;0.0;
2013;8;1;0.0;0.0;
2013;8;2;0.0;0.0;
2013;8;3;0.0;0.0;
2013;8;4;0.0;0.0;
2013;8;5;0.0;0.0;
2013;8;6;0.0;0.0;
2013;8;7;0.0;0.0;
2013;8;8;0.0;0.0;
2013;8;9;0.0;0.0;
2013;8;10;0.007;0.007;
2013;8;11;0.001;0.001;
2013;8;12;0.001;0.001;
2013;8;13;0.0;0.0;
2013;8;14;0.0;0.0;
2013;8;15;0.0;0.0;
2013;8;16;0.0;0.0;
2013;8;17;0.0;0.0;
2013;8;18;0.0;0.0;
2013;8;19;0.0;0.0;
2013;8;20;0.0;0.0;
2013;8;21;0.0;0.0;
2013;8;22;0.0;0.0;
2013;8;23;0.0;0.0;
2013;8;24;0.0;0.0;
2013;8;25;0.0;0.0;
2013;8;26;0.0;0.0;
2013;8;27;0.0;0.0;
2013;8;28;0.0;0.0;
2013;8;29;0.0;0.0;
2013;8;30;0.0;0.0;
2013;8;31;0.0;0.0;
2013;9;1;0.0;0.0;
2013;9;2;0.0;0.0;
2013;9;3;0.0;0.0;
2013;9;4;0.0;0.0;
2013;9;5;0.0;0.0;
2013;9;6;0.0;0.0;
2013;9;7;0.0;0.0;
2013;9;8;0.003;0.003;
2013;9;9;0.004;0.004;
2013;9;10;0.0;0.0;
2013;9;11;0.001;0.001;
2013;9;12;0.0;0.0;
2013;9;13;0.0;0.0;
2013;9;14;0.0;0.0;
2013;9;15;0.0;0.0;
2013;9;16;0.0;0.0;
2013;9;17;0.0;0.0;
2013;9;18;0.0;0.0;
2013;9;19;0.0;0.0;
2013;9;20;0.0;0.0;
2013;9;21;0.0;0.0;
2013;9;22;0.0;0.0;
2013;9;23;0.0;0.0;
2013;9;24;0.001;0.001;
2013;9;25;0.002;0.002;
2013;9;26;0.002;0.002;
2013;9;27;5.93;5.93;
2013;9;28;5.346;5.346;
2013;9;29;0.002;0.002;
2013;9;30;0.001;0.001;
2013;10;1;0.001;0.001;
2013;10;2;0.016;0.016;
2013;10;3;0.0;0.0;
2013;10;4;0.0;0.0;
2013;10;5;16.499;16.499;
2013;10;6;16.655;16.655;
2013;10;7;16.487;16.487;
2013;10;8;16.432;16.432;
2013;10;9;20.519;20.519;
2013;10;10;20.742;20.742;
2013;10;11;30.521;30.521;
2013;10;12;30.213;30.213;
2013;10;13;27.03;27.03;
2013;10;14;27.127;27.127;
2013;10;15;17.154;17.154;
2013;10;16;17.021;17.021;
2013;10;17;16.805;16.805;
2013;10;18;16.867;16.867;
2013;10;19;12.938;12.938;
2013;10;20;5.423;5.423;
2013;10;21;1.329;1.329;
2013;10;22;1.314;1.314;
2013;10;23;1.372;1.372;
2013;10;24;2.147;2.147;
2013;10;25;1.129;1.129;
2013;10;26;0.969;0.969;
2013;10;27;2.447;2.447;
2013;10;28;0.874;0.874;
2013;10;29;0.191;0.191;
2013;10;30;0.0;0.0;
2013;10;31;3.112;3.112;
2013;11;1;;;
2013;11;2;;;
2013;11;3;;;
2013;11;4;;;
2013;11;5;;;
2013;11;6;;;
2013;11;7;;;
2013;11;8;;;
2013;11;9;;;
2013;11;10;;;
2013;11;11;;;
2013;11;12;;;
2013;11;13;;;
2013;11;14;;;
2013;11;15;;;
2013;11;16;;;
2013;11;17;;;
2013;11;18;;;
2013;11;19;;;
2013;11;20;;;
2013;11;21;;;
2013;11;22;;;
2013;11;23;;;
2013;11;24;;;
2013;11;25;;;
2013;11;26;;;
2013;11;27;;;
2013;11;28;;;
2013;11;29;;;
2013;11;30;;;
2013;12;1;;;
2013;12;2;;;
2013;12;3;;;
2013;12;4;;;
2013;12;5;;;
2013;12;6;;;
2013;12;7;;;
2013;12;8;;;
2013;12;9;;;
2013;12;10;;;
2013;12;11;;;
2013;12;12;;;
2013;12;13;;;
2013;12;14;;;
2013;12;15;;;
2013;12;16;;;
2013;12;17;;;
2013;12;18;;;
2013;12;19;;;
2013;12;20;;;
2013;12;21;;;
2013;12;22;;;
2013;12;23;;;
2013;12;24;;;
2013;12;25;;;
2013;12;26;;;
2013;12;27;;;
2013;12;28;;;
2013;12;29;;;
2013;12;30;;;
2013;12;31;;;
2014;1;1;;;
2014;1;2;;;
2014;1;3;;;
2014;1;4;;;
2014;1;5;;;
2014;1;6;;;
2014;1;7;;;
2014;1;8;;;
2014;1;9;;;
2014;1;10;;;
2014;1;11;;;
2014;1;12;;;
2014;1;13;;;
2014;1;14;;;
2014;1;15;;;
2014;1;16;;;
2014;1;17;;;
2014;1;18;;;
2014;1;19;;;
2014;1;20;;;
2014;1;21;;;
2014;1;22;;;
2014;1;23;;;
2014;1;24;;;
2014;1;25;;;
2014;1;26;;;
2014;1;27;;;
2014;1;28;;;
2014;1;29;;;
2014;1;30;;;
2014;1;31;;;
2014;2;1;29.37;29.37;
2014;2;2;29.73;29.73;
2014;2;3;27.433;27.433;
2014;2;4;2.728;2.728;
2014;2;5;2.108;2.108;
2014;2;6;0.495;0.495;
2014;2;7;0.381;0.381;
2014;2;8;0.478;0.478;
2014;2;9;1.315;1.315;
2014;2;10;3.614;3.614;
2014;2;11;3.145;3.145;
2014;2;12;1.615;1.615;
2014;2;13;3.891;3.891;
2014;2;14;7.645;7.645;
2014;2;15;8.356;8.356;
2014;2;16;12.409;12.409;
2014;2;17;21.565;21.565;
2014;2;18;42.556;42.556;
2014;2;19;60.598;60.598;
2014;2;20;65.992;65.992;
2014;2;21;63.387;63.387;
2014;2;22;65.161;65.161;
2014;2;23;64.056;64.056;
2014;2;24;65.685;65.685;
2014;2;25;64.016;64.016;
2014;2;26;63.645;63.645;
2014;2;27;65.817;65.817;
2014;2;28;60.282;60.282;
2014;3;1;59.689;59.689;
2014;3;2;56.335;56.335;
2014;3;3;56.607;56.607;
2014;3;4;58.161;58.161;
2014;3;5;57.748;57.748;
2014;3;6;58.956;58.956;
2014;3;7;66.629;66.629;
2014;3;8;33.099;33.099;
2014;3;9;33.607;33.607;
2014;3;10;32.93;32.93;
2014;3;11;54.122;54.122;
2014;3;12;50.863;50.863;
2014;3;13;41.385;41.385;
2014;3;14;46.011;46.011;
2014;3;15;51.498;51.498;
2014;3;16;61.161;61.161;
2014;3;17;61.459;61.459;
2014;3;18;62.07;62.07;
2014;3;19;68.077;68.077;
2014;3;20;68.505;68.505;
2014;3;21;68.911;68.911;
2014;3;22;65.062;65.062;
2014;3;23;58.289;58.289;
2014;3;24;58.533;58.533;
2014;3;25;11.625;11.625;
2014;3;26;2.688;2.688;
2014;3;27;0.894;0.894;
2014;3;28;0.742;0.742;
2014;3;29;0.782;0.782;
2014;3;30;1.167;1.167;
2014;3;31;0.002;0.002;
2014;4;1;0.002;0.002;
2014;4;2;0.354;0.354;
2014;4;3;2.464;2.464;
2014;4;4;2.337;2.337;
2014;4;5;0.035;0.035;
2014;4;6;0.018;0.018;
2014;4;7;0.0;0.0;
2014;4;8;0.058;0.058;
2014;4;9;0.029;0.029;
2014;4;10;0.0;0.0;
2014;4;11;0.023;0.023;
2014;4;12;0.0;0.0;
2014;4;13;0.0;0.0;
2014;4;14;0.0;0.0;
2014;4;15;0.0;0.0;
2014;4;16;0.014;0.014;
2014;4;17;0.002;0.002;
2014;4;18;0.751;0.751;
2014;4;19;0.0;0.0;
2014;4;20;1.328;1.328;
2014;4;21;0.004;0.004;
2014;4;22;0.001;0.001;
2014;4;23;0.024;0.024;
2014;4;24;0.003;0.003;
2014;4;25;0.912;0.912;
2014;4;26;0.0;0.0;
2014;4;27;0.0;0.0;
2014;4;28;0.0;0.0;
2014;4;29;0.0;0.0;
2014;4;30;0.0;0.0;
2014;5;1;0.0;0.0;
2014;5;2;0.0;0.0;
2014;5;3;0.0;0.0;
2014;5;4;0.0;0.0;
2014;5;5;0.0;0.0;
2014;5;6;0.0;0.0;
2014;5;7;0.003;0.003;
2014;5;8;0.006;0.006;
2014;5;9;0.226;0.226;
2014;5;10;0.228;0.228;
2014;5;11;0.0;0.0;
2014;5;12;0.0;0.0;
2014;5;13;0.0;0.0;
2014;5;14;0.226;0.226;
2014;5;15;0.0;0.0;
2014;5;16;0.0;0.0;
2014;5;17;0.0;0.0;
2014;5;18;0.0;0.0;
2014;5;19;0.0;0.0;
2014;5;20;0.0;0.0;
2014;5;21;0.0;0.0;
2014;5;22;0.0;0.0;
2014;5;23;0.0;0.0;
2014;5;24;0.062;0.062;
2014;5;25;0.01;0.01;
2014;5;26;0.004;0.004;
2014;5;27;1.736;1.736;
2014;5;28;0.64;0.64;
2014;5;29;0.877;0.877;
2014;5;30;17.962;17.962;
2014;5;31;19.497;19.497;
2014;6;1;0.0;0.0;
2014;6;2;0.0;0.0;
2014;6;3;0.0;0.0;
2014;6;4;0.0;0.0;
2014;6;5;0.0;0.0;
2014;6;6;0.0;0.0;
2014;6;7;0.0;0.0;
2014;6;8;0.0;0.0;
2014;6;9;0.0;0.0;
2014;6;10;0.0;0.0;
2014;6;11;0.0;0.0;
2014;6;12;0.023;0.023;
2014;6;13;0.034;0.034;
2014;6;14;1.163;1.163;
2014;6;15;1.619;1.619;
2014;6;16;0.961;0.961;
2014;6;17;0.07;0.07;
2014;6;18;0.024;0.024;
2014;6;19;0.131;0.131;
2014;6;20;0.018;0.018;
2014;6;21;0.025;0.025;
2014;6;22;0.071;0.071;
2014;6;23;0.0;0.0;
2014;6;24;0.0;0.0;
2014;6;25;0.0;0.0;
2014;6;26;0.0;0.0;
2014;6;27;0.0;0.0;
2014;6;28;0.542;0.542;
2014;6;29;0.438;0.438;
2014;6;30;0.456;0.456;
2014;7;1;0.407;0.407;
2014;7;2;0.387;0.387;
2014;7;3;0.0;0.0;
2014;7;4;0.004;0.004;
2014;7;5;0.009;0.009;
2014;7;6;0.0;0.0;
2014;7;7;0.0;0.0;
2014;7;8;0.0;0.0;
2014;7;9;0.0;0.0;
2014;7;10;0.0;0.0;
2014;7;11;0.0;0.0;
2014;7;12;0.0;0.0;
2014;7;13;0.49;0.49;
2014;7;14;1.472;1.472;
2014;7;15;2.453;2.453;
2014;7;16;1.547;1.547;
2014;7;17;0.052;0.052;
2014;7;18;0.024;0.024;
2014;7;19;0.034;0.034;
2014;7;20;0.003;0.003;
2014;7;21;0.0;0.0;
2014;7;22;0.0;0.0;
2014;7;23;0.0;0.0;
2014;7;24;0.0;0.0;
2014;7;25;0.0;0.0;
2014;7;26;0.0;0.0;
2014;7;27;0.0;0.0;
2014;7;28;0.0;0.0;
2014;7;29;0.0;0.0;
2014;7;30;0.0;0.0;
2014;7;31;0.0;0.0;
2014;8;1;0.0;0.0;
2014;8;2;0.0;0.0;
2014;8;3;0.0;0.0;
2014;8;4;0.001;0.001;
2014;8;5;0.175;0.175;
2014;8;6;0.0;0.0;
2014;8;7;0.0;0.0;
2014;8;8;0.0;0.0;
2014;8;9;0.0;0.0;
2014;8;10;0.0;0.0;
2014;8;11;0.0;0.0;
2014;8;12;0.0;0.0;
2014;8;13;0.0;0.0;
2014;8;14;0.0;0.0;
2014;8;15;0.0;0.0;
2014;8;16;0.0;0.0;
2014;8;17;0.0;0.0;
2014;8;18;0.0;0.0;
2014;8;19;0.0;0.0;
2014;8;20;0.0;0.0;
2014;8;21;0.0;0.0;
2014;8;22;0.0;0.0;
2014;8;23;0.0;0.0;
2014;8;24;0.0;0.0;
2014;8;25;0.0;0.0;
2014;8;26;0.0;0.0;
2014;8;27;0.0;0.0;
2014;8;28;0.001;0.001;
2014;8;29;5.236;5.236;
2014;8;30;5.254;5.254;
2014;8;31;0.0;0.0;
2014;9;1;0.004;0.004;
2014;9;2;7.169;7.169;
2014;9;3;0.001;0.001;
2014;9;4;0.0;0.0;
2014;9;5;0.0;0.0;
2014;9;6;0.0;0.0;
2014;9;7;0.0;0.0;
2014;9;8;0.0;0.0;
2014;9;9;0.21;0.21;
2014;9;10;0.0;0.0;
2014;9;11;0.0;0.0;
2014;9;12;0.0;0.0;
2014;9;13;0.0;0.0;
2014;9;14;0.0;0.0;
2014;9;15;0.0;0.0;
2014;9;16;0.0;0.0;
2014;9;17;0.0;0.0;
2014;9;18;0.0;0.0;
2014;9;19;0.0;0.0;
2014;9;20;0.0;0.0;
2014;9;21;0.0;0.0;
2014;9;22;0.0;0.0;
2014;9;23;0.0;0.0;
2014;9;24;0.0;0.0;
2014;9;25;0.0;0.0;
2014;9;26;0.019;0.019;
2014;9;27;0.106;0.106;
2014;9;28;0.0;0.0;
2014;9;29;0.477;0.477;
2014;9;30;0.505;0.505;
2014;10;1;2.493;2.493;
2014;10;2;0.933;0.933;
2014;10;3;0.0;0.0;
2014;10;4;0.0;0.0;
2014;10;5;0.0;0.0;
2014;10;6;0.0;0.0;
2014;10;7;0.0;0.0;
2014;10;8;0.0;0.0;
2014;10;9;0.0;0.0;
2014;10;10;0.0;0.0;
2014;10;11;0.0;0.0;
2014;10;12;0.0;0.0;
2014;10;13;0.0;0.0;
2014;10;14;0.0;0.0;
2014;10;15;0.59;0.59;
2014;10;16;0.457;0.457;
2014;10;17;0.341;0.341;
2014;10;18;0.384;0.384;
2014;10;19;14.578;14.578;
2014;10;20;15.76;15.76;
2014;10;21;8.517;8.517;
2014;10;22;1.318;1.318;
2014;10;23;1.397;1.397;
2014;10;24;9.686;9.686;
2014;10;25;1.324;1.324;
2014;10;26;;;
2014;10;27;3.919;3.919;
2014;10;28;18.818;18.818;
2014;10;29;17.569;17.569;
2014;10;30;4.363;4.363;
2014;10;31;4.512;4.512;
2014;11;1;;;
2014;11;2;;;
2014;11;3;;;
2014;11;4;;;
2014;11;5;;;
2014;11;6;;;
2014;11;7;;;
2014;11;8;;;
2014;11;9;;;
2014;11;10;;;
2014;11;11;;;
2014;11;12;;;
2014;11;13;;;
2014;11;14;;;
2014;11;15;;;
2014;11;16;;;
2014;11;17;;;
2014;11;18;;;
2014;11;19;;;
2014;11;20;;;
2014;11;21;;;
2014;11;22;;;
2014;11;23;;;
2014;11;24;;;
2014;11;25;;;
2014;11;26;;;
2014;11;27;;;
2014;11;28;;;
2014;11;29;;;
2014;11;30;;;
2014;12;1;;;
2014;12;2;;;
2014;12;3;;;
2014;12;4;;;
2014;12;5;;;
2014;12;6;;;
2014;12;7;;;
2014;12;8;;;
2014;12;9;;;
2014;12;10;;;
2014;12;11;;;
2014;12;12;;;
2014;12;13;;;
2014;12;14;;;
2014;12;15;;;
2014;12;16;;;
2014;12;17;;;
2014;12;18;;;
2014;12;19;;;
2014;12;20;;;
2014;12;21;;;
2014;12;22;;;
2014;12;23;;;
2014;12;24;;;
2014;12;25;;;
2014;12;26;;;
2014;12;27;;;
2014;12;28;;;
2014;12;29;;;
2014;12;30;;;
2014;12;31;;;
2015;1;1;;;
2015;1;2;;;
2015;1;3;;;
2015;1;4;;;
2015;1;5;;;
2015;1;6;;;
2015;1;7;;;
2015;1;8;;;
2015;1;9;;;
2015;1;10;;;
2015;1;11;;;
2015;1;12;;;
2015;1;13;;;
2015;1;14;;;
2015;1;15;;;
2015;1;16;;;
2015;1;17;;;
2015;1;18;;;
2015;1;19;;;
2015;1;20;;;
2015;1;21;;;
2015;1;22;;;
2015;1;23;;;
2015;1;24;;;
2015;1;25;;;
2015;1;26;;;
2015;1;27;;;
2015;1;28;;;
2015;1;29;;;
2015;1;30;;;
2015;1;31;;;
2015;2;1;69.011;69.011;
2015;2;2;68.331;68.331;
2015;2;3;68.379;68.379;
2015;2;4;69.5;69.5;
2015;2;5;68.596;68.596;
2015;2;6;65.065;65.065;
2015;2;7;64.046;64.046;
2015;2;8;61.167;61.167;
2015;2;9;63.799;63.799;
2015;2;10;62.687;62.687;
2015;2;11;61.96;61.96;
2015;2;12;60.91;60.91;
2015;2;13;56.771;56.771;
2015;2;14;55.065;55.065;
2015;2;15;49.814;49.814;
2015;2;16;53.494;53.494;
2015;2;17;47.437;47.437;
2015;2;18;46.742;46.742;
