YYYY;MM;DD;fsca_full_watershed;fsca_outside_glaciers;glacier_albedo
2015;2;19;47.39;47.39;
2015;2;20;48.217;48.217;
2015;2;21;49.374;49.374;
2015;2;22;48.124;48.124;
2015;2;23;57.12;57.12;
2015;2;24;72.702;72.702;
2015;2;25;61.6;61.6;
2015;2;26;61.406;61.406;
2015;2;27;65.788;65.788;
2015;2;28;62.597;62.597;
2015;3;1;60.138;60.138;
2015;3;2;60.403;60.403;
2015;3;3;59.916;59.916;
2015;3;4;60.011;60.011;
2015;3;5;59.279;59.279;
2015;3;6;60.029;60.029;
2015;3;7;60.13;60.13;
2015;3;8;62.487;62.487;
2015;3;9;64.058;64.058;
2015;3;10;63.893;63.893;
2015;3;11;77.113;77.113;
2015;3;12;76.23;76.23;
2015;3;13;77.136;77.136;
2015;3;14;77.113;77.113;
2015;3;15;77.223;77.223;
2015;3;16;69.131;69.131;
2015;3;17;33.842;33.842;
2015;3;18;27.522;27.522;
2015;3;19;23.447;23.447;
2015;3;20;24.091;24.091;
2015;3;21;16.637;16.637;
2015;3;22;22.403;22.403;
2015;3;23;22.902;22.902;
2015;3;24;25.182;25.182;
2015;3;25;35.609;35.609;
2015;3;26;44.024;44.024;
2015;3;27;62.094;62.094;
2015;3;28;65.479;65.479;
2015;3;29;65.895;65.895;
2015;3;30;66.806;66.806;
2015;3;31;66.5;66.5;
2015;4;1;65.194;65.194;
2015;4;2;65.865;65.865;
2015;4;3;64.887;64.887;
2015;4;4;64.887;64.887;
2015;4;5;61.689;61.689;
2015;4;6;43.002;43.002;
2015;4;7;7.048;7.048;
2015;4;8;6.147;6.147;
2015;4;9;6.224;6.224;
2015;4;10;1.753;1.753;
2015;4;11;6.121;6.121;
2015;4;12;0.006;0.006;
2015;4;13;0.0;0.0;
2015;4;14;0.0;0.0;
2015;4;15;0.0;0.0;
2015;4;16;0.0;0.0;
2015;4;17;0.0;0.0;
2015;4;18;0.0;0.0;
2015;4;19;0.0;0.0;
2015;4;20;0.0;0.0;
2015;4;21;0.0;0.0;
2015;4;22;0.0;0.0;
2015;4;23;0.0;0.0;
2015;4;24;0.0;0.0;
2015;4;25;0.0;0.0;
2015;4;26;0.0;0.0;
2015;4;27;0.0;0.0;
2015;4;28;0.0;0.0;
2015;4;29;0.006;0.006;
2015;4;30;0.0;0.0;
2015;5;1;0.0;0.0;
2015;5;2;0.0;0.0;
2015;5;3;0.0;0.0;
2015;5;4;0.0;0.0;
2015;5;5;0.0;0.0;
2015;5;6;0.0;0.0;
2015;5;7;0.0;0.0;
2015;5;8;0.0;0.0;
2015;5;9;0.0;0.0;
2015;5;10;0.0;0.0;
2015;5;11;0.0;0.0;
2015;5;12;0.0;0.0;
2015;5;13;3.002;3.002;
2015;5;14;8.203;8.203;
2015;5;15;7.554;7.554;
2015;5;16;7.292;7.292;
2015;5;17;5.687;5.687;
2015;5;18;12.005;12.005;
2015;5;19;1.66;1.66;
2015;5;20;1.542;1.542;
2015;5;21;1.182;1.182;
2015;5;22;0.009;0.009;
2015;5;23;0.013;0.013;
2015;5;24;0.0;0.0;
2015;5;25;0.0;0.0;
2015;5;26;0.0;0.0;
2015;5;27;0.0;0.0;
2015;5;28;0.0;0.0;
2015;5;29;0.0;0.0;
2015;5;30;0.0;0.0;
2015;5;31;0.0;0.0;
2015;6;1;0.0;0.0;
2015;6;2;0.0;0.0;
2015;6;3;0.0;0.0;
2015;6;4;0.0;0.0;
2015;6;5;0.0;0.0;
2015;6;6;0.0;0.0;
2015;6;7;0.0;0.0;
2015;6;8;0.0;0.0;
2015;6;9;0.0;0.0;
2015;6;10;0.0;0.0;
2015;6;11;0.0;0.0;
2015;6;12;0.0;0.0;
2015;6;13;0.0;0.0;
2015;6;14;0.0;0.0;
2015;6;15;0.0;0.0;
2015;6;16;0.0;0.0;
2015;6;17;0.0;0.0;
2015;6;18;0.0;0.0;
2015;6;19;0.0;0.0;
2015;6;20;0.006;0.006;
2015;6;21;0.003;0.003;
2015;6;22;0.003;0.003;
2015;6;23;0.005;0.005;
2015;6;24;0.004;0.004;
2015;6;25;0.15;0.15;
2015;6;26;0.183;0.183;
2015;6;27;0.458;0.458;
2015;6;28;0.371;0.371;
2015;6;29;0.529;0.529;
2015;6;30;0.187;0.187;
2015;7;1;1.177;1.177;
2015;7;2;0.047;0.047;
2015;7;3;0.4;0.4;
2015;7;4;1.013;1.013;
2015;7;5;0.649;0.649;
2015;7;6;1.041;1.041;
2015;7;7;0.722;0.722;
2015;7;8;0.042;0.042;
2015;7;9;0.063;0.063;
2015;7;10;0.001;0.001;
2015;7;11;0.001;0.001;
2015;7;12;0.0;0.0;
2015;7;13;0.0;0.0;
2015;7;14;0.0;0.0;
2015;7;15;0.0;0.0;
2015;7;16;0.0;0.0;
2015;7;17;0.0;0.0;
2015;7;18;0.0;0.0;
2015;7;19;0.0;0.0;
2015;7;20;0.0;0.0;
2015;7;21;0.0;0.0;
2015;7;22;0.0;0.0;
2015;7;23;0.295;0.295;
2015;7;24;0.011;0.011;
2015;7;25;0.078;0.078;
2015;7;26;0.064;0.064;
2015;7;27;0.058;0.058;
2015;7;28;0.087;0.087;
2015;7;29;0.0;0.0;
2015;7;30;0.001;0.001;
2015;7;31;0.01;0.01;
2015;8;1;0.0;0.0;
2015;8;2;0.0;0.0;
2015;8;3;0.0;0.0;
2015;8;4;0.0;0.0;
2015;8;5;0.0;0.0;
2015;8;6;0.0;0.0;
2015;8;7;0.0;0.0;
2015;8;8;0.0;0.0;
2015;8;9;0.0;0.0;
2015;8;10;0.0;0.0;
2015;8;11;0.0;0.0;
2015;8;12;0.0;0.0;
2015;8;13;0.0;0.0;
2015;8;14;0.0;0.0;
2015;8;15;0.0;0.0;
2015;8;16;0.0;0.0;
2015;8;17;6.631;6.631;
2015;8;18;5.552;5.552;
2015;8;19;0.021;0.021;
2015;8;20;0.056;0.056;
2015;8;21;0.005;0.005;
2015;8;22;0.0;0.0;
2015;8;23;0.005;0.005;
2015;8;24;0.0;0.0;
2015;8;25;0.0;0.0;
2015;8;26;0.0;0.0;
2015;8;27;0.0;0.0;
2015;8;28;0.0;0.0;
2015;8;29;0.0;0.0;
2015;8;30;0.0;0.0;
2015;8;31;0.0;0.0;
2015;9;1;0.0;0.0;
2015;9;2;0.0;0.0;
2015;9;3;0.0;0.0;
2015;9;4;0.0;0.0;
2015;9;5;0.0;0.0;
2015;9;6;0.0;0.0;
2015;9;7;0.0;0.0;
2015;9;8;0.009;0.009;
2015;9;9;0.001;0.001;
2015;9;10;0.0;0.0;
2015;9;11;0.0;0.0;
2015;9;12;0.0;0.0;
2015;9;13;0.0;0.0;
2015;9;14;0.0;0.0;
2015;9;15;0.0;0.0;
2015;9;16;0.0;0.0;
2015;9;17;0.0;0.0;
2015;9;18;0.0;0.0;
2015;9;19;0.0;0.0;
2015;9;20;0.0;0.0;
2015;9;21;0.0;0.0;
2015;9;22;0.0;0.0;
2015;9;23;0.0;0.0;
2015;9;24;0.0;0.0;
2015;9;25;0.0;0.0;
2015;9;26;0.0;0.0;
2015;9;27;0.194;0.194;
2015;9;28;1.059;1.059;
2015;9;29;0.996;0.996;
2015;9;30;9.316;9.316;
2015;10;1;9.908;9.908;
2015;10;2;17.296;17.296;
2015;10;3;15.919;15.919;
2015;10;4;12.661;12.661;
2015;10;5;14.588;14.588;
2015;10;6;14.897;14.897;
2015;10;7;19.46;19.46;
2015;10;8;15.952;15.952;
2015;10;9;16.226;16.226;
2015;10;10;17.873;17.873;
2015;10;11;18.079;18.079;
2015;10;12;20.641;20.641;
2015;10;13;11.099;11.099;
2015;10;14;14.564;14.564;
2015;10;15;15.86;15.86;
2015;10;16;17.747;17.747;
2015;10;17;18.388;18.388;
2015;10;18;18.003;18.003;
2015;10;19;22.017;22.017;
2015;10;20;21.988;21.988;
2015;10;21;21.038;21.038;
2015;10;22;20.869;20.869;
2015;10;23;20.215;20.215;
2015;10;24;22.245;22.245;
2015;10;25;21.383;21.383;
2015;10;26;17.996;17.996;
2015;10;27;18.629;18.629;
2015;10;28;21.334;21.334;
2015;10;29;22.038;22.038;
2015;10;30;22.137;22.137;
2015;10;31;14.734;14.734;
2015;11;1;;;
2015;11;2;;;
2015;11;3;;;
2015;11;4;;;
2015;11;5;;;
2015;11;6;;;
2015;11;7;;;
2015;11;8;;;
2015;11;9;;;
2015;11;10;;;
2015;11;11;;;
2015;11;12;;;
2015;11;13;;;
2015;11;14;;;
2015;11;15;;;
2015;11;16;;;
2015;11;17;;;
2015;11;18;;;
2015;11;19;;;
2015;11;20;;;
2015;11;21;;;
2015;11;22;;;
2015;11;23;;;
2015;11;24;;;
2015;11;25;;;
2015;11;26;;;
2015;11;27;;;
2015;11;28;;;
2015;11;29;;;
2015;11;30;;;
2015;12;1;;;
2015;12;2;;;
2015;12;3;;;
2015;12;4;;;
2015;12;5;;;
2015;12;6;;;
2015;12;7;;;
2015;12;8;;;
2015;12;9;;;
2015;12;10;;;
2015;12;11;;;
2015;12;12;;;
2015;12;13;;;
2015;12;14;;;
2015;12;15;;;
2015;12;16;;;
2015;12;17;;;
2015;12;18;;;
2015;12;19;;;
2015;12;20;;;
2015;12;21;;;
2015;12;22;;;
2015;12;23;;;
2015;12;24;;;
2015;12;25;;;
2015;12;26;;;
2015;12;27;;;
2015;12;28;;;
2015;12;29;;;
2015;12;30;;;
2015;12;31;;;
2016;1;1;;;
2016;1;2;;;
2016;1;3;;;
2016;1;4;;;
2016;1;5;;;
2016;1;6;;;
2016;1;7;;;
2016;1;8;;;
2016;1;9;;;
2016;1;10;;;
2016;1;11;;;
2016;1;12;;;
2016;1;13;;;
2016;1;14;;;
2016;1;15;;;
2016;1;16;;;
2016;1;17;;;
2016;1;18;;;
2016;1;19;;;
2016;1;20;;;
2016;1;21;;;
2016;1;22;;;
2016;1;23;;;
2016;1;24;;;
2016;1;25;;;
2016;1;26;;;
2016;1;27;;;
2016;1;28;;;
2016;1;29;;;
2016;1;30;;;
2016;1;31;;;
2016;2;1;82.513;82.513;
2016;2;2;83.548;83.548;
2016;2;3;81.942;81.942;
2016;2;4;82.952;82.952;
2016;2;5;81.967;81.967;
2016;2;6;82.492;82.492;
2016;2;7;81.886;81.886;
2016;2;8;82.363;82.363;
2016;2;9;79.153;79.153;
2016;2;10;79.027;79.027;
2016;2;11;79.184;79.184;
2016;2;12;77.268;77.268;
2016;2;13;76.911;76.911;
2016;2;14;75.21;75.21;
2016;2;15;72.691;72.691;
2016;2;16;71.265;71.265;
2016;2;17;71.807;71.807;
2016;2;18;71.846;71.846;
2016;2;19;;;
2016;2;20;;;
2016;2;21;;;
2016;2;22;;;
2016;2;23;;;
2016;2;24;;;
2016;2;25;;;
2016;2;26;;;
2016;2;27;;;
2016;2;28;;;
2016;2;29;81.806;81.806;
2016;3;1;73.162;73.162;
2016;3;2;71.274;71.274;
2016;3;3;71.664;71.664;
2016;3;4;77.524;77.524;
2016;3;5;79.152;79.152;
2016;3;6;72.653;72.653;
2016;3;7;72.611;72.611;
2016;3;8;78.904;78.904;
2016;3;9;79.129;79.129;
2016;3;10;79.129;79.129;
2016;3;11;79.129;79.129;
2016;3;12;76.532;76.532;
2016;3;13;76.892;76.892;
2016;3;14;56.547;56.547;
2016;3;15;51.36;51.36;
2016;3;16;51.277;51.277;
2016;3;17;54.2;54.2;
2016;3;18;51.071;51.071;
2016;3;19;55.621;55.621;
2016;3;20;52.933;52.933;
2016;3;21;53.054;53.054;
2016;3;22;52.958;52.958;
2016;3;23;51.535;51.535;
2016;3;24;51.936;51.936;
2016;3;25;34.06;34.06;
2016;3;26;31.052;31.052;
2016;3;27;30.588;30.588;
2016;3;28;30.705;30.705;
2016;3;29;24.8;24.8;
2016;3;30;24.465;24.465;
2016;3;31;18.811;18.811;
2016;4;1;11.843;11.843;
2016;4;2;3.301;3.301;
2016;4;3;5.355;5.355;
2016;4;4;5.601;5.601;
2016;4;5;6.218;6.218;
2016;4;6;4.6;4.6;
2016;4;7;3.71;3.71;
2016;4;8;5.768;5.768;
2016;4;9;3.054;3.054;
2016;4;10;1.688;1.688;
2016;4;11;1.783;1.783;
2016;4;12;0.002;0.002;
2016;4;13;0.003;0.003;
2016;4;14;0.007;0.007;
2016;4;15;0.0;0.0;
2016;4;16;0.0;0.0;
2016;4;17;0.0;0.0;
2016;4;18;0.0;0.0;
2016;4;19;0.0;0.0;
2016;4;20;0.0;0.0;
2016;4;21;0.0;0.0;
2016;4;22;0.0;0.0;
2016;4;23;0.0;0.0;
2016;4;24;0.0;0.0;
2016;4;25;0.0;0.0;
2016;4;26;0.0;0.0;
2016;4;27;0.0;0.0;
2016;4;28;0.0;0.0;
2016;4;29;0.0;0.0;
2016;4;30;0.0;0.0;
2016;5;1;0.0;0.0;
2016;5;2;0.0;0.0;
2016;5;3;0.0;0.0;
2016;5;4;0.0;0.0;
2016;5;5;0.0;0.0;
2016;5;6;0.0;0.0;
2016;5;7;0.0;0.0;
2016;5;8;0.0;0.0;
2016;5;9;0.0;0.0;
2016;5;10;0.0;0.0;
2016;5;11;0.0;0.0;
2016;5;12;0.0;0.0;
2016;5;13;0.0;0.0;
2016;5;14;0.0;0.0;
2016;5;15;0.0;0.0;
2016;5;16;0.0;0.0;
2016;5;17;0.0;0.0;
2016;5;18;0.0;0.0;
2016;5;19;0.0;0.0;
2016;5;20;0.0;0.0;
2016;5;21;0.0;0.0;
2016;5;22;0.0;0.0;
2016;5;23;0.0;0.0;
2016;5;24;0.0;0.0;
2016;5;25;0.0;0.0;
2016;5;26;0.0;0.0;
2016;5;27;0.071;0.071;
2016;5;28;0.0;0.0;
2016;5;29;0.0;0.0;
2016;5;30;0.0;0.0;
2016;5;31;0.0;0.0;
2016;6;1;0.0;0.0;
2016;6;2;0.0;0.0;
2016;6;3;0.0;0.0;
2016;6;4;0.0;0.0;
2016;6;5;0.0;0.0;
2016;6;6;0.0;0.0;
2016;6;7;0.0;0.0;
2016;6;8;0.0;0.0;
2016;6;9;0.0;0.0;
2016;6;10;0.0;0.0;
2016;6;11;0.0;0.0;
2016;6;12;0.385;0.385;
2016;6;13;0.034;0.034;
2016;6;14;0.066;0.066;
2016;6;15;0.024;0.024;
2016;6;16;0.006;0.006;
2016;6;17;0.003;0.003;
2016;6;18;0.002;0.002;
2016;6;19;0.0;0.0;
2016;6;20;0.0;0.0;
2016;6;21;0.0;0.0;
2016;6;22;0.0;0.0;
2016;6;23;0.0;0.0;
2016;6;24;0.0;0.0;
2016;6;25;0.0;0.0;
2016;6;26;0.0;0.0;
2016;6;27;0.0;0.0;
2016;6;28;0.0;0.0;
2016;6;29;0.0;0.0;
2016;6;30;0.0;0.0;
2016;7;1;0.0;0.0;
2016;7;2;0.0;0.0;
2016;7;3;0.0;0.0;
2016;7;4;0.0;0.0;
2016;7;5;0.0;0.0;
2016;7;6;0.0;0.0;
2016;7;7;0.0;0.0;
2016;7;8;0.0;0.0;
2016;7;9;0.0;0.0;
2016;7;10;0.0;0.0;
2016;7;11;0.0;0.0;
2016;7;12;0.002;0.002;
2016;7;13;1.632;1.632;
2016;7;14;2.182;2.182;
2016;7;15;2.556;2.556;
2016;7;16;2.336;2.336;
2016;7;17;4.239;4.239;
2016;7;18;4.364;4.364;
2016;7;19;1.419;1.419;
2016;7;20;1.076;1.076;
2016;7;21;0.0;0.0;
2016;7;22;0.0;0.0;
2016;7;23;0.0;0.0;
2016;7;24;0.0;0.0;
2016;7;25;0.0;0.0;
2016;7;26;0.0;0.0;
2016;7;27;0.0;0.0;
2016;7;28;0.0;0.0;
2016;7;29;0.0;0.0;
2016;7;30;0.0;0.0;
2016;7;31;0.0;0.0;
2016;8;1;0.0;0.0;
2016;8;2;0.0;0.0;
2016;8;3;0.0;0.0;
2016;8;4;0.0;0.0;
2016;8;5;0.0;0.0;
2016;8;6;0.0;0.0;
2016;8;7;0.0;0.0;
2016;8;8;0.0;0.0;
2016;8;9;0.0;0.0;
2016;8;10;0.0;0.0;
2016;8;11;0.0;0.0;
2016;8;12;0.0;0.0;
2016;8;13;0.003;0.003;
2016;8;14;0.0;0.0;
2016;8;15;0.0;0.0;
2016;8;16;0.0;0.0;
2016;8;17;0.0;0.0;
2016;8;18;0.0;0.0;
2016;8;19;0.0;0.0;
2016;8;20;0.0;0.0;
2016;8;21;0.0;0.0;
2016;8;22;0.0;0.0;
2016;8;23;0.0;0.0;
2016;8;24;0.0;0.0;
2016;8;25;0.616;0.616;
2016;8;26;0.451;0.451;
2016;8;27;0.157;0.157;
2016;8;28;0.379;0.379;
2016;8;29;0.205;0.205;
2016;8;30;0.43;0.43;
2016;8;31;0.169;0.169;
2016;9;1;0.0;0.0;
2016;9;2;0.0;0.0;
2016;9;3;0.0;0.0;
2016;9;4;0.0;0.0;
2016;9;5;0.0;0.0;
2016;9;6;0.0;0.0;
2016;9;7;0.0;0.0;
2016;9;8;0.0;0.0;
2016;9;9;0.007;0.007;
2016;9;10;1.339;1.339;
2016;9;11;8.701;8.701;
2016;9;12;43.5;43.5;
2016;9;13;46.414;46.414;
2016;9;14;45.161;45.161;
2016;9;15;43.113;43.113;
2016;9;16;46.51;46.51;
2016;9;17;29.779;29.779;
2016;9;18;30.042;30.042;
2016;9;19;29.639;29.639;
2016;9;20;32.505;32.505;
2016;9;21;7.864;7.864;
2016;9;22;0.968;0.968;
2016;9;23;0.0;0.0;
2016;9;24;0.0;0.0;
2016;9;25;0.0;0.0;
2016;9;26;0.0;0.0;
2016;9;27;0.0;0.0;
2016;9;28;0.0;0.0;
2016;9;29;0.0;0.0;
2016;9;30;0.0;0.0;
2016;10;1;0.0;0.0;
2016;10;2;0.0;0.0;
2016;10;3;0.0;0.0;
2016;10;4;0.577;0.577;
2016;10;5;1.215;1.215;
2016;10;6;1.461;1.461;
2016;10;7;1.73;1.73;
2016;10;8;1.242;1.242;
2016;10;9;0.184;0.184;
2016;10;10;0.369;0.369;
2016;10;11;0.191;0.191;
2016;10;12;0.209;0.209;
2016;10;13;0.993;0.993;
2016;10;14;0.543;0.543;
2016;10;15;0.961;0.961;
2016;10;16;0.897;0.897;
2016;10;17;0.929;0.929;
2016;10;18;10.052;10.052;
2016;10;19;6.772;6.772;
2016;10;20;13.68;13.68;
2016;10;21;11.747;11.747;
2016;10;22;21.557;21.557;
2016;10;23;12.725;12.725;
2016;10;24;35.944;35.944;
2016;10;25;27.094;27.094;
2016;10;26;11.54;11.54;
2016;10;27;12.273;12.273;
2016;10;28;7.812;7.812;
2016;10;29;8.167;8.167;
2016;10;30;12.182;12.182;
2016;10;31;12.393;12.393;
2016;11;1;;;
2016;11;2;;;
2016;11;3;;;
2016;11;4;;;
2016;11;5;;;
2016;11;6;;;
2016;11;7;;;
2016;11;8;;;
2016;11;9;;;
2016;11;10;;;
2016;11;11;;;
2016;11;12;;;
2016;11;13;;;
2016;11;14;;;
2016;11;15;;;
2016;11;16;;;
2016;11;17;;;
2016;11;18;;;
2016;11;19;;;
2016;11;20;;;
2016;11;21;;;
2016;11;22;;;
2016;11;23;;;
2016;11;24;;;
2016;11;25;;;
2016;11;26;;;
2016;11;27;;;
2016;11;28;;;
2016;11;29;;;
2016;11;30;;;
2016;12;1;;;
2016;12;2;;;
2016;12;3;;;
2016;12;4;;;
2016;12;5;;;
2016;12;6;;;
2016;12;7;;;
2016;12;8;;;
2016;12;9;;;
2016;12;10;;;
2016;12;11;;;
2016;12;12;;;
2016;12;13;;;
2016;12;14;;;
2016;12;15;;;
2016;12;16;;;
2016;12;17;;;
2016;12;18;;;
2016;12;19;;;
2016;12;20;;;
2016;12;21;;;
2016;12;22;;;
2016;12;23;;;
2016;12;24;;;
2016;12;25;;;
2016;12;26;;;
2016;12;27;;;
2016;12;28;;;
2016;12;29;;;
2016;12;30;;;
2016;12;31;;;
2017;1;1;;;
2017;1;2;;;
2017;1;3;;;
2017;1;4;;;
2017;1;5;;;
2017;1;6;;;
2017;1;7;;;
2017;1;8;;;
2017;1;9;;;
2017;1;10;;;
2017;1;11;;;
2017;1;12;;;
2017;1;13;;;
2017;1;14;;;
2017;1;15;;;
2017;1;16;;;
2017;1;17;;;
2017;1;18;;;
2017;1;19;;;
2017;1;20;;;
2017;1;21;;;
2017;1;22;;;
2017;1;23;;;
2017;1;24;;;
2017;1;25;;;
2017;1;26;;;
2017;1;27;;;
2017;1;28;;;
2017;1;29;;;
2017;1;30;;;
2017;1;31;;;
2017;2;1;42.009;42.009;
2017;2;2;43.667;43.667;
2017;2;3;46.784;46.784;
2017;2;4;46.952;46.952;
2017;2;5;48.074;48.074;
2017;2;6;47.922;47.922;
2017;2;7;47.952;47.952;
2017;2;8;48.955;48.955;
2017;2;9;49.387;49.387;
2017;2;10;47.145;47.145;
2017;2;11;13.72;13.72;
2017;2;12;12.09;12.09;
2017;2;13;13.176;13.176;
2017;2;14;13.407;13.407;
2017;2;15;13.224;13.224;
2017;2;16;13.456;13.456;
2017;2;17;38.114;38.114;
2017;2;18;24.393;24.393;
2017;2;19;38.035;38.035;
2017;2;20;43.168;43.168;
2017;2;21;79.182;79.182;
2017;2;22;83.53;83.53;
2017;2;23;87.79;87.79;
2017;2;24;87.815;87.815;
2017;2;25;86.937;86.937;
2017;2;26;86.685;86.685;
2017;2;27;85.556;85.556;
2017;2;28;86.468;86.468;
2017;3;1;85.997;85.997;
2017;3;2;85.395;85.395;
2017;3;3;85.468;85.468;
2017;3;4;84.726;84.726;
2017;3;5;84.144;84.144;
2017;3;6;83.081;83.081;
2017;3;7;83.081;83.081;
2017;3;8;84.049;84.049;
2017;3;9;58.45;58.45;
2017;3;10;53.468;53.468;
2017;3;11;52.141;52.141;
2017;3;12;50.635;50.635;
2017;3;13;53.142;53.142;
2017;3;14;68.145;68.145;
2017;3;15;85.38;85.38;
2017;3;16;74.986;74.986;
2017;3;17;73.471;73.471;
2017;3;18;73.868;73.868;
2017;3;19;82.129;82.129;
2017;3;20;73.726;73.726;
2017;3;21;73.968;73.968;
2017;3;22;72.892;72.892;
2017;3;23;72.928;72.928;
2017;3;24;73.175;73.175;
2017;3;25;73.322;73.322;
2017;3;26;73.26;73.26;
2017;3;27;22.92;22.92;
2017;3;28;6.758;6.758;
2017;3;29;1.958;1.958;
2017;3;30;5.64;5.64;
2017;3;31;5.475;5.475;
2017;4;1;4.838;4.838;
2017;4;2;4.837;4.837;
2017;4;3;4.546;4.546;
2017;4;4;5.254;5.254;
2017;4;5;4.456;4.456;
2017;4;6;4.398;4.398;
2017;4;7;0.186;0.186;
2017;4;8;0.107;0.107;
2017;4;9;32.982;32.982;
2017;4;10;55.808;55.808;
2017;4;11;15.794;15.794;
2017;4;12;13.419;13.419;
2017;4;13;15.111;15.111;
2017;4;14;25.274;25.274;
2017;4;15;1.102;1.102;
2017;4;16;0.613;0.613;
2017;4;17;0.0;0.0;
2017;4;18;0.0;0.0;
2017;4;19;0.0;0.0;
2017;4;20;0.0;0.0;
2017;4;21;0.0;0.0;
2017;4;22;0.0;0.0;
2017;4;23;0.0;0.0;
2017;4;24;0.0;0.0;
2017;4;25;0.0;0.0;
2017;4;26;0.0;0.0;
2017;4;27;0.0;0.0;
2017;4;28;0.0;0.0;
2017;4;29;2.629;2.629;
2017;4;30;0.0;0.0;
2017;5;1;0.0;0.0;
2017;5;2;0.0;0.0;
2017;5;3;0.0;0.0;
2017;5;4;0.0;0.0;
2017;5;5;0.0;0.0;
2017;5;6;0.0;0.0;
2017;5;7;0.0;0.0;
2017;5;8;0.0;0.0;
2017;5;9;0.0;0.0;
2017;5;10;0.0;0.0;
2017;5;11;0.0;0.0;
2017;5;12;0.0;0.0;
2017;5;13;0.0;0.0;
2017;5;14;0.0;0.0;
2017;5;15;0.0;0.0;
2017;5;16;0.0;0.0;
2017;5;17;0.0;0.0;
2017;5;18;0.0;0.0;
2017;5;19;0.0;0.0;
2017;5;20;0.0;0.0;
2017;5;21;0.0;0.0;
2017;5;22;0.0;0.0;
2017;5;23;0.0;0.0;
2017;5;24;0.0;0.0;
2017;5;25;0.0;0.0;
2017;5;26;0.14;0.14;
2017;5;27;0.154;0.154;
2017;5;28;0.231;0.231;
2017;5;29;0.19;0.19;
2017;5;30;0.079;0.079;
2017;5;31;0.091;0.091;
2017;6;1;0.263;0.263;
2017;6;2;0.266;0.266;
2017;6;3;0.278;0.278;
2017;6;4;0.299;0.299;
2017;6;5;0.274;0.274;
2017;6;6;0.244;0.244;
2017;6;7;0.243;0.243;
2017;6;8;0.244;0.244;
2017;6;9;0.267;0.267;
2017;6;10;0.221;0.221;
2017;6;11;0.242;0.242;
2017;6;12;0.008;0.008;
2017;6;13;0.004;0.004;
2017;6;14;0.006;0.006;
2017;6;15;0.004;0.004;
2017;6;16;0.002;0.002;
2017;6;17;0.063;0.063;
2017;6;18;0.01;0.01;
2017;6;19;0.028;0.028;
2017;6;20;0.027;0.027;
2017;6;21;0.009;0.009;
2017;6;22;0.006;0.006;
2017;6;23;0.0;0.0;
2017;6;24;0.0;0.0;
2017;6;25;0.0;0.0;
2017;6;26;0.0;0.0;
2017;6;27;0.0;0.0;
2017;6;28;0.0;0.0;
2017;6;29;0.0;0.0;
2017;6;30;0.0;0.0;
2017;7;1;0.0;0.0;
2017;7;2;0.0;0.0;
2017;7;3;0.0;0.0;
2017;7;4;0.077;0.077;
2017;7;5;0.0;0.0;
2017;7;6;0.0;0.0;
2017;7;7;0.0;0.0;
2017;7;8;0.161;0.161;
2017;7;9;0.0;0.0;
2017;7;10;0.0;0.0;
2017;7;11;0.0;0.0;
2017;7;12;0.0;0.0;
2017;7;13;0.0;0.0;
2017;7;14;0.0;0.0;
2017;7;15;0.0;0.0;
2017;7;16;0.0;0.0;
2017;7;17;0.0;0.0;
2017;7;18;0.0;0.0;
2017;7;19;0.0;0.0;
2017;7;20;0.0;0.0;
2017;7;21;0.0;0.0;
