YYYY;MM;DD;fsca_full_watershed;fsca_outside_glaciers;glacier_albedo
2017;7;22;0.0;0.0;
2017;7;23;0.0;0.0;
2017;7;24;0.0;0.0;
2017;7;25;0.0;0.0;
2017;7;26;0.0;0.0;
2017;7;27;0.0;0.0;
2017;7;28;0.0;0.0;
2017;7;29;0.0;0.0;
2017;7;30;0.0;0.0;
2017;7;31;0.0;0.0;
2017;8;1;0.0;0.0;
2017;8;2;0.0;0.0;
2017;8;3;0.004;0.004;
2017;8;4;0.0;0.0;
2017;8;5;0.0;0.0;
2017;8;6;0.0;0.0;
2017;8;7;0.0;0.0;
2017;8;8;0.0;0.0;
2017;8;9;0.0;0.0;
2017;8;10;0.0;0.0;
2017;8;11;0.0;0.0;
2017;8;12;0.0;0.0;
2017;8;13;0.0;0.0;
2017;8;14;0.0;0.0;
2017;8;15;0.0;0.0;
2017;8;16;0.0;0.0;
2017;8;17;0.0;0.0;
2017;8;18;0.0;0.0;
2017;8;19;0.0;0.0;
2017;8;20;0.0;0.0;
2017;8;21;0.0;0.0;
2017;8;22;0.0;0.0;
2017;8;23;0.0;0.0;
2017;8;24;0.0;0.0;
2017;8;25;0.0;0.0;
2017;8;26;0.0;0.0;
2017;8;27;0.0;0.0;
2017;8;28;0.0;0.0;
2017;8;29;0.0;0.0;
2017;8;30;0.0;0.0;
2017;8;31;0.0;0.0;
2017;9;1;0.0;0.0;
2017;9;2;0.0;0.0;
2017;9;3;0.0;0.0;
2017;9;4;0.0;0.0;
2017;9;5;0.0;0.0;
2017;9;6;0.0;0.0;
2017;9;7;0.0;0.0;
2017;9;8;0.0;0.0;
2017;9;9;0.0;0.0;
2017;9;10;0.0;0.0;
2017;9;11;0.0;0.0;
2017;9;12;0.0;0.0;
2017;9;13;0.0;0.0;
2017;9;14;0.0;0.0;
2017;9;15;0.0;0.0;
2017;9;16;0.0;0.0;
2017;9;17;0.0;0.0;
2017;9;18;0.0;0.0;
2017;9;19;0.0;0.0;
2017;9;20;23.396;23.396;
2017;9;21;27.786;27.786;
2017;9;22;23.731;23.731;
2017;9;23;23.118;23.118;
2017;9;24;26.578;26.578;
2017;9;25;27.379;27.379;
2017;9;26;3.234;3.234;
2017;9;27;0.23;0.23;
2017;9;28;0.0;0.0;
2017;9;29;0.0;0.0;
2017;9;30;0.0;0.0;
2017;10;1;0.0;0.0;
2017;10;2;0.0;0.0;
2017;10;3;0.0;0.0;
2017;10;4;0.0;0.0;
2017;10;5;0.0;0.0;
2017;10;6;0.0;0.0;
2017;10;7;0.0;0.0;
2017;10;8;0.018;0.018;
2017;10;9;21.399;21.399;
2017;10;10;0.026;0.026;
2017;10;11;0.025;0.025;
2017;10;12;0.052;0.052;
2017;10;13;2.999;2.999;
2017;10;14;0.057;0.057;
2017;10;15;0.0;0.0;
2017;10;16;0.0;0.0;
2017;10;17;0.0;0.0;
2017;10;18;0.0;0.0;
2017;10;19;0.0;0.0;
2017;10;20;0.0;0.0;
2017;10;21;1.293;1.293;
2017;10;22;6.088;6.088;
2017;10;23;5.969;5.969;
2017;10;24;4.85;4.85;
2017;10;25;6.625;6.625;
2017;10;26;6.472;6.472;
2017;10;27;3.629;3.629;
2017;10;28;4.414;4.414;
2017;10;29;4.241;4.241;
2017;10;30;5.474;5.474;
2017;10;31;5.004;5.004;
2017;11;1;;;
2017;11;2;;;
2017;11;3;;;
2017;11;4;;;
2017;11;5;;;
2017;11;6;;;
2017;11;7;;;
2017;11;8;;;
2017;11;9;;;
2017;11;10;;;
2017;11;11;;;
2017;11;12;;;
2017;11;13;;;
2017;11;14;;;
2017;11;15;;;
2017;11;16;;;
2017;11;17;;;
2017;11;18;;;
2017;11;19;;;
2017;11;20;;;
2017;11;21;;;
2017;11;22;;;
2017;11;23;;;
2017;11;24;;;
2017;11;25;;;
2017;11;26;;;
2017;11;27;;;
2017;11;28;;;
2017;11;29;;;
2017;11;30;;;
2017;12;1;;;
2017;12;2;;;
2017;12;3;;;
2017;12;4;;;
2017;12;5;;;
2017;12;6;;;
2017;12;7;;;
2017;12;8;;;
2017;12;9;;;
2017;12;10;;;
2017;12;11;;;
2017;12;12;;;
2017;12;13;;;
2017;12;14;;;
2017;12;15;;;
2017;12;16;;;
2017;12;17;;;
2017;12;18;;;
2017;12;19;;;
2017;12;20;;;
2017;12;21;;;
2017;12;22;;;
2017;12;23;;;
2017;12;24;;;
2017;12;25;;;
2017;12;26;;;
2017;12;27;;;
2017;12;28;;;
2017;12;29;;;
2017;12;30;;;
2017;12;31;;;
2018;1;1;;;
2018;1;2;;;
2018;1;3;;;
2018;1;4;;;
2018;1;5;;;
2018;1;6;;;
2018;1;7;;;
2018;1;8;;;
2018;1;9;;;
2018;1;10;;;
2018;1;11;;;
2018;1;12;;;
2018;1;13;;;
2018;1;14;;;
2018;1;15;;;
2018;1;16;;;
2018;1;17;;;
2018;1;18;;;
2018;1;19;;;
2018;1;20;;;
2018;1;21;;;
2018;1;22;;;
2018;1;23;;;
2018;1;24;;;
2018;1;25;;;
2018;1;26;;;
2018;1;27;;;
2018;1;28;;;
2018;1;29;;;
2018;1;30;;;
2018;1;31;;;
2018;2;1;60.475;60.475;
2018;2;2;60.362;60.362;
2018;2;3;57.911;57.911;
2018;2;4;58.875;58.875;
2018;2;5;58.89;58.89;
2018;2;6;58.778;58.778;
2018;2;7;59.371;59.371;
2018;2;8;59.656;59.656;
2018;2;9;61.563;61.563;
2018;2;10;61.425;61.425;
2018;2;11;63.25;63.25;
2018;2;12;64.955;64.955;
2018;2;13;65.362;65.362;
2018;2;14;65.843;65.843;
2018;2;15;66.849;66.849;
2018;2;16;66.244;66.244;
2018;2;17;64.95;64.95;
2018;2;18;64.171;64.171;
2018;2;19;64.664;64.664;
2018;2;20;60.634;60.634;
2018;2;21;62.518;62.518;
2018;2;22;63.25;63.25;
2018;2;23;49.111;49.111;
2018;2;24;51.604;51.604;
2018;2;25;41.523;41.523;
2018;2;26;17.556;17.556;
2018;2;27;3.971;3.971;
2018;2;28;2.508;2.508;
2018;3;1;10.815;10.815;
2018;3;2;12.169;12.169;
2018;3;3;4.504;4.504;
2018;3;4;4.379;4.379;
2018;3;5;4.992;4.992;
2018;3;6;16.468;16.468;
2018;3;7;5.638;5.638;
2018;3;8;5.122;5.122;
2018;3;9;7.439;7.439;
2018;3;10;35.167;35.167;
2018;3;11;51.877;51.877;
2018;3;12;41.085;41.085;
2018;3;13;39.82;39.82;
2018;3;14;36.025;36.025;
2018;3;15;32.11;32.11;
2018;3;16;18.807;18.807;
2018;3;17;3.742;3.742;
2018;3;18;0.748;0.748;
2018;3;19;0.337;0.337;
2018;3;20;0.336;0.336;
2018;3;21;0.339;0.339;
2018;3;22;0.332;0.332;
2018;3;23;0.645;0.645;
2018;3;24;0.323;0.323;
2018;3;25;0.323;0.323;
2018;3;26;0.323;0.323;
2018;3;27;0.323;0.323;
2018;3;28;0.323;0.323;
2018;3;29;0.243;0.243;
2018;3;30;70.584;70.584;
2018;3;31;65.338;65.338;
2018;4;1;60.634;60.634;
2018;4;2;56.779;56.779;
2018;4;3;54.927;54.927;
2018;4;4;63.589;63.589;
2018;4;5;60.968;60.968;
2018;4;6;53.875;53.875;
2018;4;7;52.676;52.676;
2018;4;8;58.888;58.888;
2018;4;9;60.433;60.433;
2018;4;10;44.901;44.901;
2018;4;11;39.407;39.407;
2018;4;12;31.573;31.573;
2018;4;13;10.107;10.107;
2018;4;14;4.986;4.986;
2018;4;15;23.432;23.432;
2018;4;16;21.883;21.883;
2018;4;17;2.927;2.927;
2018;4;18;2.442;2.442;
2018;4;19;3.7;3.7;
2018;4;20;2.961;2.961;
2018;4;21;2.232;2.232;
2018;4;22;20.323;20.323;
2018;4;23;0.259;0.259;
2018;4;24;0.231;0.231;
2018;4;25;0.256;0.256;
2018;4;26;0.236;0.236;
2018;4;27;0.001;0.001;
2018;4;28;0.001;0.001;
2018;4;29;0.194;0.194;
2018;4;30;0.0;0.0;
2018;5;1;0.0;0.0;
2018;5;2;0.0;0.0;
2018;5;3;0.0;0.0;
2018;5;4;0.0;0.0;
2018;5;5;0.0;0.0;
2018;5;6;0.0;0.0;
2018;5;7;0.0;0.0;
2018;5;8;0.001;0.001;
2018;5;9;0.001;0.001;
2018;5;10;0.0;0.0;
2018;5;11;0.001;0.001;
2018;5;12;1.378;1.378;
2018;5;13;0.0;0.0;
2018;5;14;0.0;0.0;
2018;5;15;0.0;0.0;
2018;5;16;0.0;0.0;
2018;5;17;0.0;0.0;
2018;5;18;0.0;0.0;
2018;5;19;0.0;0.0;
2018;5;20;0.0;0.0;
2018;5;21;0.0;0.0;
2018;5;22;0.0;0.0;
2018;5;23;0.0;0.0;
2018;5;24;0.0;0.0;
2018;5;25;0.0;0.0;
2018;5;26;0.0;0.0;
2018;5;27;0.0;0.0;
2018;5;28;0.0;0.0;
2018;5;29;0.0;0.0;
2018;5;30;0.0;0.0;
2018;5;31;0.0;0.0;
2018;6;1;0.0;0.0;
2018;6;2;0.0;0.0;
2018;6;3;0.0;0.0;
2018;6;4;0.0;0.0;
2018;6;5;0.0;0.0;
2018;6;6;0.0;0.0;
2018;6;7;0.0;0.0;
2018;6;8;0.0;0.0;
2018;6;9;0.0;0.0;
2018;6;10;0.0;0.0;
2018;6;11;0.0;0.0;
2018;6;12;0.0;0.0;
2018;6;13;0.0;0.0;
2018;6;14;0.557;0.557;
2018;6;15;0.1;0.1;
2018;6;16;0.135;0.135;
2018;6;17;0.067;0.067;
2018;6;18;0.119;0.119;
2018;6;19;0.317;0.317;
2018;6;20;0.061;0.061;
2018;6;21;0.113;0.113;
2018;6;22;0.11;0.11;
2018;6;23;0.12;0.12;
2018;6;24;0.152;0.152;
2018;6;25;0.439;0.439;
2018;6;26;0.294;0.294;
2018;6;27;0.094;0.094;
2018;6;28;0.133;0.133;
2018;6;29;0.034;0.034;
2018;6;30;0.0;0.0;
2018;7;1;0.0;0.0;
2018;7;2;0.0;0.0;
2018;7;3;0.0;0.0;
2018;7;4;0.0;0.0;
2018;7;5;0.0;0.0;
2018;7;6;0.0;0.0;
2018;7;7;0.0;0.0;
2018;7;8;0.0;0.0;
2018;7;9;0.0;0.0;
2018;7;10;0.0;0.0;
2018;7;11;0.0;0.0;
2018;7;12;0.0;0.0;
2018;7;13;0.0;0.0;
2018;7;14;0.0;0.0;
2018;7;15;0.04;0.04;
2018;7;16;0.018;0.018;
2018;7;17;0.026;0.026;
2018;7;18;0.037;0.037;
2018;7;19;0.004;0.004;
2018;7;20;0.04;0.04;
2018;7;21;0.002;0.002;
2018;7;22;0.001;0.001;
2018;7;23;0.002;0.002;
2018;7;24;0.001;0.001;
2018;7;25;0.058;0.058;
2018;7;26;0.347;0.347;
2018;7;27;0.0;0.0;
2018;7;28;0.0;0.0;
2018;7;29;0.0;0.0;
2018;7;30;0.0;0.0;
2018;7;31;0.0;0.0;
2018;8;1;0.0;0.0;
2018;8;2;0.0;0.0;
2018;8;3;0.0;0.0;
2018;8;4;0.0;0.0;
2018;8;5;0.0;0.0;
2018;8;6;0.0;0.0;
2018;8;7;0.0;0.0;
2018;8;8;0.0;0.0;
2018;8;9;0.0;0.0;
2018;8;10;0.0;0.0;
2018;8;11;0.0;0.0;
2018;8;12;0.0;0.0;
2018;8;13;0.0;0.0;
2018;8;14;0.0;0.0;
2018;8;15;0.0;0.0;
2018;8;16;0.0;0.0;
2018;8;17;0.0;0.0;
2018;8;18;0.0;0.0;
2018;8;19;0.0;0.0;
2018;8;20;0.0;0.0;
2018;8;21;0.0;0.0;
2018;8;22;0.0;0.0;
2018;8;23;0.0;0.0;
2018;8;24;0.0;0.0;
2018;8;25;0.0;0.0;
2018;8;26;0.0;0.0;
2018;8;27;0.0;0.0;
2018;8;28;0.0;0.0;
2018;8;29;0.0;0.0;
2018;8;30;1.256;1.256;
2018;8;31;0.0;0.0;
2018;9;1;0.952;0.952;
2018;9;2;0.903;0.903;
2018;9;3;0.0;0.0;
2018;9;4;0.0;0.0;
2018;9;5;0.0;0.0;
2018;9;6;0.0;0.0;
2018;9;7;0.0;0.0;
2018;9;8;0.0;0.0;
2018;9;9;0.0;0.0;
2018;9;10;0.0;0.0;
2018;9;11;0.0;0.0;
2018;9;12;0.0;0.0;
2018;9;13;0.0;0.0;
2018;9;14;0.0;0.0;
2018;9;15;0.0;0.0;
2018;9;16;0.0;0.0;
2018;9;17;0.0;0.0;
2018;9;18;0.0;0.0;
2018;9;19;0.0;0.0;
2018;9;20;0.0;0.0;
2018;9;21;0.0;0.0;
2018;9;22;0.0;0.0;
2018;9;23;0.0;0.0;
2018;9;24;0.306;0.306;
2018;9;25;0.0;0.0;
2018;9;26;0.306;0.306;
2018;9;27;0.004;0.004;
2018;9;28;0.003;0.003;
2018;9;29;2.481;2.481;
2018;9;30;0.0;0.0;
2018;10;1;0.0;0.0;
2018;10;2;0.0;0.0;
2018;10;3;0.0;0.0;
2018;10;4;0.001;0.001;
2018;10;5;0.0;0.0;
2018;10;6;6.523;6.523;
2018;10;7;6.718;6.718;
2018;10;8;0.076;0.076;
2018;10;9;3.514;3.514;
2018;10;10;5.497;5.497;
2018;10;11;22.7;22.7;
2018;10;12;10.616;10.616;
2018;10;13;10.174;10.174;
2018;10;14;12.558;12.558;
2018;10;15;9.456;9.456;
2018;10;16;9.437;9.437;
2018;10;17;7.61;7.61;
2018;10;18;18.233;18.233;
2018;10;19;15.686;15.686;
2018;10;20;8.224;8.224;
2018;10;21;3.935;3.935;
2018;10;22;3.516;3.516;
2018;10;23;8.863;8.863;
2018;10;24;4.015;4.015;
2018;10;25;1.104;1.104;
2018;10;26;11.582;11.582;
2018;10;27;17.01;17.01;
2018;10;28;19.626;19.626;
2018;10;29;17.215;17.215;
2018;10;30;17.587;17.587;
2018;10;31;26.762;26.762;
2018;11;1;;;
2018;11;2;;;
2018;11;3;;;
2018;11;4;;;
2018;11;5;;;
2018;11;6;;;
2018;11;7;;;
2018;11;8;;;
2018;11;9;;;
2018;11;10;;;
2018;11;11;;;
2018;11;12;;;
2018;11;13;;;
2018;11;14;;;
2018;11;15;;;
2018;11;16;;;
2018;11;17;;;
2018;11;18;;;
2018;11;19;;;
2018;11;20;;;
2018;11;21;;;
2018;11;22;;;
2018;11;23;;;
2018;11;24;;;
2018;11;25;;;
2018;11;26;;;
2018;11;27;;;
2018;11;28;;;
2018;11;29;;;
2018;11;30;;;
2018;12;1;;;
2018;12;2;;;
2018;12;3;;;
2018;12;4;;;
2018;12;5;;;
2018;12;6;;;
2018;12;7;;;
2018;12;8;;;
2018;12;9;;;
2018;12;10;;;
2018;12;11;;;
2018;12;12;;;
2018;12;13;;;
2018;12;14;;;
2018;12;15;;;
2018;12;16;;;
2018;12;17;;;
2018;12;18;;;
2018;12;19;;;
2018;12;20;;;
2018;12;21;;;
2018;12;22;;;
2018;12;23;;;
2018;12;24;;;
2018;12;25;;;
2018;12;26;;;
2018;12;27;;;
2018;12;28;;;
2018;12;29;;;
2018;12;30;;;
2018;12;31;;;
2019;1;1;;;
2019;1;2;;;
2019;1;3;;;
2019;1;4;;;
2019;1;5;;;
2019;1;6;;;
2019;1;7;;;
2019;1;8;;;
2019;1;9;;;
2019;1;10;;;
2019;1;11;;;
2019;1;12;;;
2019;1;13;;;
2019;1;14;;;
2019;1;15;;;
2019;1;16;;;
2019;1;17;;;
2019;1;18;;;
2019;1;19;;;
2019;1;20;;;
2019;1;21;;;
2019;1;22;;;
2019;1;23;;;
2019;1;24;;;
2019;1;25;;;
2019;1;26;;;
2019;1;27;;;
2019;1;28;;;
2019;1;29;;;
2019;1;30;;;
2019;1;31;;;
2019;2;1;66.427;66.427;
2019;2;2;66.748;66.748;
2019;2;3;67.079;67.079;
2019;2;4;69.91;69.91;
2019;2;5;71.328;71.328;
2019;2;6;68.948;68.948;
2019;2;7;74.169;74.169;
2019;2;8;76.798;76.798;
2019;2;9;74.242;74.242;
2019;2;10;72.848;72.848;
2019;2;11;73.365;73.365;
2019;2;12;78.153;78.153;
2019;2;13;76.687;76.687;
2019;2;14;74.717;74.717;
2019;2;15;75.946;75.946;
2019;2;16;76.817;76.817;
2019;2;17;77.508;77.508;
2019;2;18;73.137;73.137;
2019;2;19;66.241;66.241;
2019;2;20;66.24;66.24;
2019;2;21;64.527;64.527;
2019;2;22;62.014;62.014;
2019;2;23;54.928;54.928;
2019;2;24;53.274;53.274;
2019;2;25;48.296;48.296;
2019;2;26;48.565;48.565;
2019;2;27;10.27;10.27;
2019;2;28;7.46;7.46;
2019;3;1;9.59;9.59;
2019;3;2;3.653;3.653;
2019;3;3;5.611;5.611;
2019;3;4;5.355;5.355;
2019;3;5;47.975;47.975;
2019;3;6;47.14;47.14;
2019;3;7;47.826;47.826;
2019;3;8;48.718;48.718;
2019;3;9;56.952;56.952;
2019;3;10;56.355;56.355;
2019;3;11;61.159;61.159;
2019;3;12;63.524;63.524;
2019;3;13;63.52;63.52;
2019;3;14;65.301;65.301;
2019;3;15;63.914;63.914;
2019;3;16;82.586;82.586;
2019;3;17;82.418;82.418;
2019;3;18;82.494;82.494;
2019;3;19;74.734;74.734;
2019;3;20;76.119;76.119;
2019;3;21;71.234;71.234;
2019;3;22;72.863;72.863;
2019;3;23;72.03;72.03;
2019;3;24;73.75;73.75;
2019;3;25;70.368;70.368;
2019;3;26;72.998;72.998;
2019;3;27;70.057;70.057;
2019;3;28;66.987;66.987;
2019;3;29;67.023;67.023;
2019;3;30;65.613;65.613;
2019;3;31;63.752;63.752;
2019;4;1;63.964;63.964;
2019;4;2;60.5;60.5;
2019;4;3;59.267;59.267;
2019;4;4;52.086;52.086;
2019;4;5;32.487;32.487;
2019;4;6;34.472;34.472;
2019;4;7;28.146;28.146;
2019;4;8;11.179;11.179;
2019;4;9;10.971;10.971;
2019;4;10;10.035;10.035;
2019;4;11;4.251;4.251;
2019;4;12;4.567;4.567;
2019;4;13;0.981;0.981;
2019;4;14;5.412;5.412;
2019;4;15;3.82;3.82;
2019;4;16;3.865;3.865;
2019;4;17;3.761;3.761;
2019;4;18;3.394;3.394;
2019;4;19;4.165;4.165;
2019;4;20;4.491;4.491;
2019;4;21;4.746;4.746;
2019;4;22;5.247;5.247;
2019;4;23;4.224;4.224;
2019;4;24;3.449;3.449;
2019;4;25;3.859;3.859;
2019;4;26;3.67;3.67;
2019;4;27;2.884;2.884;
2019;4;28;1.561;1.561;
2019;4;29;0.0;0.0;
2019;4;30;0.0;0.0;
2019;5;1;0.0;0.0;
2019;5;2;0.0;0.0;
2019;5;3;0.0;0.0;
2019;5;4;0.0;0.0;
2019;5;5;0.0;0.0;
2019;5;6;0.0;0.0;
2019;5;7;0.0;0.0;
2019;5;8;0.0;0.0;
2019;5;9;0.0;0.0;
2019;5;10;0.0;0.0;
2019;5;11;0.0;0.0;
2019;5;12;0.0;0.0;
2019;5;13;0.0;0.0;
2019;5;14;0.0;0.0;
2019;5;15;0.0;0.0;
2019;5;16;2.249;2.249;
2019;5;17;3.298;3.298;
2019;5;18;1.871;1.871;
2019;5;19;1.822;1.822;
2019;5;20;2.139;2.139;
2019;5;21;1.564;1.564;
2019;5;22;0.001;0.001;
2019;5;23;0.001;0.001;
2019;5;24;0.0;0.0;
2019;5;25;0.0;0.0;
2019;5;26;0.0;0.0;
2019;5;27;0.0;0.0;
2019;5;28;0.0;0.0;
2019;5;29;0.0;0.0;
2019;5;30;0.0;0.0;
2019;5;31;0.0;0.0;
2019;6;1;0.0;0.0;
2019;6;2;0.0;0.0;
2019;6;3;0.0;0.0;
2019;6;4;0.0;0.0;
2019;6;5;0.0;0.0;
2019;6;6;0.0;0.0;
2019;6;7;0.0;0.0;
2019;6;8;0.0;0.0;
2019;6;9;0.0;0.0;
2019;6;10;0.0;0.0;
2019;6;11;0.0;0.0;
2019;6;12;0.0;0.0;
2019;6;13;0.0;0.0;
2019;6;14;0.0;0.0;
2019;6;15;0.0;0.0;
2019;6;16;0.0;0.0;
2019;6;17;0.0;0.0;
2019;6;18;0.026;0.026;
2019;6;19;0.005;0.005;
2019;6;20;0.007;0.007;
2019;6;21;0.01;0.01;
2019;6;22;0.003;0.003;
2019;6;23;0.018;0.018;
2019;6;24;0.005;0.005;
2019;6;25;0.0;0.0;
2019;6;26;0.0;0.0;
2019;6;27;0.0;0.0;
2019;6;28;0.0;0.0;
2019;6;29;0.0;0.0;
2019;6;30;0.0;0.0;
2019;7;1;0.0;0.0;
2019;7;2;0.0;0.0;
2019;7;3;0.0;0.0;
2019;7;4;0.0;0.0;
2019;7;5;0.0;0.0;
2019;7;6;0.0;0.0;
2019;7;7;0.0;0.0;
2019;7;8;0.0;0.0;
2019;7;9;0.0;0.0;
2019;7;10;0.0;0.0;
2019;7;11;0.0;0.0;
2019;7;12;0.002;0.002;
2019;7;13;1.389;1.389;
2019;7;14;1.22;1.22;
2019;7;15;1.136;1.136;
2019;7;16;1.389;1.389;
2019;7;17;0.406;0.406;
2019;7;18;1.363;1.363;
2019;7;19;3.721;3.721;
2019;7;20;4.796;4.796;
2019;7;21;2.473;2.473;
2019;7;22;4.035;4.035;
2019;7;23;2.275;2.275;
2019;7;24;0.0;0.0;
2019;7;25;0.0;0.0;
2019;7;26;0.0;0.0;
2019;7;27;0.0;0.0;
2019;7;28;0.0;0.0;
2019;7;29;0.0;0.0;
2019;7;30;0.0;0.0;
2019;7;31;0.0;0.0;
2019;8;1;0.0;0.0;
2019;8;2;0.0;0.0;
2019;8;3;0.0;0.0;
2019;8;4;0.0;0.0;
2019;8;5;0.0;0.0;
2019;8;6;0.0;0.0;
2019;8;7;0.0;0.0;
2019;8;8;0.0;0.0;
2019;8;9;0.0;0.0;
2019;8;10;0.0;0.0;
2019;8;11;0.0;0.0;
2019;8;12;0.0;0.0;
2019;8;13;0.0;0.0;
2019;8;14;0.0;0.0;
2019;8;15;0.0;0.0;
2019;8;16;0.0;0.0;
2019;8;17;0.0;0.0;
2019;8;18;0.0;0.0;
2019;8;19;0.0;0.0;
2019;8;20;2.462;2.462;
2019;8;21;0.0;0.0;
2019;8;22;3.63;3.63;
2019;8;23;22.031;22.031;
2019;8;24;22.344;22.344;
2019;8;25;28.259;28.259;
2019;8;26;27.676;27.676;
2019;8;27;0.0;0.0;
2019;8;28;0.0;0.0;
2019;8;29;0.0;0.0;
2019;8;30;0.0;0.0;
2019;8;31;0.0;0.0;
2019;9;1;0.0;0.0;
2019;9;2;0.0;0.0;
2019;9;3;0.0;0.0;
2019;9;4;0.0;0.0;
2019;9;5;0.0;0.0;
2019;9;6;0.0;0.0;
2019;9;7;0.0;0.0;
2019;9;8;0.465;0.465;
2019;9;9;0.847;0.847;
2019;9;10;0.81;0.81;
2019;9;11;0.258;0.258;
2019;9;12;0.261;0.261;
2019;9;13;0.261;0.261;
2019;9;14;0.267;0.267;
2019;9;15;0.305;0.305;
2019;9;16;0.276;0.276;
2019;9;17;1.259;1.259;
2019;9;18;0.001;0.001;
2019;9;19;0.0;0.0;
2019;9;20;0.025;0.025;
2019;9;21;0.008;0.008;
2019;9;22;2.456;2.456;
2019;9;23;0.793;0.793;
2019;9;24;0.674;0.674;
2019;9;25;0.261;0.261;
2019;9;26;0.27;0.27;
2019;9;27;0.648;0.648;
2019;9;28;0.277;0.277;
2019;9;29;0.263;0.263;
2019;9;30;0.486;0.486;
2019;10;1;0.273;0.273;
2019;10;2;0.266;0.266;
2019;10;3;0.486;0.486;
2019;10;4;0.492;0.492;
2019;10;5;0.0;0.0;
2019;10;6;0.0;0.0;
2019;10;7;0.0;0.0;
2019;10;8;0.0;0.0;
2019;10;9;0.098;0.098;
2019;10;10;0.0;0.0;
2019;10;11;0.145;0.145;
2019;10;12;0.118;0.118;
2019;10;13;0.777;0.777;
2019;10;14;0.694;0.694;
2019;10;15;0.127;0.127;
2019;10;16;0.155;0.155;
2019;10;17;0.15;0.15;
2019;10;18;0.0;0.0;
2019;10;19;0.0;0.0;
2019;10;20;0.0;0.0;
2019;10;21;0.0;0.0;
2019;10;22;0.0;0.0;
2019;10;23;0.0;0.0;
2019;10;24;0.0;0.0;
2019;10;25;0.0;0.0;
2019;10;26;0.0;0.0;
2019;10;27;0.0;0.0;
2019;10;28;0.0;0.0;
2019;10;29;0.0;0.0;
2019;10;30;0.0;0.0;
2019;10;31;0.0;0.0;
2019;11;1;;;
2019;11;2;;;
2019;11;3;;;
2019;11;4;;;
2019;11;5;;;
2019;11;6;;;
2019;11;7;;;
2019;11;8;;;
2019;11;9;;;
2019;11;10;;;
2019;11;11;;;
2019;11;12;;;
2019;11;13;;;
2019;11;14;;;
2019;11;15;;;
2019;11;16;;;
2019;11;17;;;
2019;11;18;;;
2019;11;19;;;
2019;11;20;;;
2019;11;21;;;
2019;11;22;;;
2019;11;23;;;
2019;11;24;;;
2019;11;25;;;
2019;11;26;;;
2019;11;27;;;
2019;11;28;;;
2019;11;29;;;
2019;11;30;;;
2019;12;1;;;
2019;12;2;;;
2019;12;3;;;
2019;12;4;;;
2019;12;5;;;
2019;12;6;;;
2019;12;7;;;
2019;12;8;;;
2019;12;9;;;
2019;12;10;;;
2019;12;11;;;
2019;12;12;;;
2019;12;13;;;
2019;12;14;;;
2019;12;15;;;
2019;12;16;;;
2019;12;17;;;
2019;12;18;;;
2019;12;19;;;
2019;12;20;;;
2019;12;21;;;
2019;12;22;;;
2019;12;23;;;
2019;12;24;;;
2019;12;25;;;
2019;12;26;;;
2019;12;27;;;
2019;12;28;;;
2019;12;29;;;
2019;12;30;;;
2019;12;31;;;
2020;1;1;;;
2020;1;2;;;
2020;1;3;;;
2020;1;4;;;
2020;1;5;;;
2020;1;6;;;
2020;1;7;;;
2020;1;8;;;
2020;1;9;;;
2020;1;10;;;
2020;1;11;;;
2020;1;12;;;
2020;1;13;;;
2020;1;14;;;
2020;1;15;;;
2020;1;16;;;
2020;1;17;;;
2020;1;18;;;
2020;1;19;;;
2020;1;20;;;
2020;1;21;;;
2020;1;22;;;
2020;1;23;;;
2020;1;24;;;
2020;1;25;;;
2020;1;26;;;
