YYYY;MM;DD;fsca_full_watershed;fsca_outside_glaciers;glacier_albedo
2020;1;27;;;
2020;1;28;;;
2020;1;29;;;
2020;1;30;;;
2020;1;31;;;
2020;2;1;72.699;72.699;
2020;2;2;72.692;72.692;
2020;2;3;73.147;73.147;
2020;2;4;75.26;75.26;
2020;2;5;76.911;76.911;
2020;2;6;58.934;58.934;
2020;2;7;44.23;44.23;
2020;2;8;44.583;44.583;
2020;2;9;48.706;48.706;
2020;2;10;48.594;48.594;
2020;2;11;52.065;52.065;
2020;2;12;52.061;52.061;
2020;2;13;51.404;51.404;
2020;2;14;51.479;51.479;
2020;2;15;51.752;51.752;
2020;2;16;52.065;52.065;
2020;2;17;51.316;51.316;
2020;2;18;52.146;52.146;
2020;2;19;53.301;53.301;
2020;2;20;52.616;52.616;
2020;2;21;66.039;66.039;
2020;2;22;67.277;67.277;
2020;2;23;67.297;67.297;
2020;2;24;74.249;74.249;
2020;2;25;73.776;73.776;
2020;2;26;78.935;78.935;
2020;2;27;73.236;73.236;
2020;2;28;72.486;72.486;
2020;2;29;76.621;76.621;
2020;3;1;73.847;73.847;
2020;3;2;73.871;73.871;
2020;3;3;73.345;73.345;
2020;3;4;73.909;73.909;
2020;3;5;73.208;73.208;
2020;3;6;74.032;74.032;
2020;3;7;74.274;74.274;
2020;3;8;76.379;76.379;
2020;3;9;74.713;74.713;
2020;3;10;74.73;74.73;
2020;3;11;76.92;76.92;
2020;3;12;81.129;81.129;
2020;3;13;80.712;80.712;
2020;3;14;80.022;80.022;
2020;3;15;80.387;80.387;
2020;3;16;80.326;80.326;
2020;3;17;89.145;89.145;
2020;3;18;80.227;80.227;
2020;3;19;73.306;73.306;
2020;3;20;80.264;80.264;
2020;3;21;80.263;80.263;
2020;3;22;71.371;71.371;
2020;3;23;70.763;70.763;
2020;3;24;71.76;71.76;
2020;3;25;80.312;80.312;
2020;3;26;80.313;80.313;
2020;3;27;77.952;77.952;
2020;3;28;75.443;75.443;
2020;3;29;79.944;79.944;
2020;3;30;78.109;78.109;
2020;3;31;75.334;75.334;
2020;4;1;74.457;74.457;
2020;4;2;73.534;73.534;
2020;4;3;70.899;70.899;
2020;4;4;65.093;65.093;
2020;4;5;62.367;62.367;
2020;4;6;62.373;62.373;
2020;4;7;62.53;62.53;
2020;4;8;65.919;65.919;
2020;4;9;64.933;64.933;
2020;4;10;64.478;64.478;
2020;4;11;63.537;63.537;
2020;4;12;63.566;63.566;
2020;4;13;63.686;63.686;
2020;4;14;28.797;28.797;
2020;4;15;17.8;17.8;
2020;4;16;0.017;0.017;
2020;4;17;0.0;0.0;
2020;4;18;0.0;0.0;
2020;4;19;0.0;0.0;
2020;4;20;0.0;0.0;
2020;4;21;0.0;0.0;
2020;4;22;0.001;0.001;
2020;4;23;0.0;0.0;
2020;4;24;0.0;0.0;
2020;4;25;0.0;0.0;
2020;4;26;0.0;0.0;
2020;4;27;0.0;0.0;
2020;4;28;0.0;0.0;
2020;4;29;0.0;0.0;
2020;4;30;0.0;0.0;
2020;5;1;0.0;0.0;
2020;5;2;0.0;0.0;
2020;5;3;0.0;0.0;
2020;5;4;0.0;0.0;
2020;5;5;0.0;0.0;
2020;5;6;0.0;0.0;
2020;5;7;0.0;0.0;
2020;5;8;0.0;0.0;
2020;5;9;0.0;0.0;
2020;5;10;0.0;0.0;
2020;5;11;0.0;0.0;
2020;5;12;0.0;0.0;
2020;5;13;0.0;0.0;
2020;5;14;0.0;0.0;
2020;5;15;0.0;0.0;
2020;5;16;0.0;0.0;
2020;5;17;0.0;0.0;
2020;5;18;0.0;0.0;
2020;5;19;0.0;0.0;
2020;5;20;0.0;0.0;
2020;5;21;0.0;0.0;
2020;5;22;0.0;0.0;
2020;5;23;0.0;0.0;
2020;5;24;0.0;0.0;
2020;5;25;0.0;0.0;
2020;5;26;0.0;0.0;
2020;5;27;0.0;0.0;
2020;5;28;0.0;0.0;
2020;5;29;0.0;0.0;
2020;5;30;0.0;0.0;
2020;5;31;0.0;0.0;
2020;6;1;0.0;0.0;
2020;6;2;0.0;0.0;
2020;6;3;0.0;0.0;
2020;6;4;0.0;0.0;
2020;6;5;0.0;0.0;
2020;6;6;0.0;0.0;
2020;6;7;0.0;0.0;
2020;6;8;0.0;0.0;
2020;6;9;0.0;0.0;
2020;6;10;0.0;0.0;
2020;6;11;0.0;0.0;
2020;6;12;0.0;0.0;
2020;6;13;0.0;0.0;
2020;6;14;0.0;0.0;
2020;6;15;0.0;0.0;
2020;6;16;0.0;0.0;
2020;6;17;0.0;0.0;
2020;6;18;0.0;0.0;
2020;6;19;0.0;0.0;
2020;6;20;0.0;0.0;
2020;6;21;0.0;0.0;
2020;6;22;0.0;0.0;
2020;6;23;0.0;0.0;
2020;6;24;0.0;0.0;
2020;6;25;0.0;0.0;
2020;6;26;0.0;0.0;
2020;6;27;0.0;0.0;
2020;6;28;0.0;0.0;
2020;6;29;0.0;0.0;
2020;6;30;0.0;0.0;
2020;7;1;0.0;0.0;
2020;7;2;0.0;0.0;
2020;7;3;0.0;0.0;
2020;7;4;0.0;0.0;
2020;7;5;0.0;0.0;
2020;7;6;0.0;0.0;
2020;7;7;0.0;0.0;
2020;7;8;0.0;0.0;
2020;7;9;0.0;0.0;
2020;7;10;0.0;0.0;
2020;7;11;0.0;0.0;
2020;7;12;0.0;0.0;
2020;7;13;0.0;0.0;
2020;7;14;0.0;0.0;
2020;7;15;0.0;0.0;
2020;7;16;0.0;0.0;
2020;7;17;0.0;0.0;
2020;7;18;0.0;0.0;
2020;7;19;0.0;0.0;
2020;7;20;0.0;0.0;
2020;7;21;0.0;0.0;
2020;7;22;0.0;0.0;
2020;7;23;0.0;0.0;
2020;7;24;0.0;0.0;
2020;7;25;0.0;0.0;
2020;7;26;0.005;0.005;
2020;7;27;0.0;0.0;
2020;7;28;0.005;0.005;
2020;7;29;0.0;0.0;
2020;7;30;0.002;0.002;
2020;7;31;0.0;0.0;
2020;8;1;0.003;0.003;
2020;8;2;0.022;0.022;
2020;8;3;12.261;12.261;
2020;8;4;17.67;17.67;
2020;8;5;15.416;15.416;
2020;8;6;2.183;2.183;
2020;8;7;0.105;0.105;
2020;8;8;0.116;0.116;
2020;8;9;0.0;0.0;
2020;8;10;0.0;0.0;
2020;8;11;0.0;0.0;
2020;8;12;0.0;0.0;
2020;8;13;0.0;0.0;
2020;8;14;0.0;0.0;
2020;8;15;0.0;0.0;
2020;8;16;0.0;0.0;
2020;8;17;0.0;0.0;
2020;8;18;0.0;0.0;
2020;8;19;0.0;0.0;
2020;8;20;0.0;0.0;
2020;8;21;0.0;0.0;
2020;8;22;0.0;0.0;
2020;8;23;0.0;0.0;
2020;8;24;0.0;0.0;
2020;8;25;0.0;0.0;
2020;8;26;0.0;0.0;
2020;8;27;0.0;0.0;
2020;8;28;0.0;0.0;
2020;8;29;0.0;0.0;
2020;8;30;0.0;0.0;
2020;8;31;0.0;0.0;
2020;9;1;0.0;0.0;
2020;9;2;0.065;0.065;
2020;9;3;0.001;0.001;
2020;9;4;0.015;0.015;
2020;9;5;0.012;0.012;
2020;9;6;0.224;0.224;
2020;9;7;0.113;0.113;
2020;9;8;0.137;0.137;
2020;9;9;0.069;0.069;
2020;9;10;0.0;0.0;
2020;9;11;0.0;0.0;
2020;9;12;0.0;0.0;
2020;9;13;0.0;0.0;
2020;9;14;0.0;0.0;
2020;9;15;0.0;0.0;
2020;9;16;0.0;0.0;
2020;9;17;0.0;0.0;
2020;9;18;0.0;0.0;
2020;9;19;0.0;0.0;
2020;9;20;0.0;0.0;
2020;9;21;0.0;0.0;
2020;9;22;0.0;0.0;
2020;9;23;0.0;0.0;
2020;9;24;0.0;0.0;
2020;9;25;0.408;0.408;
2020;9;26;0.0;0.0;
2020;9;27;0.0;0.0;
2020;9;28;0.0;0.0;
2020;9;29;0.0;0.0;
2020;9;30;2.478;2.478;
2020;10;1;0.274;0.274;
2020;10;2;0.382;0.382;
2020;10;3;0.0;0.0;
2020;10;4;0.0;0.0;
2020;10;5;0.0;0.0;
2020;10;6;0.0;0.0;
2020;10;7;0.0;0.0;
2020;10;8;0.0;0.0;
2020;10;9;0.0;0.0;
2020;10;10;0.0;0.0;
2020;10;11;0.0;0.0;
2020;10;12;0.0;0.0;
2020;10;13;0.0;0.0;
2020;10;14;0.0;0.0;
2020;10;15;0.0;0.0;
2020;10;16;1.097;1.097;
2020;10;17;1.211;1.211;
2020;10;18;1.568;1.568;
2020;10;19;1.539;1.539;
2020;10;20;1.542;1.542;
2020;10;21;5.581;5.581;
2020;10;22;5.882;5.882;
2020;10;23;0.11;0.11;
2020;10;24;0.082;0.082;
2020;10;25;0.246;0.246;
2020;10;26;2.064;2.064;
2020;10;27;0.017;0.017;
2020;10;28;0.0;0.0;
2020;10;29;0.0;0.0;
2020;10;30;0.726;0.726;
2020;10;31;0.001;0.001;
2020;11;1;;;
2020;11;2;;;
2020;11;3;;;
2020;11;4;;;
2020;11;5;;;
2020;11;6;;;
2020;11;7;;;
2020;11;8;;;
2020;11;9;;;
2020;11;10;;;
2020;11;11;;;
2020;11;12;;;
2020;11;13;;;
2020;11;14;;;
2020;11;15;;;
2020;11;16;;;
2020;11;17;;;
2020;11;18;;;
2020;11;19;;;
2020;11;20;;;
2020;11;21;;;
2020;11;22;;;
2020;11;23;;;
2020;11;24;;;
2020;11;25;;;
2020;11;26;;;
2020;11;27;;;
2020;11;28;;;
2020;11;29;;;
2020;11;30;;;
2020;12;1;;;
2020;12;2;;;
2020;12;3;;;
2020;12;4;;;
2020;12;5;;;
2020;12;6;;;
2020;12;7;;;
2020;12;8;;;
2020;12;9;;;
2020;12;10;;;
2020;12;11;;;
2020;12;12;;;
2020;12;13;;;
2020;12;14;;;
2020;12;15;;;
2020;12;16;;;
2020;12;17;;;
2020;12;18;;;
2020;12;19;;;
2020;12;20;;;
2020;12;21;;;
2020;12;22;;;
2020;12;23;;;
2020;12;24;;;
2020;12;25;;;
2020;12;26;;;
2020;12;27;;;
2020;12;28;;;
2020;12;29;;;
2020;12;30;;;
2020;12;31;;;
2021;1;1;;;
2021;1;2;;;
2021;1;3;;;
2021;1;4;;;
2021;1;5;;;
2021;1;6;;;
2021;1;7;;;
2021;1;8;;;
2021;1;9;;;
2021;1;10;;;
2021;1;11;;;
2021;1;12;;;
2021;1;13;;;
2021;1;14;;;
2021;1;15;;;
2021;1;16;;;
2021;1;17;;;
2021;1;18;;;
2021;1;19;;;
2021;1;20;;;
2021;1;21;;;
2021;1;22;;;
2021;1;23;;;
2021;1;24;;;
2021;1;25;;;
2021;1;26;;;
2021;1;27;;;
2021;1;28;;;
2021;1;29;;;
2021;1;30;;;
2021;1;31;;;
2021;2;1;1.035;1.035;
2021;2;2;1.711;1.711;
2021;2;3;28.248;28.248;
2021;2;4;30.253;30.253;
2021;2;5;58.836;58.836;
2021;2;6;59.128;59.128;
2021;2;7;57.621;57.621;
2021;2;8;59.065;59.065;
2021;2;9;59.648;59.648;
2021;2;10;56.356;56.356;
2021;2;11;55.629;55.629;
2021;2;12;20.174;20.174;
2021;2;13;8.719;8.719;
2021;2;14;6.447;6.447;
2021;2;15;6.378;6.378;
2021;2;16;5.743;5.743;
2021;2;17;3.586;3.586;
2021;2;18;3.758;3.758;
2021;2;19;3.205;3.205;
2021;2;20;2.309;2.309;
2021;2;21;2.284;2.284;
2021;2;22;2.14;2.14;
2021;2;23;2.032;2.032;
2021;2;24;1.805;1.805;
2021;2;25;1.502;1.502;
2021;2;26;1.438;1.438;
2021;2;27;1.436;1.436;
2021;2;28;1.62;1.62;
2021;3;1;0.856;0.856;
2021;3;2;0.867;0.867;
2021;3;3;1.943;1.943;
2021;3;4;1.919;1.919;
2021;3;5;2.289;2.289;
2021;3;6;0.718;0.718;
2021;3;7;0.63;0.63;
2021;3;8;0.001;0.001;
2021;3;9;0.001;0.001;
2021;3;10;0.001;0.001;
2021;3;11;0.026;0.026;
2021;3;12;0.008;0.008;
2021;3;13;0.03;0.03;
2021;3;14;0.011;0.011;
2021;3;15;0.024;0.024;
2021;3;16;0.015;0.015;
2021;3;17;0.007;0.007;
2021;3;18;9.742;9.742;
2021;3;19;25.996;25.996;
2021;3;20;25.385;25.385;
2021;3;21;14.332;14.332;
2021;3;22;26.581;26.581;
2021;3;23;58.073;58.073;
2021;3;24;64.182;64.182;
2021;3;25;64.211;64.211;
2021;3;26;57.721;57.721;
2021;3;27;54.17;54.17;
2021;3;28;53.821;53.821;
2021;3;29;53.645;53.645;
2021;3;30;44.394;44.394;
2021;3;31;37.778;37.778;
2021;4;1;9.359;9.359;
2021;4;2;6.282;6.282;
2021;4;3;16.821;16.821;
2021;4;4;9.609;9.609;
2021;4;5;6.097;6.097;
2021;4;6;1.274;1.274;
2021;4;7;0.0;0.0;
2021;4;8;13.065;13.065;
2021;4;9;11.872;11.872;
2021;4;10;3.782;3.782;
2021;4;11;28.358;28.358;
2021;4;12;56.825;56.825;
2021;4;13;30.43;30.43;
2021;4;14;1.755;1.755;
2021;4;15;0.0;0.0;
2021;4;16;0.0;0.0;
2021;4;17;0.0;0.0;
2021;4;18;0.0;0.0;
2021;4;19;0.0;0.0;
2021;4;20;0.0;0.0;
2021;4;21;0.0;0.0;
2021;4;22;0.0;0.0;
2021;4;23;0.0;0.0;
2021;4;24;0.0;0.0;
2021;4;25;0.0;0.0;
2021;4;26;0.002;0.002;
2021;4;27;20.148;20.148;
2021;4;28;0.002;0.002;
2021;4;29;0.001;0.001;
2021;4;30;0.0;0.0;
2021;5;1;0.0;0.0;
2021;5;2;0.0;0.0;
2021;5;3;0.0;0.0;
2021;5;4;0.0;0.0;
2021;5;5;0.0;0.0;
2021;5;6;0.0;0.0;
2021;5;7;0.0;0.0;
2021;5;8;0.0;0.0;
2021;5;9;0.0;0.0;
2021;5;10;0.0;0.0;
2021;5;11;0.0;0.0;
2021;5;12;0.0;0.0;
2021;5;13;0.0;0.0;
2021;5;14;0.0;0.0;
2021;5;15;0.636;0.636;
2021;5;16;0.026;0.026;
2021;5;17;0.068;0.068;
2021;5;18;0.223;0.223;
2021;5;19;0.161;0.161;
2021;5;20;0.144;0.144;
2021;5;21;0.155;0.155;
2021;5;22;0.227;0.227;
2021;5;23;0.23;0.23;
2021;5;24;0.179;0.179;
2021;5;25;0.131;0.131;
2021;5;26;0.009;0.009;
2021;5;27;0.095;0.095;
2021;5;28;0.223;0.223;
2021;5;29;2.665;2.665;
2021;5;30;4.043;4.043;
2021;5;31;7.597;7.597;
2021;6;1;4.583;4.583;
2021;6;2;9.133;9.133;
2021;6;3;6.292;6.292;
2021;6;4;11.33;11.33;
2021;6;5;11.376;11.376;
2021;6;6;14.789;14.789;
2021;6;7;15.013;15.013;
2021;6;8;15.534;15.534;
2021;6;9;11.714;11.714;
2021;6;10;14.696;14.696;
2021;6;11;3.616;3.616;
2021;6;12;7.971;7.971;
2021;6;13;6.596;6.596;
2021;6;14;6.162;6.162;
2021;6;15;0.029;0.029;
2021;6;16;0.013;0.013;
2021;6;17;0.0;0.0;
2021;6;18;0.0;0.0;
2021;6;19;0.0;0.0;
2021;6;20;0.0;0.0;
2021;6;21;0.0;0.0;
2021;6;22;0.0;0.0;
2021;6;23;0.0;0.0;
2021;6;24;0.0;0.0;
2021;6;25;0.0;0.0;
2021;6;26;0.0;0.0;
2021;6;27;0.0;0.0;
2021;6;28;0.0;0.0;
2021;6;29;0.0;0.0;
2021;6;30;0.0;0.0;
2021;7;1;0.0;0.0;
2021;7;2;0.0;0.0;
2021;7;3;0.0;0.0;
2021;7;4;0.0;0.0;
2021;7;5;0.0;0.0;
2021;7;6;0.0;0.0;
2021;7;7;0.0;0.0;
2021;7;8;0.0;0.0;
2021;7;9;0.0;0.0;
2021;7;10;0.0;0.0;
2021;7;11;0.0;0.0;
2021;7;12;0.0;0.0;
2021;7;13;0.0;0.0;
2021;7;14;0.0;0.0;
2021;7;15;0.0;0.0;
2021;7;16;0.0;0.0;
2021;7;17;0.0;0.0;
2021;7;18;0.0;0.0;
2021;7;19;0.0;0.0;
2021;7;20;0.0;0.0;
2021;7;21;0.0;0.0;
2021;7;22;0.0;0.0;
2021;7;23;0.0;0.0;
2021;7;24;0.0;0.0;
2021;7;25;0.0;0.0;
2021;7;26;0.046;0.046;
2021;7;27;0.846;0.846;
2021;7;28;0.759;0.759;
2021;7;29;0.973;0.973;
2021;7;30;0.878;0.878;
2021;7;31;0.103;0.103;
2021;8;1;0.054;0.054;
2021;8;2;0.001;0.001;
2021;8;3;0.0;0.0;
2021;8;4;0.0;0.0;
2021;8;5;0.0;0.0;
2021;8;6;0.0;0.0;
2021;8;7;0.0;0.0;
2021;8;8;0.0;0.0;
2021;8;9;0.0;0.0;
2021;8;10;0.0;0.0;
2021;8;11;0.0;0.0;
2021;8;12;0.0;0.0;
2021;8;13;0.0;0.0;
2021;8;14;0.0;0.0;
2021;8;15;0.0;0.0;
2021;8;16;0.0;0.0;
2021;8;17;0.0;0.0;
2021;8;18;0.0;0.0;
2021;8;19;0.0;0.0;
2021;8;20;0.0;0.0;
2021;8;21;0.0;0.0;
2021;8;22;0.157;0.157;
2021;8;23;0.0;0.0;
2021;8;24;0.0;0.0;
2021;8;25;0.0;0.0;
2021;8;26;0.0;0.0;
2021;8;27;0.0;0.0;
2021;8;28;0.0;0.0;
2021;8;29;0.0;0.0;
2021;8;30;0.0;0.0;
2021;8;31;0.0;0.0;
2021;9;1;0.0;0.0;
2021;9;2;0.0;0.0;
2021;9;3;0.0;0.0;
2021;9;4;0.0;0.0;
2021;9;5;0.0;0.0;
2021;9;6;0.0;0.0;
2021;9;7;0.0;0.0;
2021;9;8;0.0;0.0;
2021;9;9;0.0;0.0;
2021;9;10;0.0;0.0;
2021;9;11;0.0;0.0;
2021;9;12;0.0;0.0;
2021;9;13;0.0;0.0;
2021;9;14;0.0;0.0;
2021;9;15;1.666;1.666;
2021;9;16;1.889;1.889;
2021;9;17;2.234;2.234;
2021;9;18;2.405;2.405;
2021;9;19;1.802;1.802;
2021;9;20;3.256;3.256;
2021;9;21;1.99;1.99;
2021;9;22;;;
2021;9;23;;;
2021;9;24;4.477;4.477;
2021;9;25;19.341;19.341;
2021;9;26;36.495;36.495;
2021;9;27;35.822;35.822;
2021;9;28;;;
2021;9;29;;;
2021;9;30;;;
2021;10;1;;;
2021;10;2;;;
2021;10;3;;;
2021;10;4;;;
2021;10;5;;;
2021;10;6;;;
2021;10;7;;;
2021;10;8;;;
2021;10;9;;;
2021;10;10;;;
2021;10;11;;;
2021;10;12;;;
2021;10;13;;;
2021;10;14;;;
2021;10;15;;;
2021;10;16;;;
2021;10;17;;;
2021;10;18;;;
2021;10;19;;;
2021;10;20;;;
2021;10;21;;;
2021;10;22;;;
2021;10;23;;;
2021;10;24;;;
2021;10;25;;;
2021;10;26;;;
2021;10;27;;;
2021;10;28;;;
2021;10;29;;;
2021;10;30;;;
2021;10;31;;;
2021;11;1;;;
2021;11;2;;;
2021;11;3;;;
2021;11;4;;;
2021;11;5;;;
2021;11;6;;;
2021;11;7;;;
2021;11;8;;;
2021;11;9;;;
2021;11;10;;;
2021;11;11;;;
2021;11;12;;;
2021;11;13;;;
2021;11;14;;;
2021;11;15;;;
2021;11;16;;;
2021;11;17;;;
2021;11;18;;;
2021;11;19;;;
2021;11;20;;;
2021;11;21;;;
2021;11;22;;;
2021;11;23;;;
2021;11;24;;;
2021;11;25;;;
2021;11;26;;;
2021;11;27;;;
2021;11;28;;;
2021;11;29;;;
2021;11;30;;;
2021;12;1;;;
2021;12;2;;;
2021;12;3;;;
2021;12;4;;;
2021;12;5;;;
2021;12;6;;;
2021;12;7;;;
2021;12;8;;;
2021;12;9;;;
2021;12;10;;;
2021;12;11;;;
2021;12;12;;;
2021;12;13;;;
2021;12;14;;;
2021;12;15;;;
2021;12;16;;;
2021;12;17;;;
2021;12;18;;;
2021;12;19;;;
2021;12;20;;;
2021;12;21;;;
2021;12;22;;;
2021;12;23;;;
2021;12;24;;;
2021;12;25;;;
2021;12;26;;;
2021;12;27;;;
2021;12;28;;;
2021;12;29;;;
2021;12;30;;;
2021;12;31;;;
2022;1;1;;;
2022;1;2;;;
2022;1;3;;;
2022;1;4;;;
2022;1;5;;;
2022;1;6;;;
2022;1;7;;;
2022;1;8;;;
2022;1;9;;;
2022;1;10;;;
2022;1;11;;;
2022;1;12;;;
2022;1;13;;;
2022;1;14;;;
2022;1;15;;;
2022;1;16;28.211;28.211;
2022;1;17;27.939;27.939;
2022;1;18;28.354;28.354;
2022;1;19;28.373;28.373;
2022;1;20;27.008;27.008;
2022;1;21;24.951;24.951;
2022;1;22;25.269;25.269;
2022;1;23;24.777;24.777;
2022;1;24;26.742;26.742;
2022;1;25;20.237;20.237;
2022;1;26;20.033;20.033;
2022;1;27;27.092;27.092;
2022;1;28;29.267;29.267;
2022;1;29;46.559;46.559;
2022;1;30;57.634;57.634;
2022;1;31;58.151;58.151;
2022;2;1;58.548;58.548;
2022;2;2;56.767;56.767;
2022;2;3;64.614;64.614;
2022;2;4;61.938;61.938;
2022;2;5;65.702;65.702;
2022;2;6;65.145;65.145;
2022;2;7;63.134;63.134;
2022;2;8;63.102;63.102;
2022;2;9;56.981;56.981;
2022;2;10;68.37;68.37;
2022;2;11;66.789;66.789;
2022;2;12;69.404;69.404;
2022;2;13;79.037;79.037;
2022;2;14;79.098;79.098;
2022;2;15;79.062;79.062;
2022;2;16;80.365;80.365;
2022;2;17;77.735;77.735;
2022;2;18;80.016;80.016;
2022;2;19;79.981;79.981;
2022;2;20;79.9;79.9;
2022;2;21;79.879;79.879;
2022;2;22;79.915;79.915;
2022;2;23;80.016;80.016;
2022;2;24;59.6;59.6;
2022;2;25;59.591;59.591;
2022;2;26;69.787;69.787;
2022;2;27;68.791;68.791;
2022;2;28;68.812;68.812;
2022;3;1;62.282;62.282;
2022;3;2;64.944;64.944;
2022;3;3;69.395;69.395;
2022;3;4;61.5;61.5;
2022;3;5;61.462;61.462;
2022;3;6;61.363;61.363;
2022;3;7;59.124;59.124;
2022;3;8;59.068;59.068;
2022;3;9;53.815;53.815;
2022;3;10;51.846;51.846;
2022;3;11;52.098;52.098;
2022;3;12;52.504;52.504;
2022;3;13;58.873;58.873;
2022;3;14;58.962;58.962;
2022;3;15;54.396;54.396;
2022;3;16;55.735;55.735;
2022;3;17;55.855;55.855;
2022;3;18;55.975;55.975;
2022;3;19;54.833;54.833;
2022;3;20;51.343;51.343;
2022;3;21;54.004;54.004;
2022;3;22;41.812;41.812;
2022;3;23;15.156;15.156;
2022;3;24;13.223;13.223;
2022;3;25;14.889;14.889;
2022;3;26;12.406;12.406;
2022;3;27;13.064;13.064;
2022;3;28;12.749;12.749;
2022;3;29;12.29;12.29;
2022;3;30;1.926;1.926;
2022;3;31;7.532;7.532;
2022;4;1;1.968;1.968;
2022;4;2;0.397;0.397;
2022;4;3;0.376;0.376;
2022;4;4;0.384;0.384;
2022;4;5;0.383;0.383;
2022;4;6;0.023;0.023;
2022;4;7;0.0;0.0;
2022;4;8;0.0;0.0;
2022;4;9;0.0;0.0;
2022;4;10;0.0;0.0;
2022;4;11;0.0;0.0;
2022;4;12;0.009;0.009;
2022;4;13;62.21;62.21;
2022;4;14;53.019;53.019;
2022;4;15;22.731;22.731;
2022;4;16;0.824;0.824;
2022;4;17;0.001;0.001;
2022;4;18;0.581;0.581;
2022;4;19;0.0;0.0;
2022;4;20;0.0;0.0;
2022;4;21;0.0;0.0;
2022;4;22;0.0;0.0;
2022;4;23;0.0;0.0;
2022;4;24;0.0;0.0;
2022;4;25;0.0;0.0;
2022;4;26;0.0;0.0;
2022;4;27;0.0;0.0;
2022;4;28;0.0;0.0;
2022;4;29;0.0;0.0;
2022;4;30;0.0;0.0;
2022;5;1;0.0;0.0;
2022;5;2;0.0;0.0;
2022;5;3;0.0;0.0;
2022;5;4;0.0;0.0;
2022;5;5;0.0;0.0;
2022;5;6;0.0;0.0;
2022;5;7;0.0;0.0;
2022;5;8;0.0;0.0;
2022;5;9;0.0;0.0;
2022;5;10;0.0;0.0;
2022;5;11;0.0;0.0;
2022;5;12;0.004;0.004;
2022;5;13;0.004;0.004;
2022;5;14;0.003;0.003;
2022;5;15;0.0;0.0;
2022;5;16;0.729;0.729;
2022;5;17;0.0;0.0;
2022;5;18;0.0;0.0;
2022;5;19;0.0;0.0;
2022;5;20;0.0;0.0;
2022;5;21;0.0;0.0;
2022;5;22;0.0;0.0;
2022;5;23;0.0;0.0;
2022;5;24;0.0;0.0;
2022;5;25;0.0;0.0;
2022;5;26;0.0;0.0;
2022;5;27;0.0;0.0;
2022;5;28;0.0;0.0;
2022;5;29;0.0;0.0;
2022;5;30;0.0;0.0;
2022;5;31;0.0;0.0;
2022;6;1;0.0;0.0;
2022;6;2;0.0;0.0;
2022;6;3;0.0;0.0;
2022;6;4;0.0;0.0;
2022;6;5;0.025;0.025;
2022;6;6;0.0;0.0;
2022;6;7;0.0;0.0;
2022;6;8;0.0;0.0;
2022;6;9;0.0;0.0;
2022;6;10;7.339;7.339;
2022;6;11;0.0;0.0;
2022;6;12;0.0;0.0;
2022;6;13;0.0;0.0;
2022;6;14;0.0;0.0;
2022;6;15;0.301;0.301;
2022;6;16;0.34;0.34;
2022;6;17;0.0;0.0;
2022;6;18;0.0;0.0;
2022;6;19;0.003;0.003;
2022;6;20;0.0;0.0;
2022;6;21;0.0;0.0;
2022;6;22;0.0;0.0;
2022;6;23;0.0;0.0;
2022;6;24;0.0;0.0;
2022;6;25;0.0;0.0;
2022;6;26;0.0;0.0;
2022;6;27;0.0;0.0;
2022;6;28;0.0;0.0;
2022;6;29;0.0;0.0;
2022;6;30;0.0;0.0;
2022;7;1;0.048;0.048;
2022;7;2;0.214;0.214;
2022;7;3;0.0;0.0;
2022;7;4;0.0;0.0;
2022;7;5;0.0;0.0;
2022;7;6;0.0;0.0;
2022;7;7;0.0;0.0;
2022;7;8;0.0;0.0;
2022;7;9;0.0;0.0;
2022;7;10;0.0;0.0;
