id,area_calc,elev_mean,elev_med,elev_ran,elev_std,slope_mean,mvert_dist,mvert_ang,asp_mean,elon_ratio,strm_dens,p_mean,ref_et_mean,aridity,p_season,frac_snow,high_prec_fr,high_prec_du,high_prec_timing,lo_prec_fr,low_prec_du,low_prec_timing,p_mean_ERA5L,pet_mean_ERA5L,aridity_ERA5L,p_season_ERA5L,frac_snow_ERA5L,high_prec_fr_ERA5L,high_prec_du_ERA5L,high_prec_timing_ERA5L,lo_prec_fr_ERA5L,low_prec_du_ERA5L,low_prec_timing_ERA5L,lc_dom,agr_fra,bare_fra,forest_fra,glac_fra,lake_fra,urban_fra,scrub_fra,wetl_fra,lai_max,lai_diff,ndvi_max,ndvi_min,gvf_max,gvf_diff,bedrk_dep,root_dep,soil_poros,soil_tawc,sand_fra,silt_fra,clay_fra,grav_fra,oc_fra,gc_dom,gc_pa_fra,gc_pb_fra,gc_va_fra,gc_vb_fra,gc_23_dom,gc_23_pavr,gc_23_pb,gc_23_vapy,gc_23_vbsr,gc_23_vbpy,gc_23_vb,g_dom_NI,g621_fra,g701_fra,g743_fra,g746_fra,gbinn_fra,ggnew_fra,ggold_fra,ghraun_fra,gbnew_fra,gbold_fra,gmob_fra,gsgos_fra,gsinn_fra,gsn_fra,gsnew_fra,gsold_fra
33,181.094,676.134,664.554,1457.593,147.413,119.939,33.1,360.0,207.743,0.459,0.35,3.0,0.63,0.21,-0.28,0.58,15.4,1.23,son,205.15,3.24,jja,3.26,0.6,0.18,-0.27,0.6,11.7,1.14,djf,163.45,2.52,jja,322.0,0.006,0.33,0.0,0.01,0.0,0.0,0.542,0.112,0.7,0.7,0.41,-0.06,0.57,0.57,0.933,0.747,0.389,0.106,0.661,0.227,0.093,0.134,0.014,vb,0.0,0.0,0.0,1.0,vbpy__,0.0,0.0,0.0,0.0,1.0,0.0,gnew,0.004,0.0,0.0,0.0,0.0,0.853,0.0,0.0,0.0,0.0,0.124,0.019,0.0,0.0,0.0,0.0
34,192.829,398.0,404.378,594.623,97.038,67.237,24.2,30.0,161.31,0.647,0.4,5.51,0.26,0.05,-0.52,0.7,13.25,1.27,son,155.3,2.86,jja,3.62,0.68,0.19,-0.32,0.58,9.2,1.26,son,145.8,2.56,jja,333.0,0.0,0.923,0.0,0.0,0.037,0.0,0.04,0.0,0.14,0.14,0.13,-0.08,0.09,0.09,0.963,0.1,0.475,0.014,0.43,0.34,0.23,0.26,0.014,vb,0.0,0.0,0.0,1.0,vb__sr,0.0,0.0,0.0,1.0,0.0,0.0,gold,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,1665.115,727.758,669.705,1483.812,261.742,102.014,61.2,231.0,186.583,0.753,0.46,5.11,0.49,0.1,-0.37,0.55,11.8,1.11,djf,161.4,2.94,jja,4.1,0.51,0.12,-0.29,0.54,8.85,1.13,djf,148.7,2.75,jja,332.0,0.0,0.472,0.0,0.196,0.018,0.0,0.242,0.055,0.28,0.28,0.21,-0.07,0.22,0.22,7.243,0.553,0.387,0.079,0.681,0.227,0.091,0.132,0.014,vb,0.0,0.0,0.021,0.979,vbpy__,0.0,0.0,0.021,0.0,0.872,0.107,hraun,0.207,0.0,0.017,0.0,0.0,0.009,0.0,0.358,0.0,0.111,0.275,0.023,0.0,0.0,0.0,0.0
37,1719.981,666.337,613.768,1651.45,326.374,100.468,81.5,252.0,213.008,0.574,0.45,5.07,0.66,0.13,-0.5,0.51,12.7,1.17,djf,161.3,2.82,jja,3.72,0.78,0.21,-0.32,0.52,9.5,1.17,djf,152.05,2.73,jja,322.0,0.009,0.454,0.01,0.189,0.007,0.0,0.263,0.046,0.44,0.44,0.22,-0.05,0.26,0.26,4.667,0.408,0.426,0.054,0.588,0.259,0.156,0.18,0.013,vb,0.0,0.0,0.018,0.982,vbpy__,0.0,0.0,0.018,0.062,0.651,0.269,621,0.211,0.0,0.0,0.0,0.0,0.165,0.057,0.168,0.15,0.075,0.142,0.031,0.0,0.0,0.0,0.0
38,237.015,641.445,597.628,1136.234,198.068,137.25,25.0,148.0,135.382,0.696,0.48,10.41,0.32,0.03,-0.32,0.48,12.65,1.1,djf,139.35,2.62,jja,6.69,0.59,0.09,-0.28,0.4,9.75,1.1,djf,122.0,2.31,mam,322.0,0.0,0.185,0.0,0.215,0.004,0.0,0.363,0.0,0.3,0.3,0.22,-0.07,0.26,0.26,1.863,0.361,0.421,0.057,0.569,0.269,0.144,0.18,0.014,vb,0.0,0.0,0.088,0.912,vbpy__,0.0,0.0,0.088,0.0,0.608,0.304,mob,0.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143,0.09,0.432,0.087,0.0,0.0,0.0,0.0
39,215.509,289.957,269.238,708.745,106.618,108.422,18.4,264.0,199.488,0.901,0.56,6.0,0.51,0.09,-0.25,0.26,12.8,1.1,son,159.75,2.92,jja,4.31,2.52,0.58,-0.17,0.23,8.3,1.08,djf,151.35,2.73,mam,322.0,0.001,0.172,0.0,0.0,0.001,0.016,0.783,0.014,0.93,0.93,0.45,-0.01,0.61,0.61,1.087,1.0,0.404,0.134,0.763,0.116,0.121,0.085,0.011,vb,0.0,0.0,0.0,1.0,vbpy__,0.0,0.0,0.0,0.0,0.676,0.324,hraun,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.481,0.084,0.193,0.234,0.007,0.0,0.0,0.0,0.0
40,142.876,491.355,375.385,1256.253,320.42,120.572,26.0,95.0,132.602,0.52,0.59,10.59,0.39,0.04,-0.27,0.38,12.0,1.11,son,140.95,2.64,jja,7.3,0.86,0.12,-0.25,0.34,9.7,1.07,,122.6,2.29,jja,322.0,0.0,0.238,0.0,0.269,0.0,0.0,0.39,0.0,0.44,0.43,0.3,-0.06,0.37,0.37,5.1,0.679,0.355,0.099,0.777,0.183,0.04,0.082,0.015,vb,0.0,0.0,0.0,1.0,vbpy__,0.0,0.0,0.0,0.0,0.624,0.376,621,0.327,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.21,0.151,0.304,0.0,0.0,0.0,0.0,0.0
41,653.059,712.628,760.513,1438.989,348.176,340.403,47.8,24.0,180.762,0.604,0.39,3.29,0.71,0.21,-0.41,0.69,12.85,1.25,son,177.65,2.89,jja,3.31,0.49,0.15,-0.17,0.66,7.25,1.21,son,138.85,2.36,jja,322.0,0.042,0.455,0.005,0.045,0.001,0.0,0.449,0.003,1.02,1.02,0.37,-0.06,0.51,0.51,0.738,0.257,0.453,0.034,0.498,0.298,0.197,0.224,0.013,vb,0.011,0.0,0.025,0.964,vb__sr,0.011,0.0,0.025,0.964,0.0,0.0,gold,0.019,0.0,0.0,0.0,0.003,0.0,0.939,0.0,0.0,0.0,0.0,0.034,0.004,0.0,0.0,0.0
42,1054.007,591.223,594.748,1634.055,113.658,77.177,67.4,22.0,197.839,0.543,0.39,2.48,0.6,0.24,-0.23,0.59,14.2,1.21,son,207.95,3.23,jja,2.8,0.69,0.24,-0.24,0.58,12.6,1.17,djf,175.35,2.65,jja,322.0,0.006,0.257,0.0,0.001,0.011,0.0,0.527,0.198,0.83,0.83,0.44,-0.06,0.63,0.63,1.012,0.864,0.369,0.117,0.754,0.172,0.071,0.093,0.013,vb,0.0,0.0,0.0,1.0,vbpy__,0.0,0.0,0.0,0.05,0.95,0.0,gnew,0.0,0.0,0.0,0.0,0.0,0.93,0.034,0.012,0.0,0.0,0.022,0.002,0.0,0.0,0.0,0.0
43,1185.107,999.65,1031.34,1231.075,273.464,39.886,66.0,25.0,189.091,0.589,0.59,5.65,0.47,0.08,-0.44,0.71,15.0,1.27,djf,162.6,2.69,jja,4.52,0.18,0.04,-0.35,0.7,11.05,1.16,djf,139.1,2.34,jja,335.0,0.0,0.199,0.0,0.63,0.054,0.0,0.094,0.018,0.12,0.12,0.11,-0.09,0.09,0.09,5.214,0.206,0.418,0.03,0.595,0.265,0.14,0.174,0.014,vb,0.0,0.0,0.0,1.0,vbpy__,0.0,0.0,0.0,0.0,1.0,0.0,621,0.672,0.0,0.0,0.0,0.0,0.188,0.0,0.053,0.0,0.0,0.083,0.003,0.0,0.0,0.0,0.0
44,97.362,576.576,595.511,491.7,106.42,164.639,25.0,24.0,204.426,0.445,0.38,2.19,0.65,0.3,-0.21,0.57,15.45,1.16,son,220.55,3.5,jja,2.9,0.7,0.24,-0.23,0.59,11.8,1.15,djf,171.3,2.6,jja,332.0,0.0,0.603,0.0,0.0,0.001,0.0,0.313,0.005,0.27,0.27,0.25,-0.07,0.26,0.26,1.0,0.966,0.357,0.14,0.764,0.189,0.044,0.088,0.015,vb,0.0,0.0,0.0,1.0,vbpy__,0.0,0.0,0.0,0.0,1.0,0.0,gnew,0.0,0.0,0.0,0.0,0.0,0.804,0.0,0.07,0.0,0.0,0.126,0.0,0.0,0.0,0.0,0.0
45,2191.998,606.589,578.142,1310.768,157.166,92.895,75.8,351.0,178.455,0.697,0.43,2.06,0.66,0.32,-0.11,0.61,13.5,1.19,son,208.4,3.22,jja,2.64,0.8,0.3,-0.12,0.58,10.4,1.16,,170.5,2.6,jja,332.0,0.0,0.814,0.0,0.0,0.009,0.0,0.061,0.015,0.1,0.1,0.1,-0.07,0.05,0.05,1.676,0.498,0.42,0.073,0.583,0.269,0.142,0.178,0.014,vb,0.0,0.0,0.0,1.0,vbpy__,0.0,0.0,0.0,0.0,0.697,0.303,hraun,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.383,0.018,0.255,0.337,0.0,0.0,0.0,0.0,0.0
46,2006.7,1153.03,1113.836,1444.661,376.757,58.999,81.2,38.0,142.549,0.623,0.53,4.29,0.6,0.14,-0.46,0.8,12.55,1.18,djf,151.75,2.65,jja,3.89,0.26,0.07,-0.32,0.74,9.0,1.13,djf,129.95,2.29,jja,335.0,0.0,0.334,0.0,0.563,0.0,0.0,0.0,0.0,0.01,0.01,0.06,-0.08,0.0,0.0,11.608,0.191,0.434,0.027,0.552,0.286,0.165,0.198,0.014,vb,0.0,0.0,0.0,1.0,vbpy__,0.0,0.0,0.0,0.0,0.569,0.431,621,0.582,0.0,0.0,0.0,0.0,0.0,0.0,0.036,0.015,0.292,0.075,0.0,0.0,0.0,0.0,0.0
47,260.544,612.243,624.725,1461.292,143.143,110.909,29.4,45.0,177.756,0.62,0.39,3.33,0.62,0.19,-0.34,0.55,16.2,1.21,djf,198.85,3.11,jja,3.56,0.53,0.15,-0.3,0.58,12.2,1.14,djf,160.1,2.54,jja,322.0,0.005,0.099,0.002,0.0,0.016,0.0,0.735,0.142,0.97,0.97,0.48,-0.06,0.71,0.71,1.07,0.708,0.39,0.094,0.697,0.195,0.104,0.124,0.013,vb,0.0,0.0,0.123,0.877,vb__sr,0.0,0.0,0.123,0.471,0.406,0.0,gnew,0.0,0.001,0.0,0.0,0.0,0.48,0.333,0.018,0.0,0.0,0.066,0.101,0.0,0.0,0.0,0.0
48,302.355,925.346,872.942,1199.597,230.907,109.706,28.7,23.0,180.92,0.683,0.5,6.91,0.49,0.07,-0.44,0.66,16.95,1.3,djf,163.0,2.66,jja,4.47,0.27,0.06,-0.33,0.64,12.8,1.18,djf,147.0,2.4,jja,335.0,0.0,0.324,0.0,0.412,0.002,0.0,0.139,0.055,0.22,0.22,0.18,-0.09,0.2,0.2,3.241,0.435,0.399,0.062,0.648,0.238,0.11,0.149,0.014,vb,0.0,0.0,0.232,0.768,vbpy__,0.0,0.0,0.232,0.0,0.768,0.0,621,0.525,0.053,0.0,0.0,0.0,0.101,0.0,0.0,0.0,0.0,0.162,0.159,0.0,0.0,0.0,0.0
49,179.904,645.754,621.878,315.911,59.351,47.407,19.7,249.0,205.161,0.767,0.5,3.41,0.51,0.15,-0.4,0.49,14.05,1.21,djf,188.2,3.12,jja,4.08,0.71,0.17,-0.29,0.49,7.95,1.1,djf,147.15,2.69,mam,332.0,0.0,0.89,0.0,0.0,0.013,0.0,0.065,0.007,0.13,0.13,0.09,-0.06,0.04,0.04,11.035,0.519,0.424,0.069,0.585,0.271,0.149,0.18,0.014,vb,0.0,0.0,0.0,1.0,vbpy__,0.0,0.0,0.0,0.0,0.646,0.354,hraun,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.502,0.023,0.33,0.145,0.0,0.0,0.0,0.0,0.0
50,118.73,552.224,555.44,354.701,52.411,79.292,24.0,220.0,198.686,0.513,0.43,3.52,0.48,0.14,-0.4,0.48,13.45,1.19,djf,186.1,3.13,jja,3.8,0.89,0.23,-0.26,0.43,9.0,1.09,djf,151.2,2.69,mam,332.0,0.0,0.903,0.0,0.0,0.0,0.0,0.097,0.0,0.21,0.21,0.12,-0.06,0.06,0.06,1.405,0.987,0.355,0.142,0.777,0.183,0.04,0.082,0.015,vb,0.0,0.0,0.0,1.0,vbpy__,0.0,0.0,0.0,0.0,1.0,0.0,hraun,0.0,0.0,0.0,0.0,0.0,0.242,0.0,0.436,0.0,0.0,0.322,0.0,0.0,0.0,0.0,0.0
51,667.285,1193.978,1104.707,1189.895,318.605,82.782,35.8,259.0,230.083,0.814,0.49,4.52,0.59,0.13,-0.54,0.77,13.35,1.26,djf,159.2,2.81,jja,4.12,0.16,0.04,-0.4,0.74,8.35,1.17,djf,130.45,2.41,jja,335.0,0.0,0.373,0.0,0.528,0.053,0.0,0.002,0.0,0.09,0.09,0.06,-0.1,0.0,0.0,2.276,0.051,0.475,0.007,0.43,0.34,0.23,0.26,0.014,vb,0.0,0.0,0.019,0.981,vbpy__,0.0,0.0,0.019,0.0,0.84,0.141,621,0.569,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.001,0.102,0.295,0.019,0.0,0.0,0.0,0.0
52,203.194,780.377,745.385,764.282,145.855,70.481,39.6,270.0,205.461,0.406,0.42,3.5,0.57,0.16,-0.46,0.55,14.5,1.26,djf,185.55,3.09,jja,4.17,0.51,0.12,-0.33,0.57,8.65,1.15,djf,144.05,2.63,jja,332.0,0.0,0.931,0.0,0.065,0.0,0.0,0.004,0.0,0.07,0.07,0.06,-0.06,0.0,0.0,2.083,0.251,0.452,0.036,0.484,0.311,0.193,0.228,0.014,vb,0.0,0.0,0.0,1.0,vbpy__,0.0,0.0,0.0,0.0,0.637,0.363,mob,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.076,0.001,0.361,0.49,0.005,0.0,0.0,0.0,0.0
53,241.009,803.218,802.62,756.982,170.424,83.934,49.3,262.0,210.854,0.355,0.53,3.91,0.54,0.14,-0.48,0.57,13.8,1.25,djf,178.45,3.04,jja,4.25,0.5,0.12,-0.34,0.57,8.2,1.15,djf,141.25,2.58,jja,332.0,0.0,0.845,0.0,0.128,0.019,0.0,0.0,0.0,0.1,0.1,0.09,-0.07,0.03,0.03,1.507,0.109,0.473,0.015,0.438,0.335,0.225,0.253,0.014,vb,0.0,0.0,0.0,1.0,vbpy__,0.0,0.0,0.0,0.0,0.595,0.405,mob,0.128,0.0,0.0,0.0,0.0,0.0,0.0,0.108,0.201,0.248,0.315,0.0,0.0,0.0,0.0,0.0
54,199.898,718.187,731.368,864.556,127.515,88.294,28.5,17.0,208.621,0.559,0.37,5.43,0.46,0.09,-0.44,0.56,16.6,1.25,djf,179.65,2.86,jja,4.13,0.47,0.11,-0.32,0.59,13.4,1.18,djf,156.35,2.47,jja,322.0,0.0,0.451,0.001,0.0,0.01,0.0,0.53,0.008,0.57,0.57,0.3,-0.08,0.39,0.39,0.984,0.938,0.362,0.134,0.76,0.194,0.052,0.096,0.014,vb,0.0,0.0,0.004,0.996,vb__sr,0.0,0.0,0.004,0.979,0.017,0.0,gold,0.0,0.0,0.0,0.0,0.0,0.058,0.937,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0
55,21.8,685.328,675.058,130.57,28.226,59.122,7.5,18.0,197.106,0.705,0.36,4.83,0.54,0.11,-0.46,0.53,17.35,1.26,djf,195.0,3.07,jja,4.02,0.44,0.11,-0.31,0.6,12.3,1.17,djf,154.05,2.45,jja,322.0,0.0,0.197,0.0,0.0,0.324,0.0,0.479,0.0,0.5,0.5,0.26,-0.1,0.32,0.32,0.875,1.0,0.355,0.142,0.777,0.183,0.04,0.082,0.015,vb,0.0,0.0,0.018,0.982,vbpy__,0.0,0.0,0.018,0.08,0.902,0.0,gnew,0.0,0.0,0.0,0.0,0.0,0.944,0.0,0.0,0.0,0.0,0.0,0.056,0.0,0.0,0.0,0.0
56,44.57,833.174,801.484,646.547,115.739,99.089,13.3,14.0,179.052,0.567,0.44,7.07,0.46,0.07,-0.47,0.59,17.2,1.28,djf,170.45,2.75,jja,4.52,0.39,0.09,-0.33,0.6,13.15,1.2,djf,150.65,2.42,jja,333.0,0.0,0.503,0.0,0.14,0.014,0.0,0.33,0.0,0.28,0.28,0.22,-0.09,0.25,0.25,0.833,0.966,0.355,0.137,0.777,0.183,0.04,0.082,0.015,vb,0.0,0.0,0.304,0.696,vbpy__,0.0,0.0,0.304,0.051,0.645,0.0,gnew,0.161,0.0,0.0,0.0,0.0,0.581,0.0,0.0,0.0,0.0,0.0,0.257,0.0,0.0,0.0,0.0
57,50.67,422.74,514.021,921.894,225.087,212.832,15.3,350.0,214.96,0.525,0.43,3.76,0.71,0.19,-0.43,0.39,17.75,1.26,djf,212.95,3.35,jja,3.51,0.58,0.16,-0.31,0.56,13.15,1.15,djf,165.45,2.61,jja,322.0,0.033,0.045,0.009,0.0,0.0,0.0,0.868,0.0,1.19,1.19,0.51,-0.03,0.77,0.77,0.8,0.775,0.389,0.091,0.696,0.189,0.106,0.128,0.012,vb,0.0,0.0,0.0,1.0,vb__sr,0.0,0.0,0.0,1.0,0.0,0.0,gold,0.0,0.0,0.0,0.0,0.0,0.002,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,39.628,171.274,145.952,431.673,86.606,102.369,13.4,271.0,192.538,0.531,0.43,4.47,0.64,0.14,-0.44,0.21,15.05,1.13,djf,176.85,3.06,jja,4.16,4.72,1.13,-0.17,0.21,8.25,1.07,djf,152.85,2.74,mam,322.0,0.053,0.035,0.0,0.0,0.035,0.033,0.764,0.0,1.46,1.46,0.55,0.04,0.74,0.74,0.857,1.0,0.404,0.134,0.763,0.116,0.121,0.085,0.011,vb,0.0,0.0,0.0,1.0,vbpy__,0.0,0.0,0.0,0.0,1.0,0.0,hraun,0.0,0.0,0.035,0.0,0.0,0.401,0.0,0.564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,941.844,960.517,817.051,1355.335,327.942,96.745,72.4,28.0,163.433,0.478,0.53,3.67,0.64,0.17,-0.39,0.73,13.55,1.23,djf,168.85,2.69,jja,3.96,0.36,0.09,-0.31,0.69,10.1,1.14,djf,138.25,2.33,jja,332.0,0.0,0.552,0.0,0.358,0.003,0.0,0.012,0.001,0.01,0.01,0.06,-0.08,0.01,0.01,4.329,0.209,0.448,0.03,0.512,0.303,0.186,0.221,0.014,vb,0.0,0.0,0.0,1.0,vbpy__,0.0,0.0,0.0,0.0,0.869,0.131,621,0.392,0.0,0.0,0.0,0.0,0.0,0.0,0.156,0.0,0.144,0.308,0.0,0.0,0.0,0.0,0.0
60,479.878,1295.698,1392.612,982.574,257.3,19.948,61.0,26.0,94.211,0.405,0.58,6.38,0.44,0.07,-0.55,0.85,14.3,1.24,djf,148.1,2.68,jja,5.09,0.03,0.01,-0.39,0.81,9.7,1.16,djf,125.35,2.25,jja,335.0,0.0,0.034,0.0,0.931,0.0,0.0,0.02,0.001,0.01,0.01,0.06,-0.09,0.01,0.01,11.458,0.031,0.399,0.008,0.619,0.235,0.109,0.162,0.014,vb,0.0,0.0,0.0,1.0,vbpy__,0.0,0.0,0.0,0.0,1.0,0.0,621,0.942,0.0,0.0,0.0,0.0,0.032,0.0,0.022,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0
61,87.838,258.523,235.095,550.799,129.019,115.219,22.1,221.0,205.085,0.478,0.43,3.9,0.64,0.16,-0.14,0.23,12.05,1.14,djf,181.45,3.1,mam,4.57,3.96,0.87,-0.2,0.21,8.15,1.08,djf,150.0,2.73,mam,322.0,0.131,0.044,0.0,0.0,0.0,0.003,0.787,0.029,1.74,1.74,0.59,0.05,0.88,0.88,1.107,1.0,0.352,0.137,0.804,0.158,0.043,0.069,0.013,vb,0.0,0.069,0.0,0.931,vbpy__,0.0,0.069,0.0,0.0,0.793,0.137,gnew,0.0,0.0,0.0,0.0,0.045,0.794,0.0,0.072,0.0,0.089,0.0,0.001,0.0,0.0,0.0,0.0
62,1663.242,423.028,461.386,1240.253,280.805,154.939,83.4,13.0,182.886,0.552,0.43,3.55,0.67,0.19,-0.33,0.45,16.25,1.25,son,197.2,3.15,jja,3.55,0.74,0.21,-0.29,0.54,13.25,1.19,djf,164.35,2.58,jja,322.0,0.042,0.138,0.03,0.0,0.042,0.002,0.672,0.057,1.21,1.21,0.46,-0.05,0.67,0.67,2.784,0.617,0.406,0.083,0.659,0.219,0.125,0.14,0.014,vb,0.014,0.0,0.044,0.942,vb__sr,0.014,0.0,0.044,0.942,0.0,0.0,gold,0.0,0.0,0.0,0.0,0.0,0.001,0.968,0.0,0.0,0.0,0.0,0.027,0.004,0.0,0.0,0.0
