YYYY;MM;DD;qobs;qc_flag
2010;1;2;;250.0
2010;1;3;;250.0
2010;1;4;;250.0
2010;1;5;;250.0
2010;1;6;;250.0
2010;1;7;;250.0
2010;1;8;;250.0
2010;1;9;;250.0
2010;1;10;;250.0
2010;1;11;;250.0
2010;1;12;;250.0
2010;1;13;;250.0
2010;1;14;;250.0
2010;1;15;;250.0
2010;1;16;;250.0
2010;1;17;;250.0
2010;1;18;;250.0
2010;1;19;;250.0
2010;1;20;;250.0
2010;1;21;;250.0
2010;1;22;;250.0
2010;1;23;;250.0
2010;1;24;;250.0
2010;1;25;;250.0
2010;1;26;12.87;40.0
2010;1;27;9.57;40.0
2010;1;28;10.38;40.0
2010;1;29;9.23;40.0
2010;1;30;8.96;40.0
2010;1;31;;250.0
2010;2;1;;250.0
2010;2;2;;250.0
2010;2;3;;250.0
2010;2;4;;250.0
2010;2;5;;250.0
2010;2;6;;250.0
2010;2;7;;250.0
2010;2;8;;250.0
2010;2;9;;250.0
2010;2;10;;250.0
2010;2;11;;250.0
2010;2;12;;250.0
2010;2;13;;250.0
2010;2;14;;250.0
2010;2;15;;250.0
2010;2;16;;250.0
2010;2;17;;250.0
2010;2;18;;250.0
2010;2;19;;250.0
2010;2;20;;250.0
2010;2;21;;250.0
2010;2;22;;250.0
2010;2;23;;250.0
2010;2;24;;250.0
2010;2;25;;250.0
2010;2;26;;250.0
2010;2;27;;250.0
2010;2;28;;250.0
2010;3;1;;250.0
2010;3;2;;250.0
2010;3;3;;250.0
2010;3;4;;250.0
2010;3;5;;250.0
2010;3;6;;250.0
2010;3;7;;250.0
2010;3;8;;250.0
2010;3;9;;250.0
2010;3;10;;250.0
2010;3;11;;250.0
2010;3;12;;250.0
2010;3;13;;250.0
2010;3;14;;250.0
2010;3;15;;250.0
2010;3;16;;250.0
2010;3;17;;250.0
2010;3;18;;250.0
2010;3;19;;250.0
2010;3;20;;250.0
2010;3;21;;250.0
2010;3;22;;250.0
2010;3;23;;250.0
2010;3;24;;250.0
2010;3;25;;250.0
2010;3;26;;250.0
2010;3;27;;250.0
2010;3;28;;250.0
2010;3;29;;250.0
2010;3;30;;250.0
2010;3;31;;250.0
2010;4;1;;250.0
2010;4;2;;250.0
2010;4;3;;250.0
2010;4;4;;250.0
2010;4;5;;250.0
2010;4;6;;250.0
2010;4;7;;250.0
2010;4;8;;250.0
2010;4;9;;250.0
2010;4;10;;250.0
2010;4;11;59.86;40.0
2010;4;12;25.43;40.0
2010;4;13;32.21;40.0
2010;4;14;25.41;40.0
2010;4;15;15.58;40.0
2010;4;16;12.72;40.0
2010;4;17;;250.0
2010;4;18;;250.0
2010;4;19;;250.0
2010;4;20;;250.0
2010;4;21;;250.0
2010;4;22;;250.0
2010;4;23;;250.0
2010;4;24;;250.0
2010;4;25;;250.0
2010;4;26;;250.0
2010;4;27;;250.0
2010;4;28;;250.0
2010;4;29;;250.0
2010;4;30;;250.0
2010;5;1;;250.0
2010;5;2;;250.0
2010;5;3;7.49;40.0
2010;5;4;27.69;40.0
2010;5;5;30.82;40.0
2010;5;6;32.26;40.0
2010;5;7;36.58;40.0
2010;5;8;23.46;40.0
2010;5;9;15.22;40.0
2010;5;10;11.19;40.0
2010;5;11;10.24;40.0
2010;5;12;13.13;40.0
2010;5;13;12.51;40.0
2010;5;14;10.0;40.0
2010;5;15;8.94;40.0
2010;5;16;7.95;40.0
2010;5;17;7.45;40.0
2010;5;18;7.48;40.0
2010;5;19;11.41;40.0
2010;5;20;14.95;40.0
2010;5;21;14.64;40.0
2010;5;22;15.81;40.0
2010;5;23;16.47;40.0
2010;5;24;14.55;40.0
2010;5;25;12.04;40.0
2010;5;26;10.6;40.0
2010;5;27;9.85;40.0
2010;5;28;9.58;40.0
2010;5;29;10.19;40.0
2010;5;30;11.46;40.0
2010;5;31;12.48;40.0
2010;6;1;12.05;40.0
2010;6;2;11.81;40.0
2010;6;3;13.45;40.0
2010;6;4;16.08;40.0
2010;6;5;17.76;40.0
2010;6;6;17.97;40.0
2010;6;7;16.93;40.0
2010;6;8;16.77;40.0
2010;6;9;17.46;40.0
2010;6;10;22.29;40.0
2010;6;11;20.78;40.0
2010;6;12;17.24;40.0
2010;6;13;18.47;40.0
2010;6;14;20.62;40.0
2010;6;15;25.03;40.0
2010;6;16;21.75;40.0
2010;6;17;20.75;40.0
2010;6;18;21.38;40.0
2010;6;19;26.73;40.0
2010;6;20;24.12;40.0
2010;6;21;21.61;40.0
2010;6;22;25.92;40.0
2010;6;23;23.0;40.0
2010;6;24;20.88;40.0
2010;6;25;24.11;40.0
2010;6;26;27.91;40.0
2010;6;27;27.39;40.0
2010;6;28;26.46;40.0
2010;6;29;27.49;40.0
2010;6;30;28.26;40.0
2010;7;1;25.1;40.0
2010;7;2;28.81;40.0
2010;7;3;35.42;40.0
2010;7;4;35.25;40.0
2010;7;5;31.86;40.0
2010;7;6;34.1;40.0
2010;7;7;33.35;40.0
2010;7;8;26.98;40.0
2010;7;9;23.95;40.0
2010;7;10;28.01;40.0
2010;7;11;28.87;40.0
2010;7;12;33.52;40.0
2010;7;13;32.67;40.0
2010;7;14;34.58;40.0
2010;7;15;33.3;40.0
2010;7;16;33.58;40.0
2010;7;17;27.85;40.0
2010;7;18;34.03;40.0
2010;7;19;35.59;40.0
2010;7;20;37.88;40.0
2010;7;21;33.55;40.0
2010;7;22;37.39;40.0
2010;7;23;42.65;40.0
2010;7;24;47.25;40.0
2010;7;25;49.85;40.0
2010;7;26;50.09;40.0
2010;7;27;39.59;40.0
2010;7;28;42.18;40.0
2010;7;29;49.88;40.0
2010;7;30;41.61;40.0
2010;7;31;48.84;40.0
2010;8;1;46.78;40.0
2010;8;2;46.25;40.0
2010;8;3;44.94;40.0
2010;8;4;48.25;40.0
2010;8;5;44.7;40.0
2010;8;6;41.28;40.0
2010;8;7;42.84;40.0
2010;8;8;34.44;40.0
2010;8;9;38.78;40.0
2010;8;10;41.23;40.0
2010;8;11;40.6;40.0
2010;8;12;36.69;40.0
2010;8;13;48.75;40.0
2010;8;14;49.37;40.0
2010;8;15;62.87;40.0
2010;8;16;54.7;40.0
2010;8;17;43.49;40.0
2010;8;18;42.88;40.0
2010;8;19;41.05;40.0
2010;8;20;32.6;40.0
2010;8;21;24.54;40.0
2010;8;22;21.1;40.0
2010;8;23;21.9;40.0
2010;8;24;21.3;40.0
2010;8;25;19.21;40.0
2010;8;26;18.18;40.0
2010;8;27;16.44;40.0
2010;8;28;15.52;40.0
2010;8;29;15.98;40.0
2010;8;30;20.99;40.0
2010;8;31;21.07;40.0
2010;9;1;23.75;40.0
2010;9;2;31.85;40.0
2010;9;3;44.42;40.0
2010;9;4;55.64;40.0
2010;9;5;46.35;40.0
2010;9;6;36.0;40.0
2010;9;7;34.3;40.0
2010;9;8;32.8;40.0
2010;9;9;39.22;40.0
2010;9;10;36.53;40.0
2010;9;11;31.81;40.0
2010;9;12;31.29;40.0
2010;9;13;25.54;40.0
2010;9;14;21.28;40.0
2010;9;15;18.38;40.0
2010;9;16;15.97;40.0
2010;9;17;14.67;40.0
2010;9;18;13.9;40.0
2010;9;19;13.25;40.0
2010;9;20;12.82;40.0
2010;9;21;12.53;40.0
2010;9;22;12.06;40.0
2010;9;23;11.72;40.0
2010;9;24;11.58;40.0
2010;9;25;14.05;40.0
2010;9;26;30.94;40.0
2010;9;27;26.75;40.0
2010;9;28;24.16;40.0
2010;9;29;29.27;40.0
2010;9;30;22.19;40.0
2010;10;1;17.12;40.0
2010;10;2;20.28;40.0
2010;10;3;16.97;40.0
2010;10;4;15.67;40.0
2010;10;5;14.03;40.0
2010;10;6;16.56;40.0
2010;10;7;13.84;40.0
2010;10;8;13.81;40.0
2010;10;9;11.96;40.0
2010;10;10;14.58;40.0
2010;10;11;13.79;40.0
2010;10;12;12.45;40.0
2010;10;13;12.6;40.0
2010;10;14;12.33;40.0
2010;10;15;11.38;40.0
2010;10;16;14.23;40.0
2010;10;17;17.99;40.0
2010;10;18;11.06;40.0
2010;10;19;9.82;40.0
2010;10;20;;250.0
2010;10;21;;250.0
2010;10;22;;250.0
2010;10;23;;250.0
2010;10;24;;250.0
2010;10;25;;250.0
2010;10;26;;250.0
2010;10;27;;250.0
2010;10;28;;250.0
2010;10;29;;250.0
2010;10;30;;250.0
2010;10;31;;250.0
2010;11;1;;250.0
2010;11;2;;250.0
2010;11;3;;250.0
2010;11;4;;250.0
2010;11;5;;250.0
2010;11;6;;250.0
2010;11;7;;250.0
2010;11;8;;250.0
2010;11;9;;250.0
2010;11;10;;250.0
2010;11;11;;250.0
2010;11;12;;250.0
2010;11;13;;250.0
2010;11;14;;250.0
2010;11;15;;250.0
2010;11;16;;250.0
2010;11;17;;250.0
2010;11;18;;250.0
2010;11;19;;250.0
2010;11;20;;250.0
2010;11;21;;250.0
2010;11;22;;250.0
2010;11;23;;250.0
2010;11;24;;250.0
2010;11;25;;250.0
2010;11;26;;250.0
2010;11;27;;250.0
2010;11;28;;250.0
2010;11;29;;250.0
2010;11;30;;250.0
2010;12;1;;250.0
2010;12;2;;250.0
2010;12;3;;250.0
2010;12;4;;250.0
2010;12;5;;250.0
2010;12;6;;250.0
2010;12;7;;250.0
2010;12;8;;250.0
2010;12;9;;250.0
2010;12;10;;250.0
2010;12;11;;250.0
2010;12;12;;250.0
2010;12;13;;250.0
2010;12;14;;250.0
2010;12;15;;250.0
2010;12;16;;250.0
2010;12;17;;250.0
2010;12;18;;250.0
2010;12;19;;250.0
2010;12;20;;250.0
2010;12;21;;250.0
2010;12;22;;250.0
2010;12;23;;250.0
2010;12;24;;250.0
2010;12;25;;250.0
2010;12;26;;250.0
2010;12;27;;250.0
2010;12;28;;250.0
2010;12;29;;250.0
2010;12;30;;250.0
2010;12;31;;250.0
2011;1;1;;250.0
2011;1;2;;250.0
2011;1;3;;250.0
2011;1;4;;250.0
2011;1;5;;250.0
2011;1;6;;250.0
2011;1;7;;250.0
2011;1;8;;250.0
2011;1;9;;250.0
2011;1;10;;250.0
2011;1;11;;250.0
2011;1;12;;250.0
2011;1;13;;250.0
2011;1;14;;250.0
2011;1;15;;250.0
2011;1;16;;250.0
2011;1;17;;250.0
2011;1;18;;250.0
2011;1;19;;250.0
2011;1;20;;250.0
2011;1;21;;250.0
2011;1;22;;250.0
2011;1;23;;250.0
2011;1;24;;250.0
2011;1;25;;250.0
2011;1;26;;250.0
2011;1;27;;250.0
2011;1;28;;250.0
2011;1;29;;250.0
2011;1;30;;250.0
2011;1;31;;250.0
2011;2;1;;250.0
2011;2;2;;250.0
2011;2;3;;250.0
2011;2;4;;250.0
2011;2;5;;250.0
2011;2;6;;250.0
2011;2;7;;250.0
2011;2;8;;250.0
2011;2;9;;250.0
2011;2;10;;250.0
2011;2;11;;250.0
2011;2;12;;250.0
2011;2;13;;250.0
2011;2;14;;250.0
2011;2;15;;250.0
2011;2;16;;250.0
2011;2;17;;250.0
2011;2;18;;250.0
2011;2;19;;250.0
2011;2;20;;250.0
2011;2;21;;250.0
2011;2;22;;250.0
2011;2;23;;250.0
2011;2;24;;250.0
2011;2;25;;250.0
2011;2;26;;250.0
2011;2;27;;250.0
2011;2;28;;250.0
2011;3;1;;250.0
2011;3;2;;250.0
2011;3;3;;250.0
2011;3;4;;250.0
2011;3;5;;250.0
2011;3;6;;250.0
2011;3;7;;250.0
2011;3;8;;250.0
2011;3;9;;250.0
2011;3;10;;250.0
2011;3;11;;250.0
2011;3;12;;250.0
2011;3;13;;250.0
2011;3;14;;250.0
2011;3;15;;250.0
2011;3;16;;250.0
2011;3;17;;250.0
2011;3;18;;250.0
2011;3;19;;250.0
2011;3;20;;250.0
2011;3;21;;250.0
2011;3;22;;250.0
2011;3;23;;250.0
2011;3;24;;250.0
2011;3;25;;250.0
2011;3;26;;250.0
2011;3;27;;250.0
2011;3;28;;250.0
2011;3;29;;250.0
2011;3;30;;250.0
2011;3;31;;250.0
2011;4;1;;250.0
2011;4;2;;250.0
2011;4;3;;250.0
2011;4;4;;250.0
2011;4;5;;250.0
2011;4;6;;250.0
2011;4;7;;250.0
2011;4;8;;250.0
2011;4;9;;250.0
2011;4;10;;250.0
2011;4;11;;250.0
2011;4;12;;250.0
2011;4;13;;250.0
2011;4;14;;250.0
2011;4;15;;250.0
2011;4;16;;250.0
2011;4;17;;250.0
2011;4;18;;250.0
2011;4;19;;250.0
2011;4;20;;250.0
2011;4;21;;250.0
2011;4;22;;250.0
2011;4;23;;250.0
2011;4;24;;250.0
2011;4;25;;250.0
2011;4;26;;250.0
2011;4;27;;250.0
2011;4;28;;250.0
2011;4;29;;250.0
2011;4;30;;250.0
2011;5;1;;250.0
2011;5;2;;250.0
2011;5;3;;250.0
2011;5;4;41.49;40.0
2011;5;5;25.56;40.0
2011;5;6;17.9;40.0
2011;5;7;15.79;40.0
2011;5;8;14.53;40.0
2011;5;9;18.0;40.0
2011;5;10;18.49;40.0
2011;5;11;14.32;40.0
2011;5;12;11.54;40.0
2011;5;13;11.5;40.0
2011;5;14;11.89;40.0
2011;5;15;11.96;40.0
2011;5;16;9.92;40.0
2011;5;17;8.46;40.0
2011;5;18;8.47;40.0
2011;5;19;7.76;40.0
2011;5;20;6.97;40.0
2011;5;21;6.73;40.0
2011;5;22;6.52;40.0
2011;5;23;6.28;40.0
2011;5;24;5.99;40.0
2011;5;25;6.89;40.0
2011;5;26;8.22;40.0
2011;5;27;10.01;40.0
2011;5;28;12.64;40.0
2011;5;29;10.71;40.0
2011;5;30;8.27;40.0
2011;5;31;7.93;40.0
2011;6;1;9.63;40.0
2011;6;2;10.21;40.0
2011;6;3;10.3;40.0
2011;6;4;10.73;40.0
2011;6;5;10.16;40.0
2011;6;6;8.0;40.0
2011;6;7;7.67;40.0
2011;6;8;7.19;40.0
2011;6;9;6.79;40.0
2011;6;10;7.02;40.0
2011;6;11;7.84;40.0
2011;6;12;8.69;40.0
2011;6;13;9.65;40.0
2011;6;14;9.76;40.0
2011;6;15;8.77;40.0
2011;6;16;8.36;40.0
2011;6;17;8.13;40.0
2011;6;18;8.49;40.0
2011;6;19;9.29;40.0
2011;6;20;10.11;40.0
2011;6;21;10.77;40.0
2011;6;22;10.64;40.0
2011;6;23;10.82;40.0
2011;6;24;10.62;40.0
2011;6;25;11.12;40.0
2011;6;26;11.39;40.0
2011;6;27;10.4;40.0
2011;6;28;9.46;40.0
2011;6;29;8.9;40.0
2011;6;30;8.96;40.0
2011;7;1;11.22;40.0
2011;7;2;13.0;40.0
2011;7;3;16.95;40.0
2011;7;4;17.17;40.0
2011;7;5;16.35;40.0
2011;7;6;17.32;40.0
2011;7;7;17.59;40.0
2011;7;8;18.44;40.0
2011;7;9;16.32;40.0
2011;7;10;15.41;40.0
2011;7;11;17.65;40.0
2011;7;12;19.06;40.0
2011;7;13;22.23;40.0
2011;7;14;22.65;40.0
2011;7;15;20.57;40.0
2011;7;16;17.64;40.0
2011;7;17;15.84;40.0
2011;7;18;18.0;40.0
2011;7;19;18.19;40.0
2011;7;20;18.13;40.0
2011;7;21;20.62;40.0
2011;7;22;23.22;40.0
2011;7;23;27.33;40.0
2011;7;24;33.4;40.0
2011;7;25;35.67;40.0
2011;7;26;36.92;40.0
2011;7;27;44.02;40.0
2011;7;28;44.87;40.0
2011;7;29;41.27;40.0
2011;7;30;35.41;40.0
2011;7;31;31.54;40.0
2011;8;1;33.06;40.0
2011;8;2;41.61;40.0
2011;8;3;39.92;40.0
2011;8;4;38.24;40.0
2011;8;5;41.18;40.0
2011;8;6;40.48;40.0
2011;8;7;34.86;40.0
2011;8;8;30.78;40.0
2011;8;9;28.67;40.0
2011;8;10;28.34;40.0
2011;8;11;28.72;40.0
2011;8;12;28.61;40.0
2011;8;13;25.74;40.0
2011;8;14;21.4;40.0
2011;8;15;20.53;40.0
2011;8;16;21.28;40.0
2011;8;17;20.55;40.0
2011;8;18;19.54;40.0
2011;8;19;18.97;40.0
2011;8;20;19.32;40.0
2011;8;21;21.01;40.0
2011;8;22;20.74;40.0
2011;8;23;20.73;40.0
2011;8;24;19.74;40.0
2011;8;25;15.58;40.0
2011;8;26;14.09;40.0
2011;8;27;13.31;40.0
2011;8;28;14.43;40.0
2011;8;29;20.1;40.0
2011;8;30;18.91;40.0
2011;8;31;28.49;40.0
2011;9;1;29.01;40.0
2011;9;2;25.98;40.0
2011;9;3;36.71;40.0
2011;9;4;29.04;40.0
2011;9;5;26.22;40.0
2011;9;6;24.61;40.0
2011;9;7;21.94;40.0
2011;9;8;15.66;40.0
2011;9;9;14.6;40.0
2011;9;10;13.45;40.0
2011;9;11;12.36;40.0
2011;9;12;11.68;40.0
2011;9;13;10.92;40.0
2011;9;14;10.43;40.0
2011;9;15;11.46;40.0
2011;9;16;20.24;40.0
2011;9;17;15.9;40.0
2011;9;18;13.81;40.0
2011;9;19;16.1;40.0
2011;9;20;12.38;40.0
2011;9;21;10.65;40.0
2011;9;22;10.36;40.0
2011;9;23;9.55;40.0
2011;9;24;9.7;40.0
2011;9;25;13.66;40.0
2011;9;26;13.62;40.0
2011;9;27;12.05;40.0
2011;9;28;15.68;40.0
2011;9;29;20.22;40.0
2011;9;30;27.7;40.0
2011;10;1;19.46;40.0
2011;10;2;16.19;40.0
2011;10;3;15.31;40.0
2011;10;4;11.41;40.0
2011;10;5;9.88;40.0
2011;10;6;9.23;40.0
2011;10;7;9.12;40.0
2011;10;8;9.03;40.0
2011;10;9;9.83;40.0
2011;10;10;8.95;40.0
2011;10;11;9.23;40.0
2011;10;12;9.37;40.0
2011;10;13;32.93;40.0
2011;10;14;19.16;40.0
2011;10;15;10.08;40.0
2011;10;16;10.17;40.0
2011;10;17;9.78;40.0
2011;10;18;8.49;40.0
2011;10;19;9.37;40.0
2011;10;20;9.4;40.0
2011;10;21;9.46;40.0
2011;10;22;9.16;40.0
2011;10;23;9.01;40.0
2011;10;24;8.94;40.0
2011;10;25;9.24;40.0
2011;10;26;9.12;40.0
2011;10;27;9.14;40.0
2011;10;28;8.88;40.0
2011;10;29;8.64;40.0
2011;10;30;8.24;40.0
2011;10;31;8.14;40.0
2011;11;1;8.53;40.0
2011;11;2;8.65;40.0
2011;11;3;8.53;40.0
2011;11;4;9.08;40.0
2011;11;5;9.0;40.0
2011;11;6;7.63;40.0
2011;11;7;7.66;40.0
2011;11;8;17.8;40.0
2011;11;9;18.4;40.0
2011;11;10;17.61;40.0
2011;11;11;15.06;40.0
2011;11;12;13.45;40.0
2011;11;13;11.68;40.0
2011;11;14;13.1;40.0
2011;11;15;24.76;40.0
2011;11;16;21.86;40.0
2011;11;17;16.14;40.0
2011;11;18;13.56;40.0
2011;11;19;11.23;40.0
2011;11;20;12.23;40.0
2011;11;21;9.37;40.0
2011;11;22;9.8;40.0
2011;11;23;10.68;40.0
2011;11;24;;250.0
2011;11;25;;250.0
2011;11;26;;250.0
2011;11;27;;250.0
2011;11;28;;250.0
2011;11;29;;250.0
2011;11;30;;250.0
2011;12;1;;250.0
2011;12;2;;250.0
2011;12;3;;250.0
2011;12;4;;250.0
2011;12;5;;250.0
2011;12;6;;250.0
2011;12;7;;250.0
2011;12;8;;250.0
2011;12;9;;250.0
2011;12;10;;250.0
2011;12;11;;250.0
2011;12;12;;250.0
2011;12;13;;250.0
2011;12;14;;250.0
2011;12;15;;250.0
2011;12;16;;250.0
2011;12;17;;250.0
2011;12;18;;250.0
2011;12;19;;250.0
2011;12;20;;250.0
2011;12;21;;250.0
2011;12;22;;250.0
2011;12;23;;250.0
2011;12;24;;250.0
2011;12;25;;250.0
2011;12;26;;250.0
2011;12;27;;250.0
2011;12;28;;250.0
2011;12;29;;250.0
2011;12;30;;250.0
2011;12;31;;250.0
2012;1;1;;250.0
2012;1;2;;250.0
2012;1;3;;250.0
2012;1;4;;250.0
2012;1;5;;250.0
2012;1;6;;250.0
2012;1;7;;250.0
2012;1;8;;250.0
2012;1;9;;250.0
2012;1;10;;250.0
2012;1;11;;250.0
2012;1;12;;250.0
2012;1;13;;250.0
2012;1;14;;250.0
2012;1;15;;250.0
2012;1;16;;250.0
2012;1;17;;250.0
2012;1;18;;250.0
2012;1;19;;250.0
2012;1;20;;250.0
2012;1;21;;250.0
2012;1;22;;250.0
2012;1;23;;250.0
2012;1;24;;250.0
2012;1;25;;250.0
2012;1;26;;250.0
2012;1;27;;250.0
2012;1;28;;250.0
2012;1;29;;250.0
2012;1;30;;250.0
2012;1;31;;250.0
2012;2;1;;250.0
2012;2;2;;250.0
2012;2;3;;250.0
2012;2;4;;250.0
2012;2;5;;250.0
2012;2;6;;250.0
2012;2;7;;250.0
2012;2;8;;250.0
2012;2;9;;250.0
2012;2;10;;250.0
2012;2;11;;250.0
2012;2;12;;250.0
2012;2;13;;250.0
2012;2;14;;250.0
2012;2;15;;250.0
2012;2;16;;250.0
2012;2;17;;250.0
2012;2;18;;250.0
2012;2;19;;250.0
2012;2;20;;250.0
2012;2;21;;250.0
2012;2;22;;250.0
2012;2;23;;250.0
2012;2;24;;250.0
2012;2;25;;250.0
2012;2;26;;250.0
2012;2;27;;250.0
2012;2;28;;250.0
2012;2;29;;250.0
2012;3;1;;250.0
2012;3;2;;250.0
2012;3;3;;250.0
2012;3;4;;250.0
2012;3;5;;250.0
2012;3;6;;250.0
2012;3;7;;250.0
2012;3;8;;250.0
2012;3;9;;250.0
2012;3;10;;250.0
2012;3;11;;250.0
2012;3;12;;250.0
2012;3;13;;250.0
2012;3;14;;250.0
2012;3;15;;250.0
2012;3;16;;250.0
2012;3;17;;250.0
2012;3;18;;250.0
2012;3;19;;250.0
2012;3;20;;250.0
2012;3;21;;250.0
2012;3;22;;250.0
2012;3;23;;250.0
2012;3;24;;250.0
2012;3;25;;250.0
2012;3;26;;250.0
2012;3;27;;250.0
2012;3;28;;250.0
2012;3;29;;250.0
2012;3;30;;250.0
2012;3;31;;250.0
2012;4;1;;250.0
2012;4;2;;250.0
2012;4;3;;250.0
2012;4;4;;250.0
2012;4;5;;250.0
2012;4;6;;250.0
2012;4;7;;250.0
