YYYY;MM;DD;qobs;qc_flag
2012;4;8;;250.0
2012;4;9;;250.0
2012;4;10;;250.0
2012;4;11;18.3;40.0
2012;4;12;15.96;40.0
2012;4;13;14.78;40.0
2012;4;14;13.8;40.0
2012;4;15;13.2;40.0
2012;4;16;12.63;40.0
2012;4;17;11.47;40.0
2012;4;18;11.44;40.0
2012;4;19;12.44;40.0
2012;4;20;10.64;40.0
2012;4;21;9.77;40.0
2012;4;22;7.99;40.0
2012;4;23;7.39;40.0
2012;4;24;7.36;40.0
2012;4;25;7.15;40.0
2012;4;26;7.17;40.0
2012;4;27;7.26;40.0
2012;4;28;7.45;40.0
2012;4;29;8.42;40.0
2012;4;30;9.86;40.0
2012;5;1;11.91;40.0
2012;5;2;12.65;40.0
2012;5;3;12.83;40.0
2012;5;4;10.92;40.0
2012;5;5;9.47;40.0
2012;5;6;8.42;40.0
2012;5;7;7.95;40.0
2012;5;8;7.59;40.0
2012;5;9;7.54;40.0
2012;5;10;7.5;40.0
2012;5;11;7.77;40.0
2012;5;12;8.39;40.0
2012;5;13;8.27;40.0
2012;5;14;7.16;40.0
2012;5;15;7.04;40.0
2012;5;16;7.4;40.0
2012;5;17;7.2;40.0
2012;5;18;7.32;40.0
2012;5;19;7.55;40.0
2012;5;20;8.23;40.0
2012;5;21;9.73;40.0
2012;5;22;10.61;40.0
2012;5;23;19.2;40.0
2012;5;24;23.64;40.0
2012;5;25;28.4;40.0
2012;5;26;29.55;40.0
2012;5;27;25.88;40.0
2012;5;28;21.62;40.0
2012;5;29;19.73;40.0
2012;5;30;17.37;40.0
2012;5;31;15.48;40.0
2012;6;1;14.23;40.0
2012;6;2;14.22;40.0
2012;6;3;14.94;40.0
2012;6;4;14.81;40.0
2012;6;5;13.28;40.0
2012;6;6;11.26;40.0
2012;6;7;9.97;40.0
2012;6;8;9.22;40.0
2012;6;9;9.48;40.0
2012;6;10;10.71;40.0
2012;6;11;11.55;40.0
2012;6;12;11.92;40.0
2012;6;13;12.08;40.0
2012;6;14;11.64;40.0
2012;6;15;11.16;40.0
2012;6;16;11.04;40.0
2012;6;17;11.01;40.0
2012;6;18;10.85;40.0
2012;6;19;11.45;40.0
2012;6;20;11.09;40.0
2012;6;21;11.88;40.0
2012;6;22;13.83;40.0
2012;6;23;16.92;40.0
2012;6;24;18.97;40.0
2012;6;25;18.66;40.0
2012;6;26;19.35;40.0
2012;6;27;19.96;40.0
2012;6;28;19.28;40.0
2012;6;29;18.75;40.0
2012;6;30;17.69;40.0
2012;7;1;18.5;40.0
2012;7;2;20.06;40.0
2012;7;3;21.66;40.0
2012;7;4;22.67;40.0
2012;7;5;21.15;40.0
2012;7;6;20.47;40.0
2012;7;7;22.96;40.0
2012;7;8;24.77;40.0
2012;7;9;26.22;40.0
2012;7;10;21.88;40.0
2012;7;11;21.23;40.0
2012;7;12;22.8;40.0
2012;7;13;24.79;40.0
2012;7;14;26.04;40.0
2012;7;15;24.03;40.0
2012;7;16;23.95;40.0
2012;7;17;26.78;40.0
2012;7;18;27.64;40.0
2012;7;19;27.65;40.0
2012;7;20;30.03;40.0
2012;7;21;29.57;40.0
2012;7;22;33.68;40.0
2012;7;23;36.53;40.0
2012;7;24;31.72;40.0
2012;7;25;25.84;40.0
2012;7;26;25.8;40.0
2012;7;27;29.32;40.0
2012;7;28;32.19;40.0
2012;7;29;30.8;40.0
2012;7;30;29.15;40.0
2012;7;31;29.08;40.0
2012;8;1;30.14;40.0
2012;8;2;29.98;40.0
2012;8;3;31.33;40.0
2012;8;4;31.89;40.0
2012;8;5;31.6;40.0
2012;8;6;33.39;40.0
2012;8;7;31.67;40.0
2012;8;8;35.01;40.0
2012;8;9;54.48;40.0
2012;8;10;58.21;40.0
2012;8;11;66.73;40.0
2012;8;12;61.48;40.0
2012;8;13;55.89;40.0
2012;8;14;55.23;40.0
2012;8;15;53.81;40.0
2012;8;16;50.5;40.0
2012;8;17;44.58;40.0
2012;8;18;41.62;40.0
2012;8;19;32.62;40.0
2012;8;20;32.75;40.0
2012;8;21;36.65;40.0
2012;8;22;33.86;40.0
2012;8;23;28.8;40.0
2012;8;24;29.46;40.0
2012;8;25;20.7;40.0
2012;8;26;17.56;40.0
2012;8;27;15.39;40.0
2012;8;28;13.83;40.0
2012;8;29;13.03;40.0
2012;8;30;12.65;40.0
2012;8;31;18.28;40.0
2012;9;1;24.66;40.0
2012;9;2;21.02;40.0
2012;9;3;29.73;40.0
2012;9;4;24.26;40.0
2012;9;5;20.86;40.0
2012;9;6;18.24;40.0
2012;9;7;13.39;40.0
2012;9;8;12.31;40.0
2012;9;9;12.16;40.0
2012;9;10;7.92;100.0
2012;9;11;8.02;100.0
2012;9;12;10.6;40.0
2012;9;13;15.15;40.0
2012;9;14;13.31;40.0
2012;9;15;13.01;40.0
2012;9;16;12.6;40.0
2012;9;17;11.08;40.0
2012;9;18;11.46;40.0
2012;9;19;11.48;40.0
2012;9;20;11.12;40.0
2012;9;21;10.96;40.0
2012;9;22;14.68;40.0
2012;9;23;13.68;40.0
2012;9;24;13.41;40.0
2012;9;25;11.63;40.0
2012;9;26;11.71;40.0
2012;9;27;10.96;40.0
2012;9;28;10.57;40.0
2012;9;29;10.3;40.0
2012;9;30;10.36;40.0
2012;10;1;10.36;40.0
2012;10;2;10.23;40.0
2012;10;3;9.43;40.0
2012;10;4;10.17;40.0
2012;10;5;10.06;40.0
2012;10;6;9.47;40.0
2012;10;7;9.12;40.0
2012;10;8;8.8;40.0
2012;10;9;9.5;40.0
2012;10;10;11.06;40.0
2012;10;11;11.86;40.0
2012;10;12;10.21;40.0
2012;10;13;10.02;40.0
2012;10;14;8.96;40.0
2012;10;15;;250.0
2012;10;16;;250.0
2012;10;17;;250.0
2012;10;18;;250.0
2012;10;19;;250.0
2012;10;20;;250.0
2012;10;21;;250.0
2012;10;22;;250.0
2012;10;23;;250.0
2012;10;24;;250.0
2012;10;25;;250.0
2012;10;26;;250.0
2012;10;27;;250.0
2012;10;28;;250.0
2012;10;29;;250.0
2012;10;30;;250.0
2012;10;31;;250.0
2012;11;1;;250.0
2012;11;2;;250.0
2012;11;3;;250.0
2012;11;4;;250.0
2012;11;5;;250.0
2012;11;6;;250.0
2012;11;7;;250.0
2012;11;8;;250.0
2012;11;9;;250.0
2012;11;10;;250.0
2012;11;11;;250.0
2012;11;12;;250.0
2012;11;13;;250.0
2012;11;14;;250.0
2012;11;15;;250.0
2012;11;16;;250.0
2012;11;17;;250.0
2012;11;18;;250.0
2012;11;19;;250.0
2012;11;20;;250.0
2012;11;21;;250.0
2012;11;22;;250.0
2012;11;23;;250.0
2012;11;24;;250.0
2012;11;25;;250.0
2012;11;26;;250.0
2012;11;27;;250.0
2012;11;28;;250.0
2012;11;29;;250.0
2012;11;30;;250.0
2012;12;1;;250.0
2012;12;2;;250.0
2012;12;3;;250.0
2012;12;4;;250.0
2012;12;5;;250.0
2012;12;6;;250.0
2012;12;7;;250.0
2012;12;8;;250.0
2012;12;9;;250.0
2012;12;10;;250.0
2012;12;11;;250.0
2012;12;12;;250.0
2012;12;13;;250.0
2012;12;14;;250.0
2012;12;15;;250.0
2012;12;16;;250.0
2012;12;17;;250.0
2012;12;18;;250.0
2012;12;19;;250.0
2012;12;20;;250.0
2012;12;21;;250.0
2012;12;22;;250.0
2012;12;23;;250.0
2012;12;24;;250.0
2012;12;25;;250.0
2012;12;26;;250.0
2012;12;27;;250.0
2012;12;28;;250.0
2012;12;29;;250.0
2012;12;30;;250.0
2012;12;31;;250.0
2013;1;1;;250.0
2013;1;2;;250.0
2013;1;3;;250.0
2013;1;4;;250.0
2013;1;5;;250.0
2013;1;6;;250.0
2013;1;7;;250.0
2013;1;8;;250.0
2013;1;9;;250.0
2013;1;10;;250.0
2013;1;11;;250.0
2013;1;12;;250.0
2013;1;13;;250.0
2013;1;14;;250.0
2013;1;15;;250.0
2013;1;16;;250.0
2013;1;17;;250.0
2013;1;18;;250.0
2013;1;19;;250.0
2013;1;20;;250.0
2013;1;21;;250.0
2013;1;22;;250.0
2013;1;23;;250.0
2013;1;24;;250.0
2013;1;25;;250.0
2013;1;26;;250.0
2013;1;27;;250.0
2013;1;28;;250.0
2013;1;29;;250.0
2013;1;30;;250.0
2013;1;31;;250.0
2013;2;1;;250.0
2013;2;2;;250.0
2013;2;3;;250.0
2013;2;4;;250.0
2013;2;5;;250.0
2013;2;6;;250.0
2013;2;7;;250.0
2013;2;8;;250.0
2013;2;9;;250.0
2013;2;10;;250.0
2013;2;11;;250.0
2013;2;12;;250.0
2013;2;13;;250.0
2013;2;14;;250.0
2013;2;15;;250.0
2013;2;16;;250.0
2013;2;17;;250.0
2013;2;18;;250.0
2013;2;19;;250.0
2013;2;20;;250.0
2013;2;21;;250.0
2013;2;22;;250.0
2013;2;23;;250.0
2013;2;24;;250.0
2013;2;25;;250.0
2013;2;26;;250.0
2013;2;27;14.45;40.0
2013;2;28;10.48;40.0
2013;3;1;12.18;40.0
2013;3;2;10.59;40.0
2013;3;3;9.03;40.0
2013;3;4;;250.0
2013;3;5;;250.0
2013;3;6;;250.0
2013;3;7;;250.0
2013;3;8;;250.0
2013;3;9;;250.0
2013;3;10;;250.0
2013;3;11;;250.0
2013;3;12;;250.0
2013;3;13;;250.0
2013;3;14;;250.0
2013;3;15;;250.0
2013;3;16;;250.0
2013;3;17;;250.0
2013;3;18;;250.0
2013;3;19;;250.0
2013;3;20;;250.0
2013;3;21;;250.0
2013;3;22;;250.0
2013;3;23;;250.0
2013;3;24;;250.0
2013;3;25;;250.0
2013;3;26;;250.0
2013;3;27;;250.0
2013;3;28;;250.0
2013;3;29;;250.0
2013;3;30;;250.0
2013;3;31;;250.0
2013;4;1;;250.0
2013;4;2;;250.0
2013;4;3;;250.0
2013;4;4;;250.0
2013;4;5;;250.0
2013;4;6;;250.0
2013;4;7;;250.0
2013;4;8;;250.0
2013;4;9;;250.0
2013;4;10;;250.0
2013;4;11;;250.0
2013;4;12;;250.0
2013;4;13;;250.0
2013;4;14;;250.0
2013;4;15;;250.0
2013;4;16;;250.0
2013;4;17;;250.0
2013;4;18;;250.0
2013;4;19;;250.0
2013;4;20;;250.0
2013;4;21;;250.0
2013;4;22;;250.0
2013;4;23;;250.0
2013;4;24;;250.0
2013;4;25;;250.0
2013;4;26;;250.0
2013;4;27;;250.0
2013;4;28;;250.0
2013;4;29;;250.0
2013;4;30;;250.0
2013;5;1;;250.0
2013;5;2;;250.0
2013;5;3;;250.0
2013;5;4;;250.0
2013;5;5;;250.0
2013;5;6;;250.0
2013;5;7;;250.0
2013;5;8;;250.0
2013;5;9;;250.0
2013;5;10;;250.0
2013;5;11;10.92;40.0
2013;5;12;10.9;40.0
2013;5;13;11.39;40.0
2013;5;14;9.99;40.0
2013;5;15;8.68;40.0
2013;5;16;8.4;40.0
2013;5;17;9.21;40.0
2013;5;18;15.75;40.0
2013;5;19;18.67;40.0
2013;5;20;17.12;40.0
2013;5;21;15.71;40.0
2013;5;22;10.07;40.0
2013;5;23;10.07;40.0
2013;5;24;18.29;40.0
2013;5;25;20.78;40.0
2013;5;26;16.54;40.0
2013;5;27;12.05;40.0
2013;5;28;11.91;40.0
2013;5;29;16.57;40.0
2013;5;30;16.39;40.0
2013;5;31;17.21;40.0
2013;6;1;14.15;40.0
2013;6;2;13.51;40.0
2013;6;3;17.32;40.0
2013;6;4;22.17;40.0
2013;6;5;28.19;40.0
2013;6;6;22.25;40.0
2013;6;7;17.85;40.0
2013;6;8;17.18;40.0
2013;6;9;17.98;40.0
2013;6;10;18.04;40.0
2013;6;11;17.18;40.0
2013;6;12;15.39;40.0
2013;6;13;13.86;40.0
2013;6;14;13.1;40.0
2013;6;15;12.59;40.0
2013;6;16;12.88;40.0
2013;6;17;14.45;40.0
2013;6;18;17.41;40.0
2013;6;19;16.06;40.0
2013;6;20;14.52;40.0
2013;6;21;14.13;40.0
2013;6;22;14.29;40.0
2013;6;23;14.21;40.0
2013;6;24;14.77;40.0
2013;6;25;15.03;40.0
2013;6;26;17.93;40.0
2013;6;27;14.22;40.0
2013;6;28;12.06;40.0
2013;6;29;11.7;40.0
2013;6;30;10.92;40.0
2013;7;1;9.62;40.0
2013;7;2;8.43;40.0
2013;7;3;8.19;40.0
2013;7;4;9.6;40.0
2013;7;5;11.21;40.0
2013;7;6;15.12;40.0
2013;7;7;13.12;40.0
2013;7;8;18.31;40.0
2013;7;9;16.84;40.0
2013;7;10;20.22;40.0
2013;7;11;23.63;40.0
2013;7;12;17.94;40.0
2013;7;13;14.89;40.0
2013;7;14;15.5;40.0
2013;7;15;17.3;40.0
2013;7;16;19.53;40.0
2013;7;17;20.1;40.0
2013;7;18;20.87;40.0
2013;7;19;30.06;40.0
2013;7;20;26.23;40.0
2013;7;21;40.36;40.0
2013;7;22;36.83;40.0
2013;7;23;42.26;40.0
2013;7;24;42.57;40.0
2013;7;25;41.76;40.0
2013;7;26;41.04;40.0
2013;7;27;41.48;40.0
2013;7;28;39.46;40.0
2013;7;29;35.84;40.0
2013;7;30;27.34;40.0
2013;7;31;22.62;40.0
2013;8;1;18.51;40.0
2013;8;2;16.38;40.0
2013;8;3;19.03;40.0
2013;8;4;17.12;40.0
2013;8;5;13.44;40.0
2013;8;6;12.72;40.0
2013;8;7;13.62;40.0
2013;8;8;17.3;40.0
2013;8;9;18.49;40.0
2013;8;10;18.73;40.0
2013;8;11;17.85;40.0
2013;8;12;15.75;40.0
2013;8;13;19.25;40.0
2013;8;14;28.7;40.0
2013;8;15;25.91;40.0
2013;8;16;24.3;40.0
2013;8;17;21.13;40.0
2013;8;18;19.0;40.0
2013;8;19;21.54;40.0
2013;8;20;19.76;40.0
2013;8;21;19.82;40.0
2013;8;22;30.68;40.0
2013;8;23;32.9;40.0
2013;8;24;37.88;40.0
2013;8;25;26.46;40.0
2013;8;26;23.37;40.0
2013;8;27;21.69;40.0
2013;8;28;17.78;40.0
2013;8;29;18.6;40.0
2013;8;30;30.32;40.0
2013;8;31;14.24;40.0
2013;9;1;14.09;40.0
2013;9;2;15.26;40.0
2013;9;3;12.46;40.0
2013;9;4;11.16;40.0
2013;9;5;10.8;40.0
2013;9;6;10.22;40.0
2013;9;7;10.4;40.0
2013;9;8;16.4;40.0
2013;9;9;16.96;40.0
2013;9;10;15.93;40.0
2013;9;11;17.15;40.0
2013;9;12;19.05;40.0
2013;9;13;10.97;40.0
2013;9;14;9.7;40.0
2013;9;15;9.02;40.0
2013;9;16;7.71;40.0
2013;9;17;8.4;40.0
2013;9;18;8.17;40.0
2013;9;19;8.73;40.0
2013;9;20;9.3;40.0
2013;9;21;9.22;40.0
2013;9;22;9.14;40.0
2013;9;23;8.82;40.0
2013;9;24;8.7;40.0
2013;9;25;9.21;40.0
2013;9;26;9.72;40.0
2013;9;27;9.17;40.0
2013;9;28;8.23;40.0
2013;9;29;8.2;40.0
2013;9;30;9.2;40.0
2013;10;1;13.58;40.0
2013;10;2;18.8;40.0
2013;10;3;15.36;40.0
2013;10;4;12.82;40.0
2013;10;5;10.88;40.0
2013;10;6;10.46;40.0
2013;10;7;10.78;40.0
2013;10;8;10.55;40.0
2013;10;9;10.33;40.0
2013;10;10;11.48;40.0
2013;10;11;21.56;40.0
2013;10;12;17.24;40.0
2013;10;13;12.26;40.0
2013;10;14;11.18;40.0
2013;10;15;10.65;40.0
2013;10;16;10.35;40.0
2013;10;17;10.48;40.0
2013;10;18;10.39;40.0
2013;10;19;9.61;40.0
2013;10;20;9.82;40.0
2013;10;21;10.69;40.0
2013;10;22;10.0;40.0
2013;10;23;9.55;40.0
2013;10;24;8.9;40.0
2013;10;25;8.88;40.0
2013;10;26;9.09;40.0
2013;10;27;9.41;40.0
2013;10;28;8.68;40.0
2013;10;29;8.91;40.0
2013;10;30;;250.0
2013;10;31;;250.0
2013;11;1;;250.0
2013;11;2;;250.0
2013;11;3;;250.0
2013;11;4;;250.0
2013;11;5;;250.0
2013;11;6;;250.0
2013;11;7;;250.0
2013;11;8;;250.0
2013;11;9;;250.0
2013;11;10;;250.0
2013;11;11;;250.0
2013;11;12;;250.0
2013;11;13;;250.0
2013;11;14;;250.0
2013;11;15;;250.0
2013;11;16;;250.0
2013;11;17;;250.0
2013;11;18;;250.0
2013;11;19;;250.0
2013;11;20;;250.0
2013;11;21;;250.0
2013;11;22;;250.0
2013;11;23;;250.0
2013;11;24;;250.0
2013;11;25;;250.0
2013;11;26;;250.0
2013;11;27;;250.0
2013;11;28;;250.0
2013;11;29;;250.0
2013;11;30;;250.0
2013;12;1;;250.0
2013;12;2;;250.0
2013;12;3;;250.0
2013;12;4;;250.0
2013;12;5;;250.0
2013;12;6;;250.0
2013;12;7;;250.0
2013;12;8;;250.0
2013;12;9;;250.0
2013;12;10;;250.0
2013;12;11;;250.0
2013;12;12;;250.0
2013;12;13;;250.0
2013;12;14;;250.0
2013;12;15;;250.0
2013;12;16;;250.0
2013;12;17;;250.0
2013;12;18;;250.0
2013;12;19;;250.0
2013;12;20;;250.0
2013;12;21;;250.0
2013;12;22;;250.0
2013;12;23;;250.0
2013;12;24;;250.0
2013;12;25;;250.0
2013;12;26;;250.0
2013;12;27;;250.0
2013;12;28;;250.0
2013;12;29;;250.0
2013;12;30;;250.0
2013;12;31;;250.0
2014;1;1;;250.0
2014;1;2;;250.0
2014;1;3;;250.0
2014;1;4;;250.0
2014;1;5;;250.0
2014;1;6;;250.0
2014;1;7;;250.0
2014;1;8;;250.0
2014;1;9;;250.0
2014;1;10;;250.0
2014;1;11;;250.0
2014;1;12;;250.0
2014;1;13;;250.0
2014;1;14;;250.0
2014;1;15;;250.0
2014;1;16;;250.0
2014;1;17;;250.0
2014;1;18;;250.0
2014;1;19;;250.0
2014;1;20;;250.0
2014;1;21;;250.0
2014;1;22;;250.0
2014;1;23;;250.0
2014;1;24;;250.0
2014;1;25;;250.0
2014;1;26;;250.0
2014;1;27;;250.0
2014;1;28;;250.0
2014;1;29;;250.0
2014;1;30;;250.0
2014;1;31;;250.0
2014;2;1;;250.0
2014;2;2;;250.0
2014;2;3;;250.0
2014;2;4;;250.0
2014;2;5;;250.0
2014;2;6;;250.0
2014;2;7;;250.0
2014;2;8;;250.0
2014;2;9;;250.0
2014;2;10;;250.0
2014;2;11;;250.0
2014;2;12;;250.0
2014;2;13;;250.0
2014;2;14;;250.0
2014;2;15;;250.0
2014;2;16;;250.0
2014;2;17;;250.0
2014;2;18;;250.0
2014;2;19;;250.0
2014;2;20;;250.0
2014;2;21;;250.0
2014;2;22;;250.0
2014;2;23;;250.0
2014;2;24;;250.0
2014;2;25;;250.0
2014;2;26;;250.0
2014;2;27;;250.0
2014;2;28;;250.0
2014;3;1;;250.0
2014;3;2;;250.0
2014;3;3;;250.0
2014;3;4;;250.0
2014;3;5;;250.0
2014;3;6;;250.0
2014;3;7;;250.0
2014;3;8;;250.0
2014;3;9;;250.0
2014;3;10;;250.0
2014;3;11;;250.0
2014;3;12;;250.0
2014;3;13;;250.0
2014;3;14;;250.0
2014;3;15;;250.0
2014;3;16;;250.0
2014;3;17;;250.0
2014;3;18;;250.0
2014;3;19;;250.0
2014;3;20;;250.0
2014;3;21;;250.0
2014;3;22;;250.0
2014;3;23;;250.0
2014;3;24;;250.0
2014;3;25;;250.0
2014;3;26;;250.0
2014;3;27;;250.0
2014;3;28;;250.0
2014;3;29;;250.0
2014;3;30;;250.0
2014;3;31;;250.0
2014;4;1;;250.0
2014;4;2;;250.0
2014;4;3;;250.0
2014;4;4;;250.0
2014;4;5;;250.0
2014;4;6;;250.0
2014;4;7;;250.0
2014;4;8;;250.0
2014;4;9;;250.0
2014;4;10;;250.0
2014;4;11;;250.0
2014;4;12;;250.0
2014;4;13;;250.0
2014;4;14;;250.0
2014;4;15;;250.0
2014;4;16;;250.0
2014;4;17;;250.0
2014;4;18;;250.0
2014;4;19;;250.0
2014;4;20;;250.0
2014;4;21;;250.0
2014;4;22;;250.0
2014;4;23;;250.0
2014;4;24;;250.0
2014;4;25;;250.0
2014;4;26;;250.0
2014;4;27;;250.0
2014;4;28;;250.0
2014;4;29;;250.0
2014;4;30;;250.0
2014;5;1;;250.0
2014;5;2;;250.0
2014;5;3;;250.0
2014;5;4;;250.0
2014;5;5;;250.0
2014;5;6;;250.0
2014;5;7;;250.0
2014;5;8;;250.0
2014;5;9;;250.0
2014;5;10;;250.0
2014;5;11;;250.0
2014;5;12;;250.0
2014;5;13;;250.0
2014;5;14;;250.0
2014;5;15;;250.0
2014;5;16;;250.0
2014;5;17;16.29;40.0
2014;5;18;16.21;40.0
2014;5;19;13.7;40.0
2014;5;20;14.04;40.0
2014;5;21;12.38;40.0
2014;5;22;11.39;40.0
2014;5;23;12.85;40.0
2014;5;24;25.16;40.0
2014;5;25;33.85;40.0
2014;5;26;38.88;40.0
2014;5;27;37.8;40.0
2014;5;28;33.11;40.0
2014;5;29;35.68;40.0
2014;5;30;32.82;40.0
2014;5;31;30.82;40.0
2014;6;1;27.39;40.0
2014;6;2;25.99;40.0
2014;6;3;22.39;40.0
2014;6;4;21.29;40.0
2014;6;5;20.93;40.0
2014;6;6;19.28;40.0
2014;6;7;18.27;40.0
2014;6;8;18.22;40.0
2014;6;9;17.9;40.0
2014;6;10;18.39;40.0
2014;6;11;18.5;40.0
2014;6;12;17.46;40.0
2014;6;13;18.5;40.0
2014;6;14;20.62;40.0
2014;6;15;20.62;40.0
2014;6;16;20.32;40.0
2014;6;17;22.66;40.0
2014;6;18;28.31;40.0
2014;6;19;25.36;40.0
2014;6;20;23.54;40.0
2014;6;21;24.87;40.0
2014;6;22;24.29;40.0
2014;6;23;23.15;40.0
2014;6;24;24.87;40.0
2014;6;25;31.68;40.0
2014;6;26;28.92;40.0
2014;6;27;26.55;40.0
2014;6;28;27.62;40.0
2014;6;29;27.72;40.0
2014;6;30;31.81;40.0
2014;7;1;35.32;40.0
2014;7;2;38.37;40.0
2014;7;3;32.17;40.0
2014;7;4;27.97;40.0
2014;7;5;21.94;40.0
2014;7;6;20.27;40.0
